liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Headed Goals,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Other Goals,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Unsuccessful lay-offs,Yellow Cards,Home Goals,Away Goals,Winning Goal,Attempts from Set Pieces,Corners Taken (incl short corners),Goals Openplay,Handballs conceded,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Substitute Off,Substitute On,Successful Lay-offs,Through balls,Unsuccessful Corners into Box,Foul Won Penalty,Goal Assists,Penalties Conceded,Successful Crosses & Corners,Successful Crosses open play,Throw Ins to Opposition Player,Assists (Intentional),Hit Woodwork,Successful Corners into Box,Left Foot Goals,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Last Player Tackle,Own Goal Scored,Straight Red Cards,Total Red Cards,Red Cards - 2nd Yellow,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Catches,Drops,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves from Penalty,Saves made - caught,Saves made - parried,Penalties Off Target
Mexico_Liga_MX,2025-2026,Mazatlán FC,a2xqfk6ggj6e568nf476beuqc,J. Inzunza,Midfielder,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Mazatlán FC,71mkms16395b6py3grp5p0mw9,M. Laínez,Midfielder,20,8.0,6.0,2.0,15.0,37.0,,1.0,52.0,,,4.0,30.0,17.0,13.0,54.0,43.0,1.0,,15.0,,,13.0,6.0,7.0,,22.0,11.0,11.0,,4.0,3.0,5.0,,131.0,,1.0,,26.0,6.0,3.0,18.0,48.0,4.0,,,2.0,2.0,1.0,4.0,120.0,56.0,67.0,117.0,2.0,5.0,15.0,360.0,7.0,2.0,,,,11.0,2.0,2.0,45.0,133.0,,121.0,7.0,4.0,12.0,226.0,16.0,16.0,5.0,2.0,3.0,20.0,8.0,9.0,,,,,0.0,,,,,,,,,2.0,13.0,,,,,1.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Mazatlán FC,32bwq850tl2mw3qfg6ydf7kes,Á. Leyva,Defender,26,14.0,7.0,7.0,6.0,13.0,,2.0,16.0,,,,27.0,14.0,13.0,17.0,62.0,,,6.0,,,12.0,8.0,4.0,,13.0,7.0,6.0,,6.0,,31.0,1.0,116.0,,,1.0,8.0,6.0,2.0,10.0,11.0,,4.0,,4.0,1.0,,4.0,88.0,38.0,51.0,85.0,3.0,2.0,23.0,395.0,,,,,,18.0,4.0,,34.0,117.0,4.0,89.0,5.0,6.0,28.0,190.0,1.0,1.0,,10.0,13.0,19.0,10.0,15.0,,2.0,,,0.0,,,,,,,,,2.0,2.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Mazatlán FC,bne5qil9yiz82slwx5t7uzmdw,G. López,Forward,193,3.0,1.0,2.0,12.0,9.0,3.0,2.0,31.0,,,4.0,29.0,17.0,12.0,47.0,34.0,2.0,,12.0,,2.0,8.0,3.0,5.0,1.0,26.0,16.0,10.0,,5.0,4.0,32.0,,93.0,,,,17.0,1.0,,14.0,21.0,5.0,1.0,5.0,,2.0,1.0,10.0,77.0,51.0,30.0,70.0,1.0,5.0,,186.0,8.0,2.0,,,1.0,,4.0,2.0,34.0,96.0,6.0,80.0,6.0,6.0,16.0,146.0,5.0,2.0,4.0,2.0,4.0,17.0,4.0,12.0,,1.0,1.0,1.0,0.0,,4.0,2.0,,,,2.0,,,12.0,,,3.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Mazatlán FC,61w7hfpqc06a8cfnlk7v6nch5,L. Merolla,Defender,19,57.0,22.0,35.0,14.0,21.0,2.0,15.0,73.0,1.0,1.0,,119.0,48.0,71.0,36.0,139.0,11.0,2.0,14.0,2.0,,22.0,15.0,7.0,,62.0,26.0,36.0,,27.0,4.0,94.0,,376.0,,,3.0,32.0,10.0,9.0,37.0,139.0,4.0,7.0,1.0,13.0,2.0,2.0,13.0,311.0,64.0,262.0,313.0,7.0,15.0,3.0,1094.0,4.0,,2.0,1.0,,85.0,20.0,12.0,81.0,393.0,8.0,326.0,22.0,19.0,67.0,627.0,,,,15.0,26.0,43.0,24.0,41.0,,5.0,,,0.0,,,,1.0,,,,,4.0,1.0,1.0,,,,,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Mazatlán FC,bf8a1pg72vzuia3ibtea8a4no,O. Moreno,Forward,10,3.0,3.0,,8.0,21.0,2.0,,47.0,,,5.0,46.0,20.0,26.0,85.0,24.0,1.0,,8.0,,,13.0,9.0,4.0,,43.0,17.0,26.0,,4.0,3.0,11.0,1.0,71.0,,,1.0,31.0,6.0,3.0,15.0,17.0,3.0,7.0,7.0,7.0,9.0,,1.0,56.0,45.0,14.0,57.0,3.0,3.0,,472.0,12.0,,,,,3.0,5.0,11.0,44.0,73.0,14.0,58.0,6.0,11.0,15.0,166.0,4.0,4.0,4.0,1.0,2.0,16.0,3.0,13.0,,,,,0.0,,,,,,,,,7.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Mazatlán FC,3t69sbipgta60bq2c7hcsvjvu,J. Ovalle,Forward,17,5.0,3.0,2.0,12.0,53.0,2.0,3.0,119.0,,,5.0,89.0,55.0,34.0,133.0,60.0,3.0,,12.0,,5.0,19.0,13.0,6.0,5.0,84.0,52.0,32.0,4.0,8.0,5.0,47.0,1.0,233.0,,2.0,1.0,65.0,14.0,7.0,46.0,74.0,6.0,6.0,7.0,10.0,15.0,1.0,7.0,185.0,122.0,68.0,179.0,4.0,4.0,1.0,826.0,38.0,1.0,2.0,,5.0,2.0,4.0,9.0,116.0,234.0,13.0,186.0,8.0,28.0,48.0,397.0,5.0,5.0,22.0,3.0,9.0,40.0,13.0,39.0,,1.0,2.0,3.0,0.0,,1.0,3.0,,,,,,8.0,2.0,3.0,,,,1.0,,4.0,4.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Mazatlán FC,eyatwnh9hd4waj7aorc1j6ane,R. Rodríguez,Goalkeeper,33,9.0,1.0,8.0,17.0,,,,48.0,1.0,,,18.0,2.0,16.0,,287.0,,170.0,17.0,162.0,,37.0,24.0,13.0,,9.0,1.0,8.0,,,,82.0,,221.0,,,3.0,14.0,,,148.0,98.0,,,,17.0,,18.0,113.0,168.0,55.0,264.0,206.0,1.0,3.0,,1530.0,,,,18.0,,25.0,,5.0,154.0,467.0,,319.0,4.0,,148.0,664.0,,,,55.0,143.0,116.0,32.0,5.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,52.0,79.0,48.0,30.0,10.0,1.0,2.0,5.0,2.0,8.0,2.0,2.0,17.0,
Mexico_Liga_MX,2025-2026,Mazatlán FC,c475vdgnh6s0794mcnx0noaju,B. Rubio,Forward,15,63.0,38.0,25.0,15.0,86.0,3.0,3.0,84.0,,,5.0,168.0,93.0,75.0,178.0,53.0,14.0,,15.0,,4.0,20.0,14.0,6.0,4.0,105.0,55.0,50.0,1.0,1.0,13.0,58.0,1.0,258.0,1.0,,3.0,35.0,15.0,8.0,31.0,72.0,13.0,9.0,8.0,14.0,8.0,,12.0,202.0,130.0,83.0,201.0,4.0,5.0,5.0,1087.0,20.0,1.0,5.0,,3.0,14.0,32.0,35.0,127.0,269.0,17.0,213.0,9.0,30.0,56.0,469.0,4.0,4.0,7.0,2.0,5.0,53.0,7.0,51.0,2.0,4.0,4.0,0.0,1.0,,,2.0,3.0,1.0,1.0,2.0,,12.0,1.0,19.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Mazatlán FC,d7xy2qiwkkasb5uycob5ouluc,Á. Saavedra,Midfielder,31,4.0,2.0,2.0,9.0,18.0,2.0,,31.0,,,3.0,35.0,18.0,17.0,48.0,18.0,3.0,,9.0,,,9.0,6.0,3.0,,31.0,16.0,15.0,,4.0,,33.0,1.0,78.0,,,,15.0,6.0,4.0,17.0,10.0,,,,2.0,5.0,,1.0,70.0,42.0,29.0,70.0,3.0,3.0,1.0,286.0,9.0,,,,,,4.0,4.0,30.0,79.0,,71.0,6.0,6.0,8.0,137.0,5.0,5.0,8.0,2.0,2.0,8.0,5.0,6.0,,,,,0.0,,1.0,,,,,,,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Mazatlán FC,a4rh0s9jpdouxfl20n67yulg4,S. Santos,Midfielder,21,13.0,6.0,7.0,13.0,60.0,5.0,2.0,133.0,,,9.0,117.0,66.0,51.0,185.0,144.0,11.0,,13.0,,,24.0,15.0,9.0,,104.0,60.0,44.0,,12.0,14.0,144.0,,367.0,,2.0,3.0,84.0,24.0,13.0,52.0,25.0,15.0,5.0,4.0,13.0,8.0,4.0,15.0,278.0,154.0,139.0,269.0,11.0,19.0,56.0,1155.0,20.0,2.0,1.0,,,34.0,24.0,6.0,167.0,373.0,9.0,284.0,30.0,18.0,89.0,676.0,18.0,18.0,13.0,15.0,26.0,74.0,33.0,63.0,,3.0,,,0.0,,,,,,,,,,,2.0,,,,1.0,1.0,9.0,9.0,12.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
