liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Inter Miami CF,c5ryhn04g9goikd0blmh83aol,L. Messi,Forward,10,4.0,2.0,2.0,13.0,5.0,98.0,23.0,,236.0,2.0,46.0,26.0,145.0,81.0,64.0,544.0,260.0,6.0,13.0,5.0,24.0,21.0,3.0,141.0,79.0,62.0,2.0,2.0,31.0,204.0,10.0,558.0,1.0,128.0,23.0,4.0,27.0,54.0,35.0,24.0,34.0,13.0,,11.0,12.0,1.0,31.0,18.0,26.0,446.0,412.0,94.0,468.0,4.0,5.0,9.0,,,1170.0,65.0,11.0,7.0,,11.0,22.0,236.0,616.0,58.0,494.0,9.0,96.0,122.0,919.0,16.0,22.0,6.0,36.0,,20.0,135.0,9.0,102.0,3.0,,2.0,18.0,,,,,,,1.0,12.0,9.0,8.0,4.0,1.0,3.0,9.0,,,,,,,,,,,,,,4.0,6.0,10.0,2.0,2.0,1.0,2.0,,,,,1.0,1.0,,,,,,
USA_MLS,2026,Inter Miami CF,5iegbcu89n3fv2deuig645hxw,Micael,Defender,16,26.0,9.0,17.0,13.0,,65.0,1.0,15.0,207.0,2.0,,1.0,82.0,35.0,47.0,56.0,233.0,4.0,13.0,,24.0,21.0,3.0,56.0,26.0,30.0,,17.0,1.0,220.0,,885.0,,100.0,9.0,6.0,54.0,396.0,1.0,4.0,2.0,13.0,,,,,3.0,1.0,39.0,833.0,238.0,621.0,820.0,4.0,17.0,,1.0,9.0,1170.0,2.0,,1.0,43.0,16.0,6.0,67.0,914.0,6.0,859.0,21.0,10.0,55.0,1065.0,,1.0,1.0,,10.0,22.0,32.0,24.0,33.0,1.0,,4.0,,,10.0,10.0,1.0,,,,1.0,,1.0,,,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,bn5ic0uuxaupf6hs2tgqqq0b8,S. Morales,Midfielder,20,,,,1.0,,9.0,,,8.0,,4.0,,7.0,3.0,4.0,19.0,11.0,,1.0,,,,,7.0,3.0,4.0,,,3.0,7.0,,29.0,,7.0,,,2.0,6.0,3.0,,,1.0,1.0,2.0,1.0,1.0,,,3.0,25.0,23.0,7.0,26.0,1.0,,,,1.0,73.0,2.0,,,,,3.0,8.0,33.0,,29.0,1.0,,4.0,43.0,,,,2.0,,,4.0,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,1f31thx3fu98rzo1srsc57cyy,F. Mura,Defender,4,4.0,2.0,2.0,11.0,,92.0,2.0,1.0,64.0,1.0,,2.0,27.0,10.0,17.0,127.0,96.0,,11.0,,13.0,13.0,,23.0,8.0,15.0,1.0,6.0,6.0,123.0,,355.0,1.0,39.0,15.0,2.0,21.0,45.0,6.0,,1.0,6.0,1.0,,5.0,5.0,1.0,,14.0,313.0,139.0,180.0,300.0,3.0,4.0,,3.0,59.0,678.0,3.0,2.0,,17.0,2.0,7.0,66.0,356.0,1.0,314.0,7.0,13.0,42.0,502.0,,16.0,16.0,1.0,9.0,10.0,40.0,18.0,32.0,0.0,5.0,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,bd6zlzf3vkop84kscfco7yeqc,D. Pintér,Forward,56,8.0,4.0,4.0,7.0,,22.0,1.0,1.0,22.0,,,1.0,27.0,14.0,13.0,41.0,13.0,3.0,7.0,,3.0,3.0,,19.0,10.0,9.0,,1.0,3.0,20.0,1.0,69.0,,5.0,4.0,1.0,11.0,14.0,3.0,1.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,3.0,61.0,41.0,22.0,58.0,,5.0,,,,211.0,1.0,,,2.0,6.0,3.0,14.0,69.0,3.0,61.0,5.0,10.0,8.0,98.0,,1.0,1.0,,,1.0,5.0,4.0,7.0,0.0,6.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,8imrk4djp3fhucxcpo55i6xp0,P. Plambeck,Midfielder,59,2.0,2.0,,3.0,,6.0,,,9.0,,,,8.0,5.0,3.0,17.0,9.0,,3.0,,2.0,2.0,,6.0,3.0,3.0,,,,5.0,,39.0,,2.0,2.0,1.0,1.0,19.0,,,1.0,,,,,,,,,37.0,26.0,11.0,37.0,2.0,1.0,,,,40.0,2.0,,,,,,6.0,39.0,1.0,37.0,3.0,,2.0,49.0,,2.0,2.0,1.0,,,4.0,,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,b6gclblu9lz3sstpla966ik7p,Sergio Reguilón,Defender,3,10.0,7.0,3.0,5.0,,27.0,1.0,1.0,18.0,1.0,4.0,2.0,24.0,14.0,10.0,57.0,75.0,2.0,5.0,,6.0,5.0,1.0,14.0,7.0,7.0,,3.0,4.0,6.0,1.0,167.0,1.0,14.0,16.0,5.0,14.0,62.0,4.0,1.0,1.0,4.0,3.0,2.0,6.0,4.0,2.0,1.0,11.0,125.0,64.0,70.0,117.0,1.0,2.0,,1.0,16.0,290.0,2.0,1.0,,5.0,4.0,2.0,61.0,170.0,2.0,128.0,3.0,10.0,42.0,239.0,1.0,11.0,10.0,2.0,4.0,11.0,36.0,17.0,31.0,1.0,1.0,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,6rf06scmlaprgplvvw0oyb9ck,D. Ruíz,Midfielder,41,3.0,1.0,2.0,3.0,,20.0,,1.0,16.0,,,3.0,17.0,11.0,6.0,32.0,17.0,6.0,3.0,,1.0,1.0,,14.0,10.0,4.0,,1.0,2.0,28.0,,86.0,,7.0,6.0,3.0,9.0,23.0,2.0,1.0,,2.0,2.0,,,,,3.0,3.0,79.0,50.0,31.0,78.0,1.0,2.0,,,,150.0,1.0,,,1.0,8.0,1.0,15.0,88.0,1.0,81.0,3.0,2.0,7.0,111.0,,3.0,3.0,,,1.0,10.0,,6.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,awj3l7yckyuf5lqi8pavmqove,R. Ríos Novo,Goalkeeper,34,1.0,,1.0,1.0,,,,,2.0,1.0,,,1.0,,1.0,,5.0,,1.0,,,,,,,,,,,28.0,,41.0,,1.0,,,9.0,11.0,,,,1.0,,,,,,,2.0,40.0,,42.0,40.0,,,,,,90.0,,,,1.0,,,2.0,44.0,,42.0,,,2.0,56.0,,,,,1.0,2.0,1.0,1.0,,0.0,,,,,6.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,5.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,cxg84pp48r8snh8i2grc59wmi,T. Segovia,Midfielder,8,9.0,5.0,4.0,13.0,4.0,139.0,6.0,,173.0,2.0,13.0,4.0,95.0,59.0,36.0,236.0,132.0,14.0,13.0,6.0,21.0,18.0,3.0,86.0,54.0,32.0,1.0,8.0,10.0,82.0,,651.0,,59.0,13.0,6.0,70.0,313.0,16.0,8.0,3.0,12.0,4.0,3.0,6.0,4.0,7.0,25.0,30.0,593.0,345.0,268.0,577.0,7.0,12.0,2.0,,1.0,1065.0,22.0,2.0,2.0,7.0,24.0,6.0,98.0,666.0,11.0,607.0,19.0,25.0,59.0,806.0,2.0,2.0,,9.0,2.0,7.0,42.0,19.0,52.0,1.0,1.0,6.0,,,,,1.0,,,1.0,2.0,2.0,2.0,,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,starmj8df06hp5rgyzizon4k,A. Shaw,Midfielder,88,,,,2.0,,2.0,,,3.0,,,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,2.0,1.0,1.0,,,,7.0,,13.0,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,11.0,5.0,6.0,11.0,1.0,,,,,23.0,,,,3.0,1.0,,3.0,13.0,,11.0,1.0,1.0,2.0,20.0,,,,,,,2.0,,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,5aayh9oesanoys37bbjod4m50,M. Silvetti,Forward,24,17.0,12.0,5.0,9.0,2.0,40.0,4.0,1.0,74.0,1.0,2.0,7.0,72.0,41.0,31.0,183.0,22.0,3.0,9.0,2.0,9.0,8.0,1.0,55.0,29.0,26.0,,1.0,8.0,13.0,2.0,158.0,2.0,43.0,12.0,2.0,13.0,84.0,10.0,5.0,10.0,7.0,6.0,1.0,4.0,3.0,6.0,2.0,4.0,118.0,99.0,24.0,115.0,5.0,7.0,3.0,,4.0,602.0,20.0,4.0,2.0,8.0,8.0,8.0,95.0,159.0,15.0,119.0,12.0,45.0,40.0,297.0,1.0,14.0,13.0,11.0,1.0,4.0,47.0,7.0,36.0,0.0,2.0,1.0,,,,,2.0,,,1.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,bfwey1kjahjjl9uqn1c3w7xex,D. St. Clair,Goalkeeper,97,1.0,,1.0,13.0,,,,,63.0,2.0,,,5.0,3.0,2.0,,167.0,,13.0,,24.0,21.0,3.0,4.0,3.0,1.0,,,1.0,124.0,,327.0,,15.0,,,110.0,142.0,1.0,,,13.0,,,,,,,64.0,287.0,32.0,325.0,293.0,1.0,,,,,1170.0,,,,12.0,,,77.0,433.0,,357.0,1.0,,76.0,552.0,,,,,30.0,72.0,60.0,16.0,4.0,0.0,,2.0,,,115.0,71.0,10.0,4.0,,,,,,,,,,,,9.0,,,18.0,,2.0,3.0,35.0,22.0,13.0,7.0,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,964arxmvgvr09z7v7abm00owk,D. Sumalla,Defender,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Inter Miami CF,d92yjctlxrjuk1wem4nmq00k5,L. Suárez,Forward,9,5.0,2.0,3.0,10.0,,45.0,3.0,1.0,34.0,1.0,,5.0,34.0,15.0,19.0,165.0,54.0,,10.0,1.0,7.0,5.0,2.0,29.0,13.0,16.0,,1.0,11.0,41.0,6.0,224.0,1.0,11.0,5.0,2.0,14.0,88.0,12.0,6.0,10.0,6.0,4.0,,2.0,2.0,2.0,27.0,11.0,170.0,119.0,57.0,163.0,,3.0,3.0,,3.0,524.0,8.0,2.0,6.0,3.0,3.0,11.0,80.0,228.0,16.0,174.0,3.0,44.0,54.0,309.0,,5.0,4.0,5.0,1.0,4.0,52.0,7.0,50.0,0.0,4.0,1.0,,,,,1.0,,,3.0,3.0,2.0,3.0,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,,
