liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,Sporting Kansas City,97v4i8vhlqwj93tth2fknmq51,F. Gutiérrez,Midfielder,21,1.0,29.0,1.0,59.0,51.0,81.0,19.0,92.0,11.0,33.0,18.0,46.0,405.0,735.0,366.0,23.0,1290.0,32.0,8.0,10.0,155.0,14.0,212.0,1190.0,40.0,1224.0,188.0,,,48.0,1502.0,12.0,570.0,58.0,199.0,25.0,57.0,21.0,313.0,174.0,82.0,1.0,1.0,32.0,50.0,70.0,210.0,6.0,2119.0,57.0,8.0,376.0,14.0,44.0,52.0,387.0,100.0,2722.0,418.0,31.0,7.0,152.0,39.0,60.0,58.0,197.0,1.0,44.0,1431.0,18.0,14.0,1.0,329.0,,,,38.0,3.0,7.0,15.0,11.0,7.0,2.0,6.0,2.0,1.0,21.0,,13.0,3.0,1.0,,10.0,,,10.0,,,,,,,,,,,,,,,,,,1.0,6.0,5.0,1.0,1.0,,,
USA_MLS,2019,Sporting Kansas City,89ixapo4jd0qy98gmvl4a6jje,W. Harris,Forward,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,1l9y46n47adq6puujt4pt072t,N. Hasler,Defender,14,,1.0,,10.0,7.0,11.0,6.0,15.0,,5.0,60.0,6.0,138.0,152.0,22.0,1.0,301.0,12.0,2.0,,18.0,6.0,71.0,290.0,10.0,296.0,36.0,,,20.0,372.0,,152.0,16.0,28.0,9.0,7.0,20.0,58.0,30.0,100.0,1.0,4.0,12.0,13.0,16.0,57.0,,550.0,16.0,1.0,98.0,1.0,6.0,2.0,64.0,11.0,708.0,154.0,8.0,4.0,59.0,1.0,12.0,3.0,43.0,,10.0,367.0,,6.0,3.0,48.0,,,,,9.0,3.0,3.0,,3.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,9lub99mn6k1lx7gzda946y4fd,F. Hernández,Midfielder,85,,,,,,1.0,2.0,,,,,2.0,4.0,11.0,4.0,1.0,15.0,2.0,,,8.0,1.0,2.0,15.0,3.0,15.0,3.0,,,,17.0,,4.0,2.0,9.0,,2.0,,3.0,2.0,86.0,,1.0,2.0,5.0,4.0,4.0,,35.0,7.0,,7.0,,3.0,1.0,12.0,,95.0,6.0,1.0,,2.0,2.0,,3.0,4.0,,1.0,17.0,1.0,,,10.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,5poofr1j8221dhowins42c1jp,E. Hurtado,Forward,19,1.0,9.0,,3.0,7.0,58.0,,6.0,1.0,3.0,,,33.0,96.0,44.0,6.0,133.0,13.0,1.0,2.0,55.0,13.0,34.0,132.0,,115.0,41.0,,,4.0,167.0,2.0,37.0,41.0,83.0,10.0,12.0,5.0,72.0,28.0,76.0,1.0,5.0,13.0,15.0,6.0,30.0,2.0,311.0,17.0,3.0,97.0,5.0,2.0,15.0,124.0,1.0,815.0,18.0,8.0,11.0,30.0,10.0,4.0,22.0,21.0,2.0,28.0,149.0,12.0,,,83.0,,,,,,2.0,,,,,,,,,5.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,Defender,26,,,,,,,1.0,,,,6.0,1.0,13.0,13.0,,,27.0,1.0,,,,,5.0,24.0,1.0,26.0,,,,,32.0,,14.0,,,,,2.0,8.0,,5.0,,,1.0,4.0,,6.0,,50.0,6.0,,7.0,,,,,3.0,90.0,11.0,1.0,,4.0,,1.0,,3.0,,,31.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Midfielder,94,,2.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,1.0,,5.0,13.0,41.0,29.0,3.0,54.0,10.0,,,14.0,6.0,15.0,54.0,1.0,53.0,12.0,,,2.0,69.0,,18.0,8.0,16.0,1.0,3.0,3.0,12.0,6.0,100.0,,8.0,10.0,6.0,7.0,18.0,,123.0,6.0,2.0,31.0,,7.0,5.0,28.0,,176.0,15.0,2.0,3.0,13.0,3.0,2.0,3.0,13.0,,2.0,68.0,2.0,2.0,,20.0,,,,,,,5.0,,5.0,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,33skk40ltk8q7rev7b81ygbmd,T. Melia,Goalkeeper,29,,,,1.0,,,,2.0,3.0,1.0,,,248.0,78.0,149.0,,655.0,32.0,,,4.0,3.0,230.0,494.0,,415.0,8.0,,,60.0,885.0,,577.0,4.0,5.0,1.0,2.0,20.0,,5.0,58.0,1.0,,32.0,54.0,1.0,170.0,6.0,1209.0,60.0,,237.0,,,,13.0,161.0,2880.0,488.0,32.0,1.0,5.0,,225.0,,266.0,,1.0,527.0,,114.0,41.0,9.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,59.0,3.0,7.0,10.0,3.0,4.0,3.0,113.0,41.0,1.0,3.0,345.0,70.0,,30.0,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,1eltcaof2l3k8ynctmubc43x1,K. Németh,Forward,9,2.0,18.0,2.0,3.0,20.0,94.0,3.0,5.0,5.0,2.0,1.0,3.0,86.0,199.0,96.0,23.0,311.0,24.0,1.0,8.0,57.0,28.0,102.0,304.0,2.0,260.0,71.0,,,14.0,413.0,8.0,112.0,64.0,93.0,11.0,27.0,6.0,151.0,43.0,46.0,,6.0,24.0,32.0,18.0,91.0,2.0,628.0,37.0,6.0,179.0,14.0,6.0,41.0,164.0,7.0,1559.0,80.0,18.0,7.0,97.0,19.0,5.0,29.0,36.0,4.0,36.0,361.0,34.0,2.0,1.0,100.0,,,,,,5.0,,,,,,,2.0,,11.0,11.0,1.0,3.0,5.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,
USA_MLS,2019,Sporting Kansas City,10v6m35ojf96t9u03ikzhiaxh,Luís Martins,Defender,36,,3.0,,3.0,4.0,3.0,32.0,6.0,2.0,3.0,72.0,32.0,11.0,178.0,132.0,2.0,295.0,10.0,3.0,,26.0,7.0,80.0,282.0,9.0,289.0,24.0,,,30.0,375.0,,123.0,15.0,34.0,4.0,7.0,18.0,78.0,17.0,31.0,1.0,1.0,10.0,21.0,32.0,82.0,2.0,607.0,23.0,,148.0,8.0,9.0,5.0,58.0,13.0,829.0,154.0,9.0,4.0,59.0,6.0,21.0,7.0,44.0,,8.0,368.0,,9.0,1.0,43.0,,,,,11.0,2.0,6.0,,6.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,7sxvghmpl7ccadec9hr3f5239,K. Rowe,Midfielder,11,1.0,7.0,1.0,9.0,7.0,27.0,15.0,14.0,2.0,5.0,6.0,17.0,58.0,169.0,104.0,10.0,252.0,19.0,4.0,,62.0,11.0,85.0,241.0,7.0,246.0,50.0,,,18.0,337.0,,86.0,32.0,83.0,12.0,14.0,4.0,73.0,39.0,64.0,1.0,10.0,19.0,14.0,23.0,84.0,1.0,532.0,16.0,5.0,159.0,10.0,10.0,17.0,133.0,11.0,871.0,102.0,9.0,15.0,71.0,12.0,14.0,17.0,46.0,,21.0,331.0,9.0,5.0,,101.0,,,,3.0,2.0,2.0,3.0,,2.0,,2.0,1.0,1.0,1.0,,6.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,ekh0noa7dbkv89m4gcd3billh,J. Russell,Forward,7,2.0,22.0,6.0,12.0,57.0,137.0,33.0,20.0,1.0,8.0,16.0,108.0,257.0,398.0,77.0,22.0,507.0,28.0,2.0,5.0,109.0,24.0,205.0,457.0,9.0,468.0,127.0,,1.0,31.0,712.0,9.0,152.0,59.0,144.0,44.0,41.0,11.0,178.0,103.0,60.0,1.0,4.0,28.0,42.0,46.0,282.0,2.0,1291.0,48.0,6.0,468.0,36.0,19.0,44.0,271.0,50.0,2115.0,200.0,24.0,49.0,168.0,12.0,37.0,16.0,95.0,,35.0,667.0,9.0,11.0,2.0,212.0,,,,109.0,2.0,6.0,43.0,35.0,10.0,4.0,10.0,3.0,6.0,52.0,5.0,12.0,2.0,1.0,1.0,6.0,,,8.0,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,
USA_MLS,2019,Sporting Kansas City,dcogvztxpxhmtwlfnlgefwd0p,A. Rwatubyaye,Defender,3,,,,4.0,,3.0,,5.0,1.0,1.0,,,55.0,31.0,23.0,1.0,92.0,2.0,1.0,,2.0,3.0,22.0,88.0,2.0,91.0,8.0,,,7.0,114.0,,61.0,5.0,4.0,,,3.0,1.0,5.0,18.0,,1.0,2.0,6.0,,15.0,,132.0,6.0,1.0,24.0,,,1.0,12.0,4.0,164.0,35.0,1.0,,12.0,2.0,10.0,3.0,9.0,,2.0,112.0,,4.0,1.0,7.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,b7uk3tp9v4j1tdtyjont2yaqx,D. Sallói,Forward,20,2.0,16.0,1.0,13.0,18.0,76.0,7.0,24.0,1.0,11.0,1.0,7.0,50.0,238.0,148.0,20.0,343.0,28.0,,1.0,59.0,11.0,96.0,323.0,10.0,341.0,64.0,,,15.0,439.0,1.0,107.0,31.0,79.0,9.0,21.0,15.0,149.0,53.0,92.0,1.0,12.0,28.0,28.0,17.0,88.0,1.0,708.0,33.0,8.0,185.0,9.0,9.0,36.0,143.0,20.0,1541.0,92.0,16.0,15.0,80.0,8.0,16.0,20.0,47.0,1.0,20.0,437.0,24.0,8.0,2.0,112.0,,,,,1.0,5.0,2.0,,2.0,,,,,,4.0,14.0,2.0,,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2019,Sporting Kansas City,25keye19z4kbub4pn55w5rnit,S. Sinovic,Defender,15,2.0,1.0,1.0,17.0,6.0,14.0,31.0,26.0,4.0,9.0,155.0,31.0,36.0,420.0,333.0,7.0,792.0,22.0,3.0,,46.0,36.0,161.0,757.0,20.0,770.0,82.0,,1.0,50.0,953.0,,374.0,60.0,70.0,10.0,11.0,48.0,240.0,46.0,43.0,,1.0,22.0,26.0,31.0,142.0,4.0,1383.0,32.0,4.0,260.0,5.0,13.0,8.0,152.0,35.0,1911.0,344.0,21.0,4.0,120.0,8.0,41.0,22.0,100.0,,24.0,931.0,,15.0,5.0,92.0,,,,,34.0,6.0,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,98l6i78kwuwnt2sbcucssgjfu,G. Smith,Defender,16,,4.0,1.0,4.0,1.0,11.0,,9.0,1.0,5.0,,,175.0,103.0,139.0,4.0,458.0,11.0,13.0,1.0,11.0,26.0,40.0,422.0,7.0,448.0,39.0,,,16.0,498.0,1.0,356.0,45.0,30.0,,5.0,40.0,21.0,13.0,52.0,,1.0,11.0,15.0,3.0,24.0,2.0,600.0,17.0,1.0,45.0,1.0,2.0,8.0,69.0,36.0,882.0,163.0,10.0,,22.0,4.0,18.0,8.0,32.0,1.0,19.0,488.0,,8.0,4.0,24.0,,,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2019,Sporting Kansas City,bdwbbro06256s61ed42kejvmd,Ilie Sánchez,Midfielder,6,2.0,4.0,4.0,21.0,17.0,27.0,2.0,39.0,7.0,18.0,2.0,2.0,482.0,715.0,531.0,12.0,1515.0,32.0,13.0,2.0,84.0,40.0,267.0,1342.0,34.0,1463.0,103.0,,1.0,56.0,1782.0,2.0,801.0,75.0,119.0,8.0,16.0,58.0,251.0,63.0,48.0,1.0,5.0,32.0,47.0,25.0,213.0,3.0,2066.0,52.0,3.0,305.0,3.0,14.0,16.0,222.0,173.0,2509.0,518.0,27.0,5.0,167.0,13.0,100.0,26.0,161.0,1.0,35.0,1727.0,16.0,38.0,6.0,147.0,,,,1.0,,5.0,1.0,,1.0,,,1.0,2.0,,2.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USA_MLS,2019,Sporting Kansas City,e9q3q6g92qe9o1b34majj6j11,R. Wallace,Midfielder,22,,,,,,,,,,,1.0,,1.0,1.0,1.0,,5.0,1.0,,,2.0,,,4.0,,5.0,1.0,,,,5.0,,4.0,2.0,4.0,,1.0,,1.0,1.0,15.0,1.0,,1.0,1.0,,,,9.0,1.0,1.0,1.0,,,,5.0,1.0,27.0,2.0,1.0,,,1.0,,1.0,,,2.0,5.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,Midfielder,24,,2.0,,4.0,5.0,2.0,4.0,8.0,1.0,4.0,,5.0,44.0,153.0,81.0,1.0,210.0,9.0,,,24.0,,20.0,201.0,5.0,207.0,13.0,,,3.0,230.0,,57.0,7.0,31.0,4.0,1.0,1.0,35.0,13.0,70.0,1.0,4.0,9.0,8.0,7.0,22.0,,277.0,8.0,4.0,38.0,2.0,3.0,3.0,44.0,9.0,436.0,70.0,5.0,3.0,15.0,2.0,5.0,6.0,19.0,,7.0,227.0,2.0,3.0,,37.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,dleb1bm5gsfvf5uv8gpg7ixgp,A. Zendejas,Goalkeeper,1,,,,,,,,,,,,,12.0,2.0,8.0,,31.0,1.0,,,1.0,1.0,6.0,29.0,,25.0,1.0,,,3.0,37.0,,29.0,1.0,1.0,,,,,,64.0,1.0,,1.0,1.0,,3.0,,48.0,1.0,,6.0,1.0,,,2.0,2.0,90.0,17.0,1.0,,,,6.0,,12.0,,,27.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,3.0,,,,11.0,3.0,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,omuez9f9c7bxq7nz23kw5zv9,G. Zusi,Defender,8,,7.0,1.0,29.0,21.0,37.0,60.0,51.0,5.0,22.0,190.0,65.0,583.0,629.0,96.0,18.0,1215.0,27.0,7.0,,75.0,30.0,223.0,1125.0,39.0,1167.0,142.0,,,57.0,1438.0,,604.0,63.0,108.0,30.0,33.0,45.0,226.0,112.0,58.0,1.0,1.0,27.0,45.0,49.0,231.0,5.0,2103.0,48.0,1.0,360.0,24.0,20.0,25.0,250.0,90.0,2351.0,533.0,26.0,11.0,150.0,13.0,73.0,22.0,145.0,,33.0,1383.0,,21.0,4.0,187.0,,,,3.0,10.0,3.0,18.0,1.0,17.0,,5.0,1.0,1.0,2.0,1.0,12.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Sporting Kansas City,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,Midfielder,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
