liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,5memdz6q0gzcn892t31c5a6l1,I. Díaz,Forward,10,1.0,33.0,1.0,1.0,53.0,134.0,,18.0,115.0,22.0,2.0,,6.0,,132.0,,1.0,1.0,3.0,116.0,414.0,84.0,212.0,32.0,6.0,0.0,,,,33.0,,,,48.0,,10.0,2.0,,115.0,,,41.0,13.0,8.0,5.0,,3.0,,19.0,1.0,,3.0,4.0,2.0,,28.0,28.0,23.0,10.0,3.0,5.0,15.0,33.0,4.0,7.0,2.0,34.0,,2.0,6.0,11.0,4.0,4.0,6.0,,18.0,4.0,6.0,1.0,1.0,5.0,2.0,,,,4.0,,,,,8.0,,,,1.0,1.0,2.0,2.0,,2.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,51.0,26.0,1.0,1.0,94.0,2.0,,,2.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,acwiykxj3g5ubwqatl0s3dd6,E. Anderson,Defender,0,,25.0,,,11.0,78.0,1.0,10.0,57.0,6.0,,,1.0,3.0,66.0,1.0,,5.0,5.0,68.0,90.0,6.0,86.0,75.0,1.0,0.0,4.0,,,62.0,1.0,4.0,,10.0,,2.0,4.0,,63.0,,,6.0,3.0,1.0,1.0,,,,41.0,3.0,1.0,,3.0,1.0,,3.0,,2.0,3.0,,1.0,5.0,5.0,,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,abh60zcb8agg0l5ifzzvlyymt,F. Escobar,Defender,4,4.0,170.0,12.0,,84.0,497.0,8.0,70.0,405.0,54.0,2.0,,8.0,19.0,473.0,5.0,4.0,62.0,36.0,427.0,704.0,187.0,611.0,10.0,8.0,1.0,4.0,,,241.0,41.0,4.0,,97.0,,23.0,17.0,,365.0,,,58.0,39.0,26.0,8.0,,22.0,,213.0,7.0,3.0,1.0,8.0,3.0,,19.0,10.0,15.0,17.0,1.0,4.0,34.0,32.0,,3.0,4.0,17.0,,,,6.0,3.0,,1.0,,7.0,3.0,1.0,,1.0,1.0,7.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,3.0,,0.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,130.0,64.0,,1.0,24.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,9ggta4hzy0w4xkukczrti5y7e,J. Fajardo,Forward,17,4.0,18.0,,5.0,58.0,85.0,,19.0,60.0,17.0,,,8.0,1.0,79.0,1.0,4.0,,1.0,66.0,398.0,52.0,174.0,65.0,8.0,3.0,,,,15.0,5.0,,,24.0,,11.0,3.0,,66.0,,,52.0,23.0,13.0,3.0,,8.0,,20.0,4.0,2.0,2.0,6.0,9.0,,29.0,45.0,24.0,15.0,2.0,5.0,18.0,39.0,9.0,7.0,,23.0,,6.0,4.0,18.0,11.0,3.0,7.0,,15.0,4.0,1.0,,1.0,1.0,5.0,,,,2.0,,,,,8.0,,,,2.0,3.0,3.0,6.0,,0.0,3.0,,,,,1.0,,,,,,,1.0,,,,,,,,25.0,12.0,5.0,2.0,90.0,12.0,,,3.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,5ya3yslpxznxj879o3i7oehw4,E. Fariña,Defender,5,1.0,25.0,,1.0,17.0,88.0,,14.0,71.0,5.0,1.0,,2.0,2.0,85.0,1.0,,7.0,3.0,74.0,106.0,18.0,101.0,58.0,2.0,0.0,2.0,,,56.0,2.0,2.0,,20.0,,5.0,9.0,1.0,67.0,,,12.0,7.0,3.0,1.0,,2.0,,39.0,1.0,2.0,3.0,4.0,2.0,,5.0,1.0,4.0,5.0,,1.0,11.0,9.0,,,,4.0,,,3.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,20.0,1.0,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,4ajhe29nxseyo6wqg3hjdghcl,A. Godoy,Midfielder,20,4.0,102.0,4.0,1.0,44.0,347.0,2.0,37.0,300.0,25.0,2.0,,8.0,1.0,336.0,1.0,3.0,26.0,8.0,310.0,543.0,182.0,409.0,20.0,8.0,0.0,,,,128.0,9.0,,,112.0,,24.0,12.0,1.0,284.0,,,55.0,29.0,18.0,7.0,,10.0,,106.0,6.0,11.0,4.0,10.0,13.0,,26.0,7.0,18.0,19.0,5.0,8.0,29.0,37.0,2.0,2.0,1.0,27.0,4.0,1.0,8.0,3.0,1.0,4.0,,,2.0,1.0,,,,,8.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,39.0,1.0,,30.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,Midfielder,8,,3.0,,,9.0,22.0,,7.0,13.0,7.0,,,1.0,1.0,20.0,,,,2.0,15.0,90.0,8.0,31.0,10.0,1.0,0.0,,,,7.0,,,,6.0,,,1.0,,15.0,,,9.0,5.0,,1.0,,,,10.0,4.0,2.0,,4.0,2.0,,4.0,3.0,4.0,5.0,,,5.0,9.0,,,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,av1smi3bszrl0svtyte6pthwp,E. Guerrero,Forward,9,1.0,5.0,1.0,1.0,12.0,35.0,,6.0,26.0,6.0,,,3.0,,32.0,1.0,,,,29.0,155.0,20.0,55.0,40.0,3.0,0.0,,,,9.0,,,,8.0,,6.0,,1.0,29.0,,,10.0,4.0,4.0,2.0,,2.0,,10.0,1.0,1.0,,1.0,2.0,1.0,6.0,10.0,4.0,2.0,2.0,2.0,6.0,6.0,,2.0,,12.0,,2.0,1.0,3.0,1.0,1.0,1.0,,3.0,,,,,,1.0,,,,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,16.0,7.0,2.0,,,1.0,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,60heyptjjpkrufn7mebb75p0p,J. Gutiérrez,Defender,24,,30.0,2.0,3.0,25.0,103.0,,19.0,81.0,19.0,23.0,,5.0,6.0,99.0,,,1.0,9.0,84.0,221.0,39.0,159.0,10.0,5.0,0.0,,,,47.0,3.0,,,50.0,,8.0,4.0,,83.0,,,18.0,13.0,3.0,2.0,,1.0,,2.0,3.0,2.0,2.0,5.0,3.0,,5.0,7.0,3.0,12.0,2.0,2.0,10.0,15.0,,3.0,,21.0,,,2.0,4.0,1.0,1.0,,,,1.0,4.0,,2.0,4.0,6.0,,,,2.0,,,,,1.0,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,23.0,13.0,,,24.0,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,9lw2f0spw29yfiv5ga91crb3d,F. Góndola,Midfielder,0,,1.0,,1.0,3.0,8.0,,1.0,5.0,1.0,,,1.0,,6.0,,,,,7.0,10.0,7.0,15.0,100.0,1.0,0.0,,,,,,,,7.0,,,,,7.0,,,3.0,1.0,,,,,,,,,,,,,2.0,6.0,2.0,1.0,,,1.0,3.0,,1.0,,,,,1.0,3.0,2.0,,2.0,,2.0,1.0,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,,,,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,3ybnbzd94ggt62wtqhtnbb1be,C. Harvey,Midfielder,14,3.0,75.0,8.0,2.0,45.0,247.0,1.0,31.0,212.0,16.0,9.0,,6.0,7.0,242.0,2.0,3.0,18.0,13.0,216.0,412.0,112.0,329.0,10.0,6.0,0.0,1.0,,,104.0,15.0,1.0,,51.0,,12.0,15.0,,198.0,,,49.0,23.0,15.0,4.0,,11.0,,95.0,6.0,3.0,2.0,8.0,12.0,,26.0,12.0,22.0,12.0,,4.0,18.0,34.0,1.0,4.0,2.0,26.0,,,6.0,8.0,4.0,4.0,4.0,,9.0,2.0,,,,,2.0,,,,1.0,,,,1.0,3.0,,,,,1.0,1.0,2.0,,1.0,0.0,1.0,,,1.0,,,,,,,,1.0,,,,,,2.0,,58.0,36.0,1.0,,39.0,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,ecd9ao2y87pqxws6040ipn7dg,A. Londoño,Forward,11,,10.0,2.0,2.0,23.0,35.0,,8.0,27.0,7.0,,,4.0,1.0,35.0,1.0,,,2.0,27.0,189.0,22.0,67.0,10.0,4.0,0.0,,,,6.0,2.0,,,3.0,,11.0,2.0,,27.0,,,24.0,11.0,7.0,2.0,,5.0,,12.0,,3.0,1.0,1.0,8.0,,13.0,7.0,11.0,6.0,2.0,2.0,6.0,17.0,,1.0,,10.0,,2.0,3.0,2.0,1.0,1.0,1.0,,4.0,4.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,17.0,7.0,2.0,,18.0,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,jx4qgvdq5vsa0hvgqh73mf2t,C. Martínez,Midfielder,6,4.0,78.0,4.0,2.0,63.0,254.0,1.0,34.0,208.0,36.0,5.0,,8.0,2.0,242.0,2.0,3.0,11.0,6.0,220.0,484.0,137.0,350.0,57.0,8.0,1.0,,,,87.0,4.0,,,57.0,,21.0,7.0,1.0,209.0,,,57.0,28.0,9.0,6.0,,3.0,,62.0,5.0,7.0,2.0,7.0,10.0,,29.0,15.0,23.0,25.0,6.0,6.0,28.0,48.0,9.0,1.0,1.0,57.0,2.0,1.0,5.0,4.0,3.0,,3.0,,7.0,3.0,9.0,4.0,4.0,8.0,15.0,1.0,,,2.0,,,,,7.0,,,,1.0,1.0,1.0,4.0,,1.0,0.0,,,1.0,,3.0,,,,,,,,,,,,,,,52.0,21.0,1.0,1.0,71.0,1.0,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,do0vmoepm1s7cngyv6k7zndud,L. Mejía,Goalkeeper,1,1.0,42.0,,,5.0,137.0,1.0,5.0,111.0,3.0,,,4.0,2.0,114.0,,,13.0,4.0,132.0,360.0,4.0,163.0,33.0,4.0,0.0,17.0,2.0,,128.0,3.0,35.0,,57.0,,34.0,2.0,1.0,119.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,37.0,,,,,,,,,,,,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,20.0,9.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,a2zfnm2l9uistpungw8eh113p,R. Miller,Defender,0,,10.0,,,5.0,25.0,,4.0,21.0,3.0,2.0,,1.0,,25.0,1.0,,1.0,1.0,21.0,45.0,8.0,31.0,50.0,1.0,0.0,,,,13.0,2.0,,,9.0,,,1.0,,20.0,,,3.0,2.0,3.0,1.0,,2.0,,4.0,,,,,,,1.0,,,,1.0,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,cr9m5cr8qz5e4ohxhowda5jze,J. Morales,Midfielder,13,,6.0,2.0,1.0,10.0,18.0,,4.0,14.0,6.0,,,2.0,,18.0,,,1.0,,14.0,72.0,12.0,32.0,10.0,2.0,0.0,,,,3.0,,,,6.0,,1.0,,,13.0,,,5.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,4.0,6.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,,6.0,,,1.0,1.0,,,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,38wxu35uukjei8bvlsa29r5cl,O. Mosquera,Goalkeeper,22,4.0,70.0,,,27.0,137.0,2.0,27.0,81.0,20.0,,,6.0,13.0,98.0,,4.0,17.0,25.0,110.0,540.0,10.0,186.0,10.0,6.0,0.0,27.0,2.0,,100.0,4.0,50.0,,35.0,3.0,41.0,7.0,,93.0,8.0,1.0,4.0,4.0,3.0,6.0,13.0,3.0,5.0,32.0,,,,,,,,,,1.0,,,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,15.0,7.0,,,,,1.0,3.0,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,b3vvxolwxcukqk76hb4scvh79,A. Murillo,Defender,23,3.0,117.0,5.0,1.0,125.0,320.0,5.0,56.0,253.0,72.0,56.0,,8.0,1.0,309.0,,2.0,16.0,8.0,264.0,675.0,167.0,539.0,46.0,8.0,0.0,,,,106.0,9.0,,,12.0,,21.0,8.0,1.0,248.0,,,76.0,44.0,7.0,7.0,,4.0,,128.0,11.0,4.0,4.0,15.0,9.0,,32.0,26.0,29.0,40.0,,3.0,48.0,69.0,2.0,1.0,4.0,63.0,,2.0,15.0,3.0,2.0,7.0,4.0,,15.0,11.0,24.0,,9.0,24.0,14.0,,1.0,,8.0,,6.0,,1.0,11.0,,,,,,,10.0,,,,3.0,3.0,,3.0,9.0,,,,,,,,,,,,,1.0,,104.0,70.0,8.0,,109.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Panama,cwn6jyj57ctiprxs363fn4edx,A. Quintero,Forward,19,,2.0,,2.0,6.0,14.0,,2.0,11.0,1.0,,,2.0,,13.0,,,,,12.0,29.0,7.0,24.0,10.0,2.0,0.0,,,,5.0,1.0,,,1.0,,4.0,1.0,,12.0,,,7.0,3.0,2.0,,,1.0,,6.0,1.0,,,1.0,,,4.0,3.0,3.0,2.0,,1.0,2.0,5.0,,1.0,,5.0,,1.0,1.0,1.0,,1.0,,,3.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,,13.0,1.0,,,,,
