liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Tampa Bay Rowdies,bbcu3hpivua0195cm2fwmct79,D. Jones,Forward,7,32.0,1155.0,19.0,1.0,348.0,107.0,173.0,7.0,15.0,11.0,3.0,14.0,210.0,111.0,17.0,65.0,356.0,9.0,259.0,15.0,80.0,66.0,8.0,98.0,1.0,64.0,11.0,24.0,16.0,647.0,24.0,,122.0,84.0,10.0,70.0,17.0,27.0,20.0,146.0,7.0,18.0,34.0,24.0,62.0,99.0,268.0,276.0,24.0,1.0,16.0,76.0,1.0,9.0,60.0,,13.0,7.0,1.0,,8.0,,12.0,6.0,16.0,25.0,,5.0,,2.0,39.0,13.0,4.0,10.0,,,,1.0,1.0,8.0,14.0,4.0,7.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,45.0,1.0,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,anklhk2phdsmbt84kumwvgvyt,D. King,Defender,2,51.0,2281.0,229.0,14.0,1070.0,213.0,441.0,65.0,114.0,12.0,4.0,36.0,422.0,414.0,65.0,133.0,1090.0,38.0,799.0,18.0,247.0,50.0,12.0,228.0,53.0,119.0,25.0,38.0,71.0,1818.0,26.0,7.0,180.0,459.0,10.0,151.0,44.0,23.0,10.0,261.0,71.0,22.0,52.0,26.0,74.0,368.0,829.0,843.0,81.0,10.0,52.0,110.0,13.0,72.0,106.0,,1.0,5.0,,,12.0,7.0,2.0,,19.0,6.0,,1.0,,24.0,15.0,4.0,12.0,45.0,1.0,,,,1.0,2.0,14.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,26.0,2.0,,,0.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,9ev8f4qxozcykzs80sc40andh,D. Lowe,Defender,31,2.0,1435.0,5.0,15.0,884.0,52.0,225.0,60.0,121.0,4.0,2.0,19.0,222.0,487.0,29.0,80.0,911.0,36.0,585.0,13.0,201.0,124.0,8.0,150.0,,113.0,16.0,11.0,53.0,1156.0,16.0,10.0,103.0,429.0,10.0,89.0,125.0,21.0,3.0,156.0,63.0,15.0,2.0,16.0,48.0,306.0,689.0,710.0,53.0,7.0,24.0,67.0,5.0,66.0,55.0,,,1.0,1.0,,2.0,7.0,5.0,,6.0,9.0,1.0,,1.0,18.0,15.0,4.0,1.0,34.0,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,8.0,,1.0,0.0,1.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,4d8ro26yq19aeuws1gcn911w5,T. Mkandawire,Defender,17,,903.0,,8.0,490.0,24.0,112.0,24.0,48.0,1.0,2.0,18.0,104.0,292.0,14.0,47.0,499.0,15.0,369.0,9.0,95.0,86.0,,63.0,,26.0,10.0,5.0,32.0,630.0,12.0,11.0,33.0,236.0,10.0,38.0,35.0,2.0,,72.0,45.0,11.0,,12.0,16.0,153.0,398.0,404.0,39.0,3.0,11.0,34.0,3.0,39.0,17.0,,2.0,1.0,,,,5.0,3.0,,1.0,5.0,,1.0,,7.0,10.0,2.0,,21.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,0.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,c571almdfsnmj6o5efurxiket,R. Morrell,Midfielder,9,31.0,1313.0,6.0,1.0,427.0,124.0,238.0,10.0,19.0,10.0,5.0,23.0,251.0,112.0,20.0,78.0,435.0,25.0,331.0,11.0,97.0,48.0,20.0,120.0,,87.0,15.0,31.0,20.0,756.0,23.0,2.0,174.0,126.0,10.0,93.0,7.0,27.0,25.0,205.0,4.0,16.0,43.0,23.0,89.0,137.0,332.0,338.0,31.0,,15.0,112.0,5.0,18.0,85.0,,8.0,10.0,2.0,1.0,12.0,3.0,6.0,12.0,38.0,15.0,,3.0,,12.0,38.0,9.0,4.0,8.0,1.0,1.0,2.0,,2.0,,16.0,7.0,18.0,,1.0,9.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,57.0,1.0,2.0,0.0,1.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,ca7fxyynm7cr14c5oeu4polx,M. Nanchoff,Midfielder,23,17.0,1310.0,12.0,6.0,663.0,156.0,391.0,14.0,55.0,11.0,2.0,6.0,265.0,258.0,27.0,61.0,718.0,29.0,536.0,11.0,116.0,141.0,42.0,178.0,1.0,94.0,13.0,25.0,15.0,1045.0,23.0,1.0,144.0,207.0,10.0,62.0,66.0,25.0,9.0,151.0,4.0,13.0,77.0,23.0,83.0,214.0,558.0,602.0,7.0,1.0,18.0,89.0,9.0,10.0,61.0,,10.0,11.0,,,47.0,7.0,10.0,8.0,10.0,15.0,,4.0,,16.0,16.0,5.0,9.0,1.0,2.0,1.0,,1.0,1.0,2.0,14.0,32.0,90.0,,,48.0,5.0,,6.0,,,,,,,,,,,1.0,,,,,3.0,,,,,,,37.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,clrfdapw2e91dw3qjh7nhvzyt,M. Paterson,Forward,19,5.0,1465.0,,,267.0,123.0,145.0,3.0,6.0,6.0,6.0,38.0,167.0,75.0,5.0,72.0,297.0,44.0,217.0,13.0,78.0,58.0,9.0,74.0,1.0,35.0,17.0,17.0,9.0,495.0,27.0,1.0,115.0,55.0,10.0,52.0,2.0,31.0,4.0,166.0,3.0,19.0,5.0,27.0,76.0,61.0,189.0,219.0,51.0,,3.0,114.0,2.0,4.0,39.0,,10.0,21.0,9.0,4.0,1.0,4.0,14.0,13.0,5.0,35.0,,4.0,,12.0,67.0,21.0,1.0,13.0,1.0,,8.0,5.0,2.0,13.0,7.0,,,1.0,1.0,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,29.0,,3.0,6.0,2.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,d42v7jbh2pubg8yz893f1fr9x,M. Pickens,Goalkeeper,18,,2804.0,,86.0,353.0,,148.0,189.0,334.0,,8.0,,348.0,263.0,2.0,9.0,754.0,2.0,208.0,29.0,343.0,75.0,2.0,284.0,,275.0,30.0,2.0,59.0,1027.0,31.0,,5.0,589.0,10.0,10.0,203.0,3.0,,12.0,20.0,37.0,,31.0,2.0,90.0,210.0,411.0,7.0,10.0,2.0,2.0,,,3.0,273.0,1.0,,,,,3.0,1.0,,,1.0,,,,1.0,1.0,,,7.0,,,,,,,,,,,,,,,,75.0,1.0,7.0,1.0,16.0,40.0,25.0,35.0,1.0,123.0,,,,,,,,,,1.0,1.0,2.0,,2.0,,,0.0,,252.0,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,db3mtdls95klppptl1n96ezf9,K. Porter,Defender,90,24.0,863.0,84.0,2.0,410.0,76.0,153.0,14.0,32.0,4.0,4.0,7.0,166.0,164.0,19.0,72.0,419.0,8.0,296.0,10.0,104.0,18.0,3.0,89.0,13.0,38.0,10.0,18.0,39.0,646.0,11.0,3.0,53.0,203.0,10.0,47.0,19.0,11.0,2.0,74.0,16.0,14.0,24.0,11.0,20.0,122.0,307.0,315.0,21.0,3.0,16.0,27.0,3.0,12.0,33.0,,1.0,,,,2.0,2.0,1.0,2.0,4.0,1.0,,1.0,,2.0,2.0,,2.0,14.0,,,,,,,12.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,39ky46kcc9ghqjkz75e9zjd9l,Z. Portillos,Defender,15,18.0,1484.0,112.0,7.0,575.0,123.0,200.0,33.0,49.0,5.0,5.0,15.0,231.0,243.0,41.0,97.0,586.0,14.0,415.0,15.0,146.0,148.0,6.0,107.0,24.0,82.0,16.0,20.0,57.0,961.0,17.0,2.0,130.0,276.0,10.0,86.0,25.0,23.0,11.0,155.0,30.0,20.0,18.0,17.0,54.0,39.0,431.0,440.0,25.0,7.0,35.0,69.0,6.0,27.0,76.0,,1.0,2.0,,,3.0,2.0,1.0,,12.0,1.0,,3.0,,6.0,9.0,,3.0,10.0,,,,,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,2.0,,,0.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,d2yzskark3azwgays9uvsvbo5,W. Restrepo,Midfielder,8,12.0,573.0,5.0,,160.0,40.0,77.0,1.0,1.0,11.0,2.0,12.0,115.0,41.0,23.0,49.0,163.0,17.0,111.0,6.0,50.0,17.0,3.0,52.0,,38.0,6.0,19.0,10.0,320.0,15.0,,100.0,41.0,10.0,47.0,2.0,13.0,9.0,115.0,6.0,8.0,12.0,15.0,56.0,65.0,110.0,113.0,15.0,,16.0,68.0,7.0,7.0,44.0,,9.0,3.0,1.0,1.0,5.0,5.0,3.0,6.0,9.0,5.0,,2.0,,6.0,18.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,,2.0,4.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,27.0,1.0,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,aeknewcr4joe2o9xp5kovmx9l,M. Reynares,Goalkeeper,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,66hqfhh5eaz3j8amcqfquxm8l,K. Savage,Midfielder,22,1.0,675.0,,1.0,387.0,53.0,180.0,6.0,20.0,5.0,3.0,8.0,74.0,159.0,18.0,35.0,393.0,11.0,305.0,7.0,55.0,101.0,8.0,44.0,,43.0,7.0,8.0,12.0,478.0,12.0,2.0,47.0,116.0,10.0,30.0,33.0,6.0,1.0,62.0,5.0,10.0,1.0,12.0,24.0,123.0,333.0,338.0,15.0,1.0,16.0,32.0,2.0,14.0,23.0,,5.0,10.0,1.0,1.0,1.0,4.0,1.0,2.0,,3.0,,3.0,,5.0,4.0,2.0,1.0,7.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,e5tggj7x61ur87xjgmwvks15h,M. Schäfer,Midfielder,4,89.0,2909.0,62.0,11.0,1491.0,307.0,742.0,19.0,72.0,21.0,8.0,4.0,419.0,651.0,50.0,147.0,1550.0,23.0,1223.0,25.0,219.0,449.0,46.0,293.0,6.0,165.0,32.0,56.0,59.0,2094.0,32.0,5.0,142.0,476.0,10.0,91.0,108.0,27.0,4.0,152.0,17.0,33.0,133.0,32.0,57.0,318.0,1279.0,1331.0,10.0,12.0,35.0,61.0,15.0,31.0,85.0,,,55.0,7.0,,62.0,2.0,13.0,1.0,8.0,28.0,,16.0,,14.0,41.0,15.0,33.0,6.0,3.0,1.0,2.0,,3.0,3.0,34.0,26.0,62.0,5.0,7.0,34.0,10.0,,11.0,,,,,,,,,,,3.0,,,1.0,1.0,11.0,,,,,,,23.0,2.0,4.0,3.0,2.0,,,,,,
USA_USL_Championship,2017,Tampa Bay Rowdies,2cdn2zeoj2rfek6mxi25ngamt,M. Vingaard,Midfielder,20,2.0,1561.0,1.0,9.0,830.0,85.0,382.0,17.0,52.0,18.0,3.0,15.0,193.0,314.0,47.0,101.0,849.0,22.0,572.0,16.0,153.0,236.0,7.0,116.0,,76.0,18.0,27.0,39.0,1068.0,23.0,3.0,106.0,263.0,10.0,72.0,124.0,10.0,3.0,136.0,28.0,19.0,2.0,23.0,49.0,265.0,679.0,696.0,30.0,8.0,32.0,64.0,15.0,34.0,57.0,,5.0,11.0,,,,4.0,8.0,6.0,2.0,8.0,,9.0,,15.0,6.0,,,15.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,12.0,2.0,,,0.0,,,,,,
