liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,San Diego Loyal SC,6hq9a0pz5ybc67wdttd54xvbp,A. Guido,Midfielder,33,,1.0,300.0,,1.0,1.0,,2.0,118.0,2.0,15.0,19.0,2.0,60.0,3.0,,6.0,2.0,2.0,,6.0,67.0,25.0,3.0,31.0,,120.0,4.0,2.0,11.0,81.0,2.0,7.0,37.0,,20.0,2.0,,30.0,,15.0,4.0,3.0,7.0,191.0,,5.0,2.0,,43.0,49.0,7.0,10.0,29.0,5.0,2.0,2.0,11.0,,4.0,6.0,53.0,2.0,2.0,,,5.0,,,,1.0,18.0,32.0,,81.0,83.0,10.0,2.0,,3.0,24.0,,1.0,25.0,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,1yjidngs1btk8r0826ymdht2i,M. Hackworth,Defender,2,6.0,2.0,375.0,7.0,3.0,,,,114.0,2.0,7.0,45.0,2.0,36.0,5.0,,9.0,4.0,1.0,,3.0,62.0,39.0,3.0,33.0,,115.0,2.0,2.0,1.0,72.0,3.0,1.0,42.0,,31.0,1.0,,36.0,,12.0,4.0,11.0,12.0,185.0,,7.0,1.0,,22.0,35.0,9.0,10.0,14.0,,1.0,2.0,8.0,,3.0,4.0,28.0,6.0,3.0,,6.0,7.0,,,,,11.0,4.0,,72.0,73.0,6.0,,,2.0,14.0,1.0,2.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,gs43cgjnbjofkxk8a8gwk3xl,Y. Jaén,Midfielder,14,1.0,,85.0,5.0,3.0,,1.0,,20.0,,7.0,6.0,1.0,11.0,,1.0,,,,,3.0,16.0,6.0,1.0,4.0,,20.0,1.0,1.0,1.0,15.0,1.0,,4.0,,6.0,,,4.0,2.0,4.0,1.0,,1.0,46.0,,4.0,1.0,,12.0,3.0,1.0,10.0,3.0,,1.0,1.0,1.0,,,4.0,15.0,1.0,1.0,,1.0,4.0,,,,,9.0,5.0,,16.0,16.0,3.0,,,,12.0,1.0,,3.0,0.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,aybzlyd3jpg02yklqpnzu5i39,J. Kempin,Goalkeeper,28,,,892.0,,,,17.0,,176.0,,,,,34.0,49.0,2.0,98.0,,,,,102.0,193.0,,4.0,,329.0,1.0,,,157.0,5.0,,102.0,,55.0,,,73.0,,104.0,10.0,2.0,29.0,443.0,,10.0,,,3.0,208.0,,10.0,5.0,,70.0,,3.0,,2.0,,5.0,20.0,5.0,,,10.0,,,,,,66.0,,125.0,227.0,2.0,,,,,,,3.0,0.0,,,,,,,,,,131.0,,28.0,,14.0,1.0,,2.0,2.0,13.0,4.0,15.0,1.0,1.0,,18.0,5.0,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,c2p156qbtkqv3aui2h5r8mvp,E. Klimenta,Defender,23,2.0,,691.0,9.0,5.0,,4.0,,488.0,,,43.0,,109.0,21.0,5.0,46.0,3.0,1.0,4.0,15.0,95.0,312.0,8.0,36.0,,503.0,1.0,9.0,,387.0,6.0,2.0,82.0,,80.0,,,51.0,,44.0,7.0,5.0,33.0,608.0,,12.0,6.0,9.0,31.0,196.0,5.0,10.0,27.0,1.0,34.0,,4.0,,15.0,,61.0,31.0,10.0,,2.0,12.0,,,,,19.0,184.0,,406.0,421.0,30.0,,,6.0,34.0,2.0,16.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,4qla3uuvqygfy29pg3s2latih,E. Lara,Defender,18,,,9.0,3.0,1.0,,,,6.0,,,2.0,,2.0,1.0,,1.0,,,,,4.0,2.0,,1.0,,6.0,,,,4.0,,,2.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,13.0,,1.0,,,1.0,3.0,,10.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,4.0,4.0,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,bn4r2tdnjwp338ksfnmr6f105,Q. Lawal,Forward,9,,3.0,89.0,,1.0,2.0,,,16.0,2.0,3.0,5.0,,8.0,,,,1.0,,1.0,2.0,14.0,2.0,,6.0,,16.0,1.0,3.0,3.0,9.0,,1.0,6.0,,3.0,1.0,,4.0,1.0,,1.0,1.0,2.0,37.0,,2.0,2.0,,11.0,3.0,6.0,10.0,5.0,1.0,1.0,,2.0,,,,13.0,,1.0,,,2.0,,,,,6.0,5.0,,10.0,10.0,2.0,,,,8.0,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,Midfielder,16,1.0,,286.0,,4.0,1.0,1.0,,145.0,,3.0,28.0,,48.0,1.0,1.0,3.0,9.0,2.0,1.0,1.0,34.0,77.0,9.0,18.0,,146.0,1.0,11.0,4.0,108.0,3.0,2.0,21.0,,37.0,2.0,,17.0,1.0,25.0,2.0,10.0,5.0,213.0,,6.0,7.0,,39.0,39.0,,10.0,26.0,,17.0,,11.0,,2.0,,42.0,3.0,4.0,,1.0,6.0,,1.0,,,15.0,42.0,,124.0,125.0,3.0,,,4.0,16.0,5.0,9.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,f21web74a70mly9i28jpa1yvp,C. Martin,Midfielder,17,4.0,2.0,1094.0,3.0,,5.0,1.0,1.0,618.0,3.0,22.0,131.0,2.0,260.0,5.0,7.0,22.0,2.0,3.0,2.0,8.0,126.0,303.0,20.0,60.0,,643.0,7.0,29.0,6.0,515.0,9.0,6.0,82.0,,176.0,9.0,,69.0,4.0,56.0,14.0,11.0,18.0,785.0,1.0,14.0,16.0,1.0,100.0,177.0,10.0,10.0,49.0,3.0,46.0,1.0,16.0,,8.0,4.0,116.0,6.0,11.0,,5.0,14.0,,,,1.0,59.0,159.0,1.0,536.0,561.0,16.0,1.0,2.0,12.0,67.0,8.0,11.0,41.0,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,0.0,1.0
USA_USL_Championship,2020,San Diego Loyal SC,bmksla3jbr2ckq9mp20s1t979,E. Martin,Midfielder,3,13.0,1.0,1082.0,64.0,3.0,,2.0,,526.0,4.0,20.0,117.0,2.0,186.0,8.0,1.0,25.0,12.0,3.0,5.0,9.0,140.0,276.0,25.0,57.0,,542.0,5.0,9.0,14.0,417.0,7.0,6.0,82.0,,228.0,5.0,1.0,65.0,1.0,71.0,12.0,21.0,30.0,808.0,,15.0,4.0,10.0,92.0,166.0,8.0,10.0,61.0,3.0,43.0,2.0,17.0,,5.0,11.0,106.0,15.0,12.0,,13.0,15.0,,1.0,,,36.0,31.0,,445.0,460.0,14.0,1.0,1.0,16.0,45.0,9.0,24.0,56.0,0.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,85bhyzlvgzo8ov8es8t9jslw5,R. Mendiola,Midfielder,40,12.0,1.0,651.0,3.0,3.0,2.0,,2.0,278.0,2.0,10.0,56.0,2.0,165.0,1.0,1.0,4.0,6.0,4.0,1.0,2.0,99.0,75.0,11.0,49.0,,291.0,4.0,6.0,8.0,227.0,15.0,6.0,53.0,2.0,55.0,15.0,,60.0,1.0,37.0,8.0,11.0,7.0,405.0,4.0,11.0,4.0,1.0,46.0,84.0,24.0,10.0,28.0,2.0,11.0,,8.0,,1.0,3.0,49.0,2.0,16.0,1.0,14.0,11.0,1.0,1.0,1.0,,19.0,96.0,2.0,226.0,238.0,3.0,,,6.0,21.0,5.0,9.0,27.0,0.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,b1jf1qwq8q9myx6lv3prol1wp,J. Metcalf,Midfielder,4,37.0,1.0,1269.0,83.0,1.0,,4.0,,615.0,9.0,5.0,146.0,19.0,263.0,15.0,2.0,29.0,12.0,1.0,5.0,15.0,195.0,269.0,14.0,81.0,,623.0,2.0,8.0,7.0,484.0,9.0,2.0,110.0,11.0,16.0,16.0,,120.0,1.0,64.0,14.0,26.0,40.0,927.0,26.0,15.0,6.0,7.0,45.0,199.0,12.0,10.0,44.0,1.0,29.0,10.0,11.0,,15.0,4.0,75.0,25.0,14.0,,50.0,15.0,13.0,,,4.0,16.0,262.0,,505.0,513.0,30.0,4.0,1.0,8.0,31.0,6.0,17.0,29.0,0.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,4nr1ocxp67jfdmteia2j8bbv9,T. Morad,Defender,32,,,450.0,,,,1.0,,211.0,,2.0,15.0,,39.0,9.0,1.0,10.0,2.0,,,3.0,31.0,154.0,7.0,14.0,,217.0,,7.0,1.0,182.0,4.0,1.0,24.0,,58.0,,,12.0,2.0,25.0,5.0,2.0,12.0,281.0,,5.0,2.0,4.0,21.0,77.0,3.0,10.0,23.0,1.0,11.0,,3.0,,12.0,,36.0,24.0,4.0,,,5.0,,,,,10.0,67.0,,187.0,193.0,15.0,,,6.0,13.0,1.0,8.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,Forward,15,7.0,,892.0,2.0,6.0,3.0,,1.0,264.0,5.0,36.0,70.0,2.0,136.0,2.0,2.0,6.0,7.0,2.0,3.0,18.0,138.0,77.0,5.0,51.0,,268.0,2.0,8.0,16.0,205.0,7.0,14.0,57.0,,79.0,14.0,,50.0,4.0,36.0,8.0,20.0,15.0,453.0,2.0,14.0,7.0,1.0,92.0,60.0,35.0,10.0,53.0,12.0,6.0,2.0,23.0,,10.0,18.0,120.0,4.0,10.0,1.0,8.0,14.0,1.0,,1.0,,49.0,59.0,1.0,207.0,211.0,28.0,,,5.0,67.0,,2.0,43.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,11onh4c3me66ma72a8f3sxuui,A. Nazira,Forward,21,,,26.0,,2.0,,,,6.0,1.0,1.0,1.0,,5.0,,1.0,,,1.0,,,2.0,1.0,,,,6.0,,1.0,,6.0,1.0,2.0,,,1.0,,,,2.0,,,,,12.0,,2.0,1.0,,2.0,2.0,4.0,10.0,,1.0,,,,,,,2.0,,1.0,,,2.0,,,,,2.0,2.0,,6.0,6.0,,,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,a19ck9krvrp1bjqqfoqoaa8a2,J. Mbekeli,Midfielder,19,,2.0,60.0,1.0,,,,,25.0,,5.0,3.0,2.0,9.0,3.0,,3.0,1.0,1.0,,1.0,22.0,4.0,3.0,11.0,,25.0,1.0,3.0,1.0,11.0,1.0,1.0,14.0,,3.0,,,12.0,,4.0,1.0,2.0,2.0,46.0,,1.0,3.0,,12.0,12.0,1.0,10.0,6.0,,,2.0,,,2.0,4.0,15.0,2.0,1.0,,,1.0,,,,,8.0,7.0,,11.0,11.0,3.0,,,2.0,9.0,1.0,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,2euoopnlltf8dywlwobr40jx1,I. Parra,Forward,11,1.0,,230.0,2.0,3.0,2.0,,1.0,66.0,1.0,5.0,22.0,1.0,30.0,,,4.0,,,2.0,16.0,42.0,17.0,5.0,19.0,,69.0,1.0,13.0,6.0,45.0,,5.0,23.0,,15.0,2.0,,23.0,3.0,7.0,2.0,,1.0,129.0,,5.0,9.0,1.0,39.0,14.0,7.0,10.0,26.0,5.0,1.0,1.0,6.0,,9.0,3.0,64.0,1.0,2.0,,1.0,5.0,,,,,22.0,18.0,1.0,43.0,46.0,25.0,,,2.0,38.0,3.0,1.0,17.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,35,2.0,,270.0,,,3.0,,5.0,103.0,,13.0,25.0,,38.0,,,3.0,2.0,1.0,,6.0,53.0,41.0,2.0,22.0,,104.0,4.0,1.0,6.0,74.0,1.0,9.0,25.0,,13.0,1.0,,23.0,1.0,13.0,4.0,5.0,4.0,161.0,,4.0,,,24.0,31.0,20.0,10.0,21.0,8.0,5.0,,2.0,,11.0,8.0,41.0,1.0,1.0,3.0,2.0,4.0,,,,,14.0,35.0,5.0,78.0,79.0,17.0,,,2.0,20.0,,,10.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0
USA_USL_Championship,2020,San Diego Loyal SC,9apvnq48quvg9i2zbw1qub7u2,S. Samura,Midfielder,26,,,8.0,,1.0,,,,17.0,,2.0,1.0,,5.0,,,,,,,,2.0,12.0,1.0,,,17.0,,1.0,,17.0,,,,,7.0,,,,,2.0,,,,21.0,,1.0,,,4.0,1.0,,10.0,1.0,,,,,,,,4.0,,,,,1.0,,,,,3.0,8.0,,17.0,17.0,,,,1.0,3.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,4dc9yjpa5o68aihbdyz8oi8r9,B. Spencer,Forward,29,1.0,2.0,338.0,,8.0,5.0,,,106.0,4.0,15.0,34.0,,50.0,2.0,3.0,4.0,5.0,5.0,,12.0,61.0,27.0,1.0,28.0,,109.0,3.0,14.0,1.0,77.0,5.0,7.0,32.0,,37.0,5.0,,24.0,2.0,4.0,3.0,10.0,9.0,171.0,,11.0,7.0,,39.0,20.0,16.0,10.0,25.0,2.0,,,5.0,,18.0,6.0,69.0,1.0,5.0,,1.0,11.0,,,,,32.0,18.0,,74.0,77.0,30.0,,,1.0,44.0,,,7.0,0.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,San Diego Loyal SC,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,Defender,5,2.0,1.0,1259.0,9.0,,,13.0,1.0,857.0,2.0,3.0,29.0,,163.0,46.0,6.0,77.0,9.0,4.0,5.0,28.0,158.0,571.0,19.0,69.0,,880.0,,18.0,,668.0,9.0,7.0,146.0,,247.0,6.0,1.0,84.0,1.0,48.0,14.0,13.0,64.0,1057.0,,14.0,9.0,17.0,55.0,372.0,13.0,10.0,60.0,3.0,66.0,,8.0,,33.0,,116.0,53.0,14.0,,2.0,14.0,,1.0,1.0,,28.0,232.0,1.0,715.0,734.0,61.0,,,15.0,56.0,4.0,21.0,27.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,5.0,,1.0,,,,,,,0.0,1.0
USA_USL_Championship,2020,San Diego Loyal SC,e5943gbco6auoe61tswisvyl1,S. Zizzo,Defender,8,8.0,,792.0,60.0,1.0,,4.0,,477.0,2.0,4.0,64.0,,133.0,8.0,1.0,23.0,8.0,,5.0,4.0,94.0,291.0,10.0,47.0,,494.0,2.0,8.0,3.0,378.0,5.0,,70.0,,169.0,2.0,,45.0,2.0,32.0,9.0,16.0,33.0,645.0,1.0,10.0,3.0,3.0,34.0,212.0,7.0,10.0,29.0,,46.0,,4.0,,12.0,2.0,50.0,17.0,10.0,,8.0,10.0,,,,,17.0,49.0,,409.0,424.0,16.0,,,10.0,21.0,,6.0,17.0,0.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,0.0,0.0
