root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,d97w83jxuf5xhyeb9oiy375xx,J. González,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,48anl4qgpl4f13hkdkc2u9jhl,C. Huerta,Forward,0,1.0,,,1.0,6.0,5.0,,2.0,3.0,22.0,54.0,5.0,15.0,10.0,18.0,1.0,28.0,3.0,13.0,10.0,6.0,16.0,15.0,2.0,7.0,63.0,4.0,22.0,,1.0,10.0,15.0,15.0,,,2.0,0.0,9.0,,,,,,,,,2.0,,,,,6.0,,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,,6.0,,2.0,,,,11.0,3.0,1.0,1.0,10.0,1.0,1.0,5.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,Forward,0,1.0,1.0,,,2.0,,1.0,1.0,,7.0,10.0,2.0,3.0,10.0,2.0,1.0,5.0,1.0,3.0,3.0,2.0,5.0,4.0,1.0,3.0,32.0,2.0,6.0,,,3.0,4.0,3.0,,,,0.0,2.0,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,2.0,,,2.0,,,,2.0,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,Forward,0,4.0,3.0,3.0,5.0,22.0,21.0,4.0,3.0,19.0,70.0,166.0,20.0,39.0,10.0,36.0,4.0,63.0,14.0,51.0,20.0,19.0,42.0,50.0,7.0,20.0,331.0,7.0,69.0,,4.0,18.0,47.0,49.0,,2.0,8.0,0.0,30.0,,,,3.0,,,,,,3.0,,,,5.0,2.0,3.0,1.0,1.0,3.0,,2.0,1.0,1.0,,,13.0,8.0,8.0,6.0,2.0,1.0,19.0,4.0,,3.0,15.0,9.0,7.0,5.0,2.0,7.0,8.0,2.0,4.0,,,,4.0,,,,,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,a1qs3b34p5u2s6mmlhdkgdp7t,L. Malagón,Goalkeeper,0,2.0,2.0,1.0,,,,2.0,,17.0,63.0,77.0,,,10.0,5.0,2.0,7.0,16.0,4.0,1.0,34.0,1.0,56.0,52.0,7.0,188.0,,49.0,,,,50.0,42.0,,,,0.0,13.0,5.0,2.0,18.0,2.0,,,,11.0,7.0,6.0,3.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,0,3.0,1.0,3.0,1.0,13.0,3.0,2.0,2.0,3.0,67.0,87.0,22.0,9.0,10.0,19.0,3.0,32.0,15.0,30.0,23.0,19.0,36.0,44.0,14.0,23.0,250.0,22.0,63.0,,1.0,6.0,43.0,40.0,1.0,,2.0,0.0,11.0,,,,4.0,,,,,1.0,1.0,,,2.0,2.0,17.0,,1.0,,27.0,,,10.0,,,1.0,4.0,,,,6.0,,,,,,,,3.0,2.0,,10.0,2.0,1.0,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,Defender,0,4.0,3.0,4.0,4.0,20.0,6.0,4.0,5.0,6.0,222.0,263.0,14.0,10.0,10.0,29.0,4.0,41.0,94.0,80.0,12.0,87.0,32.0,183.0,105.0,39.0,375.0,9.0,215.0,,2.0,4.0,167.0,176.0,1.0,2.0,2.0,0.0,32.0,,,,10.0,,,,,25.0,16.0,,,12.0,2.0,8.0,1.0,3.0,,22.0,2.0,3.0,14.0,2.0,,1.0,,2.0,,,,,,1.0,,,,,3.0,,2.0,9.0,6.0,,2.0,11.0,,,4.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,Goalkeeper,0,3.0,1.0,3.0,,2.0,,2.0,,16.0,62.0,84.0,,,10.0,19.0,3.0,23.0,16.0,8.0,,41.0,2.0,39.0,31.0,23.0,202.0,,37.0,,,,23.0,26.0,1.0,,,0.0,5.0,9.0,7.0,17.0,4.0,2.0,9.0,,18.0,23.0,16.0,2.0,4.0,2.0,,,,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,54fwmdbpmgtdrz80psqjr5m38,J. Orozco,Defender,13,1.0,,,2.0,2.0,2.0,,,,1.0,5.0,,2.0,10.0,,1.0,,,,,,2.0,1.0,1.0,,10.0,1.0,1.0,,,,1.0,1.0,,,,0.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,axrchx0095dg0ydpb1ajj19ed,O. Pineda,Midfielder,0,4.0,1.0,1.0,2.0,9.0,9.0,1.0,1.0,4.0,44.0,84.0,5.0,13.0,10.0,13.0,4.0,23.0,12.0,29.0,6.0,13.0,15.0,38.0,12.0,6.0,116.0,6.0,44.0,,1.0,4.0,37.0,38.0,1.0,3.0,3.0,0.0,13.0,,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,1.0,1.0,3.0,2.0,,1.0,,1.0,1.0,,3.0,3.0,4.0,3.0,2.0,,7.0,2.0,,3.0,2.0,6.0,5.0,3.0,,4.0,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,0,3.0,,1.0,2.0,9.0,5.0,,6.0,3.0,24.0,49.0,8.0,14.0,10.0,9.0,3.0,20.0,3.0,12.0,11.0,7.0,20.0,16.0,4.0,8.0,126.0,5.0,23.0,,1.0,9.0,15.0,15.0,1.0,,1.0,0.0,9.0,,,,1.0,,,,,,1.0,,,1.0,4.0,2.0,2.0,2.0,2.0,6.0,,,4.0,1.0,,,3.0,,2.0,,1.0,,2.0,1.0,,,2.0,,1.0,2.0,,9.0,5.0,,4.0,,,2.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,a1ootdgvyfcn6u2tdmnts68ve,I. Reyes,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,4hxcnch5nam895sdszm41rhzp,A. Rodríguez,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,dmtsbln16ttjoymm2rqfuyw2x,C. Rodríguez,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Midfielder,0,4.0,1.0,1.0,2.0,9.0,4.0,1.0,3.0,7.0,90.0,115.0,5.0,12.0,10.0,6.0,4.0,15.0,37.0,56.0,11.0,20.0,20.0,83.0,31.0,7.0,126.0,7.0,88.0,,1.0,8.0,79.0,81.0,1.0,1.0,1.0,0.0,26.0,,,,2.0,,,,,2.0,4.0,,,2.0,,3.0,,2.0,3.0,8.0,1.0,2.0,5.0,1.0,,,4.0,4.0,1.0,,,1.0,1.0,1.0,,,1.0,,4.0,1.0,4.0,3.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,2,3.0,3.0,3.0,6.0,16.0,12.0,4.0,9.0,19.0,88.0,167.0,12.0,30.0,10.0,14.0,3.0,35.0,33.0,43.0,21.0,29.0,37.0,73.0,33.0,15.0,284.0,22.0,85.0,,2.0,18.0,69.0,70.0,1.0,3.0,3.0,0.0,4.0,,,,8.0,,,,,3.0,4.0,,,5.0,3.0,3.0,1.0,6.0,,7.0,3.0,28.0,4.0,4.0,4.0,,5.0,3.0,3.0,,1.0,2.0,7.0,3.0,1.0,1.0,6.0,1.0,2.0,4.0,3.0,5.0,2.0,,,3.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,54kcu71vtiz8xlkke60k394a1,É. Sánchez,Midfielder,14,4.0,3.0,4.0,5.0,15.0,14.0,4.0,2.0,9.0,64.0,106.0,10.0,22.0,10.0,12.0,4.0,24.0,12.0,40.0,13.0,19.0,28.0,54.0,15.0,10.0,267.0,18.0,62.0,,3.0,8.0,52.0,52.0,4.0,,8.0,0.0,15.0,,,,3.0,,,,,,2.0,,,1.0,5.0,5.0,3.0,2.0,,6.0,,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,2.0,,5.0,2.0,,1.0,3.0,2.0,2.0,1.0,,8.0,3.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,Defender,0,4.0,3.0,4.0,3.0,19.0,8.0,4.0,4.0,20.0,259.0,301.0,25.0,11.0,10.0,27.0,4.0,51.0,62.0,69.0,11.0,86.0,30.0,213.0,145.0,46.0,380.0,16.0,247.0,,3.0,3.0,206.0,201.0,1.0,4.0,6.0,0.0,95.0,,,1.0,19.0,,,,1.0,21.0,7.0,,,13.0,3.0,8.0,1.0,3.0,,19.0,3.0,5.0,11.0,,,,,1.0,,,,2.0,,,,,,,2.0,,1.0,4.0,1.0,,,15.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Mexico,Mexico,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,Midfielder,4,4.0,3.0,4.0,6.0,23.0,17.0,4.0,7.0,22.0,212.0,283.0,26.0,34.0,10.0,32.0,4.0,59.0,50.0,87.0,25.0,63.0,48.0,172.0,85.0,40.0,377.0,29.0,202.0,,5.0,17.0,162.0,162.0,1.0,4.0,7.0,1.0,70.0,,,,10.0,,,,,14.0,10.0,,,9.0,6.0,8.0,4.0,3.0,,14.0,3.0,,6.0,1.0,,,6.0,,4.0,,1.0,2.0,2.0,1.0,,,2.0,,2.0,2.0,,7.0,7.0,,4.0,7.0,,,3.0,,,,,,3.0,,1.0,,,2.0,,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,
