liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,Monterey Bay FC,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,Defender,5,25.0,25.0,10.0,2.0,2098.0,0.0,75.0,38.0,37.0,,92.0,16.0,346.0,,2.0,153.0,60.0,93.0,14.0,654.0,9.0,,32.0,25.0,7.0,78.0,22.0,56.0,33.0,7.0,172.0,1260.0,1.0,188.0,14.0,7.0,85.0,435.0,2.0,23.0,1.0,,2.0,2.0,2.0,104.0,1095.0,346.0,839.0,1079.0,13.0,18.0,5.0,7.0,4.0,2.0,1.0,136.0,12.0,25.0,190.0,1353.0,3.0,1183.0,31.0,15.0,170.0,1663.0,,4.0,4.0,2.0,49.0,97.0,123.0,51.0,73.0,5.0,5.0,1.0,,1.0,,,1.0,27.0,1.0,1.0,1.0,0.0,2.0,,,1.0,,,,,1.0,,,,,31.0,1.0,32.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,Forward,31,26.0,26.0,10.0,9.0,1466.0,0.0,48.0,28.0,20.0,1.0,96.0,1.0,154.0,,13.0,156.0,87.0,69.0,40.0,37.0,8.0,1.0,26.0,22.0,4.0,108.0,59.0,49.0,4.0,12.0,57.0,232.0,2.0,71.0,17.0,9.0,44.0,59.0,19.0,17.0,12.0,,3.0,3.0,10.0,6.0,184.0,113.0,90.0,194.0,2.0,14.0,,2.0,34.0,4.0,5.0,10.0,24.0,24.0,148.0,249.0,37.0,200.0,16.0,65.0,49.0,491.0,,19.0,19.0,16.0,3.0,5.0,50.0,18.0,44.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,18.0,1.0,,4.0,3.0,1.0,5.0,,2.0,1.0,,7.0,,,3.0,17.0,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,Midfielder,41,23.0,23.0,10.0,9.0,1278.0,0.0,50.0,31.0,19.0,1.0,113.0,2.0,169.0,,6.0,138.0,78.0,60.0,125.0,99.0,8.0,2.0,21.0,16.0,5.0,88.0,47.0,41.0,13.0,10.0,49.0,385.0,,68.0,15.0,8.0,65.0,127.0,9.0,14.0,9.0,,2.0,2.0,12.0,15.0,303.0,188.0,119.0,290.0,9.0,6.0,,9.0,22.0,1.0,8.0,5.0,14.0,14.0,158.0,388.0,20.0,305.0,15.0,51.0,83.0,603.0,,17.0,16.0,9.0,13.0,22.0,69.0,31.0,61.0,1.0,1.0,2.0,2.0,2.0,,1.0,11.0,,,2.0,2.0,0.0,6.0,,,,,2.0,,,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,Defender,4,14.0,14.0,10.0,6.0,818.0,0.0,45.0,19.0,26.0,,26.0,13.0,97.0,,2.0,88.0,45.0,43.0,9.0,198.0,10.0,,20.0,20.0,,43.0,26.0,17.0,11.0,1.0,142.0,402.0,3.0,48.0,14.0,5.0,21.0,66.0,5.0,8.0,,,1.0,1.0,,33.0,305.0,88.0,243.0,297.0,4.0,7.0,3.0,4.0,5.0,,,72.0,21.0,7.0,119.0,432.0,6.0,330.0,11.0,12.0,102.0,597.0,,3.0,3.0,3.0,35.0,69.0,67.0,38.0,33.0,4.0,,,,,,,1.0,9.0,,,,,1.0,,,,,1.0,,,,,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,7d326gljgym4qtmxvx5t5poq2,A. Larsson,Forward,9,12.0,12.0,10.0,7.0,621.0,0.0,15.0,13.0,2.0,,13.0,,15.0,1.0,3.0,40.0,29.0,11.0,,12.0,3.0,1.0,10.0,8.0,2.0,25.0,16.0,9.0,,6.0,17.0,43.0,,7.0,1.0,,7.0,10.0,6.0,5.0,2.0,,,,2.0,1.0,30.0,25.0,14.0,38.0,2.0,,,1.0,10.0,,3.0,2.0,8.0,6.0,40.0,52.0,9.0,39.0,2.0,18.0,13.0,108.0,,7.0,7.0,2.0,1.0,1.0,18.0,2.0,12.0,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,0.0,1.0,,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,Defender,15,18.0,18.0,10.0,5.0,1149.0,0.0,34.0,18.0,16.0,2.0,97.0,2.0,152.0,21.0,8.0,118.0,45.0,73.0,109.0,166.0,9.0,2.0,18.0,15.0,3.0,84.0,27.0,57.0,8.0,8.0,110.0,368.0,,89.0,25.0,7.0,24.0,11.0,2.0,13.0,5.0,4.0,12.0,8.0,4.0,17.0,285.0,175.0,136.0,282.0,5.0,17.0,13.0,97.0,5.0,4.0,,36.0,15.0,33.0,178.0,384.0,4.0,299.0,22.0,12.0,85.0,730.0,10.0,50.0,39.0,2.0,17.0,33.0,114.0,21.0,52.0,6.0,2.0,,,,,1.0,2.0,5.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,2m28wyud6xi78nt8e92p9keay,M. Malango,Forward,11,25.0,25.0,10.0,11.0,1275.0,1.0,26.0,22.0,4.0,2.0,65.0,,211.0,,19.0,187.0,126.0,61.0,41.0,59.0,10.0,2.0,25.0,25.0,,161.0,104.0,57.0,8.0,21.0,21.0,223.0,2.0,138.0,23.0,12.0,61.0,78.0,11.0,14.0,11.0,,10.0,10.0,27.0,5.0,164.0,134.0,40.0,159.0,4.0,11.0,,4.0,66.0,5.0,2.0,13.0,23.0,15.0,226.0,223.0,24.0,164.0,15.0,72.0,59.0,552.0,,30.0,30.0,37.0,4.0,9.0,80.0,9.0,50.0,1.0,1.0,5.0,5.0,4.0,1.0,2.0,13.0,1.0,,4.0,3.0,2.0,11.0,1.0,,,1.0,10.0,,,3.0,5.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,Defender,3,6.0,6.0,10.0,,495.0,0.0,9.0,5.0,4.0,,17.0,2.0,63.0,,,29.0,13.0,16.0,1.0,99.0,1.0,,11.0,9.0,2.0,20.0,8.0,12.0,6.0,4.0,73.0,229.0,1.0,29.0,6.0,3.0,16.0,52.0,1.0,6.0,1.0,,,,,16.0,185.0,52.0,141.0,177.0,2.0,6.0,2.0,1.0,,,,29.0,8.0,4.0,53.0,241.0,1.0,193.0,8.0,2.0,48.0,307.0,,1.0,1.0,,15.0,30.0,34.0,15.0,18.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,gz9dek1oxgman9jslfku0zmy,D. Odle,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,6d45ccicyo6dregi9cm4ad4kq,I. Paul,Forward,20,20.0,20.0,10.0,5.0,1334.0,1.0,98.0,62.0,36.0,2.0,97.0,,125.0,,9.0,261.0,159.0,102.0,,39.0,20.0,2.0,17.0,15.0,2.0,163.0,97.0,66.0,7.0,10.0,80.0,262.0,3.0,54.0,24.0,15.0,37.0,50.0,16.0,15.0,7.0,,2.0,2.0,9.0,3.0,200.0,139.0,67.0,201.0,4.0,14.0,,3.0,42.0,2.0,2.0,10.0,55.0,40.0,162.0,266.0,21.0,204.0,18.0,80.0,62.0,537.0,,8.0,8.0,10.0,1.0,2.0,59.0,11.0,60.0,4.0,2.0,4.0,3.0,4.0,,4.0,5.0,,,4.0,2.0,2.0,5.0,,3.0,,1.0,11.0,1.0,1.0,3.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,Midfielder,7,25.0,25.0,10.0,3.0,1916.0,2.0,14.0,10.0,4.0,,86.0,,203.0,22.0,18.0,253.0,128.0,125.0,56.0,179.0,21.0,,25.0,21.0,4.0,239.0,118.0,121.0,27.0,23.0,90.0,396.0,1.0,85.0,36.0,10.0,87.0,46.0,5.0,22.0,8.0,6.0,13.0,7.0,24.0,18.0,276.0,196.0,98.0,263.0,10.0,29.0,4.0,15.0,55.0,5.0,2.0,19.0,52.0,58.0,281.0,401.0,10.0,281.0,39.0,54.0,120.0,828.0,13.0,53.0,39.0,31.0,23.0,34.0,144.0,29.0,86.0,7.0,3.0,4.0,3.0,3.0,1.0,2.0,5.0,10.0,,2.0,3.0,1.0,8.0,1.0,,1.0,1.0,7.0,,,2.0,9.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,Defender,12,19.0,19.0,10.0,5.0,1391.0,0.0,27.0,15.0,12.0,2.0,142.0,2.0,182.0,,6.0,104.0,52.0,52.0,94.0,282.0,3.0,3.0,28.0,26.0,2.0,77.0,37.0,40.0,12.0,12.0,16.0,649.0,1.0,96.0,31.0,14.0,57.0,223.0,3.0,14.0,1.0,,16.0,16.0,13.0,47.0,515.0,275.0,263.0,475.0,8.0,11.0,43.0,89.0,15.0,8.0,1.0,41.0,12.0,8.0,256.0,663.0,5.0,522.0,19.0,14.0,141.0,1028.0,,28.0,27.0,6.0,29.0,48.0,130.0,39.0,93.0,2.0,3.0,,,,,,2.0,7.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,19ckwd2oz9uyfjznuq2c41btg,T. Scott,Forward,27,9.0,9.0,10.0,1.0,576.0,0.0,43.0,27.0,16.0,1.0,19.0,1.0,40.0,1.0,4.0,100.0,64.0,36.0,80.0,27.0,10.0,1.0,7.0,5.0,2.0,57.0,37.0,20.0,2.0,4.0,21.0,81.0,,20.0,11.0,6.0,12.0,18.0,7.0,8.0,6.0,,,,4.0,1.0,49.0,40.0,12.0,51.0,6.0,6.0,,1.0,13.0,2.0,4.0,,21.0,5.0,71.0,85.0,13.0,52.0,12.0,38.0,33.0,191.0,,1.0,1.0,7.0,,1.0,29.0,5.0,32.0,2.0,1.0,1.0,1.0,1.0,,1.0,6.0,,,1.0,0.0,1.0,2.0,,,,1.0,5.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Monterey Bay FC,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,Forward,21,26.0,26.0,10.0,11.0,1388.0,3.0,52.0,28.0,24.0,2.0,95.0,1.0,91.0,28.0,9.0,125.0,65.0,60.0,42.0,139.0,6.0,3.0,26.0,22.0,4.0,73.0,37.0,36.0,3.0,20.0,103.0,355.0,3.0,29.0,14.0,3.0,54.0,59.0,9.0,15.0,13.0,4.0,11.0,5.0,5.0,14.0,250.0,197.0,99.0,271.0,4.0,8.0,,4.0,9.0,5.0,3.0,19.0,21.0,20.0,187.0,396.0,25.0,285.0,12.0,30.0,111.0,607.0,16.0,43.0,12.0,2.0,6.0,20.0,128.0,26.0,91.0,1.0,,5.0,3.0,5.0,3.0,1.0,16.0,3.0,1.0,4.0,4.0,1.0,8.0,,,1.0,2.0,4.0,2.0,1.0,,17.0,2.0,,,,,,,,,,,,,,,1.0,6.0,,,,,,,,,,,,1.0,,,
