liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Tackles Won,Unsuccessful Launches,Successful Long Passes,Recoveries,Aerial Duels lost,Successful Open Play Passes,Successful Passes Own Half,Total Passes,Total Clearances,Total Losses Of Possession,Unsuccessful Passes Own Half,Backward Passes,Duels lost,Goals Conceded Inside Box,Aerial Duels won,Duels won,Key Passes (Attempt Assists),Throw Ins to Own Player,Successful Launches,Touches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Goals Conceded,Substitute Off,Successful Passes Opposition Half,Throw Ins to Opposition Player,Unsuccessful Short Passes,Goals Conceded Outside Box,Forward Passes,Unsuccessful Crosses open play,Leftside Passes,Foul Attempted Tackle,Index,Starts,Total Fouls Conceded,Ground Duels won,Unsuccessful Passes Opposition Half,Aerial Duels,Appearances,Unsuccessful Long Passes,Open Play Passes,Interceptions,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Successful Short Passes,Rightside Passes,Time Played,Tackles Lost,Total Tackles,Ground Duels,Winning Goal,Times Tackled,Blocks,Substitute On,Unsuccessful lay-offs,Shots Off Target (inc woodwork),Clean Sheets,PutThrough/Blocked Distribution,Blocked Shots,Overruns,Successful Dribbles,Through balls,Total Touches In Opposition Box,Penalty Goals Conceded,PutThrough/Blocked Distribution Won,Handballs conceded,Unsuccessful Dribbles,Corners Taken (incl short corners),Successful Crosses & Corners,Yellow Cards,Total Shots,Corners Won,Total Fouls Won,Successful Lay-offs,Shots On Target ( inc goals ),Successful Crosses open play,Offsides,Unsuccessful Corners into Box,Penalties Conceded,Goals,Goals from Outside Box,Left Foot Goals,Home Goals,Away Goals,Penalties Taken,Goals from Inside Box,Headed Goals,Attempts from Set Pieces,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Right Foot Goals,Successful Corners into Box,Set Pieces Goals,Second Goal Assists,Hit Woodwork,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Foul Won Penalty,Saves from Penalty,GK Unsuccessful Distribution,Punches,Saves Made from Inside Box,Penalties Saved,Saves Made from Outside Box,Penalties Faced,Saves made - parried,Own Goal Scored,Goal Kicks,Saves Made,Saves made - caught,GK Successful Distribution,Last Player Tackle,Goalkeeper Smother,Catches,Penalties Off Target,Crosses not Claimed,Drops,Other Goals
Mexico_Liga_MX,2019-2020,CF América,9gj6mqxbpu23prwdw5c6h3b9x,Renato Ibarra,Midfielder,30,21.0,16.0,9.0,11.0,92.0,11.0,407.0,99.0,533.0,6.0,335.0,16.0,108.0,110.0,21.0,8.0,139.0,44.0,3.0,3.0,1024.0,117.0,249.0,23.0,6.0,353.0,,90.0,2.0,130.0,47.0,264.0,3.0,10.0,20.0,14.0,131.0,190.0,19.0,21.0,27.0,514.0,9.0,89.0,416.0,99.0,405.0,31.0,1675.0,11.0,27.0,230.0,3.0,74.0,2.0,1.0,,11.0,5.0,40.0,17.0,8.0,45.0,1.0,50.0,2.0,17.0,3.0,38.0,50.0,36.0,3.0,26.0,26.0,59.0,6.0,15.0,15.0,2.0,28.0,,4.0,2.0,1.0,2.0,2.0,,2.0,,2.0,,,2.0,4.0,3.0,16.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,27,3.0,,13.0,22.0,23.0,,29.0,44.0,80.0,3.0,26.0,4.0,,,1.0,2.0,2.0,,,7.0,110.0,25.0,2.0,1.0,,11.0,,,,61.0,,7.0,,10.0,3.0,,,21.0,2.0,3.0,25.0,45.0,,,55.0,,33.0,12.0,270.0,,,,0.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,3.0,,3.0,,2.0,,26.0,6.0,,33.0,,1.0,4.0,,,,
Mexico_Liga_MX,2019-2020,CF América,76a0p6bdffuxw4ogr6a1r86lm,R. Juárez,Defender,29,2.0,2.0,3.0,,3.0,1.0,8.0,6.0,13.0,1.0,5.0,2.0,4.0,1.0,3.0,1.0,3.0,,2.0,,19.0,5.0,4.0,3.0,,2.0,,1.0,,5.0,,3.0,,10.0,,,2.0,3.0,2.0,2.0,4.0,13.0,,,8.0,,8.0,1.0,54.0,,2.0,2.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,atpdftqkh9h0r74rk12waemay,E. Lara,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,dzwrckvn526kg03svnl6dg50q,J. López,Midfielder,23,9.0,16.0,8.0,6.0,28.0,3.0,131.0,42.0,176.0,8.0,83.0,15.0,23.0,36.0,5.0,4.0,39.0,2.0,51.0,,338.0,41.0,75.0,5.0,,97.0,8.0,28.0,,80.0,7.0,7.0,4.0,10.0,5.0,10.0,35.0,33.0,7.0,9.0,13.0,172.0,2.0,7.0,135.0,33.0,129.0,66.0,513.0,4.0,20.0,68.0,0.0,14.0,,4.0,,,2.0,15.0,1.0,2.0,8.0,1.0,4.0,1.0,7.0,,10.0,,4.0,2.0,2.0,2.0,7.0,,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,7rqcv7y6zuzt0atl86srsww2y,J. López,Forward,192,2.0,,,,3.0,2.0,9.0,4.0,10.0,,6.0,1.0,5.0,5.0,2.0,,1.0,,,,19.0,1.0,6.0,2.0,,5.0,,1.0,,,1.0,4.0,,10.0,,,1.0,1.0,2.0,2.0,,10.0,,1.0,9.0,3.0,9.0,1.0,46.0,,,4.0,0.0,3.0,,2.0,,,,2.0,,,,,3.0,,1.0,,,,,,2.0,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,0.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,cm8hnzmhduddkydba7yp3tnth,L. López,Midfielder,13,6.0,3.0,,,4.0,2.0,53.0,23.0,68.0,,23.0,1.0,10.0,13.0,2.0,1.0,7.0,1.0,,,90.0,14.0,20.0,2.0,3.0,31.0,,13.0,,19.0,,21.0,4.0,10.0,3.0,6.0,6.0,13.0,3.0,6.0,1.0,67.0,,,54.0,11.0,54.0,18.0,232.0,2.0,5.0,17.0,0.0,2.0,,3.0,,1.0,,4.0,1.0,,1.0,,3.0,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,Goalkeeper,1,2.0,,7.0,18.0,15.0,,29.0,39.0,74.0,,23.0,2.0,,,2.0,,,,,2.0,89.0,23.0,,2.0,,12.0,,,,52.0,,9.0,,10.0,2.0,,,21.0,,2.0,23.0,38.0,,,51.0,,33.0,13.0,180.0,,,,0.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,3.0,,4.0,,3.0,,24.0,7.0,1.0,23.0,,1.0,,,,,
Mexico_Liga_MX,2019-2020,CF América,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,21,17.0,7.0,,8.0,23.0,59.0,216.0,60.0,317.0,3.0,162.0,6.0,107.0,114.0,19.0,52.0,114.0,19.0,,,554.0,70.0,228.0,20.0,7.0,187.0,,68.0,1.0,66.0,3.0,65.0,2.0,10.0,15.0,11.0,62.0,67.0,111.0,17.0,2.0,285.0,3.0,3.0,247.0,55.0,239.0,79.0,1267.0,6.0,13.0,117.0,0.0,41.0,3.0,2.0,3.0,9.0,2.0,14.0,5.0,1.0,23.0,1.0,89.0,2.0,4.0,4.0,14.0,,,1.0,26.0,10.0,27.0,23.0,17.0,,6.0,,,8.0,1.0,2.0,3.0,5.0,,7.0,,,,,4.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,63mr7tc6jklvvo3s32sdjll1x,R. Martínez,Forward,9,23.0,9.0,1.0,9.0,53.0,28.0,289.0,67.0,409.0,13.0,324.0,7.0,90.0,168.0,17.0,21.0,152.0,19.0,4.0,2.0,894.0,105.0,320.0,18.0,5.0,239.0,,98.0,1.0,115.0,22.0,53.0,13.0,10.0,17.0,31.0,131.0,120.0,49.0,23.0,7.0,393.0,6.0,22.0,304.0,140.0,295.0,151.0,1621.0,13.0,22.0,271.0,1.0,108.0,2.0,6.0,1.0,23.0,3.0,30.0,12.0,11.0,62.0,4.0,100.0,1.0,11.0,6.0,60.0,1.0,2.0,4.0,37.0,27.0,48.0,9.0,14.0,2.0,4.0,,,2.0,,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,7.0,7.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,a9xmrwhi7irewnprybqwd2l79,J. Ménez,Forward,7,1.0,1.0,,,1.0,,6.0,4.0,6.0,,1.0,,3.0,1.0,,,3.0,1.0,,,11.0,,4.0,,,2.0,,,,,,2.0,,10.0,,,3.0,,,1.0,,6.0,,,6.0,1.0,6.0,1.0,19.0,,1.0,4.0,0.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,7lcegswg90fuud1yp14qiqui,S. Naveda,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,Goalkeeper,13,19.0,,68.0,149.0,128.0,,174.0,225.0,508.0,6.0,178.0,33.0,,,26.0,6.0,6.0,4.0,,47.0,622.0,172.0,6.0,28.0,,111.0,,1.0,2.0,379.0,,65.0,,10.0,19.0,,,139.0,6.0,19.0,171.0,235.0,,,336.0,,187.0,64.0,1740.0,,,,0.0,,,,,,4.0,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,4.0,22.0,,18.0,2.0,14.0,,169.0,41.0,2.0,150.0,,1.0,9.0,,2.0,,
Mexico_Liga_MX,2019-2020,CF América,dj2vva6sujqcx27ws3ky8npih,H. Ortega,Defender,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,bbusj7gzs9171oagdqdf0ymi2,C. Osuna,Forward,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,16,17.0,17.0,27.0,18.0,75.0,9.0,341.0,146.0,479.0,23.0,267.0,23.0,106.0,62.0,24.0,7.0,84.0,21.0,84.0,5.0,919.0,120.0,146.0,29.0,2.0,233.0,20.0,68.0,5.0,218.0,46.0,26.0,12.0,10.0,17.0,17.0,77.0,171.0,16.0,17.0,52.0,455.0,22.0,74.0,359.0,53.0,341.0,129.0,1508.0,14.0,31.0,130.0,0.0,29.0,4.0,,,13.0,1.0,29.0,5.0,4.0,13.0,,15.0,3.0,12.0,1.0,19.0,30.0,20.0,1.0,16.0,16.0,33.0,1.0,3.0,13.0,2.0,23.0,,,,,,,,,,4.0,,,5.0,5.0,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,Midfielder,5,22.0,40.0,24.0,76.0,160.0,37.0,639.0,274.0,809.0,16.0,216.0,32.0,79.0,128.0,26.0,34.0,183.0,17.0,,11.0,1187.0,151.0,311.0,28.0,2.0,384.0,1.0,100.0,2.0,297.0,2.0,193.0,26.0,10.0,22.0,37.0,149.0,121.0,71.0,22.0,51.0,789.0,39.0,2.0,658.0,91.0,582.0,240.0,1918.0,29.0,69.0,240.0,0.0,28.0,6.0,,,13.0,5.0,27.0,13.0,4.0,25.0,,33.0,2.0,17.0,1.0,4.0,,,9.0,22.0,7.0,57.0,1.0,9.0,,1.0,,,3.0,2.0,,1.0,2.0,,1.0,,,1.0,1.0,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,9ec4ump12btlgb7tkc3sqwfvu,P. Ríos,Midfielder,203,1.0,,,1.0,3.0,1.0,11.0,4.0,15.0,,2.0,2.0,5.0,4.0,2.0,,2.0,,,,18.0,2.0,6.0,2.0,,9.0,,2.0,,4.0,,3.0,1.0,10.0,,2.0,2.0,,1.0,1.0,,13.0,,,13.0,3.0,12.0,3.0,45.0,,,5.0,0.0,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,6r0zqqesles9d2eebabi721d6,Arturo Sánchez,Forward,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,3,19.0,17.0,19.0,37.0,77.0,22.0,409.0,144.0,515.0,37.0,197.0,32.0,54.0,93.0,20.0,15.0,87.0,6.0,136.0,2.0,991.0,98.0,180.0,22.0,1.0,275.0,33.0,63.0,2.0,259.0,14.0,65.0,16.0,10.0,19.0,31.0,72.0,80.0,37.0,19.0,35.0,506.0,35.0,14.0,417.0,71.0,380.0,137.0,1640.0,16.0,33.0,143.0,0.0,24.0,4.0,,,6.0,4.0,40.0,,8.0,23.0,1.0,10.0,1.0,26.0,1.0,13.0,,2.0,4.0,6.0,5.0,17.0,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,6yo3mz13torp582on4m1qfwmh,R. Sánchez,Midfielder,20,12.0,17.0,8.0,27.0,55.0,7.0,301.0,108.0,380.0,5.0,130.0,14.0,44.0,46.0,12.0,3.0,54.0,21.0,3.0,3.0,569.0,65.0,100.0,12.0,5.0,229.0,,48.0,,129.0,3.0,87.0,11.0,10.0,11.0,13.0,51.0,85.0,10.0,12.0,17.0,358.0,18.0,34.0,315.0,39.0,288.0,120.0,878.0,10.0,27.0,90.0,0.0,15.0,1.0,1.0,,4.0,2.0,15.0,1.0,1.0,11.0,,6.0,1.0,6.0,1.0,6.0,37.0,22.0,1.0,9.0,5.0,13.0,,5.0,5.0,,23.0,1.0,2.0,2.0,,2.0,0.0,,,,2.0,,,1.0,1.0,2.0,14.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF América,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,Midfielder,8,2.0,4.0,,3.0,8.0,1.0,54.0,18.0,74.0,,23.0,,14.0,8.0,2.0,1.0,6.0,2.0,,1.0,98.0,17.0,14.0,2.0,,39.0,,12.0,,27.0,,16.0,2.0,10.0,2.0,3.0,5.0,17.0,2.0,2.0,5.0,71.0,3.0,,57.0,7.0,54.0,17.0,180.0,,4.0,12.0,0.0,3.0,,,,1.0,1.0,3.0,1.0,,1.0,,2.0,,2.0,,3.0,,,1.0,2.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
