liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,6arhlk3kabe5msgda7zo2pql1,A. Galindo,Midfielder,0,,22.0,1.0,,24.0,48.0,,13.0,35.0,14.0,2.0,,2.0,,48.0,,,,2.0,35.0,138.0,33.0,86.0,68.0,2.0,1.0,,,,2.0,,,,9.0,,5.0,,,35.0,,,20.0,8.0,6.0,2.0,,1.0,,10.0,2.0,,1.0,3.0,1.0,,12.0,11.0,7.0,7.0,2.0,5.0,11.0,14.0,1.0,3.0,,7.0,,,4.0,8.0,5.0,2.0,1.0,,5.0,2.0,1.0,,,1.0,2.0,,2.0,,2.0,,,,,6.0,,,,2.0,2.0,2.0,2.0,,2.0,0.0,,,,,,,,,,,,,,,,,,1.0,,14.0,8.0,3.0,,,2.0,,,2.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,aggjh662fgl2me6slzt0ll8t1,N. Hagen,Goalkeeper,1,12.0,130.0,2.0,,57.0,373.0,10.0,57.0,233.0,52.0,,,10.0,22.0,249.0,,11.0,44.0,55.0,316.0,900.0,24.0,492.0,47.0,10.0,0.0,79.0,8.0,1.0,292.0,18.0,116.0,,117.0,18.0,103.0,5.0,1.0,272.0,17.0,9.0,4.0,4.0,4.0,10.0,30.0,4.0,13.0,126.0,,,,,,,,,,,,,2.0,,,,3.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,8.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,43.0,16.0,1.0,,,,,1.0,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,4eaw6l0418q57ktjma0k5lnt,A. Herrera,Defender,7,10.0,117.0,9.0,1.0,103.0,308.0,4.0,62.0,240.0,66.0,55.0,,8.0,11.0,300.0,2.0,9.0,32.0,30.0,246.0,654.0,112.0,492.0,10.0,8.0,0.0,,,,138.0,21.0,,,6.0,,33.0,13.0,1.0,214.0,,,68.0,38.0,20.0,7.0,,8.0,,143.0,11.0,7.0,3.0,14.0,8.0,,30.0,2.0,18.0,30.0,1.0,12.0,32.0,48.0,,2.0,1.0,42.0,,,13.0,2.0,,4.0,3.0,,5.0,9.0,17.0,5.0,4.0,11.0,7.0,,,,3.0,,11.0,,,5.0,,,,,,,6.0,,,,,2.0,4.0,,4.0,,,,,,,,,,,,,,,100.0,44.0,1.0,,103.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,1d8dr9rzz0qtc9lj6vn8i4and,J. Rosales,Midfielder,5,5.0,33.0,6.0,1.0,28.0,105.0,1.0,20.0,81.0,14.0,,,5.0,2.0,101.0,1.0,5.0,3.0,7.0,85.0,297.0,47.0,158.0,10.0,5.0,0.0,,,,38.0,4.0,,,31.0,,10.0,6.0,,82.0,,,40.0,26.0,7.0,4.0,,3.0,,30.0,10.0,3.0,8.0,18.0,8.0,1.0,14.0,1.0,10.0,23.0,3.0,4.0,13.0,33.0,1.0,1.0,,11.0,3.0,,2.0,1.0,,2.0,2.0,,3.0,1.0,,,,,4.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,12.0,,,25.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,c0nrpj0jxsx6ct7gylf2o00h6,D. Lom,Forward,14,2.0,8.0,1.0,5.0,33.0,41.0,,11.0,29.0,12.0,,,7.0,,40.0,,1.0,1.0,1.0,30.0,204.0,21.0,87.0,10.0,7.0,0.0,,,,9.0,2.0,,,12.0,,11.0,1.0,1.0,29.0,,,43.0,13.0,18.0,2.0,,5.0,,10.0,1.0,2.0,1.0,2.0,5.0,1.0,30.0,14.0,17.0,8.0,2.0,13.0,10.0,25.0,2.0,1.0,,11.0,1.0,3.0,,6.0,5.0,,2.0,1.0,13.0,2.0,2.0,,,2.0,4.0,,,,2.0,,,,1.0,2.0,,,,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,21.0,15.0,1.0,1.0,36.0,1.0,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,17c8pf00gksybmi59xdznyvbo,E. Lémus,Forward,25,2.0,,,,2.0,10.0,,,10.0,,,,1.0,,10.0,,2.0,,,10.0,45.0,4.0,19.0,10.0,1.0,0.0,,,,6.0,,,,1.0,,2.0,,,10.0,,,8.0,4.0,,1.0,,,,5.0,2.0,2.0,2.0,4.0,2.0,,4.0,,4.0,4.0,1.0,,,8.0,1.0,,,4.0,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,dzwrckvn526kg03svnl6dg50q,J. López,Midfielder,15,3.0,15.0,2.0,1.0,42.0,44.0,,16.0,26.0,19.0,1.0,,4.0,,42.0,,3.0,,2.0,28.0,206.0,21.0,102.0,10.0,4.0,0.0,,,,11.0,,,,12.0,,5.0,5.0,,28.0,,,30.0,14.0,3.0,3.0,,,,8.0,6.0,2.0,4.0,10.0,4.0,1.0,16.0,4.0,13.0,14.0,3.0,3.0,14.0,27.0,3.0,1.0,,9.0,,,3.0,3.0,2.0,2.0,2.0,,7.0,,8.0,8.0,4.0,2.0,4.0,3.0,1.0,,,,,,,4.0,,,,,,,2.0,,,,,,5.0,1.0,,,,,,,,,,,,,,,,17.0,8.0,,,49.0,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,dbh5vqqs93h38q04jydmuu31l,J. Martínez,Forward,0,,2.0,,2.0,2.0,7.0,,,7.0,,,,2.0,,7.0,,,,,7.0,31.0,6.0,15.0,86.0,2.0,0.0,,,,1.0,1.0,,,,,,,,7.0,,,4.0,1.0,3.0,,,1.0,,3.0,,,,,1.0,,3.0,6.0,1.0,,,2.0,,1.0,1.0,,,2.0,,1.0,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,2phb6cigbvyjzckgrpwdfdvpx,C. Mejía,Midfielder,0,,9.0,1.0,2.0,14.0,38.0,,7.0,26.0,9.0,1.0,,2.0,,33.0,,,,1.0,31.0,54.0,23.0,60.0,68.0,2.0,0.0,,,,10.0,1.0,,,15.0,,3.0,2.0,,31.0,,,6.0,5.0,,,,,,1.0,1.0,,,1.0,,,1.0,7.0,1.0,5.0,,,6.0,6.0,1.0,1.0,,13.0,,2.0,4.0,2.0,1.0,1.0,,,1.0,3.0,4.0,6.0,2.0,3.0,1.0,1.0,,,1.0,,,,,3.0,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,14.0,6.0,,,,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,dz1b10it54w0sv25x66krjp49,J. Morales,Defender,16,11.0,149.0,8.0,,153.0,369.0,4.0,90.0,274.0,89.0,81.0,,10.0,20.0,364.0,3.0,10.0,14.0,33.0,279.0,870.0,149.0,645.0,58.0,10.0,0.0,,,,141.0,32.0,,,102.0,,38.0,23.0,1.0,265.0,,,91.0,51.0,26.0,10.0,,11.0,,40.0,11.0,3.0,5.0,16.0,6.0,,40.0,15.0,25.0,40.0,1.0,15.0,57.0,65.0,1.0,7.0,3.0,78.0,1.0,1.0,11.0,11.0,4.0,3.0,4.0,,7.0,9.0,22.0,,11.0,22.0,16.0,,1.0,,,,21.0,,2.0,15.0,,,,1.0,,1.0,3.0,,1.0,0.0,3.0,,,3.0,11.0,1.0,,,,,,,1.0,,,,,,,70.0,49.0,3.0,,95.0,2.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,c3xuszbq0zgdpz4jedffr43c9,L. Morán,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,69i02zkom4pwgicszgn35muqc,R. Muñoz,Midfielder,11,6.0,51.0,1.0,3.0,73.0,136.0,,39.0,97.0,37.0,1.0,,8.0,6.0,136.0,,5.0,3.0,12.0,97.0,480.0,59.0,216.0,10.0,8.0,0.0,,,,38.0,6.0,,,43.0,,24.0,9.0,1.0,94.0,,,59.0,30.0,13.0,5.0,,5.0,,22.0,10.0,2.0,4.0,14.0,4.0,,29.0,4.0,21.0,25.0,4.0,8.0,27.0,46.0,3.0,4.0,1.0,20.0,1.0,1.0,9.0,5.0,1.0,3.0,8.0,,12.0,3.0,7.0,,,7.0,8.0,,,,1.0,,,,2.0,2.0,,,,,1.0,1.0,2.0,,1.0,0.0,2.0,,,2.0,,,,,,,,,,,,,,,1.0,47.0,31.0,,1.0,45.0,,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,e2sj7bhk2s9du1bs1vza1b4k5,N. Méndez-Laing,Forward,0,2.0,27.0,2.0,2.0,42.0,102.0,,17.0,82.0,22.0,1.0,,5.0,,99.0,1.0,2.0,1.0,2.0,85.0,225.0,52.0,157.0,48.0,5.0,0.0,,,,35.0,2.0,,,21.0,,15.0,3.0,,84.0,,,29.0,13.0,5.0,3.0,,2.0,,21.0,3.0,,2.0,5.0,,,16.0,11.0,13.0,11.0,3.0,3.0,15.0,24.0,1.0,1.0,,33.0,,,6.0,4.0,3.0,1.0,5.0,,11.0,4.0,8.0,1.0,2.0,7.0,2.0,,,,4.0,,,,1.0,3.0,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,33.0,18.0,,,5.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,5r5nggmfup9u0zwn3tdx0hdgq,K. Navarro,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,Forward,19,5.0,7.0,1.0,3.0,43.0,40.0,,10.0,28.0,9.0,,,5.0,,38.0,,5.0,1.0,1.0,30.0,221.0,18.0,106.0,10.0,5.0,0.0,,,,12.0,,,,16.0,,12.0,1.0,,29.0,,,40.0,16.0,4.0,2.0,,1.0,,8.0,3.0,2.0,2.0,5.0,5.0,,24.0,20.0,21.0,15.0,2.0,3.0,9.0,36.0,1.0,4.0,,9.0,,3.0,1.0,8.0,4.0,1.0,8.0,2.0,16.0,7.0,,,,,3.0,,,,1.0,,,,1.0,2.0,,,,,1.0,1.0,4.0,,1.0,0.0,,,,1.0,,,,,,,,1.0,,,,,,,,30.0,16.0,1.0,1.0,38.0,1.0,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,c5un29uk5hhurzt69oln2evh1,J. Pinto,Defender,4,12.0,185.0,6.0,,64.0,452.0,5.0,60.0,373.0,52.0,1.0,,10.0,22.0,433.0,1.0,11.0,24.0,38.0,392.0,900.0,120.0,543.0,48.0,10.0,0.0,,,,272.0,43.0,,,94.0,,11.0,8.0,1.0,368.0,,,61.0,39.0,32.0,10.0,,20.0,,158.0,8.0,4.0,7.0,15.0,6.0,1.0,22.0,7.0,10.0,19.0,,12.0,22.0,29.0,,,3.0,15.0,1.0,,5.0,1.0,1.0,2.0,,,1.0,,,,,,5.0,,,,1.0,1.0,,,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,146.0,99.0,,1.0,8.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,an157tn05u875jlisw4831u96,K. Ramírez,Midfielder,6,,,,1.0,,4.0,,,4.0,,,,1.0,,4.0,,,,,4.0,19.0,4.0,7.0,10.0,1.0,0.0,,,,,1.0,,,1.0,,,,,4.0,,,2.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,7xi6bkz2mifgxuivy8sbnrai1,S. Robles,Defender,13,2.0,16.0,1.0,,28.0,70.0,,15.0,54.0,11.0,,,4.0,4.0,69.0,,2.0,,7.0,55.0,221.0,20.0,110.0,10.0,4.0,0.0,,,,35.0,4.0,,,22.0,,11.0,7.0,,55.0,,,28.0,18.0,3.0,4.0,,3.0,,22.0,4.0,1.0,1.0,5.0,3.0,,10.0,1.0,10.0,15.0,4.0,,8.0,25.0,,,,10.0,,,4.0,,,1.0,2.0,,7.0,5.0,3.0,,,3.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,9.0,,,16.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,9,6.0,12.0,,3.0,60.0,85.0,,28.0,55.0,26.0,,,9.0,,83.0,,6.0,1.0,1.0,57.0,513.0,39.0,147.0,47.0,9.0,0.0,,,,18.0,4.0,,,21.0,,7.0,4.0,,56.0,,,57.0,19.0,34.0,6.0,,13.0,,15.0,,3.0,,,5.0,1.0,38.0,24.0,17.0,6.0,5.0,21.0,27.0,23.0,9.0,2.0,,37.0,,2.0,4.0,8.0,6.0,1.0,3.0,2.0,11.0,2.0,2.0,,,2.0,4.0,,,,4.0,,,,,3.0,,,,,2.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,21.0,6.0,1.0,1.0,51.0,2.0,,,2.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Guatemala,3oe6f2akc0kkmexyym1v9c3c9,N. Samayoa,Defender,3,6.0,127.0,6.0,,58.0,344.0,6.0,53.0,278.0,44.0,1.0,1.0,7.0,22.0,331.0,6.0,5.0,19.0,37.0,291.0,619.0,84.0,443.0,78.0,7.0,0.0,,,,207.0,63.0,,,133.0,,17.0,11.0,1.0,272.0,,,36.0,18.0,25.0,7.0,,14.0,,68.0,2.0,3.0,,2.0,5.0,,18.0,5.0,7.0,4.0,1.0,11.0,16.0,11.0,,,2.0,16.0,2.0,,2.0,2.0,2.0,2.0,,,,,2.0,,,2.0,2.0,,,,1.0,,,,,2.0,,,,,1.0,1.0,1.0,,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,99.0,56.0,,,1.0,,,,,,
