liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Miami FC,di22gz1zuezwqxrbjffiv1hjo,D. Mello,Forward,37,4.0,2.0,2.0,3.0,12.0,,,9.0,,15.0,8.0,7.0,22.0,4.0,,3.0,2.0,1.0,11.0,6.0,5.0,1.0,1.0,1.0,17.0,,3.0,,,2.0,1.0,1.0,1.0,1.0,,,,14.0,13.0,2.0,15.0,2.0,,75.0,3.0,1.0,1.0,3.0,9.0,18.0,15.0,2.0,5.0,3.0,37.0,1.0,,,1.0,3.0,1.0,2.0,,0.0,1.0,,2.0,,1.0,,,,,2.0,3.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,dy4qsyo01poe01yqondbvn4oa,A. Milesi,Defender,21,19.0,7.0,12.0,9.0,61.0,2.0,5.0,120.0,4.0,85.0,46.0,39.0,112.0,127.0,9.0,9.0,12.0,10.0,66.0,39.0,27.0,5.0,7.0,25.0,294.0,2.0,83.0,15.0,7.0,39.0,90.0,7.0,9.0,1.0,6.0,,21.0,233.0,123.0,126.0,218.0,6.0,9.0,802.0,11.0,21.0,19.0,8.0,121.0,303.0,239.0,15.0,14.0,64.0,523.0,12.0,12.0,14.0,24.0,57.0,19.0,40.0,5.0,0.0,5.0,3.0,,5.0,61.0,1.0,14.0,2.0,1.0,5.0,9.0,8.0,2.0,2.0,1.0,,3.0,,4.0,,,0.0,2.0,,2.0,,10.0,8.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,2.0,1.0,,,,,,1.0,,,,,,,
USA_USL_Championship,2026,Miami FC,8f5h44hnjdt4rdflu8qqhx5d6,T. Musto,Midfielder,23,12.0,7.0,5.0,8.0,46.0,1.0,4.0,74.0,,38.0,21.0,17.0,43.0,78.0,3.0,8.0,9.0,8.0,26.0,14.0,12.0,5.0,,89.0,274.0,2.0,26.0,2.0,1.0,19.0,75.0,,6.0,4.0,,4.0,13.0,244.0,98.0,164.0,245.0,5.0,4.0,498.0,4.0,9.0,6.0,4.0,45.0,288.0,258.0,9.0,2.0,30.0,355.0,8.0,3.0,5.0,11.0,25.0,13.0,19.0,2.0,0.0,1.0,,2.0,,,,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,5.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,77gregagvz7mpn86rm12513pw,A. Naranjo,Forward,36,2.0,2.0,,2.0,1.0,1.0,,1.0,,4.0,3.0,1.0,3.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,,1.0,,,,1.0,,,,,,,2.0,1.0,2.0,3.0,1.0,,21.0,1.0,,,,2.0,3.0,3.0,1.0,1.0,,7.0,,,,,,,,,0.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,1o9gtc0b71tummwmj1ycpxp1w,B. Ndiaye,Midfielder,12,20.0,12.0,8.0,9.0,61.0,,9.0,81.0,2.0,76.0,33.0,43.0,42.0,120.0,10.0,9.0,8.0,7.0,56.0,21.0,35.0,7.0,3.0,93.0,299.0,2.0,41.0,12.0,7.0,26.0,33.0,3.0,8.0,3.0,1.0,2.0,10.0,244.0,90.0,161.0,241.0,10.0,7.0,707.0,4.0,20.0,14.0,19.0,74.0,307.0,251.0,17.0,5.0,56.0,426.0,3.0,3.0,8.0,22.0,41.0,18.0,34.0,4.0,0.0,,1.0,1.0,,6.0,,3.0,,,,2.0,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,3aw7vdpccv2a7xydglbomzztg,M. Ndongo,Forward,27,36.0,28.0,8.0,9.0,28.0,4.0,,38.0,,73.0,51.0,22.0,69.0,14.0,8.0,9.0,10.0,9.0,37.0,23.0,14.0,1.0,2.0,14.0,70.0,2.0,16.0,7.0,1.0,14.0,18.0,2.0,5.0,5.0,1.0,7.0,2.0,48.0,33.0,20.0,50.0,1.0,3.0,485.0,9.0,2.0,13.0,4.0,55.0,74.0,52.0,4.0,14.0,22.0,155.0,2.0,2.0,1.0,2.0,15.0,9.0,20.0,1.0,1.0,4.0,4.0,4.0,6.0,,,,1.0,,6.0,13.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,7.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,bfhmybtd7cv66sdukbtswv40k,A. Rocha,Forward,26,15.0,11.0,4.0,7.0,33.0,2.0,,51.0,1.0,43.0,21.0,22.0,98.0,46.0,2.0,7.0,9.0,8.0,28.0,10.0,18.0,,10.0,26.0,158.0,2.0,25.0,10.0,5.0,15.0,55.0,12.0,7.0,5.0,2.0,11.0,12.0,122.0,84.0,43.0,112.0,1.0,3.0,523.0,3.0,4.0,5.0,10.0,63.0,160.0,124.0,4.0,22.0,36.0,245.0,15.0,9.0,5.0,10.0,44.0,7.0,26.0,1.0,1.0,,,,4.0,5.0,1.0,2.0,,,4.0,11.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,4.0,,1.0,1.0,2.0,7.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,
USA_USL_Championship,2026,Miami FC,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,Forward,22,10.0,6.0,4.0,6.0,33.0,1.0,2.0,39.0,,37.0,18.0,19.0,52.0,49.0,1.0,6.0,1.0,1.0,27.0,12.0,15.0,6.0,6.0,32.0,131.0,,25.0,10.0,6.0,21.0,21.0,7.0,3.0,3.0,1.0,3.0,4.0,99.0,61.0,40.0,97.0,1.0,2.0,362.0,7.0,4.0,1.0,8.0,58.0,135.0,101.0,3.0,6.0,34.0,206.0,8.0,1.0,1.0,10.0,36.0,6.0,24.0,,0.0,2.0,1.0,3.0,4.0,1.0,2.0,,,,3.0,4.0,4.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,4.0,1.0,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,Goalkeeper,31,2.0,,2.0,2.0,,,,7.0,,5.0,,5.0,,35.0,,2.0,3.0,3.0,3.0,,3.0,,1.0,7.0,26.0,1.0,4.0,,,30.0,17.0,1.0,2.0,,1.0,,8.0,18.0,5.0,31.0,28.0,,,180.0,,6.0,,4.0,24.0,59.0,36.0,,,23.0,106.0,,,11.0,23.0,21.0,2.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,18.0,2.0,,5.0,2.0,7.0,1.0,3.0,9.0,7.0,2.0,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,
USA_USL_Championship,2026,Miami FC,9unvo5byfo7b0f66dgo229gk4,J. Rodriguez,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,Defender,14,,,,1.0,1.0,,,8.0,,,,,9.0,5.0,,1.0,1.0,1.0,,,,2.0,,3.0,9.0,,1.0,2.0,1.0,,,,,,,,3.0,7.0,7.0,1.0,4.0,,,27.0,,1.0,,,6.0,9.0,7.0,,,2.0,20.0,4.0,3.0,,1.0,6.0,,1.0,,0.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,fm9i7pzwi2diu6i18kycmx1x,M. Romero,Midfielder,8,6.0,1.0,5.0,9.0,61.0,1.0,1.0,105.0,4.0,51.0,25.0,26.0,108.0,125.0,4.0,9.0,11.0,9.0,45.0,24.0,21.0,8.0,7.0,92.0,294.0,2.0,65.0,7.0,2.0,46.0,18.0,8.0,9.0,1.0,3.0,2.0,9.0,228.0,128.0,106.0,221.0,3.0,6.0,783.0,12.0,18.0,6.0,8.0,122.0,296.0,230.0,9.0,8.0,66.0,455.0,16.0,16.0,17.0,29.0,74.0,8.0,37.0,,0.0,3.0,,,4.0,30.0,1.0,17.0,,,1.0,4.0,4.0,,,,,,,3.0,,1.0,,,1.0,,1.0,4.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,7cza2st4pm7zecztqgeauujmd,E. Room,Goalkeeper,1,2.0,,2.0,7.0,,,,14.0,4.0,3.0,1.0,2.0,,106.0,,7.0,9.0,7.0,1.0,1.0,,,,32.0,93.0,1.0,4.0,,,66.0,39.0,,7.0,,9.0,,28.0,64.0,14.0,97.0,83.0,,,630.0,,8.0,,,67.0,177.0,111.0,,,66.0,243.0,,,24.0,64.0,50.0,16.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,55.0,4.0,,7.0,,22.0,1.0,6.0,17.0,12.0,5.0,1.0,7.0,,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,7v1xku7nyfqq7zfppat3s5iqc,Marco Simion,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,bojn9itaxqzymbjj6et0o0onp,J. Soñora,Midfielder,9,1.0,1.0,,4.0,21.0,,,27.0,,33.0,15.0,18.0,36.0,27.0,3.0,4.0,5.0,4.0,32.0,14.0,18.0,1.0,1.0,17.0,86.0,,16.0,2.0,1.0,16.0,25.0,1.0,2.0,1.0,1.0,5.0,6.0,75.0,50.0,29.0,73.0,2.0,4.0,195.0,7.0,,5.0,7.0,26.0,90.0,79.0,6.0,3.0,11.0,137.0,3.0,1.0,3.0,7.0,11.0,3.0,4.0,,0.0,4.0,,2.0,5.0,2.0,1.0,,,,2.0,3.0,4.0,,,,,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,7zktdodn03akqbg0vy57f2l4a,R. Tori,Defender,5,8.0,3.0,5.0,8.0,18.0,,1.0,34.0,,47.0,23.0,24.0,27.0,45.0,8.0,8.0,5.0,4.0,39.0,20.0,19.0,7.0,2.0,33.0,131.0,1.0,10.0,5.0,3.0,15.0,37.0,2.0,4.0,3.0,,2.0,6.0,101.0,34.0,69.0,97.0,5.0,5.0,373.0,4.0,6.0,13.0,7.0,41.0,133.0,103.0,10.0,4.0,30.0,196.0,,,10.0,13.0,23.0,7.0,17.0,3.0,0.0,,,4.0,2.0,3.0,,,,,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Miami FC,dl30golj96vcxvwz35t0lvbsa,W. Yacoubou,Defender,6,3.0,2.0,1.0,7.0,8.0,,3.0,9.0,,7.0,5.0,2.0,2.0,23.0,,7.0,3.0,2.0,4.0,3.0,1.0,,1.0,26.0,65.0,,5.0,2.0,1.0,3.0,12.0,1.0,1.0,1.0,1.0,,2.0,51.0,12.0,43.0,53.0,,1.0,123.0,,11.0,2.0,,14.0,69.0,55.0,1.0,,14.0,85.0,,,7.0,10.0,8.0,6.0,4.0,1.0,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
USA_USL_Championship,2026,Miami FC,6wegwy35lbahzmf41vhljn9ck,M. Tunbridge,Midfielder,7,8.0,6.0,2.0,8.0,34.0,1.0,,96.0,,57.0,34.0,23.0,111.0,61.0,4.0,8.0,4.0,3.0,49.0,28.0,21.0,1.0,11.0,37.0,155.0,1.0,57.0,7.0,3.0,20.0,30.0,12.0,7.0,6.0,,4.0,11.0,102.0,77.0,34.0,98.0,,4.0,508.0,18.0,,8.0,8.0,108.0,162.0,109.0,4.0,19.0,53.0,263.0,9.0,8.0,2.0,14.0,57.0,5.0,39.0,,0.0,4.0,2.0,1.0,10.0,1.0,4.0,,,,2.0,7.0,9.0,1.0,,1.0,1.0,1.0,,5.0,,1.0,0.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,
