liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Ground Duels lost,Shots Off Target (inc woodwork),Successful Dribbles,Total Fouls Conceded,Leftside Passes,Penalty Goals Conceded,Ground Duels won,Throw Ins to Opposition Player,Recoveries,Throw Ins to Own Player,Goals Conceded Outside Box,Total Passes,Clearances Off the Line,Touches,Aerial Duels lost,Shots On Target ( inc goals ),Unsuccessful Passes Own Half,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Duels,Total Touches In Opposition Box,Corners Won,Ground Duels,Unsuccessful Crosses open play,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Index,Duels won,Hit Woodwork,Yellow Cards,Successful Open Play Passes,Successful Passes Own Half,Successful Lay-offs,Successful Short Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Duels lost,Successful Crosses & Corners,Successful Crosses open play,Total Shots,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Tackles,Unsuccessful Short Passes,Backward Passes,Forward Passes,Aerial Duels won,Appearances,Clean Sheets,Successful Passes Opposition Half,Unsuccessful Dribbles,Games Played,Total Clearances,Tackles Won,Tackles Lost,Aerial Duels,Open Play Passes,Key Passes (Attempt Assists),Unsuccessful Launches,Times Tackled,Successful Long Passes,Total Fouls Won,Rightside Passes,Successful Launches,PutThrough/Blocked Distribution,Interceptions,Blocks,Starts,Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Winning Goal,Corners Taken (incl short corners),Through balls,Substitute Off,Substitute On,Unsuccessful Corners into Box,Goals from Inside Box,Handballs conceded,Goals,Right Foot Goals,Blocked Shots,Overruns,Unsuccessful lay-offs,Home Goals,Away Goals,Successful Corners into Box,Last Player Tackle,Left Foot Goals,Offsides,Goals from Outside Box,Headed Goals,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Penalties Conceded,Attempts from Set Pieces,Red Cards - 2nd Yellow,Goal Kicks,GK Successful Distribution,Foul Won Penalty,Second Goal Assists,Saves Made from Outside Box,Saves Made,Penalties Faced,GK Unsuccessful Distribution,Punches,Catches,Goalkeeper Smother,Saves Made from Inside Box,Drops,Saves made - parried,Set Pieces Goals,Penalties Taken,Penalty Goals,Own Goal Scored,Saves made - caught,Saves from Penalty,Penalties Saved,Crosses not Claimed,Other Goals,Penalties Off Target
Mexico_Liga_MX,2023-2024,Querétaro FC,dm36w25g9lhc181kczcbo8s7p,A. García,Forward,28,14.0,2.0,2.0,1.0,1.0,9.0,,1.0,,2.0,,,18.0,,33.0,,1.0,4.0,11.0,16.0,6.0,5.0,1.0,3.0,2.0,1.0,2.0,10.0,4.0,,,10.0,4.0,,11.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,7.0,,6.0,4.0,2.0,3.0,6.0,,8.0,,6.0,,,,3.0,17.0,2.0,1.0,,,,3.0,,3.0,,,,1.0,5.0,0.0,1.0,1.0,,6.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,ecy5lwznvuav2k9lu504r5b3e,Marco García,Midfielder,0,36.0,16.0,2.0,1.0,2.0,32.0,2.0,7.0,,24.0,1.0,1.0,114.0,,160.0,3.0,1.0,4.0,95.0,276.0,27.0,3.0,,23.0,4.0,9.0,5.0,10.0,8.0,1.0,1.0,92.0,30.0,,87.0,6.0,1.0,19.0,2.0,,3.0,10.0,19.0,6.0,13.0,18.0,33.0,1.0,8.0,,67.0,2.0,8.0,1.0,3.0,3.0,4.0,110.0,5.0,,7.0,8.0,,31.0,,3.0,1.0,,3.0,1.0,20.0,0.0,3.0,,3.0,5.0,1.0,,,,,3.0,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,8etiqc9kc7rsauvlyynkh632s,M. González,Midfielder,199,,2.0,,,1.0,,,1.0,,1.0,,,3.0,,4.0,,,,3.0,1.0,3.0,,,3.0,,,,10.0,1.0,,,3.0,2.0,,3.0,,,2.0,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,1.0,,3.0,,,,,,2.0,,,,,,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,8wihma7941cp2e6m8vrl7bso9,E. Gularte,Defender,4,158.0,26.0,7.0,6.0,18.0,141.0,5.0,44.0,2.0,89.0,6.0,1.0,516.0,1.0,730.0,48.0,4.0,42.0,378.0,1530.0,175.0,27.0,2.0,70.0,3.0,28.0,3.0,10.0,101.0,1.0,4.0,362.0,249.0,,328.0,79.0,3.0,74.0,1.0,1.0,11.0,29.0,138.0,28.0,59.0,34.0,258.0,57.0,17.0,5.0,130.0,,17.0,74.0,19.0,9.0,105.0,494.0,3.0,37.0,4.0,50.0,10.0,83.0,7.0,11.0,16.0,10.0,17.0,10.0,99.0,0.0,,,,,,,1.0,1.0,1.0,2.0,,,1.0,0.0,,,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,f0yb1lb942bcuxgk0djkr7ydx,J. Gómez,Defender,12,115.0,41.0,2.0,9.0,14.0,60.0,2.0,47.0,7.0,76.0,27.0,,333.0,,520.0,17.0,2.0,15.0,263.0,927.0,119.0,14.0,4.0,88.0,9.0,15.0,9.0,10.0,61.0,,3.0,260.0,115.0,1.0,252.0,32.0,6.0,58.0,3.0,3.0,4.0,15.0,70.0,27.0,38.0,40.0,141.0,14.0,13.0,1.0,151.0,7.0,13.0,10.0,14.0,13.0,31.0,330.0,6.0,12.0,17.0,11.0,11.0,92.0,2.0,14.0,8.0,1.0,10.0,6.0,64.0,0.0,,1.0,3.0,3.0,,,1.0,,,4.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,65eyz8bmbls8rjrl5i3jg0wve,C. Higuera,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,71mkms16395b6py3grp5p0mw9,M. Laínez,Midfielder,20,24.0,10.0,1.0,5.0,2.0,7.0,,15.0,,14.0,2.0,2.0,71.0,,121.0,,1.0,1.0,68.0,215.0,27.0,3.0,3.0,25.0,5.0,6.0,5.0,10.0,17.0,,,67.0,25.0,,64.0,1.0,,10.0,5.0,5.0,2.0,8.0,3.0,3.0,2.0,21.0,14.0,2.0,9.0,,48.0,6.0,9.0,1.0,,3.0,2.0,70.0,6.0,1.0,7.0,4.0,8.0,29.0,,2.0,,1.0,,1.0,7.0,0.0,,,,9.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,f1ft394ncqxbr7ndz8ptn37px,F. Lértora,Midfielder,14,216.0,76.0,12.0,9.0,36.0,132.0,4.0,60.0,35.0,96.0,18.0,1.0,547.0,1.0,835.0,28.0,4.0,26.0,414.0,1414.0,206.0,32.0,6.0,136.0,6.0,25.0,6.0,10.0,102.0,,6.0,391.0,207.0,2.0,360.0,34.0,14.0,104.0,,,16.0,26.0,133.0,34.0,99.0,65.0,218.0,42.0,16.0,4.0,207.0,10.0,16.0,30.0,18.0,16.0,70.0,517.0,12.0,8.0,19.0,54.0,18.0,132.0,3.0,30.0,23.0,16.0,16.0,19.0,113.0,1.0,,2.0,2.0,,,1.0,2.0,1.0,,1.0,1.0,,0.0,1.0,,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,5n0l2ft3lmh6nwy1ms0lhlo4q,R. López,Midfielder,7,93.0,35.0,4.0,14.0,11.0,80.0,1.0,27.0,,41.0,1.0,2.0,288.0,,405.0,6.0,2.0,9.0,240.0,607.0,75.0,5.0,3.0,62.0,10.0,7.0,11.0,10.0,34.0,,2.0,238.0,102.0,1.0,220.0,14.0,9.0,41.0,3.0,3.0,6.0,9.0,48.0,10.0,34.0,53.0,65.0,7.0,14.0,,141.0,7.0,14.0,3.0,6.0,4.0,13.0,286.0,5.0,5.0,14.0,20.0,3.0,90.0,2.0,14.0,4.0,,5.0,5.0,50.0,0.0,1.0,,6.0,9.0,1.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,2nu7zqnauqmf9r9gscu9zmj1l,Ó. Manzanárez,Defender,3,91.0,24.0,2.0,1.0,17.0,46.0,5.0,24.0,5.0,42.0,23.0,1.0,284.0,,462.0,16.0,,21.0,215.0,1043.0,85.0,11.0,1.0,48.0,1.0,23.0,1.0,10.0,45.0,,3.0,208.0,147.0,,186.0,42.0,14.0,40.0,2.0,2.0,2.0,24.0,69.0,19.0,27.0,42.0,129.0,21.0,14.0,4.0,70.0,2.0,14.0,41.0,12.0,7.0,37.0,275.0,2.0,21.0,3.0,29.0,4.0,67.0,4.0,16.0,19.0,8.0,13.0,6.0,49.0,0.0,,,1.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,52snk5ulvq9ziwe64jk9re95h,O. Mendoza,Defender,2,162.0,33.0,1.0,4.0,12.0,79.0,2.0,47.0,23.0,75.0,74.0,1.0,304.0,1.0,570.0,7.0,2.0,26.0,202.0,1026.0,99.0,8.0,4.0,80.0,10.0,15.0,10.0,10.0,59.0,,1.0,199.0,101.0,,178.0,55.0,3.0,40.0,9.0,9.0,3.0,16.0,102.0,24.0,47.0,33.0,168.0,12.0,13.0,3.0,110.0,1.0,13.0,22.0,15.0,9.0,19.0,299.0,6.0,25.0,7.0,24.0,19.0,24.0,7.0,11.0,17.0,6.0,13.0,4.0,86.0,0.0,,1.0,2.0,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,4f0i3c5pihp8xvnky7vrbs2xh,J. Montecinos,Forward,10,35.0,15.0,8.0,3.0,7.0,11.0,,10.0,,10.0,,,63.0,,123.0,12.0,3.0,3.0,48.0,232.0,40.0,12.0,5.0,25.0,6.0,6.0,7.0,10.0,13.0,,1.0,47.0,14.0,1.0,47.0,3.0,2.0,27.0,2.0,,11.0,6.0,15.0,1.0,12.0,18.0,20.0,3.0,9.0,,36.0,4.0,9.0,2.0,,1.0,15.0,62.0,4.0,3.0,6.0,1.0,6.0,14.0,,7.0,2.0,,2.0,3.0,19.0,0.0,1.0,,2.0,7.0,,,1.0,,,4.0,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,c1uk3ril49qphakwjnltmpp90,P. Ortíz,Defender,33,28.0,14.0,,1.0,8.0,11.0,,12.0,7.0,15.0,15.0,,93.0,,154.0,1.0,,4.0,75.0,214.0,29.0,1.0,,26.0,,1.0,,10.0,14.0,,,73.0,49.0,,69.0,10.0,3.0,15.0,1.0,1.0,,1.0,18.0,9.0,8.0,12.0,37.0,2.0,5.0,2.0,27.0,,5.0,6.0,5.0,4.0,3.0,91.0,,7.0,1.0,6.0,2.0,33.0,2.0,3.0,4.0,,2.0,4.0,14.0,0.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,crw7ur9nurwp306ustco2qlpm,J. Perlaza,Midfielder,26,61.0,8.0,1.0,4.0,3.0,6.0,1.0,19.0,6.0,26.0,12.0,,98.0,,181.0,,,12.0,63.0,281.0,30.0,1.0,,27.0,6.0,5.0,13.0,10.0,22.0,,1.0,62.0,34.0,,61.0,13.0,3.0,8.0,3.0,1.0,1.0,5.0,35.0,13.0,22.0,12.0,56.0,3.0,4.0,1.0,32.0,2.0,4.0,6.0,10.0,3.0,3.0,97.0,2.0,6.0,3.0,2.0,2.0,24.0,2.0,4.0,6.0,,4.0,3.0,36.0,0.0,7.0,,1.0,,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,4wpe4uuut8q61vq5kaw8jijh0,A. Pérez,Midfielder,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,9vdres1j1vdmkpcb3lor77d2h,R. Sandoval,Defender,13,213.0,59.0,7.0,12.0,12.0,6.0,4.0,38.0,16.0,61.0,46.0,,222.0,,549.0,15.0,2.0,25.0,146.0,1086.0,122.0,16.0,11.0,97.0,38.0,20.0,46.0,10.0,48.0,,,146.0,54.0,1.0,131.0,35.0,9.0,74.0,17.0,9.0,9.0,20.0,76.0,16.0,41.0,41.0,104.0,10.0,16.0,,109.0,20.0,16.0,16.0,6.0,10.0,25.0,221.0,16.0,21.0,40.0,15.0,10.0,71.0,4.0,36.0,10.0,2.0,12.0,4.0,97.0,0.0,16.0,,7.0,4.0,8.0,1.0,2.0,1.0,1.0,2.0,6.0,,0.0,1.0,8.0,1.0,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Forward,15,150.0,37.0,10.0,9.0,13.0,54.0,2.0,28.0,,34.0,1.0,,275.0,,431.0,55.0,18.0,12.0,186.0,968.0,182.0,49.0,5.0,65.0,6.0,13.0,6.0,10.0,90.0,1.0,4.0,179.0,46.0,11.0,175.0,5.0,2.0,92.0,2.0,2.0,28.0,13.0,89.0,8.0,84.0,59.0,74.0,62.0,14.0,2.0,142.0,6.0,14.0,4.0,7.0,1.0,117.0,268.0,13.0,1.0,24.0,11.0,12.0,88.0,1.0,15.0,,1.0,11.0,3.0,83.0,1.0,,3.0,5.0,3.0,,8.0,3.0,9.0,7.0,3.0,,1.0,4.0,5.0,,,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,23,125.0,34.0,7.0,9.0,12.0,70.0,3.0,38.0,,81.0,8.0,,301.0,,439.0,10.0,3.0,21.0,217.0,806.0,86.0,17.0,5.0,72.0,5.0,15.0,9.0,10.0,42.0,,3.0,215.0,82.0,2.0,197.0,21.0,7.0,44.0,4.0,,10.0,15.0,84.0,19.0,63.0,48.0,114.0,4.0,17.0,,139.0,4.0,17.0,4.0,11.0,8.0,14.0,297.0,6.0,9.0,9.0,20.0,10.0,69.0,1.0,17.0,11.0,2.0,8.0,5.0,72.0,0.0,6.0,3.0,8.0,9.0,2.0,,1.0,,,1.0,2.0,,,,4.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,ttnyz6fewsh5t7wbl43fypuy,F. Tapia,Goalkeeper,1,59.0,4.0,,1.0,1.0,10.0,2.0,1.0,,43.0,,,123.0,,160.0,,,10.0,65.0,450.0,5.0,,,5.0,,12.0,,10.0,1.0,,2.0,38.0,37.0,,32.0,57.0,,4.0,,,,12.0,58.0,,1.0,,100.0,,5.0,1.0,28.0,,5.0,3.0,,,,63.0,2.0,13.0,,33.0,,13.0,7.0,,,,5.0,1.0,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,39.0,32.0,,,10.0,16.0,2.0,23.0,1.0,1.0,,5.0,,2.0,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,7jkf5dztu8l7n2mccezhd9qsp,J. Torres,Forward,9,3.0,,,,,1.0,,1.0,,1.0,,,3.0,,7.0,,,,2.0,5.0,1.0,1.0,,1.0,,,,10.0,1.0,,,2.0,,,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,,3.0,1.0,,,,,1.0,,,,,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,7sic523496c4o82bqj7j0d82c,J. Varela,Forward,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Querétaro FC,veyi2q21n2g40qygz2hjw3u2,L. Vargas,Forward,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
