liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Ventura County FC,dkr1ymrejc5te7tnogujgullh,J. Payeras,Defender,69,1.0,777.0,1.0,12.0,402.0,21.0,74.0,18.0,33.0,,4.0,12.0,78.0,275.0,7.0,38.0,420.0,3.0,321.0,9.0,71.0,109.0,2.0,36.0,,41.0,9.0,1.0,36.0,524.0,9.0,9.0,20.0,187.0,10.0,33.0,28.0,7.0,,51.0,40.0,13.0,1.0,9.0,6.0,103.0,335.0,349.0,31.0,1.0,6.0,18.0,1.0,24.0,14.0,,,,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,4.0,1.0,,19.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.0,1.0,,,,,,
USA_USL_Championship,2017,Ventura County FC,cbovlcdpadwr3rjxpf6y56ind,D. Preys,Goalkeeper,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Ventura County FC,en2jrgb80pqi4da4e0ijfs1d5,L. Sepúlveda,Defender,63,,360.0,11.0,5.0,207.0,18.0,36.0,14.0,17.0,1.0,2.0,6.0,40.0,150.0,9.0,20.0,221.0,7.0,177.0,7.0,37.0,91.0,,18.0,1.0,20.0,4.0,4.0,19.0,267.0,4.0,,21.0,95.0,10.0,17.0,7.0,3.0,,32.0,7.0,9.0,,4.0,9.0,17.0,171.0,184.0,11.0,,6.0,15.0,3.0,7.0,12.0,,,,,,2.0,,,,,,,,,2.0,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,,,,,
USA_USL_Championship,2017,Ventura County FC,6kwn9ngkob2fci56hybelrfmd,N. Smith,Defender,16,9.0,756.0,48.0,4.0,403.0,74.0,157.0,8.0,10.0,6.0,2.0,4.0,78.0,207.0,23.0,42.0,415.0,14.0,351.0,6.0,52.0,53.0,1.0,41.0,1.0,46.0,8.0,12.0,20.0,587.0,9.0,3.0,67.0,162.0,10.0,43.0,12.0,8.0,1.0,77.0,26.0,8.0,9.0,9.0,30.0,126.0,352.0,363.0,10.0,2.0,19.0,34.0,4.0,13.0,37.0,,1.0,7.0,,,1.0,2.0,1.0,,6.0,1.0,,,,6.0,3.0,,1.0,6.0,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,,0.0,,,,,,
USA_USL_Championship,2017,Ventura County FC,4lo7zu3ml9j5a2ky3d9msxyi1,B. Sneddon,Goalkeeper,54,,630.0,,19.0,115.0,,29.0,32.0,68.0,,1.0,1.0,72.0,119.0,,2.0,218.0,,98.0,13.0,70.0,35.0,,50.0,,69.0,7.0,,20.0,295.0,7.0,,2.0,133.0,10.0,4.0,50.0,2.0,,6.0,13.0,14.0,,7.0,1.0,50.0,93.0,148.0,4.0,1.0,,2.0,,1.0,1.0,74.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,16.0,1.0,,1.0,5.0,6.0,6.0,10.0,3.0,21.0,,,,,,,,,,,1.0,,,,,,0.0,,58.0,,,,
USA_USL_Championship,2017,Ventura County FC,bp1ez6m3edbg3uo13ijr35nf9,T. Turner,Defender,63,31.0,1632.0,122.0,10.0,775.0,93.0,246.0,18.0,69.0,6.0,4.0,22.0,286.0,371.0,36.0,115.0,795.0,20.0,552.0,34.0,184.0,61.0,7.0,163.0,26.0,58.0,20.0,29.0,54.0,1197.0,22.0,10.0,108.0,398.0,10.0,70.0,59.0,5.0,12.0,145.0,36.0,38.0,33.0,22.0,53.0,243.0,593.0,611.0,37.0,2.0,29.0,75.0,7.0,35.0,55.0,,2.0,1.0,1.0,1.0,6.0,6.0,1.0,7.0,14.0,4.0,,3.0,,9.0,13.0,3.0,6.0,15.0,1.0,,1.0,,2.0,,7.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,18.0,4.0,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Ventura County FC,b1zyp6ole8oyqvouux60colwp,J. Turnley,Defender,29,16.0,885.0,56.0,5.0,405.0,59.0,112.0,9.0,32.0,4.0,1.0,6.0,130.0,226.0,19.0,52.0,416.0,2.0,311.0,16.0,84.0,147.0,3.0,77.0,18.0,43.0,11.0,17.0,27.0,608.0,11.0,2.0,39.0,196.0,10.0,33.0,21.0,4.0,1.0,51.0,32.0,17.0,20.0,11.0,12.0,14.0,325.0,332.0,12.0,2.0,16.0,18.0,3.0,13.0,27.0,,,,,,6.0,,,4.0,4.0,,,,,1.0,3.0,,3.0,6.0,,,,,,,3.0,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,0.0,,,,,,
USA_USL_Championship,2017,Ventura County FC,8rgufeeancbd5szqsvrwlc06h,A. Vera,Midfielder,49,17.0,2083.0,46.0,6.0,670.0,146.0,294.0,13.0,43.0,22.0,6.0,22.0,295.0,213.0,38.0,132.0,675.0,34.0,460.0,44.0,175.0,208.0,20.0,152.0,6.0,97.0,23.0,43.0,53.0,1043.0,30.0,1.0,172.0,196.0,10.0,97.0,40.0,26.0,13.0,208.0,24.0,50.0,30.0,30.0,89.0,125.0,495.0,500.0,36.0,1.0,27.0,111.0,11.0,24.0,83.0,,7.0,15.0,6.0,3.0,7.0,4.0,8.0,6.0,20.0,16.0,,1.0,,18.0,38.0,8.0,3.0,14.0,3.0,2.0,6.0,,3.0,6.0,5.0,4.0,19.0,,3.0,13.0,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,36.0,5.0,3.0,3.0,0.0,,,,,,
USA_USL_Championship,2017,Ventura County FC,3wzmv0k21w2xidio3fvmdqllh,J. Villarreal,Midfielder,19,3.0,619.0,1.0,1.0,329.0,55.0,131.0,3.0,20.0,5.0,1.0,4.0,104.0,155.0,4.0,41.0,339.0,9.0,247.0,10.0,61.0,111.0,9.0,73.0,,23.0,7.0,12.0,10.0,440.0,7.0,,38.0,91.0,10.0,14.0,31.0,5.0,5.0,44.0,9.0,11.0,22.0,7.0,26.0,82.0,274.0,278.0,6.0,1.0,3.0,30.0,1.0,11.0,12.0,,,21.0,,,8.0,,3.0,1.0,3.0,5.0,1.0,1.0,,7.0,7.0,2.0,3.0,2.0,,1.0,,,2.0,,6.0,4.0,21.0,,,17.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,10.0,1.0,,,0.0,,,,,,
USA_USL_Championship,2017,Ventura County FC,430jtuvon7l6plhlrdxb6jbv9,J. Villarreal,Forward,33,6.0,498.0,6.0,,204.0,40.0,97.0,1.0,14.0,7.0,2.0,6.0,104.0,75.0,4.0,40.0,222.0,13.0,148.0,8.0,54.0,51.0,5.0,71.0,,17.0,6.0,10.0,8.0,334.0,6.0,,47.0,65.0,10.0,25.0,20.0,15.0,2.0,56.0,2.0,10.0,25.0,6.0,25.0,66.0,154.0,168.0,9.0,,3.0,31.0,1.0,4.0,22.0,,,12.0,,,4.0,2.0,5.0,2.0,3.0,7.0,,5.0,,10.0,12.0,2.0,2.0,3.0,1.0,,,1.0,3.0,4.0,4.0,1.0,17.0,,,16.0,1.0,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,11.0,2.0,,,0.0,,,,,,
USA_USL_Championship,2017,Ventura County FC,2f0xvc6j1affmif7659n5uwh5,A. Zanga,Midfielder,68,5.0,1349.0,2.0,5.0,608.0,71.0,213.0,11.0,29.0,20.0,4.0,17.0,219.0,282.0,37.0,98.0,621.0,35.0,465.0,25.0,127.0,169.0,4.0,96.0,2.0,109.0,18.0,35.0,36.0,901.0,21.0,2.0,180.0,222.0,10.0,103.0,29.0,30.0,6.0,207.0,16.0,29.0,5.0,21.0,87.0,159.0,482.0,494.0,27.0,1.0,26.0,104.0,11.0,22.0,93.0,,3.0,10.0,,,1.0,5.0,6.0,8.0,28.0,7.0,,3.0,,21.0,11.0,1.0,1.0,10.0,2.0,,,,,,4.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,40.0,4.0,,,0.0,,,,,,
USA_USL_Championship,2017,Ventura County FC,k3rif7polxoazy70fu2013op,E. Zubak,Forward,29,31.0,2072.0,15.0,,518.0,146.0,266.0,4.0,13.0,7.0,6.0,64.0,336.0,124.0,16.0,147.0,543.0,26.0,363.0,43.0,160.0,131.0,29.0,176.0,1.0,53.0,21.0,25.0,15.0,890.0,28.0,1.0,160.0,134.0,10.0,124.0,20.0,27.0,21.0,281.0,10.0,49.0,31.0,28.0,93.0,132.0,358.0,383.0,121.0,1.0,11.0,157.0,5.0,5.0,67.0,,7.0,20.0,4.0,4.0,7.0,3.0,11.0,4.0,26.0,30.0,1.0,6.0,1.0,2.0,116.0,19.0,7.0,57.0,3.0,1.0,3.0,6.0,,24.0,23.0,,,1.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,68.0,6.0,2.0,2.0,0.0,,,,,,
USA_USL_Championship,2017,Ventura County FC,9l0pu2uhhuk530in874uj250p,J. Vom Steeg,Goalkeeper,18,,360.0,1.0,10.0,59.0,,7.0,21.0,34.0,,,,37.0,66.0,1.0,1.0,108.0,,49.0,8.0,35.0,15.0,,17.0,,49.0,4.0,,18.0,172.0,4.0,,2.0,70.0,10.0,3.0,24.0,1.0,,3.0,9.0,8.0,,4.0,,23.0,39.0,73.0,1.0,,1.0,,,,2.0,56.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,14.0,,2.0,,1.0,6.0,2.0,8.0,,10.0,,,,,,,,,,,,1.0,,1.0,,,0.0,,31.0,,,,
USA_USL_Championship,2017,Ventura County FC,bnlubsib3z6lqaqcyc98lx9be,Efraín Álvarez,Midfielder,26,,45.0,,,13.0,2.0,13.0,,,,,1.0,6.0,1.0,,2.0,14.0,1.0,10.0,1.0,2.0,4.0,2.0,4.0,,1.0,,,,21.0,1.0,,4.0,3.0,10.0,1.0,2.0,1.0,,5.0,,1.0,2.0,1.0,3.0,5.0,11.0,12.0,1.0,,,4.0,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,3.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,
