liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,Minnesota United FC,94xuqx6bu2fnq2p9x85lwmh91,F. Fragapane,Midfielder,7,8.0,1.0,93.0,223.0,2.0,61.0,15.0,,5.0,4.0,13.0,25.0,4.0,12.0,4.0,103.0,6.0,,8.0,134.0,7.0,24.0,2.0,1.0,11.0,6.0,91.0,6.0,3.0,326.0,13.0,393.0,67.0,21.0,,10.0,16.0,46.0,17.0,105.0,54.0,4.0,,,80.0,524.0,1.0,3.0,8.0,36.0,5.0,,34.0,9.0,50.0,5.0,24.0,2.0,39.0,8.0,8.0,18.0,,387.0,65.0,14.0,819.0,318.0,107.0,320.0,43.0,2.0,,0.0,2.0,4.0,,1.0,12.0,1.0,,1.0,,,1.0,2.0,1.0,,,,,6.0,1.0,1.0,11.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,3ybnbzd94ggt62wtqhtnbb1be,C. Harvey,Midfielder,67,19.0,1.0,164.0,207.0,47.0,61.0,18.0,,8.0,1.0,47.0,25.0,2.0,9.0,22.0,227.0,15.0,8.0,5.0,90.0,11.0,21.0,,3.0,28.0,20.0,68.0,28.0,1.0,494.0,18.0,583.0,89.0,36.0,,16.0,18.0,52.0,19.0,287.0,83.0,4.0,6.0,,117.0,855.0,13.0,18.0,31.0,20.0,9.0,,65.0,11.0,54.0,16.0,21.0,,81.0,18.0,31.0,6.0,,556.0,198.0,8.0,1315.0,463.0,144.0,473.0,67.0,1.0,14.0,0.0,1.0,,,,1.0,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,br4cvbc1kyb7rzqe9rpbbbxn8,O. Herrera,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,7hhgmdjmj8r2qjcehuawjtht6,B. Hlongwane,Forward,21,30.0,3.0,303.0,322.0,34.0,131.0,29.0,,19.0,19.0,77.0,77.0,13.0,42.0,6.0,173.0,26.0,8.0,29.0,115.0,20.0,35.0,7.0,4.0,34.0,15.0,140.0,18.0,19.0,466.0,13.0,615.0,149.0,25.0,,47.0,35.0,128.0,35.0,151.0,178.0,13.0,3.0,,226.0,1092.0,9.0,13.0,14.0,127.0,25.0,,98.0,40.0,143.0,27.0,35.0,7.0,125.0,37.0,50.0,9.0,1.0,607.0,187.0,26.0,2179.0,452.0,317.0,458.0,100.0,6.0,2.0,2.0,4.0,7.0,3.0,10.0,23.0,,1.0,11.0,,,6.0,2.0,,,1.0,,2.0,19.0,7.0,,13.0,4.0,7.0,11.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,aij1pddtm5ch0o8dstl3mc1jp,C. Irwin,Goalkeeper,1,,,2.0,12.0,8.0,1.0,10.0,72.0,,,2.0,,,,,72.0,5.0,,,21.0,,5.0,,5.0,,,,29.0,,81.0,24.0,111.0,30.0,8.0,,,,,12.0,69.0,1.0,,,,,184.0,18.0,,22.0,,,41.0,,,22.0,1.0,5.0,,1.0,,1.0,,1.0,58.0,18.0,,450.0,59.0,31.0,36.0,49.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,17.0,5.0,21.0,4.0,3.0,,,,,,,3.0,,,,1.0,1.0,,,,,,
USA_MLS,2024,Minnesota United FC,9ib570smrhuol9xxv1d5vw1gq,Jeong Sang-Bin,Forward,11,31.0,4.0,260.0,314.0,12.0,159.0,31.0,,6.0,78.0,84.0,55.0,7.0,32.0,17.0,195.0,25.0,1.0,16.0,94.0,21.0,35.0,12.0,2.0,18.0,12.0,189.0,20.0,49.0,480.0,11.0,659.0,179.0,47.0,,51.0,30.0,97.0,37.0,183.0,150.0,16.0,1.0,,176.0,1106.0,14.0,11.0,15.0,85.0,15.0,,79.0,37.0,210.0,31.0,35.0,17.0,110.0,26.0,53.0,10.0,2.0,642.0,181.0,28.0,2251.0,465.0,377.0,465.0,76.0,6.0,6.0,2.0,1.0,3.0,1.0,5.0,15.0,,1.0,6.0,5.0,,5.0,,25.0,,1.0,3.0,1.0,15.0,5.0,32.0,29.0,3.0,3.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,69h930ebovyl7rut5dz4r2iok,M. Khan,Midfielder,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,d3456pq0j1inb26jyfxu5ak15,M. Kmeť,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,8rjgpjjq3jva18pvh0i74cbf9,R. Lod,Midfielder,17,41.0,2.0,265.0,631.0,15.0,180.0,40.0,,16.0,42.0,36.0,70.0,14.0,30.0,14.0,424.0,31.0,2.0,16.0,227.0,21.0,35.0,7.0,4.0,47.0,31.0,191.0,23.0,20.0,944.0,13.0,1147.0,203.0,47.0,,42.0,22.0,119.0,46.0,326.0,145.0,14.0,2.0,,229.0,1607.0,7.0,18.0,38.0,84.0,14.0,,110.0,36.0,198.0,10.0,35.0,13.0,120.0,36.0,26.0,4.0,2.0,1106.0,305.0,39.0,2635.0,906.0,376.0,903.0,132.0,6.0,2.0,2.0,13.0,19.0,5.0,7.0,23.0,3.0,,7.0,6.0,,2.0,9.0,19.0,,1.0,2.0,1.0,17.0,,26.0,17.0,4.0,3.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,Defender,13,1.0,4.0,157.0,237.0,52.0,104.0,22.0,,18.0,18.0,45.0,10.0,5.0,14.0,97.0,284.0,16.0,5.0,7.0,187.0,19.0,23.0,3.0,5.0,38.0,20.0,71.0,48.0,18.0,426.0,10.0,578.0,152.0,50.0,,41.0,18.0,57.0,25.0,192.0,74.0,7.0,3.0,,112.0,964.0,24.0,27.0,25.0,19.0,23.0,,55.0,5.0,120.0,28.0,23.0,3.0,83.0,32.0,17.0,7.0,1.0,566.0,36.0,10.0,1388.0,401.0,232.0,414.0,69.0,3.0,35.0,0.0,,1.0,,,,,,,,,,,,,,,,8.0,1.0,,5.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,Defender,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,iu61re9bbusv2w7fu7w6505w,L. Mesanvi,Forward,90,2.0,,17.0,8.0,1.0,5.0,2.0,,,,3.0,7.0,,2.0,,6.0,,,2.0,8.0,2.0,4.0,,,1.0,1.0,2.0,,,12.0,10.0,17.0,5.0,1.0,,3.0,2.0,9.0,2.0,4.0,10.0,,,,14.0,40.0,,,,4.0,2.0,,5.0,5.0,4.0,2.0,4.0,,7.0,2.0,1.0,4.0,,16.0,1.0,,66.0,12.0,15.0,11.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,39kv8a6a82fos9hw9esb84k16,F. Montali,Goalkeeper,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,Midfielder,44,1.0,,9.0,17.0,1.0,6.0,2.0,,3.0,1.0,,,,,,19.0,1.0,,,11.0,1.0,4.0,,,4.0,1.0,5.0,3.0,1.0,38.0,29.0,47.0,9.0,5.0,,4.0,,4.0,3.0,21.0,4.0,,,,9.0,66.0,2.0,4.0,,1.0,3.0,,5.0,,5.0,,4.0,,5.0,1.0,,3.0,1.0,47.0,12.0,1.0,131.0,38.0,11.0,38.0,11.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,Midfielder,34,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,2.0,1.0,3.0,1.0,1.0,,,,,1.0,2.0,,,,,,4.0,,,,,,,,,,,1.0,,,,,1.0,,3.0,2.0,,1.0,2.0,2.0,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,2mhvgtcem9qn2yzobtkqiegpg,T. Oluwaseyi,Forward,14,5.0,4.0,192.0,80.0,7.0,80.0,12.0,,3.0,3.0,85.0,29.0,6.0,32.0,,59.0,10.0,3.0,18.0,32.0,30.0,28.0,,,9.0,6.0,44.0,6.0,3.0,114.0,16.0,200.0,86.0,15.0,,21.0,16.0,79.0,15.0,34.0,126.0,14.0,1.0,,107.0,392.0,1.0,6.0,2.0,57.0,11.0,,28.0,17.0,74.0,38.0,28.0,,66.0,43.0,47.0,18.0,,192.0,65.0,5.0,1151.0,112.0,162.0,106.0,28.0,3.0,1.0,3.0,5.0,2.0,4.0,6.0,12.0,1.0,2.0,8.0,,,3.0,5.0,,,3.0,,3.0,8.0,6.0,,12.0,5.0,3.0,12.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,Defender,2,8.0,4.0,156.0,197.0,61.0,98.0,19.0,,12.0,17.0,57.0,17.0,,3.0,68.0,268.0,19.0,1.0,1.0,205.0,5.0,24.0,6.0,3.0,35.0,23.0,89.0,39.0,17.0,461.0,12.0,598.0,137.0,66.0,,25.0,16.0,40.0,24.0,270.0,65.0,2.0,3.0,,99.0,996.0,23.0,28.0,23.0,10.0,12.0,,59.0,7.0,88.0,32.0,24.0,6.0,91.0,13.0,25.0,5.0,1.0,583.0,36.0,8.0,1589.0,438.0,270.0,447.0,63.0,5.0,79.0,0.0,,,,,,1.0,,,,,,,,,,,,5.0,1.0,,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,edzmmm9gdaqur1zx3fxxkjw15,J. Pereyra,Midfielder,26,3.0,2.0,78.0,124.0,6.0,48.0,6.0,1.0,6.0,24.0,13.0,17.0,2.0,5.0,2.0,90.0,10.0,1.0,1.0,66.0,6.0,10.0,,2.0,17.0,11.0,49.0,7.0,16.0,200.0,10.0,255.0,55.0,17.0,,18.0,11.0,34.0,6.0,79.0,44.0,4.0,,,65.0,388.0,2.0,3.0,12.0,14.0,8.0,1.0,31.0,10.0,62.0,3.0,10.0,3.0,34.0,10.0,10.0,,,251.0,50.0,9.0,595.0,188.0,110.0,197.0,31.0,,,0.0,1.0,2.0,,,8.0,,,,3.0,,,1.0,6.0,,,1.0,,10.0,,9.0,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,8jb026oewf17pg61vdstcgj4l,T. Pukki,Forward,22,10.0,,100.0,86.0,2.0,51.0,19.0,,4.0,3.0,29.0,37.0,16.0,23.0,1.0,31.0,11.0,2.0,14.0,42.0,5.0,22.0,2.0,,4.0,,52.0,1.0,3.0,120.0,14.0,172.0,52.0,11.0,,27.0,5.0,52.0,21.0,36.0,74.0,9.0,,,71.0,333.0,,2.0,3.0,76.0,13.0,,19.0,24.0,44.0,7.0,22.0,2.0,26.0,10.0,22.0,11.0,1.0,151.0,47.0,11.0,961.0,117.0,117.0,99.0,28.0,2.0,,0.0,,,1.0,2.0,10.0,1.0,2.0,4.0,,,3.0,,,,3.0,,2.0,11.0,1.0,,18.0,1.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,5ys6f3u8rdlyibg7pe9fn6ok5,E. Reynoso,Midfielder,10,2.0,,10.0,13.0,,4.0,,,,2.0,3.0,1.0,,,,8.0,,,,3.0,,1.0,,,1.0,1.0,3.0,,1.0,16.0,10.0,20.0,4.0,,,,2.0,2.0,,3.0,4.0,,,,7.0,33.0,,,1.0,2.0,,,5.0,,6.0,1.0,1.0,,6.0,1.0,2.0,1.0,,20.0,6.0,,30.0,15.0,9.0,16.0,3.0,,,0.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,8hftsf1ff8839jdbe3e6lmm1g,K. Romanshyn,Midfielder,38,,,1.0,2.0,,1.0,,,,,,,,,,3.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,3.0,2.0,5.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,6.0,,,,,,,,,2.0,,1.0,,,1.0,,1.0,,5.0,,,11.0,3.0,2.0,3.0,1.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,Midfielder,8,56.0,5.0,370.0,541.0,52.0,183.0,38.0,,30.0,153.0,63.0,74.0,10.0,30.0,134.0,384.0,29.0,5.0,18.0,455.0,29.0,33.0,18.0,9.0,78.0,48.0,270.0,95.0,54.0,917.0,13.0,1195.0,278.0,103.0,,81.0,20.0,154.0,45.0,435.0,191.0,12.0,4.0,1.0,307.0,2136.0,54.0,58.0,55.0,66.0,28.0,,153.0,37.0,328.0,26.0,33.0,59.0,179.0,60.0,37.0,4.0,2.0,1157.0,86.0,56.0,2670.0,862.0,628.0,888.0,244.0,7.0,45.0,0.0,7.0,3.0,1.0,1.0,3.0,3.0,,1.0,38.0,1.0,,7.0,84.0,,2.0,4.0,1.0,9.0,5.0,129.0,28.0,1.0,0.0,4.0,,,,,,,,4.0,,,,2.0,1.0,,1.0,,,,,,,,,,
USA_MLS,2024,Minnesota United FC,c3f7oxhzkegam5g1cn1j8j7jd,S. Shashoua,Midfielder,19,3.0,,4.0,12.0,,3.0,,,,,,,2.0,2.0,,5.0,,,1.0,8.0,,3.0,,,,,4.0,1.0,,16.0,10.0,20.0,4.0,,,,1.0,,,4.0,,1.0,,,4.0,30.0,1.0,,,3.0,,,4.0,,4.0,,3.0,,4.0,,,3.0,,19.0,3.0,,20.0,16.0,5.0,15.0,1.0,,,0.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
