root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,Defender,80,683.0,1.0,25.0,234.0,25.0,20.0,2.0,72.0,20.0,4.0,35.0,1565.0,,216.0,7.0,409.0,16.0,10.0,13.0,45.0,5.0,783.0,310.0,19.0,144.0,20.0,3.0,1324.0,82.0,34.0,5.0,349.0,174.0,20.0,13.0,36.0,13.0,241.0,9.0,119.0,13.0,4.0,26.0,86.0,4.0,88.0,22.0,7.0,52.0,,153.0,7.0,230.0,2.0,19.0,84.0,715.0,680.0,21.0,59.0,101.0,4.0,816.0,48.0,28.0,30.0,25.0,47.0,0.0,4.0,2.0,,12.0,4.0,,3.0,,1.0,,5.0,,,,,45.0,,,4.0,5.0,,,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,d1w4zs63sx3cc7wnc8wshbfv8,D. Guerra,Midfielder,34,11.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,9.0,,,,6.0,1.0,10.0,,,,12.0,5.0,,,,,13.0,,,,3.0,2.0,,,,,2.0,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,11.0,10.0,,6.0,1.0,,12.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,Midfielder,8,753.0,4.0,27.0,210.0,5.0,25.0,3.0,118.0,25.0,4.0,25.0,1933.0,,236.0,30.0,306.0,20.0,10.0,27.0,53.0,3.0,915.0,456.0,21.0,118.0,30.0,17.0,1292.0,132.0,34.0,4.0,207.0,216.0,12.0,18.0,46.0,30.0,263.0,7.0,2.0,17.0,2.0,18.0,131.0,2.0,138.0,33.0,10.0,23.0,,125.0,15.0,301.0,2.0,30.0,143.0,758.0,733.0,15.0,287.0,162.0,4.0,920.0,65.0,41.0,35.0,,51.0,0.0,9.0,3.0,,3.0,2.0,2.0,7.0,,1.0,,5.0,2.0,,,2.0,44.0,2.0,,13.0,1.0,0.0,2.0,3.0,3.0,,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,Goalkeeper,30,128.0,1.0,,83.0,4.0,7.0,1.0,,7.0,,30.0,585.0,72.0,2.0,,164.0,,10.0,,,,159.0,16.0,6.0,2.0,7.0,,282.0,3.0,1.0,,72.0,,,,20.0,,2.0,,,,,,23.0,,,8.0,10.0,,48.0,2.0,,44.0,5.0,40.0,41.0,180.0,150.0,,68.0,43.0,,223.0,,1.0,,,1.0,0.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,1.0,10.0,2.0,6.0,13.0,7.0,,,2.0,,,,,,,,,,,,,2.0,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,97r1c6d1znrpxc65794q2h2sq,T. Leone,Defender,28,368.0,3.0,13.0,137.0,13.0,10.0,,10.0,10.0,2.0,30.0,539.0,,28.0,3.0,288.0,2.0,10.0,2.0,6.0,5.0,420.0,90.0,7.0,18.0,7.0,3.0,515.0,21.0,8.0,3.0,197.0,38.0,7.0,1.0,18.0,3.0,41.0,11.0,7.0,3.0,,7.0,41.0,,12.0,7.0,7.0,1.0,,29.0,,74.0,2.0,31.0,36.0,376.0,346.0,7.0,56.0,52.0,2.0,428.0,6.0,1.0,3.0,3.0,11.0,0.0,,,,4.0,1.0,,,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,cse5ha0s2wbq4fv6xghm7a4us,Matheus Maia,Forward,11,140.0,6.0,17.0,38.0,3.0,11.0,1.0,50.0,11.0,3.0,7.0,524.0,,92.0,10.0,51.0,8.0,10.0,9.0,32.0,,188.0,97.0,5.0,42.0,6.0,4.0,324.0,40.0,14.0,3.0,43.0,64.0,4.0,4.0,4.0,18.0,109.0,9.0,7.0,2.0,1.0,5.0,48.0,1.0,58.0,7.0,3.0,15.0,,51.0,11.0,95.0,,8.0,28.0,145.0,138.0,4.0,48.0,48.0,3.0,193.0,24.0,13.0,12.0,,16.0,0.0,3.0,2.0,,3.0,1.0,,,,,,3.0,2.0,1.0,,2.0,11.0,1.0,,6.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,Forward,20,75.0,8.0,3.0,20.0,1.0,10.0,,23.0,10.0,,2.0,385.0,,38.0,7.0,26.0,2.0,10.0,9.0,24.0,,99.0,54.0,2.0,15.0,5.0,4.0,178.0,19.0,4.0,2.0,39.0,32.0,7.0,4.0,2.0,8.0,41.0,1.0,1.0,2.0,,2.0,36.0,,25.0,5.0,,1.0,,16.0,4.0,59.0,,5.0,21.0,76.0,74.0,14.0,9.0,24.0,4.0,100.0,11.0,9.0,4.0,,6.0,0.0,4.0,3.0,,4.0,,,,,1.0,,2.0,,2.0,2.0,2.0,8.0,6.0,,3.0,,1.0,1.0,5.0,8.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,a55do2tx3wz5tsboyf355aiok,B. Moyado,Midfielder,26,307.0,,5.0,86.0,,6.0,1.0,25.0,6.0,,14.0,471.0,,48.0,10.0,184.0,2.0,10.0,3.0,,,354.0,142.0,6.0,23.0,6.0,6.0,480.0,44.0,11.0,4.0,109.0,39.0,1.0,8.0,19.0,7.0,53.0,3.0,1.0,3.0,1.0,9.0,53.0,1.0,27.0,7.0,,6.0,,26.0,4.0,92.0,,5.0,34.0,319.0,305.0,23.0,134.0,49.0,7.0,368.0,9.0,13.0,6.0,,14.0,0.0,1.0,2.0,,3.0,1.0,,1.0,,,,1.0,,,,,3.0,,,4.0,1.0,,,14.0,19.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,8f5h44hnjdt4rdflu8qqhx5d6,T. Musto,Midfielder,35,445.0,1.0,7.0,108.0,12.0,8.0,,11.0,8.0,1.0,35.0,580.0,,27.0,1.0,274.0,5.0,10.0,5.0,1.0,,494.0,193.0,7.0,16.0,8.0,1.0,582.0,37.0,8.0,1.0,162.0,83.0,4.0,2.0,15.0,5.0,34.0,2.0,3.0,1.0,,2.0,53.0,,16.0,8.0,3.0,4.0,,18.0,3.0,74.0,,14.0,29.0,461.0,426.0,17.0,159.0,51.0,6.0,512.0,1.0,7.0,1.0,,9.0,0.0,3.0,1.0,,,,1.0,,,,,,,,,,3.0,,,,1.0,,,8.0,11.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,24rxb4eeoakxkmritog6a7x90,S. Nixon,Defender,32,57.0,3.0,6.0,20.0,3.0,4.0,,5.0,4.0,,1.0,132.0,,17.0,,38.0,3.0,10.0,,3.0,3.0,77.0,20.0,1.0,12.0,1.0,,112.0,11.0,4.0,,39.0,8.0,2.0,,7.0,,23.0,3.0,4.0,1.0,,2.0,15.0,,8.0,1.0,3.0,4.0,,15.0,,27.0,,9.0,11.0,58.0,57.0,2.0,11.0,20.0,,78.0,2.0,,1.0,1.0,5.0,0.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,36e17qrefearxp7lxb1eibwbu,N. Ordaz,Forward,27,224.0,,10.0,62.0,1.0,10.0,1.0,44.0,10.0,2.0,9.0,743.0,,80.0,17.0,70.0,8.0,10.0,18.0,51.0,3.0,266.0,171.0,10.0,36.0,5.0,5.0,457.0,42.0,7.0,6.0,49.0,94.0,14.0,11.0,3.0,6.0,90.0,2.0,3.0,1.0,1.0,5.0,66.0,1.0,52.0,6.0,,6.0,,38.0,2.0,129.0,,1.0,48.0,233.0,224.0,26.0,71.0,43.0,8.0,276.0,32.0,17.0,18.0,,8.0,1.0,4.0,5.0,,15.0,1.0,,3.0,1.0,1.0,,,,1.0,2.0,2.0,22.0,5.0,,12.0,4.0,2.0,0.0,11.0,18.0,5.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Los Angeles FC 2,Los_Angeles_FC_2,1efr6u06hvhm9drygb9qsi92i,T. Ratoviz,Midfielder,29,414.0,5.0,4.0,102.0,11.0,16.0,1.0,45.0,16.0,1.0,13.0,971.0,,106.0,3.0,226.0,2.0,10.0,8.0,7.0,3.0,458.0,208.0,11.0,61.0,15.0,1.0,635.0,38.0,16.0,6.0,155.0,73.0,1.0,4.0,15.0,17.0,110.0,2.0,1.0,11.0,2.0,13.0,36.0,1.0,47.0,16.0,2.0,16.0,,63.0,8.0,84.0,,7.0,77.0,431.0,418.0,6.0,146.0,45.0,3.0,476.0,17.0,8.0,5.0,,27.0,1.0,4.0,1.0,,4.0,,2.0,2.0,,1.0,,4.0,1.0,1.0,,1.0,18.0,,,2.0,,1.0,0.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
