liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Des Moines Menace,bpvmc111bcokl7cq8fzof1m1h,M. Sunday,Midfielder,0,105.0,68.0,4.0,32.0,13.0,29.0,7.0,70.0,1.0,3.0,49.0,1.0,9.0,18.0,7.0,4.0,1.0,2.0,87.0,1.0,13.0,26.0,10.0,17.0,2.0,1.0,1.0,5.0,22.0,59.0,61.0,7.0,2.0,,,,,2.0,,,,,,,,10.0,12.0,,2.0,,,4.0,8.0,,,1.0,5.0,,2.0,,,,3.0,,3.0,2.0,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,3mxqzmnoy2tw4a6i83uyqcdpm,Ignacio Goya,Midfielder,18,120.0,50.0,11.0,29.0,30.0,14.0,10.0,51.0,,2.0,39.0,1.0,10.0,9.0,17.0,2.0,1.0,1.0,94.0,1.0,19.0,11.0,10.0,21.0,1.0,1.0,1.0,8.0,20.0,40.0,41.0,9.0,1.0,2.0,,,2.0,,2.0,3.0,4.0,1.0,1.0,,8.0,12.0,2.0,1.0,1.0,1.0,8.0,2.0,11.0,1.0,1.0,2.0,3.0,1.0,6.0,7.0,,2.0,5.0,5.0,1.0,2.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,5vhvfzqh6i1d6droczz1lccbu,T. Greco,Forward,10,90.0,25.0,5.0,19.0,9.0,4.0,2.0,26.0,1.0,3.0,20.0,1.0,3.0,7.0,2.0,6.0,1.0,1.0,43.0,1.0,17.0,7.0,10.0,24.0,,1.0,1.0,9.0,7.0,22.0,23.0,15.0,,,,,,1.0,,4.0,1.0,2.0,1.0,,3.0,9.0,3.0,,1.0,1.0,,7.0,8.0,,,1.0,2.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,e4pvaliy7a4q7068bzxlg4k16,J. Greene,Forward,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,eu3wpccb3eb4y6027tezwryay,J. Laird,Defender,13,84.0,32.0,8.0,18.0,10.0,6.0,3.0,32.0,1.0,2.0,21.0,1.0,8.0,7.0,6.0,4.0,1.0,2.0,41.0,1.0,4.0,15.0,10.0,9.0,1.0,1.0,1.0,2.0,2.0,24.0,24.0,6.0,2.0,,,,,5.0,,1.0,,1.0,,,,3.0,3.0,,1.0,,,5.0,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,4.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,cm2aae0f7qnu285myxkfs1d61,B. Ledgeway,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,e6goegqooflm8rw26n4xudlnt,T. Mobley,Defender,15,30.0,6.0,1.0,,4.0,2.0,2.0,6.0,,,1.0,,4.0,1.0,1.0,,,3.0,7.0,1.0,,3.0,10.0,1.0,1.0,,1.0,,1.0,2.0,2.0,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,8n0zi6qj8bkkezyxft6vxp79,D. Mukuna,Defender,4,234.0,78.0,3.0,18.0,21.0,45.0,6.0,81.0,1.0,3.0,46.0,2.0,18.0,22.0,11.0,14.0,2.0,7.0,115.0,2.0,12.0,38.0,10.0,18.0,17.0,2.0,2.0,6.0,18.0,60.0,63.0,7.0,3.0,,,,,12.0,1.0,1.0,1.0,,,,1.0,11.0,17.0,,5.0,,,6.0,6.0,,,2.0,3.0,,4.0,,,,2.0,,3.0,,,1.0,8.0,,1.0,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,,,Defender,5,6.0,,,,,1.0,,1.0,,,,,,1.0,,,,,3.0,1.0,,,10.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,em5nmrfmuprvo229keuvcfbop,J. Otoo,Midfielder,7,87.0,31.0,2.0,19.0,16.0,4.0,7.0,32.0,2.0,1.0,18.0,1.0,10.0,15.0,9.0,4.0,1.0,1.0,51.0,2.0,8.0,11.0,10.0,12.0,1.0,1.0,2.0,5.0,4.0,22.0,22.0,8.0,1.0,,,,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,4.0,4.0,1.0,1.0,,,4.0,3.0,,,5.0,2.0,,8.0,,,,,,,2.0,2.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,ejit5o8bwyxb8jx3vclkm10x5,N. Perea,Midfielder,22,240.0,131.0,17.0,76.0,25.0,42.0,14.0,139.0,,1.0,108.0,2.0,22.0,36.0,19.0,13.0,2.0,4.0,172.0,2.0,12.0,52.0,10.0,25.0,4.0,2.0,2.0,5.0,34.0,111.0,117.0,12.0,1.0,,4.0,1.0,1.0,8.0,2.0,1.0,4.0,5.0,,,3.0,13.0,9.0,1.0,6.0,,1.0,13.0,7.0,1.0,1.0,5.0,4.0,,7.0,1.0,,2.0,2.0,1.0,3.0,1.0,,7.0,5.0,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,86456p8reqsopq2js0azzx10q,O. Robinson,Midfielder,14,15.0,8.0,1.0,4.0,3.0,2.0,,8.0,,1.0,6.0,,2.0,2.0,2.0,1.0,,,12.0,1.0,4.0,4.0,10.0,6.0,,,1.0,1.0,1.0,6.0,6.0,2.0,,,,,,2.0,,1.0,,,,,,4.0,,,1.0,1.0,,2.0,3.0,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,drar2prwcd0nzgh5hvjsnwstl,J. Thomas,Defender,20,240.0,119.0,26.0,58.0,55.0,39.0,18.0,121.0,,2.0,91.0,2.0,26.0,5.0,35.0,21.0,2.0,4.0,196.0,2.0,26.0,41.0,10.0,35.0,4.0,2.0,2.0,13.0,49.0,94.0,95.0,16.0,3.0,13.0,10.0,5.0,2.0,8.0,2.0,5.0,2.0,6.0,1.0,3.0,11.0,19.0,4.0,2.0,6.0,2.0,13.0,9.0,13.0,,,7.0,7.0,,14.0,,,,1.0,,4.0,3.0,,3.0,3.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,9nocuh7ex0isgnu11038weor9,A. Volk,Defender,26,120.0,34.0,2.0,11.0,13.0,16.0,5.0,35.0,,1.0,21.0,1.0,8.0,2.0,3.0,4.0,1.0,5.0,53.0,1.0,7.0,17.0,10.0,9.0,1.0,1.0,1.0,4.0,14.0,26.0,27.0,5.0,2.0,,5.0,,,3.0,,,,,,2.0,,4.0,6.0,,1.0,,,2.0,3.0,,,1.0,2.0,,1.0,,,,1.0,,2.0,,,1.0,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,ladlr8rvm4vu3x9gkqhvjhzp,M. Weber,Forward,11,120.0,35.0,6.0,22.0,17.0,3.0,9.0,36.0,,,24.0,1.0,11.0,4.0,10.0,4.0,1.0,1.0,51.0,1.0,6.0,13.0,10.0,12.0,1.0,1.0,1.0,4.0,13.0,24.0,25.0,9.0,,,,,,2.0,1.0,1.0,2.0,,2.0,,13.0,3.0,1.0,,1.0,,,6.0,2.0,,,,1.0,,,,,1.0,,,1.0,,1.0,5.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Des Moines Menace,c7tjy0jxxbnkh6l85y1v43p7u,J. Wiltshire,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
