root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,a3k4grlhkn63p3xfb2rzslkdm,D. Las,Goalkeeper,12,626.0,,9.0,496.0,29.0,31.0,2.0,4.0,31.0,,157.0,2820.0,258.0,5.0,,740.0,3.0,10.0,2.0,,,747.0,69.0,31.0,1.0,19.0,,1351.0,11.0,,,336.0,1.0,,,65.0,2.0,14.0,6.0,,,,,185.0,,7.0,21.0,55.0,1.0,189.0,7.0,2.0,257.0,22.0,239.0,233.0,809.0,652.0,,226.0,250.0,,1059.0,,1.0,,,,0.0,,,,,15.0,6.0,,,,,5.0,,,,,,,,,,,,,,,,,,2.0,,,22.0,10.0,61.0,25.0,48.0,93.0,45.0,,2.0,2.0,8.0,2.0,2.0,,1.0,,,,,,,,9.0,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,7nxqbiq6fics5w3qnwhz249as,S. Louis-Jean,Midfielder,15,376.0,11.0,14.0,84.0,12.0,25.0,,65.0,25.0,3.0,18.0,1290.0,,104.0,3.0,202.0,7.0,10.0,10.0,12.0,4.0,450.0,185.0,14.0,39.0,11.0,2.0,601.0,57.0,19.0,9.0,147.0,109.0,7.0,7.0,22.0,26.0,118.0,7.0,2.0,7.0,1.0,11.0,60.0,,72.0,11.0,9.0,4.0,,46.0,21.0,117.0,1.0,17.0,60.0,384.0,366.0,8.0,118.0,74.0,3.0,458.0,19.0,23.0,7.0,1.0,26.0,0.0,2.0,3.0,,2.0,2.0,4.0,1.0,,,,7.0,,,,,9.0,3.0,,1.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,9ddxuhle7n4xyozin0wrhatih,E. López,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,Defender,5,2254.0,,56.0,675.0,93.0,31.0,3.0,26.0,31.0,,145.0,2812.0,24.0,92.0,7.0,1761.0,29.0,10.0,4.0,22.0,18.0,2446.0,582.0,31.0,66.0,19.0,2.0,2816.0,100.0,12.0,3.0,506.0,198.0,1.0,14.0,82.0,15.0,148.0,27.0,4.0,5.0,,32.0,112.0,,55.0,22.0,33.0,46.0,24.0,93.0,2.0,211.0,9.0,93.0,159.0,2343.0,2198.0,1.0,1157.0,193.0,,2536.0,4.0,25.0,1.0,,17.0,0.0,1.0,2.0,,1.0,15.0,6.0,,,,,2.0,,3.0,2.0,3.0,3.0,2.0,1.0,5.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,4lc3hq7hro0hi9j78or00o00k,G. Monroe,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,Midfielder,21,715.0,1.0,25.0,194.0,9.0,30.0,2.0,102.0,30.0,5.0,33.0,2470.0,,201.0,40.0,260.0,10.0,10.0,21.0,85.0,1.0,849.0,470.0,29.0,99.0,20.0,19.0,1233.0,115.0,13.0,12.0,199.0,227.0,25.0,10.0,36.0,24.0,226.0,15.0,7.0,8.0,4.0,12.0,126.0,2.0,112.0,22.0,3.0,44.0,,114.0,12.0,282.0,,20.0,88.0,725.0,692.0,27.0,240.0,135.0,5.0,860.0,67.0,28.0,39.0,,21.0,4.0,13.0,14.0,1.0,16.0,6.0,6.0,4.0,2.0,1.0,1.0,3.0,6.0,7.0,2.0,8.0,34.0,4.0,,21.0,6.0,5.0,3.0,2.0,5.0,1.0,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,Forward,28,228.0,9.0,39.0,55.0,2.0,25.0,3.0,47.0,25.0,1.0,6.0,1293.0,,91.0,19.0,112.0,31.0,10.0,15.0,63.0,,297.0,137.0,16.0,44.0,10.0,5.0,478.0,68.0,7.0,14.0,79.0,111.0,2.0,2.0,15.0,11.0,130.0,8.0,2.0,3.0,2.0,5.0,56.0,2.0,78.0,13.0,,17.0,,52.0,7.0,132.0,,1.0,44.0,248.0,242.0,2.0,72.0,69.0,1.0,317.0,30.0,10.0,18.0,,10.0,0.0,12.0,5.0,,10.0,1.0,2.0,1.0,1.0,,,3.0,,4.0,2.0,4.0,17.0,3.0,2.0,14.0,2.0,2.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,4521gkm1oemvrfsgksz7b6zxm,S. Pineau,Forward,9,149.0,12.0,80.0,51.0,4.0,29.0,,84.0,29.0,,2.0,1653.0,,136.0,23.0,62.0,47.0,10.0,9.0,81.0,7.0,220.0,98.0,17.0,52.0,12.0,8.0,463.0,71.0,14.0,10.0,54.0,81.0,4.0,13.0,20.0,41.0,216.0,33.0,1.0,6.0,,12.0,55.0,,131.0,12.0,,25.0,,85.0,22.0,156.0,,,53.0,160.0,158.0,4.0,45.0,71.0,,231.0,37.0,27.0,22.0,,20.0,2.0,15.0,4.0,,11.0,4.0,5.0,,1.0,,,4.0,3.0,7.0,3.0,7.0,8.0,12.0,1.0,15.0,1.0,3.0,4.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,1yx6uyxuxgse5bypoqytqjotm,C. Pinkham,Defender,77,149.0,6.0,12.0,64.0,15.0,10.0,,10.0,10.0,1.0,6.0,470.0,,15.0,1.0,105.0,4.0,10.0,,1.0,,172.0,52.0,4.0,5.0,4.0,,290.0,11.0,1.0,1.0,70.0,35.0,1.0,4.0,8.0,2.0,27.0,8.0,43.0,1.0,1.0,5.0,18.0,1.0,14.0,4.0,11.0,3.0,,13.0,1.0,52.0,1.0,14.0,16.0,156.0,150.0,1.0,12.0,25.0,1.0,181.0,4.0,5.0,1.0,17.0,2.0,0.0,,,,1.0,2.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,Midfielder,23,1219.0,6.0,23.0,308.0,19.0,30.0,3.0,88.0,30.0,2.0,106.0,2259.0,,182.0,23.0,736.0,10.0,10.0,18.0,12.0,7.0,1373.0,545.0,24.0,94.0,16.0,11.0,1742.0,103.0,26.0,8.0,441.0,239.0,3.0,12.0,48.0,37.0,205.0,13.0,1.0,16.0,1.0,50.0,115.0,,98.0,19.0,12.0,46.0,,107.0,22.0,210.0,5.0,54.0,150.0,1278.0,1172.0,6.0,447.0,157.0,3.0,1435.0,23.0,27.0,8.0,,42.0,0.0,6.0,6.0,4.0,8.0,8.0,6.0,3.0,,2.0,4.0,5.0,4.0,4.0,,4.0,7.0,,,12.0,3.0,2.0,2.0,2.0,3.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,3sm6srzig957fdn96ta68nmne,D. Rodríguez,Forward,10,449.0,5.0,22.0,132.0,4.0,24.0,1.0,128.0,24.0,9.0,23.0,1755.0,,219.0,44.0,147.0,14.0,10.0,39.0,123.0,,561.0,329.0,19.0,91.0,14.0,20.0,1002.0,103.0,14.0,12.0,236.0,161.0,31.0,14.0,25.0,24.0,241.0,8.0,18.0,11.0,3.0,16.0,140.0,3.0,142.0,15.0,2.0,21.0,,99.0,12.0,304.0,,12.0,95.0,463.0,440.0,50.0,49.0,115.0,13.0,578.0,81.0,39.0,53.0,1.0,25.0,4.0,,10.0,,20.0,2.0,3.0,2.0,,1.0,,3.0,1.0,5.0,5.0,6.0,46.0,1.0,,24.0,13.0,4.0,2.0,16.0,25.0,2.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,8gno8j5jz1fewho10mzsos650,S. Sanderson,Goalkeeper,30,14.0,,,9.0,,1.0,1.0,,1.0,,,90.0,8.0,1.0,,19.0,,10.0,,,,16.0,,1.0,1.0,2.0,,25.0,1.0,1.0,,4.0,,,,2.0,,1.0,,,,,,,,,3.0,,,5.0,1.0,,2.0,,1.0,3.0,19.0,19.0,,8.0,2.0,,21.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,22lsn0v0bw7fd9cu6mft0j1ii,J. Santillan,Forward,14,18.0,11.0,2.0,7.0,1.0,12.0,,8.0,12.0,,,167.0,,16.0,3.0,3.0,2.0,10.0,1.0,4.0,,20.0,16.0,1.0,8.0,1.0,2.0,47.0,4.0,1.0,1.0,4.0,10.0,1.0,,1.0,4.0,18.0,,1.0,1.0,,,4.0,,10.0,1.0,,3.0,,8.0,1.0,11.0,,,3.0,19.0,19.0,1.0,2.0,4.0,,23.0,4.0,,3.0,,2.0,0.0,2.0,2.0,,,,,,,,,1.0,,,,,3.0,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,7m5wyvhq876dyap45egqs2tjo,E. Torres,Midfielder,32,39.0,3.0,,4.0,1.0,3.0,,2.0,3.0,,1.0,20.0,,3.0,,16.0,,10.0,1.0,,,41.0,23.0,,1.0,,,46.0,1.0,,,10.0,7.0,,,,1.0,3.0,,,,,1.0,2.0,,2.0,,,,,1.0,,3.0,,1.0,2.0,39.0,38.0,,20.0,2.0,,41.0,1.0,,,,,0.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,dxp3l9ycxxxh8nydq0k35mu0a,L. Torres,Midfielder,13,31.0,5.0,1.0,8.0,,6.0,,11.0,6.0,,1.0,134.0,,16.0,4.0,7.0,1.0,10.0,,3.0,,40.0,25.0,1.0,5.0,,1.0,72.0,10.0,,1.0,13.0,19.0,3.0,1.0,,3.0,17.0,,,1.0,,,14.0,,12.0,,,3.0,,5.0,1.0,23.0,,,8.0,32.0,31.0,4.0,2.0,10.0,,42.0,7.0,3.0,4.0,,1.0,0.0,,1.0,,3.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,,1.0,0.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,Defender,2,1022.0,6.0,33.0,407.0,40.0,29.0,3.0,110.0,29.0,7.0,86.0,2036.0,,236.0,12.0,542.0,19.0,10.0,24.0,18.0,1.0,1169.0,581.0,23.0,126.0,16.0,7.0,1932.0,104.0,46.0,7.0,404.0,201.0,25.0,27.0,51.0,34.0,269.0,14.0,168.0,17.0,4.0,31.0,183.0,4.0,129.0,19.0,19.0,25.0,,140.0,21.0,356.0,8.0,60.0,140.0,1104.0,1018.0,70.0,256.0,164.0,19.0,1268.0,59.0,41.0,30.0,20.0,63.0,2.0,1.0,7.0,,16.0,7.0,5.0,1.0,,,,6.0,,,,,38.0,,,5.0,3.0,,,31.0,63.0,12.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,mr8rvq7r4wljhv3rrdasjxuc,C. Vela,Forward,99,155.0,14.0,9.0,45.0,3.0,22.0,1.0,61.0,22.0,4.0,10.0,747.0,,116.0,15.0,45.0,9.0,10.0,9.0,34.0,1.0,209.0,119.0,8.0,55.0,3.0,6.0,399.0,45.0,12.0,8.0,54.0,55.0,10.0,10.0,8.0,14.0,125.0,,,8.0,1.0,1.0,56.0,1.0,70.0,4.0,1.0,24.0,,55.0,8.0,129.0,,9.0,36.0,158.0,148.0,10.0,58.0,54.0,6.0,212.0,39.0,21.0,23.0,,20.0,1.0,2.0,3.0,,3.0,,1.0,2.0,,2.0,,4.0,2.0,1.0,,2.0,11.0,4.0,,9.0,1.0,2.0,0.0,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,4.0,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Austin FC II,Austin_FC_II,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,Midfielder,24,408.0,10.0,7.0,99.0,11.0,20.0,,32.0,20.0,1.0,28.0,805.0,,58.0,3.0,269.0,4.0,10.0,2.0,5.0,3.0,479.0,157.0,10.0,26.0,10.0,3.0,596.0,33.0,6.0,9.0,160.0,126.0,,6.0,25.0,11.0,65.0,3.0,,9.0,1.0,15.0,46.0,1.0,36.0,10.0,18.0,5.0,,29.0,7.0,85.0,,38.0,46.0,425.0,397.0,,111.0,71.0,1.0,496.0,8.0,10.0,2.0,,15.0,0.0,7.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,6.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
