liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Atlas FC,9ilhjiaswd1oqx4xhf7wd01jp,É. Flores,Midfielder,10,243.0,7.0,,9.0,1.0,4.0,693.0,5.0,76.0,10.0,11.0,,,7.0,203.0,65.0,10.0,10.0,12.0,243.0,8.0,1.0,1.0,20.0,189.0,40.0,39.0,17.0,17.0,4.0,13.0,28.0,11.0,4.0,36.0,39.0,58.0,57.0,137.0,3.0,2.0,66.0,14.0,54.0,37.0,29.0,4.0,3.0,74.0,5.0,10.0,40.0,5.0,7.0,3.0,,4.0,24.0,2.0,12.0,4.0,10.0,5.0,10.0,203.0,19.0,13.0,70.0,16.0,5.0,11.0,362.0,0.0,,,12.0,,,,,,,2.0,,,,,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,2xchh8ku8lm05p0sd89y6gjit,J. Furch,Forward,9,181.0,8.0,3.0,1.0,1.0,2.0,615.0,8.0,113.0,10.0,40.0,,1.0,,123.0,62.0,8.0,2.0,6.0,167.0,41.0,1.0,,1.0,116.0,56.0,4.0,10.0,10.0,2.0,4.0,18.0,4.0,1.0,56.0,58.0,42.0,32.0,98.0,1.0,,36.0,7.0,41.0,55.0,14.0,5.0,1.0,86.0,3.0,1.0,58.0,5.0,1.0,8.0,,5.0,32.0,,8.0,11.0,,2.0,7.0,109.0,81.0,8.0,26.0,8.0,12.0,2.0,260.0,0.0,,,2.0,,1.0,,,1.0,,1.0,1.0,1.0,4.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,47jwtforovatvlp8ycmgebpxw,J. Guzmán,Forward,209,,,,,,,1.0,,1.0,10.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,69fnat87plv2mxsyivi1n0twq,A. Gómez,Defender,23,64.0,4.0,,,,5.0,90.0,1.0,4.0,10.0,3.0,,,,57.0,14.0,,1.0,1.0,62.0,,,,,46.0,8.0,7.0,1.0,1.0,,,,,,2.0,3.0,18.0,1.0,10.0,,2.0,2.0,11.0,30.0,1.0,1.0,1.0,,8.0,,,7.0,,,,,,,2.0,,1.0,,,3.0,55.0,3.0,3.0,47.0,,,1.0,71.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,2hlfqnms7bs6eiy9gibc4fvft,José Hernández,Goalkeeper,1,93.0,2.0,,,,38.0,259.0,2.0,2.0,10.0,,,,,55.0,14.0,,,,46.0,1.0,,,,38.0,36.0,31.0,3.0,3.0,,,1.0,2.0,,,1.0,68.0,1.0,16.0,2.0,12.0,,17.0,11.0,1.0,,,,39.0,,,38.0,,,,,,,6.0,,,,,5.0,32.0,1.0,7.0,39.0,,,,127.0,0.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,25.0,6.0,14.0,3.0,8.0,3.0,1.0,15.0,28.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,l4rbm35vbn136hutia3pksiy,O. Herrera,Forward,7,277.0,13.0,,12.0,3.0,11.0,1186.0,16.0,177.0,10.0,37.0,,1.0,5.0,211.0,99.0,26.0,11.0,23.0,275.0,22.0,6.0,2.0,17.0,201.0,63.0,62.0,17.0,17.0,18.0,22.0,71.0,14.0,1.0,55.0,108.0,72.0,118.0,153.0,2.0,4.0,60.0,10.0,46.0,69.0,47.0,5.0,1.0,162.0,10.0,8.0,66.0,16.0,13.0,11.0,2.0,6.0,40.0,,36.0,12.0,9.0,18.0,16.0,209.0,59.0,18.0,59.0,12.0,4.0,11.0,538.0,1.0,,,1.0,2.0,1.0,1.0,3.0,,,,3.0,2.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,czybcajgm1ts1bionzqqrgout,B. Lozano,Midfielder,10,37.0,,,2.0,1.0,3.0,110.0,1.0,11.0,10.0,1.0,,1.0,,30.0,5.0,3.0,2.0,2.0,33.0,,,,1.0,23.0,12.0,5.0,2.0,2.0,1.0,,6.0,,3.0,4.0,7.0,8.0,10.0,23.0,,,5.0,7.0,19.0,4.0,4.0,1.0,1.0,17.0,1.0,1.0,7.0,2.0,,1.0,,1.0,3.0,,2.0,2.0,,1.0,2.0,28.0,1.0,2.0,10.0,2.0,1.0,5.0,61.0,0.0,2.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,8swufhwyim1itr5o9xrv0v1ed,M. Manotas,Forward,11,3.0,,,,,,25.0,,6.0,10.0,2.0,,,,1.0,1.0,,1.0,,3.0,1.0,,,,1.0,3.0,,1.0,1.0,1.0,1.0,3.0,,,2.0,5.0,1.0,3.0,,,,1.0,,,1.0,,,,7.0,,,2.0,,,1.0,,,,,2.0,,,,,1.0,3.0,,1.0,,,1.0,10.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,6s1oih9gufvq1s3uudy76xmju,J. Martínez,Midfielder,17,3.0,,,,,,6.0,,1.0,10.0,1.0,,,,3.0,2.0,1.0,,,3.0,,,,,2.0,,,2.0,2.0,,,,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,3.0,1.0,,1.0,,,,5.0,0.0,,,2.0,,1.0,,,,,,1.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,dsif2f4ny3beg21vrvnociwru,J. Márquez,Midfielder,18,475.0,4.0,1.0,9.0,3.0,25.0,791.0,9.0,79.0,10.0,9.0,1.0,1.0,15.0,401.0,124.0,3.0,3.0,10.0,456.0,9.0,2.0,3.0,14.0,365.0,60.0,71.0,15.0,15.0,3.0,12.0,27.0,21.0,7.0,49.0,36.0,138.0,61.0,223.0,,10.0,86.0,36.0,127.0,43.0,34.0,,3.0,104.0,2.0,5.0,74.0,1.0,7.0,6.0,,2.0,7.0,3.0,11.0,14.0,9.0,6.0,12.0,387.0,18.0,12.0,185.0,14.0,2.0,7.0,603.0,0.0,,,6.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,0.0,1.0,4.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,aa53igsrv81m9zy3ub1ri4v6d,M. Nervo,Defender,2,634.0,54.0,,2.0,,47.0,1293.0,15.0,89.0,10.0,20.0,3.0,1.0,18.0,535.0,138.0,9.0,,10.0,609.0,39.0,1.0,23.0,3.0,495.0,66.0,65.0,15.0,15.0,,3.0,17.0,33.0,,52.0,37.0,240.0,30.0,108.0,4.0,28.0,38.0,40.0,218.0,52.0,13.0,1.0,,106.0,2.0,,99.0,7.0,2.0,,,,16.0,12.0,1.0,9.0,3.0,1.0,18.0,513.0,59.0,22.0,427.0,1.0,,,780.0,0.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,0.0,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,1gs5ptbru4t4s0s2vb2r3izca,A. Ocejo,Forward,20,125.0,3.0,4.0,8.0,2.0,4.0,590.0,7.0,108.0,10.0,30.0,,,1.0,89.0,31.0,14.0,7.0,20.0,112.0,21.0,1.0,1.0,4.0,87.0,41.0,16.0,15.0,15.0,4.0,4.0,35.0,2.0,,32.0,65.0,40.0,57.0,71.0,2.0,,24.0,2.0,30.0,43.0,22.0,3.0,,71.0,3.0,2.0,36.0,11.0,1.0,6.0,2.0,2.0,22.0,,13.0,13.0,2.0,5.0,10.0,76.0,51.0,12.0,18.0,7.0,4.0,7.0,224.0,0.0,,,8.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,avdpequoe93pu17qm8ithscbu,E. Ortega,Midfielder,19,231.0,11.0,,2.0,,13.0,431.0,4.0,60.0,10.0,13.0,1.0,,8.0,202.0,57.0,3.0,,4.0,227.0,10.0,1.0,5.0,14.0,182.0,15.0,28.0,8.0,8.0,1.0,8.0,17.0,15.0,2.0,16.0,30.0,73.0,37.0,97.0,1.0,7.0,34.0,20.0,67.0,30.0,20.0,,,40.0,1.0,5.0,29.0,2.0,6.0,,,1.0,,1.0,5.0,1.0,9.0,5.0,7.0,198.0,23.0,8.0,107.0,5.0,1.0,1.0,312.0,0.0,,,4.0,1.0,,1.0,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,33,430.0,,14.0,3.0,3.0,19.0,1335.0,15.0,235.0,10.0,36.0,3.0,1.0,,304.0,63.0,36.0,9.0,8.0,414.0,35.0,10.0,3.0,7.0,273.0,128.0,62.0,15.0,15.0,30.0,21.0,80.0,10.0,2.0,107.0,116.0,106.0,164.0,241.0,4.0,2.0,70.0,31.0,191.0,119.0,84.0,7.0,2.0,270.0,16.0,1.0,126.0,20.0,4.0,1.0,1.0,7.0,70.0,,65.0,53.0,6.0,24.0,17.0,289.0,71.0,21.0,65.0,17.0,6.0,12.0,762.0,1.0,3.0,,,1.0,4.0,,3.0,1.0,1.0,,5.0,4.0,2.0,,,3.0,2.0,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,14,526.0,20.0,,8.0,2.0,53.0,1230.0,15.0,114.0,10.0,16.0,2.0,1.0,19.0,416.0,45.0,6.0,40.0,11.0,497.0,9.0,69.0,2.0,40.0,384.0,150.0,70.0,15.0,15.0,8.0,28.0,29.0,34.0,35.0,57.0,45.0,236.0,89.0,304.0,4.0,30.0,70.0,32.0,175.0,69.0,60.0,16.0,13.0,252.0,2.0,16.0,110.0,4.0,12.0,2.0,38.0,6.0,10.0,8.0,10.0,15.0,24.0,5.0,18.0,394.0,25.0,22.0,147.0,27.0,,74.0,920.0,0.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,,,1.0,3.0,1.0,0.0,,20.0,20.0,46.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,62hgf13it1y2bhucfxl7bmdhx,A. Rocha,Midfielder,26,306.0,4.0,,4.0,1.0,16.0,488.0,6.0,52.0,10.0,7.0,1.0,,5.0,264.0,98.0,1.0,5.0,8.0,301.0,3.0,1.0,1.0,10.0,233.0,38.0,26.0,6.0,6.0,1.0,11.0,18.0,9.0,1.0,26.0,25.0,83.0,42.0,155.0,2.0,3.0,30.0,31.0,95.0,27.0,24.0,2.0,1.0,61.0,1.0,3.0,42.0,,5.0,1.0,1.0,2.0,7.0,1.0,6.0,8.0,7.0,7.0,7.0,259.0,10.0,9.0,110.0,7.0,1.0,5.0,382.0,0.0,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,5mlvsyrovx07gvivuj643nvje,L. Rodríguez,Midfielder,32,21.0,,,,,2.0,51.0,,3.0,10.0,,,,,18.0,13.0,2.0,2.0,,21.0,,,,1.0,18.0,5.0,1.0,3.0,3.0,,1.0,,,,1.0,,2.0,3.0,11.0,,,3.0,,3.0,3.0,3.0,1.0,,7.0,,,3.0,2.0,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,18.0,,1.0,7.0,4.0,,2.0,32.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,ew34ex1in43myj1umh5xcx7md,A. Santamaría,Defender,5,328.0,26.0,,7.0,2.0,38.0,747.0,10.0,66.0,10.0,15.0,2.0,,22.0,263.0,130.0,4.0,4.0,9.0,322.0,12.0,3.0,8.0,14.0,212.0,50.0,39.0,10.0,10.0,1.0,8.0,17.0,19.0,1.0,27.0,32.0,132.0,39.0,95.0,1.0,12.0,32.0,51.0,34.0,34.0,22.0,1.0,1.0,73.0,,4.0,65.0,4.0,5.0,4.0,,,7.0,5.0,2.0,6.0,10.0,2.0,11.0,257.0,27.0,12.0,169.0,2.0,1.0,4.0,438.0,0.0,1.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,1dnmq5wwsj3d1ra5ec3lqanai,A. Sánchez,Goalkeeper,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,7ot6emo291avsnjabzt36a9uy,C. Trejo,Forward,24,101.0,1.0,1.0,1.0,,4.0,338.0,1.0,37.0,10.0,8.0,,,2.0,87.0,19.0,6.0,1.0,3.0,94.0,1.0,3.0,1.0,1.0,84.0,23.0,21.0,14.0,14.0,5.0,6.0,18.0,,6.0,10.0,26.0,29.0,28.0,60.0,1.0,2.0,28.0,3.0,25.0,11.0,10.0,2.0,2.0,49.0,2.0,,14.0,4.0,,,,2.0,8.0,,12.0,5.0,1.0,4.0,9.0,80.0,9.0,10.0,33.0,6.0,1.0,9.0,178.0,0.0,,,13.0,2.0,1.0,,,,,,1.0,1.0,,,,1.0,0.0,,3.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,bsijqtivxx9jbkjsh9c7ixu51,C. Vargas,Goalkeeper,12,525.0,6.0,,,,177.0,1266.0,15.0,6.0,10.0,1.0,3.0,1.0,,344.0,78.0,,,1.0,301.0,2.0,,,1.0,220.0,158.0,131.0,15.0,15.0,,,,23.0,,4.0,1.0,364.0,3.0,92.0,2.0,46.0,,124.0,83.0,5.0,3.0,1.0,,185.0,,,181.0,,,,,,,24.0,,1.0,1.0,1.0,18.0,223.0,3.0,20.0,252.0,,,,633.0,0.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,106.0,23.0,46.0,2.0,23.0,14.0,,51.0,119.0,2.0,9.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,8oiw6d6y3tzcc58ijwwg0hh49,É. Zaldívar,Midfielder,6,520.0,16.0,1.0,9.0,2.0,28.0,1233.0,15.0,118.0,10.0,10.0,2.0,1.0,9.0,430.0,171.0,5.0,5.0,17.0,506.0,17.0,4.0,4.0,21.0,392.0,69.0,57.0,16.0,16.0,5.0,20.0,49.0,28.0,,62.0,59.0,119.0,91.0,231.0,4.0,10.0,84.0,38.0,146.0,59.0,42.0,4.0,,122.0,3.0,9.0,90.0,2.0,9.0,8.0,2.0,2.0,13.0,3.0,11.0,19.0,12.0,2.0,17.0,418.0,27.0,21.0,199.0,8.0,3.0,7.0,671.0,0.0,,,1.0,4.0,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
