liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,1o0ew8fp44fuo3o7c8ef8pd2i,T. Lepley,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,ckqdb14rd2i1scytlygbsncb8,J. Magaña,Defender,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,4mca2qok2asjbj10hjwil0a95,J. Marcinkowski,Goalkeeper,12,1.0,1.0,,6.0,,,29.0,3.0,4.0,2.0,2.0,,64.0,6.0,8.0,7.0,3.0,1.0,2.0,,36.0,110.0,12.0,48.0,45.0,,6.0,,12.0,86.0,1.0,110.0,99.0,,,,,540.0,,,6.0,,35.0,145.0,,111.0,,,34.0,195.0,,15.0,33.0,27.0,7.0,1.0,0.0,,,,,,,,,,,,,,2.0,44.0,6.0,25.0,1.0,12.0,5.0,6.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,8ojequwin0sago3b134m6dwyc,Matheus Nascimento,Forward,9,4.0,2.0,2.0,2.0,4.0,,4.0,,7.0,4.0,3.0,18.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,,5.0,16.0,2.0,1.0,6.0,1.0,1.0,,,12.0,9.0,4.0,13.0,,1.0,,1.0,90.0,1.0,2.0,,1.0,8.0,17.0,2.0,13.0,1.0,5.0,4.0,26.0,1.0,,,4.0,,4.0,0.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,4.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,9u45wpzxspmhalu9pzmg3zjvu,N. Mićović,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,4bnxkvwj5hh7ivj4z32oozlrd,J. Nelson,Defender,14,8.0,5.0,3.0,5.0,53.0,1.0,92.0,3.0,31.0,13.0,18.0,72.0,88.0,5.0,3.0,3.0,23.0,8.0,15.0,5.0,17.0,268.0,49.0,19.0,114.0,,5.0,4.0,4.0,236.0,128.0,117.0,236.0,3.0,7.0,3.0,27.0,432.0,1.0,,14.0,4.0,44.0,272.0,1.0,240.0,10.0,4.0,32.0,363.0,,3.0,6.0,27.0,7.0,26.0,0.0,2.0,8.0,4.0,1.0,1.0,,,,2.0,2.0,1.0,5.0,5.0,1.0,,,,,,,,1.0,,,,5.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,Forward,28,,,,3.0,22.0,,45.0,1.0,29.0,21.0,8.0,82.0,15.0,3.0,1.0,1.0,29.0,21.0,8.0,1.0,7.0,66.0,28.0,10.0,22.0,4.0,2.0,7.0,,49.0,43.0,9.0,49.0,,,,5.0,188.0,16.0,,,3.0,42.0,66.0,5.0,49.0,,9.0,17.0,116.0,9.0,,1.0,22.0,1.0,16.0,0.0,2.0,7.0,1.0,1.0,1.0,,,1.0,6.0,4.0,,3.0,2.0,1.0,,,,,,,,,,3.0,6.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,0.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,c44bkncqmptribnxki1dyppbe,I. Parente,Midfielder,16,,,,3.0,11.0,,16.0,,6.0,2.0,4.0,4.0,11.0,3.0,,,6.0,2.0,4.0,,14.0,51.0,5.0,6.0,15.0,,,,3.0,47.0,20.0,27.0,44.0,,3.0,,,43.0,,,1.0,1.0,4.0,51.0,,47.0,3.0,,4.0,58.0,,,1.0,2.0,2.0,3.0,0.0,1.0,3.0,2.0,,,,,3.0,,,,,,1.0,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,dforwtga5cjqwclmcle9jcjro,J. Placias,Forward,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,9xbq14mc7d6e9xwm3yf4xp10q,Riqui Puig,Midfielder,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,17,,,,1.0,2.0,,,,2.0,2.0,,6.0,7.0,1.0,1.0,1.0,2.0,2.0,,,,12.0,,1.0,4.0,,1.0,,1.0,8.0,8.0,1.0,8.0,,,,,58.0,1.0,,,1.0,5.0,13.0,1.0,9.0,,2.0,4.0,17.0,,,,4.0,,4.0,0.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,4o8ulvahxfb06x5xhvflvwhzo,R. Ramos,Forward,24,,,,2.0,4.0,,4.0,,5.0,4.0,1.0,9.0,,2.0,,,5.0,4.0,1.0,,3.0,9.0,1.0,,2.0,,,1.0,,9.0,6.0,3.0,9.0,,,,,41.0,1.0,,,2.0,3.0,9.0,,9.0,,1.0,,17.0,,,,1.0,,,0.0,2.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,btzfq6521zl3q5uqus8ltov6d,M. Reus,Midfielder,18,2.0,1.0,1.0,5.0,21.0,1.0,34.0,,20.0,11.0,9.0,53.0,29.0,5.0,5.0,4.0,18.0,10.0,8.0,,22.0,89.0,17.0,7.0,20.0,1.0,2.0,2.0,4.0,77.0,57.0,26.0,76.0,2.0,1.0,,1.0,255.0,2.0,,1.0,4.0,30.0,92.0,2.0,80.0,3.0,14.0,12.0,133.0,2.0,,2.0,19.0,2.0,10.0,0.0,2.0,1.0,,1.0,2.0,1.0,,3.0,9.0,,,3.0,,3.0,,,,,,,,,,11.0,4.0,5.0,,3.0,3.0,,7.0,,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,,,,1.0,,6.0,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,4cfvnypovkt900sfxmdhvxtec,C. Rindov,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,3wvzao5iazbxvdnsa275xkwes,L. Sanabria,Midfielder,8,3.0,2.0,1.0,6.0,16.0,,34.0,,34.0,16.0,18.0,36.0,22.0,6.0,1.0,1.0,31.0,14.0,17.0,2.0,21.0,88.0,13.0,11.0,30.0,,2.0,2.0,6.0,70.0,45.0,26.0,65.0,3.0,9.0,,2.0,211.0,5.0,1.0,2.0,6.0,27.0,89.0,,71.0,12.0,2.0,18.0,130.0,1.0,,3.0,16.0,2.0,15.0,0.0,2.0,4.0,4.0,,2.0,2.0,1.0,4.0,,,1.0,,,3.0,,,,,,,,,,,2.0,,1.0,,3.0,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,ab8jzmb5h0lh7mt66h3zgm5ex,B. Scott,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,70e7dozhms3xdkr0n6kas00es,H. Miller,Defender,26,3.0,2.0,1.0,4.0,19.0,,18.0,1.0,20.0,6.0,14.0,29.0,5.0,4.0,2.0,2.0,17.0,4.0,13.0,2.0,3.0,43.0,8.0,6.0,16.0,1.0,2.0,2.0,2.0,35.0,20.0,16.0,33.0,3.0,6.0,,1.0,191.0,1.0,1.0,2.0,2.0,13.0,43.0,1.0,35.0,9.0,9.0,8.0,76.0,1.0,2.0,2.0,9.0,,6.0,0.0,1.0,3.0,2.0,,1.0,,,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,1.0,2.0,1.0,,1.0,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,8azoo2y8vawzd90sh1cqwz9w5,E. Thommy,Midfielder,27,1.0,1.0,,4.0,23.0,,35.0,,24.0,14.0,10.0,43.0,25.0,4.0,6.0,5.0,23.0,13.0,10.0,1.0,13.0,86.0,13.0,10.0,28.0,3.0,3.0,1.0,6.0,72.0,43.0,34.0,69.0,1.0,3.0,,,226.0,7.0,,,2.0,29.0,89.0,4.0,75.0,4.0,8.0,14.0,130.0,3.0,,3.0,12.0,6.0,11.0,0.0,1.0,2.0,1.0,1.0,3.0,,,1.0,4.0,4.0,,2.0,,5.0,,,,,,,,,,2.0,3.0,4.0,,2.0,8.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,6lbracwjm5uu4i149mu9pdnu,E. Wynder,Midfielder,22,7.0,3.0,4.0,5.0,25.0,,36.0,1.0,24.0,13.0,11.0,38.0,33.0,5.0,4.0,4.0,17.0,10.0,7.0,2.0,31.0,117.0,15.0,10.0,28.0,,3.0,,1.0,97.0,59.0,38.0,96.0,1.0,4.0,,3.0,252.0,4.0,,2.0,5.0,35.0,117.0,2.0,97.0,5.0,4.0,20.0,158.0,1.0,,2.0,14.0,7.0,18.0,0.0,3.0,7.0,3.0,2.0,2.0,,,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,Defender,2,,,,3.0,14.0,,15.0,,12.0,2.0,10.0,31.0,22.0,3.0,6.0,5.0,12.0,2.0,10.0,1.0,33.0,72.0,12.0,5.0,3.0,,2.0,2.0,3.0,54.0,21.0,34.0,51.0,4.0,4.0,3.0,9.0,172.0,1.0,,7.0,,26.0,72.0,,54.0,8.0,4.0,18.0,113.0,1.0,1.0,3.0,10.0,8.0,15.0,0.0,,7.0,3.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,3.0,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Los Angeles Galaxy,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,Defender,4,8.0,3.0,5.0,5.0,13.0,3.0,89.0,1.0,18.0,7.0,11.0,4.0,95.0,5.0,8.0,7.0,10.0,4.0,6.0,7.0,114.0,384.0,39.0,17.0,187.0,,5.0,1.0,4.0,367.0,135.0,256.0,387.0,2.0,,,2.0,426.0,,,20.0,2.0,23.0,409.0,1.0,391.0,2.0,2.0,18.0,460.0,,3.0,8.0,16.0,2.0,10.0,0.0,2.0,3.0,2.0,1.0,1.0,,,,,,,,,3.0,13.0,,13.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
