liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,Chicago Fire FC,drg3v7974zszuaaltfys5teqd,K. Ellis,Defender,5,41.0,514.0,14.0,3.0,4.0,164.0,2.0,1.0,111.0,1.0,49.0,34.0,137.0,,19.0,65.0,13.0,1.0,53.0,31.0,7.0,25.0,1.0,4.0,82.0,58.0,12.0,7.0,28.0,,700.0,3.0,,21.0,,1.0,7.0,35.0,6.0,27.0,,27.0,,1061.0,3.0,1583.0,75.0,,563.0,2.0,545.0,,93.0,266.0,110.0,2.0,229.0,337.0,40.0,,55.0,117.0,46.0,3.0,18.0,,212.0,3.0,14.0,46.0,71.0,17.0,13.0,3.0,11.0,22.0,3.0,6.0,1.0,72.0,,682.0,5.0,13.0,22.0,3.0,82.0,,10.0,235.0,,,1.0,3.0,20.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Chicago Fire FC,a60ttf7nfope40pqngj6fsp1x,Rafael Ramos,Defender,27,1.0,29.0,7.0,,,15.0,,,13.0,,1.0,2.0,5.0,,1.0,4.0,2.0,,2.0,2.0,,1.0,,1.0,5.0,4.0,1.0,1.0,1.0,,35.0,,,1.0,,,3.0,2.0,1.0,3.0,,,,70.0,,105.0,5.0,,30.0,,29.0,,5.0,14.0,11.0,,18.0,14.0,,,,8.0,7.0,,4.0,,18.0,2.0,7.0,9.0,10.0,3.0,2.0,,,3.0,2.0,,,9.0,,34.0,1.0,,3.0,1.0,1.0,,,12.0,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Chicago Fire FC,d8ghjah6w8n3c0q2uvhuuuw9h,A. Gordon,Forward,21,16.0,183.0,,,4.0,155.0,3.0,,53.0,,2.0,13.0,83.0,1.0,7.0,18.0,14.0,,102.0,11.0,14.0,47.0,,2.0,82.0,12.0,3.0,6.0,55.0,4.0,268.0,1.0,1.0,39.0,,,8.0,3.0,,6.0,,5.0,,383.0,2.0,827.0,24.0,,185.0,22.0,174.0,,73.0,70.0,67.0,4.0,114.0,71.0,6.0,,1.0,83.0,98.0,5.0,7.0,,123.0,,,35.0,82.0,29.0,,10.0,,23.0,,3.0,5.0,1.0,,257.0,3.0,1.0,23.0,4.0,64.0,,,51.0,,,1.0,16.0,,1.0,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Chicago Fire FC,1l9y46n47adq6puujt4pt072t,N. Hasler,Defender,22,38.0,530.0,31.0,3.0,5.0,157.0,,,122.0,,24.0,34.0,137.0,1.0,19.0,52.0,10.0,1.0,35.0,27.0,9.0,17.0,2.0,,108.0,17.0,16.0,8.0,18.0,1.0,691.0,3.0,,35.0,,1.0,8.0,17.0,5.0,38.0,,16.0,,1029.0,7.0,1725.0,75.0,,554.0,11.0,554.0,,70.0,263.0,130.0,,359.0,204.0,28.0,,29.0,167.0,20.0,2.0,40.0,,261.0,9.0,31.0,70.0,87.0,13.0,14.0,4.0,14.0,24.0,9.0,,3.0,69.0,,690.0,14.0,12.0,24.0,10.0,50.0,,21.0,211.0,,,0.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Chicago Fire FC,c4kcn2iaq5d03c36u9tfbob11,D. Johnson,Midfielder,20,4.0,97.0,7.0,,,26.0,,,23.0,,3.0,5.0,18.0,,3.0,12.0,1.0,,3.0,5.0,2.0,1.0,,,15.0,2.0,5.0,3.0,2.0,,118.0,,,6.0,,,3.0,5.0,,6.0,,3.0,,177.0,,261.0,8.0,1.0,100.0,,100.0,,14.0,31.0,21.0,,61.0,41.0,5.0,,3.0,38.0,77.0,,4.0,,38.0,2.0,7.0,11.0,12.0,5.0,6.0,2.0,,7.0,1.0,,,5.0,,118.0,2.0,2.0,7.0,4.0,20.0,1.0,,29.0,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Chicago Fire FC,bm0877awita8ao3jlakekriz9,J. Kappelhof,Defender,4,83.0,987.0,5.0,2.0,3.0,215.0,,,140.0,2.0,103.0,53.0,264.0,,29.0,80.0,12.0,3.0,75.0,49.0,5.0,35.0,1.0,9.0,119.0,119.0,23.0,,40.0,1.0,1354.0,6.0,,3.0,,1.0,27.0,64.0,19.0,34.0,,31.0,,1749.0,4.0,2604.0,126.0,,1090.0,8.0,1066.0,,120.0,500.0,186.0,,314.0,780.0,48.0,,145.0,105.0,45.0,,7.0,,302.0,4.0,5.0,60.0,95.0,39.0,21.0,2.0,57.0,29.0,4.0,19.0,,23.0,,1327.0,9.0,17.0,29.0,3.0,260.0,,1.0,489.0,,,0.0,,4.0,,,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
USA_MLS,2018,Chicago Fire FC,3oub3l3mryzafp6wobgjbgxjp,A. Katai,Midfielder,10,34.0,626.0,45.0,3.0,31.0,324.0,7.0,6.0,276.0,2.0,26.0,51.0,197.0,2.0,27.0,121.0,32.0,2.0,48.0,48.0,72.0,35.0,8.0,6.0,173.0,8.0,21.0,9.0,13.0,6.0,849.0,6.0,5.0,126.0,1.0,3.0,12.0,10.0,1.0,66.0,2.0,17.0,,1455.0,3.0,2428.0,121.0,13.0,652.0,27.0,623.0,,134.0,193.0,231.0,12.0,487.0,190.0,27.0,20.0,24.0,228.0,55.0,25.0,93.0,,449.0,25.0,68.0,155.0,190.0,39.0,62.0,41.0,7.0,33.0,11.0,1.0,17.0,31.0,11.0,816.0,33.0,10.0,33.0,47.0,233.0,43.0,41.0,195.0,,,2.0,6.0,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Chicago Fire FC,7775omrubpksg48eyo4wksvyt,G. Lillard,Defender,15,35.0,232.0,,,1.0,45.0,,,17.0,,12.0,9.0,72.0,,6.0,12.0,,1.0,28.0,9.0,1.0,11.0,,1.0,35.0,31.0,1.0,1.0,17.0,,316.0,1.0,,4.0,,,1.0,17.0,1.0,7.0,,9.0,,406.0,,562.0,37.0,,244.0,,240.0,,29.0,73.0,37.0,,61.0,183.0,10.0,,37.0,13.0,87.0,,1.0,,85.0,,,5.0,16.0,3.0,2.0,,18.0,8.0,,5.0,,,,312.0,,1.0,8.0,,94.0,,,136.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Chicago Fire FC,2m4iwb3oo5zzfbxrua7ver3kl,D. McCarty,Midfielder,6,58.0,1327.0,2.0,2.0,5.0,254.0,,,197.0,1.0,114.0,40.0,214.0,,26.0,110.0,34.0,4.0,57.0,37.0,7.0,23.0,2.0,5.0,173.0,43.0,20.0,5.0,34.0,,1655.0,3.0,,10.0,,1.0,21.0,50.0,,35.0,,38.0,,1997.0,3.0,2259.0,224.0,,1441.0,29.0,1402.0,,144.0,491.0,159.0,,656.0,786.0,61.0,1.0,41.0,210.0,53.0,3.0,33.0,,278.0,1.0,3.0,87.0,110.0,31.0,16.0,2.0,9.0,26.0,1.0,6.0,,4.0,,1614.0,11.0,23.0,26.0,1.0,479.0,1.0,5.0,475.0,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Chicago Fire FC,4hqcpxe2wvizsvy30x7uaf105,P. McLain,Goalkeeper,32,28.0,36.0,,,,3.0,,,,,28.0,6.0,45.0,,5.0,,,1.0,3.0,6.0,,1.0,,,2.0,6.0,,1.0,2.0,,109.0,1.0,,,,,,,9.0,,,,,146.0,,403.0,26.0,,64.0,,29.0,,2.0,22.0,17.0,,12.0,52.0,,,43.0,,45.0,,,,46.0,,,,1.0,,,,20.0,5.0,,,,,,55.0,,,5.0,,13.0,,,74.0,,,0.0,,,,,,45.0,7.0,16.0,13.0,,,,,,,,1.0,,,1.0,1.0,,6.0,5.0,,,,
USA_MLS,2018,Chicago Fire FC,b8vbhw29ucubzzmgv0nge1omh,D. Mihailović,Midfielder,14,9.0,170.0,5.0,3.0,6.0,49.0,1.0,,41.0,1.0,10.0,7.0,43.0,,8.0,23.0,13.0,,8.0,7.0,8.0,5.0,2.0,,35.0,4.0,6.0,8.0,3.0,,223.0,1.0,,11.0,,3.0,5.0,13.0,,11.0,,4.0,,329.0,,582.0,25.0,7.0,180.0,1.0,175.0,,26.0,63.0,50.0,1.0,96.0,93.0,8.0,9.0,8.0,53.0,59.0,1.0,5.0,,78.0,9.0,16.0,18.0,23.0,9.0,2.0,2.0,,9.0,2.0,,,2.0,,217.0,9.0,4.0,9.0,3.0,53.0,17.0,2.0,54.0,,,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Chicago Fire FC,8zbcl4940fgm0mbln2y4i8yxh,Y. Movsisyan,Forward,5,1.0,4.0,1.0,,1.0,14.0,,,3.0,,,1.0,4.0,,,,,,11.0,1.0,1.0,8.0,,,4.0,1.0,1.0,,3.0,,8.0,1.0,,1.0,,,,1.0,,2.0,,,,22.0,,58.0,3.0,,4.0,,3.0,,3.0,2.0,4.0,,2.0,2.0,,,,,3.0,,1.0,,10.0,,1.0,3.0,11.0,2.0,,,,4.0,,,,,,7.0,,,4.0,1.0,2.0,,,4.0,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Chicago Fire FC,c8kvvkwlono7cv79t61gsydhx,N. Nikolić,Forward,23,27.0,386.0,5.0,1.0,20.0,140.0,15.0,5.0,71.0,1.0,4.0,49.0,109.0,1.0,29.0,30.0,15.0,2.0,69.0,46.0,48.0,56.0,1.0,2.0,103.0,7.0,8.0,11.0,13.0,6.0,499.0,3.0,,75.0,,1.0,5.0,9.0,1.0,17.0,1.0,8.0,3.0,683.0,3.0,2443.0,50.0,,390.0,40.0,327.0,3.0,43.0,134.0,87.0,15.0,216.0,175.0,16.0,,6.0,182.0,48.0,4.0,14.0,,160.0,1.0,5.0,41.0,97.0,9.0,1.0,28.0,3.0,31.0,1.0,2.0,40.0,4.0,,431.0,21.0,8.0,31.0,9.0,104.0,1.0,4.0,79.0,,,4.0,2.0,,1.0,9.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Chicago Fire FC,4tz0a34w3gb0xozcyjj0wylex,M. Polster,Defender,2,5.0,55.0,4.0,,1.0,18.0,,,11.0,1.0,,4.0,6.0,,1.0,8.0,1.0,,7.0,4.0,1.0,2.0,,,4.0,3.0,,1.0,5.0,,61.0,,,1.0,,,,,,2.0,,1.0,,95.0,,126.0,7.0,,55.0,,55.0,,13.0,26.0,5.0,,20.0,36.0,4.0,,2.0,20.0,15.0,,1.0,,15.0,1.0,4.0,3.0,5.0,2.0,3.0,,1.0,3.0,1.0,1.0,,10.0,,61.0,2.0,3.0,3.0,,4.0,,1.0,11.0,,,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Chicago Fire FC,6bd68szdfna6z9ifb0wscln85,B. Schweinsteiger,Midfielder,31,63.0,1543.0,16.0,5.0,10.0,344.0,3.0,,262.0,1.0,182.0,52.0,281.0,,30.0,149.0,51.0,4.0,82.0,48.0,18.0,36.0,5.0,7.0,164.0,64.0,12.0,4.0,46.0,1.0,2006.0,4.0,1.0,28.0,,3.0,22.0,29.0,11.0,28.0,,47.0,,2494.0,4.0,2726.0,205.0,2.0,1725.0,34.0,1616.0,1.0,195.0,493.0,238.0,4.0,830.0,906.0,70.0,3.0,117.0,183.0,65.0,6.0,52.0,,398.0,11.0,20.0,113.0,149.0,29.0,34.0,8.0,29.0,31.0,9.0,11.0,,32.0,3.0,1881.0,38.0,23.0,31.0,10.0,555.0,13.0,17.0,775.0,,,0.0,1.0,4.0,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,
USA_MLS,2018,Chicago Fire FC,516ygtbil1p6hyupo2162frv9,L. Solignac,Forward,9,9.0,133.0,9.0,1.0,5.0,84.0,,,50.0,,5.0,17.0,44.0,,8.0,15.0,8.0,,34.0,15.0,7.0,25.0,,,42.0,3.0,10.0,6.0,9.0,1.0,182.0,1.0,,35.0,,1.0,2.0,12.0,,13.0,,2.0,,300.0,2.0,702.0,26.0,,138.0,13.0,138.0,,24.0,33.0,44.0,,98.0,41.0,3.0,,2.0,52.0,30.0,5.0,19.0,,97.0,1.0,9.0,35.0,60.0,6.0,4.0,2.0,1.0,11.0,1.0,1.0,10.0,3.0,,182.0,4.0,1.0,11.0,3.0,55.0,,14.0,42.0,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Chicago Fire FC,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,Goalkeeper,45,63.0,190.0,,,,18.0,,,10.0,,154.0,47.0,233.0,,24.0,7.0,3.0,3.0,8.0,42.0,,,,3.0,7.0,28.0,1.0,,8.0,,577.0,4.0,,,,,2.0,3.0,42.0,5.0,,1.0,,859.0,5.0,2207.0,234.0,,344.0,,172.0,,15.0,86.0,170.0,,83.0,261.0,3.0,,226.0,,48.0,,,,243.0,,,3.0,3.0,2.0,1.0,,91.0,25.0,,,,,,264.0,,2.0,25.0,,74.0,,,417.0,,,0.0,1.0,,,,1.0,261.0,53.0,102.0,81.0,,,,,,,,1.0,5.0,,4.0,4.0,9.0,26.0,21.0,,11.0,,
USA_MLS,2018,Chicago Fire FC,b4fisyd57o49077v5nwv9ex91,T. Tchani,Midfielder,12,19.0,391.0,,,1.0,102.0,1.0,,78.0,,25.0,23.0,90.0,,9.0,44.0,9.0,1.0,24.0,22.0,3.0,7.0,,1.0,57.0,14.0,4.0,2.0,17.0,2.0,506.0,3.0,,7.0,,,7.0,17.0,3.0,9.0,,13.0,,630.0,1.0,825.0,69.0,,416.0,14.0,409.0,,61.0,124.0,71.0,1.0,226.0,191.0,25.0,,33.0,72.0,38.0,2.0,16.0,,117.0,1.0,,34.0,41.0,12.0,10.0,2.0,10.0,13.0,1.0,4.0,,,,497.0,6.0,12.0,13.0,3.0,149.0,,4.0,161.0,,,0.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
