liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Phoenix Rising FC,eucfpe4m13qtnlsim14qjahka,D. Flores,Defender,87,,,,3.0,4.0,,,5.0,,5.0,1.0,4.0,3.0,4.0,,3.0,,,5.0,1.0,4.0,2.0,1.0,1.0,15.0,,3.0,2.0,2.0,1.0,6.0,1.0,,,,,,14.0,9.0,6.0,14.0,,2.0,56.0,,3.0,1.0,2.0,1.0,15.0,14.0,2.0,,1.0,28.0,,,,,1.0,,1.0,,0.0,,,3.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,f2ip6tghr3vwyhu7f7sjlchsk,J. Gaydon,Midfielder,33,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,4iv19ppl5j01nmchwt0u4f5lg,D. Gómez,Midfielder,8,8.0,6.0,2.0,9.0,52.0,2.0,1.0,74.0,2.0,58.0,35.0,23.0,72.0,71.0,13.0,9.0,4.0,4.0,50.0,29.0,21.0,5.0,7.0,78.0,282.0,,27.0,11.0,5.0,20.0,86.0,8.0,7.0,4.0,3.0,3.0,21.0,240.0,134.0,110.0,223.0,2.0,5.0,623.0,8.0,5.0,18.0,8.0,66.0,287.0,244.0,7.0,7.0,43.0,364.0,4.0,4.0,5.0,10.0,40.0,7.0,33.0,1.0,0.0,2.0,,2.0,6.0,1.0,,,1.0,,2.0,4.0,6.0,1.0,1.0,1.0,,,1.0,2.0,,,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,awol00e5r06dy0wkn29ot04yc,J. Irwin,Midfielder,68,3.0,,3.0,2.0,3.0,,,8.0,,11.0,6.0,5.0,9.0,3.0,2.0,2.0,,,8.0,6.0,2.0,,2.0,4.0,18.0,,4.0,1.0,1.0,4.0,8.0,2.0,1.0,1.0,,,,14.0,13.0,1.0,14.0,1.0,,67.0,3.0,,3.0,,11.0,18.0,14.0,1.0,2.0,4.0,29.0,,,,,4.0,,4.0,1.0,0.0,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,6m158yzashjy4y3dcbresua22,D. Johnson,Forward,22,19.0,11.0,8.0,7.0,36.0,4.0,,61.0,,94.0,48.0,46.0,119.0,19.0,2.0,7.0,8.0,7.0,75.0,37.0,38.0,1.0,3.0,17.0,98.0,,42.0,18.0,6.0,8.0,28.0,3.0,7.0,3.0,1.0,1.0,3.0,65.0,44.0,27.0,64.0,2.0,7.0,568.0,23.0,2.0,9.0,23.0,92.0,100.0,67.0,9.0,21.0,33.0,240.0,11.0,11.0,1.0,1.0,37.0,7.0,32.0,,0.0,9.0,,,6.0,5.0,,,,,2.0,7.0,19.0,,,,,2.0,,5.0,1.0,2.0,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,4302yvlrv7ci4gxdbbd19nr4k,J. Moursou,Midfielder,13,15.0,8.0,7.0,9.0,45.0,1.0,2.0,79.0,2.0,76.0,34.0,42.0,39.0,105.0,7.0,9.0,9.0,8.0,61.0,26.0,35.0,6.0,,78.0,298.0,,30.0,12.0,2.0,47.0,74.0,1.0,8.0,2.0,,7.0,13.0,234.0,103.0,133.0,223.0,9.0,11.0,720.0,8.0,10.0,12.0,13.0,83.0,302.0,236.0,20.0,1.0,66.0,393.0,,,12.0,22.0,50.0,16.0,44.0,5.0,0.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,4.0,6.0,1.0,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,2v9pdg70kewaarbz4jzsh00a2,C. Odunze,Goalkeeper,14,2.0,,2.0,4.0,,,,13.0,,2.0,,2.0,,66.0,,4.0,6.0,5.0,,,,,,26.0,70.0,,5.0,,,23.0,28.0,,4.0,,8.0,,15.0,52.0,10.0,65.0,60.0,,,360.0,,9.0,,,45.0,120.0,75.0,,,45.0,149.0,,,24.0,42.0,34.0,11.0,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,26.0,2.0,,,1.0,11.0,,2.0,6.0,4.0,2.0,,3.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,6pt0txy3h08mpuyc99jnu6nf8,A. Pelayo,Defender,24,11.0,3.0,8.0,8.0,26.0,1.0,4.0,86.0,1.0,29.0,12.0,17.0,8.0,130.0,3.0,8.0,9.0,8.0,18.0,9.0,9.0,5.0,,110.0,317.0,,39.0,1.0,1.0,14.0,99.0,,8.0,5.0,3.0,,34.0,272.0,77.0,240.0,282.0,1.0,3.0,655.0,,27.0,8.0,4.0,52.0,365.0,316.0,4.0,2.0,49.0,428.0,,,9.0,34.0,35.0,14.0,15.0,4.0,0.0,1.0,,,1.0,2.0,,,,,2.0,3.0,,1.0,,1.0,,,1.0,1.0,,,1.0,0.0,,,,1.0,1.0,1.0,,,,12.0,14.0,1.0,,,,2.0,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,1.0,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,a5h691d1wvz871qz9t1cmi68k,J. Ping,Midfielder,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,Goalkeeper,1,2.0,,2.0,5.0,,,,21.0,3.0,4.0,,4.0,,76.0,,5.0,3.0,3.0,2.0,,2.0,,,38.0,116.0,,10.0,,,48.0,42.0,,5.0,,11.0,,27.0,101.0,14.0,110.0,97.0,,,450.0,,3.0,,2.0,35.0,156.0,124.0,,,32.0,201.0,,,18.0,32.0,28.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,18.0,,,6.0,1.0,4.0,1.0,1.0,11.0,4.0,7.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,91r766u50l5zbuz4r96a0ox78,E. Ramirez,Defender,91,2.0,1.0,1.0,3.0,5.0,,,14.0,,18.0,12.0,6.0,17.0,10.0,,3.0,,,16.0,11.0,5.0,,1.0,9.0,27.0,,8.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,,,,23.0,15.0,9.0,24.0,,1.0,86.0,7.0,,1.0,4.0,19.0,28.0,24.0,1.0,,4.0,58.0,2.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,0.0,,1.0,2.0,,3.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,5cwn9yazwjv7imh4aa68thboq,G. Rivera,Midfielder,37,,,,1.0,,,,6.0,,2.0,,2.0,1.0,4.0,,1.0,,,2.0,,2.0,,,3.0,13.0,,2.0,,,,6.0,,,,1.0,,1.0,13.0,7.0,6.0,12.0,1.0,1.0,17.0,,,,,,13.0,13.0,2.0,,,15.0,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,bb524gi3hf6soharvgp7bumtw,P. Rizzo,Defender,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,Forward,7,18.0,12.0,6.0,9.0,39.0,7.0,1.0,58.0,2.0,68.0,38.0,30.0,155.0,18.0,3.0,9.0,5.0,4.0,50.0,26.0,24.0,,14.0,19.0,100.0,,30.0,8.0,1.0,11.0,34.0,16.0,7.0,2.0,,2.0,5.0,73.0,63.0,26.0,78.0,,3.0,673.0,17.0,1.0,7.0,15.0,89.0,110.0,83.0,3.0,39.0,27.0,246.0,27.0,9.0,,2.0,50.0,4.0,25.0,2.0,3.0,9.0,,2.0,6.0,6.0,2.0,,,,4.0,15.0,4.0,6.0,4.0,5.0,,10.0,4.0,11.0,2.0,1.0,3.0,3.0,2.0,18.0,2.0,6.0,1.0,,14.0,,,,,,2.0,,,,,,,,,,,5.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,39jhew6iao7uriko5shx2tnje,J. Scearce,Midfielder,17,41.0,16.0,25.0,9.0,39.0,1.0,3.0,71.0,3.0,93.0,42.0,51.0,46.0,152.0,7.0,9.0,9.0,8.0,52.0,26.0,26.0,5.0,2.0,91.0,370.0,,25.0,15.0,8.0,29.0,111.0,3.0,9.0,,5.0,6.0,18.0,306.0,124.0,202.0,308.0,4.0,9.0,810.0,5.0,27.0,19.0,13.0,84.0,393.0,326.0,13.0,11.0,67.0,507.0,2.0,2.0,12.0,26.0,46.0,23.0,41.0,2.0,0.0,2.0,,,1.0,5.0,1.0,,,,1.0,4.0,2.0,2.0,1.0,1.0,,,2.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,3.0,4.0,,,,,1.0,,,,,,,,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,Defender,2,21.0,11.0,10.0,9.0,32.0,2.0,3.0,83.0,2.0,88.0,28.0,60.0,96.0,123.0,3.0,9.0,9.0,8.0,67.0,17.0,50.0,1.0,5.0,105.0,264.0,,50.0,2.0,2.0,36.0,21.0,5.0,9.0,1.0,2.0,,8.0,216.0,104.0,129.0,224.0,6.0,6.0,797.0,7.0,22.0,8.0,32.0,92.0,281.0,232.0,12.0,12.0,49.0,478.0,10.0,10.0,9.0,16.0,46.0,13.0,33.0,2.0,0.0,2.0,1.0,,6.0,50.0,1.0,16.0,,,3.0,6.0,3.0,,,,,2.0,,3.0,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,2tlflg5pbgy2rk8njs8nrq2hg,G. Studenhofft,Forward,11,21.0,11.0,10.0,8.0,17.0,,,14.0,,41.0,28.0,13.0,46.0,6.0,2.0,8.0,4.0,4.0,20.0,17.0,3.0,,1.0,14.0,39.0,,4.0,3.0,,5.0,6.0,2.0,2.0,2.0,,3.0,1.0,20.0,12.0,12.0,23.0,1.0,,202.0,7.0,1.0,10.0,1.0,39.0,43.0,24.0,1.0,13.0,19.0,82.0,1.0,1.0,,,18.0,2.0,19.0,2.0,0.0,,,6.0,1.0,,1.0,,,,3.0,5.0,5.0,1.0,1.0,1.0,,3.0,,2.0,,2.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2026,Phoenix Rising FC,3kpx1fbk81pjkg7krvg1jenmc,A. Vukovic,Defender,6,15.0,3.0,12.0,6.0,8.0,,2.0,34.0,,33.0,9.0,24.0,10.0,39.0,,6.0,4.0,4.0,18.0,6.0,12.0,3.0,1.0,16.0,98.0,,16.0,1.0,1.0,12.0,45.0,1.0,3.0,3.0,1.0,,8.0,83.0,26.0,66.0,84.0,1.0,2.0,244.0,1.0,16.0,5.0,7.0,27.0,108.0,92.0,3.0,1.0,16.0,165.0,1.0,1.0,1.0,10.0,16.0,1.0,6.0,,0.0,,,3.0,2.0,9.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
