root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Passes Own Half,Ground Duels won,Foul Attempted Tackle,Throw Ins to Opposition Player,Appearances,Index,Total Passes,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Total Unsuccessful Passes ( Excl Crosses & Corners ),Blocked Shots,Total Tackles,Tackles Lost,Duels,PutThrough/Blocked Distribution,Duels won,Backward Passes,Unsuccessful Passes Opposition Half,Successful Open Play Passes,Tackles Won,Aerial Duels won,Unsuccessful Short Passes,Rightside Passes,Offsides,Time Played,Total Touches In Opposition Box,Aerial Duels lost,Total Losses Of Possession,Successful Short Passes,Open Play Passes,Total Fouls Conceded,Times Tackled,Corners Won,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Forward Passes,Successful Long Passes,Aerial Duels,Duels lost,Touches,Successful Passes Own Half,Clean Sheets,Blocks,Throw Ins to Own Player,Ground Duels,PutThrough/Blocked Distribution Won,Total Fouls Won,Leftside Passes,Unsuccessful Long Passes,Total Clearances,Starts,Recoveries,Ground Duels lost,Assists (Intentional),Goal Assists,Goals Conceded Inside Box,Goals Conceded,Unsuccessful Dribbles,Interceptions,Winning Goal,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Successful Dribbles,Saves made - parried,Goal Kicks,GK Successful Distribution,GK Unsuccessful Distribution,Successful Launches,Unsuccessful Launches,Total Shots,Handballs conceded,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Unsuccessful lay-offs,Successful Crosses & Corners,Successful Crosses open play,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Through balls,Successful Lay-offs,Right Foot Goals,Successful Corners into Box,Foul Won Penalty,Penalties Taken,Attempts from Set Pieces,Penalty Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Clearances Off the Line,Penalties Off Target,Headed Goals,Goalkeeper Smother,Saves made - caught,Second Goal Assists,Hit Woodwork,Goals Conceded Outside Box,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Punches,Drops,Goals from Outside Box,Own Goal Scored,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,Defender,0.0,1.0,,,,,,1.0,,,,,,1.0,10.0,2.0,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,7.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,62218y3fekkricaj3lcopw0r9,R. Morrison,Midfielder,0.0,3.0,1.0,,,,,,2.0,3.0,6.0,2.0,,3.0,10.0,63.0,,2.0,19.0,,1.0,,8.0,1.0,6.0,8.0,16.0,42.0,1.0,,11.0,13.0,,241.0,2.0,,21.0,39.0,61.0,3.0,,1.0,,44.0,28.0,27.0,5.0,,2.0,88.0,16.0,,2.0,1.0,8.0,1.0,2.0,15.0,8.0,2.0,3.0,7.0,2.0,,1.0,4.0,4.0,,4.0,0.0,,,,,3.0,,,,,,1.0,4.0,1.0,2.0,2.0,,,,,,1.0,0.0,,,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,bye93n1zk8m2rjf3k89k41eqd,S. Nicholson,Forward,0.0,3.0,,,,,,,,3.0,6.0,,,3.0,10.0,55.0,3.0,2.0,19.0,1.0,1.0,,41.0,4.0,23.0,14.0,19.0,32.0,1.0,17.0,18.0,20.0,3.0,270.0,16.0,10.0,39.0,35.0,50.0,3.0,5.0,6.0,3.0,36.0,26.0,14.0,1.0,27.0,18.0,100.0,12.0,,,1.0,14.0,2.0,2.0,7.0,1.0,2.0,3.0,6.0,8.0,2.0,2.0,4.0,4.0,1.0,,0.0,,,,,3.0,,,,,,,5.0,1.0,1.0,4.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,7ixo7nuo8e85eu9k5dxvqxy3t,K. Parris,Forward,0.0,2.0,,,,,,2.0,,1.0,1.0,3.0,,2.0,10.0,10.0,1.0,,4.0,1.0,,,7.0,1.0,1.0,2.0,4.0,6.0,,,4.0,6.0,,24.0,4.0,1.0,7.0,6.0,10.0,5.0,,2.0,,6.0,4.0,1.0,,1.0,6.0,16.0,2.0,,,,6.0,,,1.0,,,,2.0,5.0,,,1.0,1.0,,,0.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,5mkfw3587qj2kd57yk619tcoa,D. Phillips,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,Defender,0.0,1.0,,,,,,,,2.0,2.0,1.0,5.0,1.0,10.0,26.0,,,10.0,,,,5.0,,3.0,1.0,8.0,15.0,,1.0,4.0,9.0,,90.0,,,16.0,15.0,25.0,1.0,,1.0,,16.0,3.0,13.0,1.0,1.0,2.0,43.0,13.0,,2.0,1.0,4.0,,2.0,3.0,6.0,4.0,1.0,7.0,2.0,,,2.0,2.0,,2.0,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,9gfxdw176mc8yn7dowedmvtgp,J. Russell,Midfielder,0.0,1.0,,,,,,1.0,,2.0,,,,1.0,10.0,10.0,,,2.0,,,,1.0,1.0,,1.0,,8.0,,,2.0,2.0,,24.0,,,2.0,7.0,10.0,,,,,8.0,1.0,2.0,1.0,,1.0,12.0,7.0,,,,1.0,,,5.0,,2.0,,1.0,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,6zh31l8fngkj4cs3ga78pb7ys,E. Simpson,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,411co2wtciic1m7u5cng9bjvu,T. Stewart,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,eee68jfkwxt69fwibo0s6l1ih,R. Thomas,Defender,0.0,1.0,,,,,,,1.0,,2.0,2.0,,1.0,10.0,13.0,,,1.0,,1.0,,4.0,,2.0,3.0,1.0,12.0,1.0,,1.0,8.0,,53.0,,,2.0,8.0,13.0,2.0,,,,12.0,5.0,1.0,4.0,,2.0,18.0,7.0,,,1.0,4.0,,1.0,1.0,,1.0,1.0,3.0,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,1m2glt59umfhzrf2kgdhppnmx,J. Topey,Defender,0.0,2.0,,1.0,,,,1.0,,4.0,4.0,1.0,,2.0,10.0,43.0,,1.0,12.0,,2.0,2.0,9.0,,5.0,2.0,8.0,28.0,,1.0,3.0,11.0,,94.0,1.0,1.0,14.0,26.0,39.0,3.0,,,,31.0,7.0,24.0,5.0,2.0,4.0,58.0,24.0,,,1.0,7.0,,1.0,6.0,9.0,5.0,1.0,5.0,3.0,,,1.0,1.0,,2.0,0.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Jamaica,Jamaica,8y556fvv7asmfouaica4nbai1,J. Waite,Goalkeeper,0.0,1.0,,,,,,,,1.0,,,,1.0,10.0,33.0,,,19.0,,,,,,,,18.0,5.0,,,,,,90.0,,,20.0,4.0,9.0,,,,,14.0,9.0,30.0,10.0,,,38.0,5.0,,,,,,,3.0,19.0,,1.0,7.0,,,,2.0,2.0,,,0.0,1.0,,2.0,1.0,,1.0,14.0,7.0,9.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
