liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Penalties Conceded,Own Goal Scored,Clearances Off the Line,Headed Goals,Total Red Cards,Straight Red Cards,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Second Goal Assists,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal
USA_MLS,2016,Columbus Crew,crlprp30citeo87zkm7juxlg5,H. Jimenez,Midfielder,16,33.0,2.0,1239.0,97.0,11.0,3.0,4.0,,,653.0,9.0,117.0,12.0,316.0,14.0,,36.0,13.0,6.0,7.0,12.0,244.0,226.0,25.0,103.0,669.0,8.0,4.0,4.0,500.0,18.0,10.0,139.0,2.0,193.0,22.0,154.0,4.0,11.0,57.0,14.0,27.0,36.0,1012.0,17.0,25.0,3.0,2.0,67.0,,233.0,27.0,43.0,52.0,4.0,,30.0,9.0,10.0,13.0,5.0,92.0,26.0,25.0,,51.0,25.0,13.0,,,,28.0,126.0,,,515.0,530.0,25.0,2.0,,,,1.0,20.0,40.0,5.0,20.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,77bfpxhy1oo4cz9txm88qlnmd,K. Kamara,Forward,23,24.0,31.0,2659.0,8.0,,28.0,,12.0,7.0,615.0,39.0,160.0,1.0,381.0,2.0,5.0,7.0,11.0,47.0,4.0,82.0,406.0,84.0,14.0,182.0,653.0,4.0,40.0,29.0,455.0,41.0,84.0,189.0,,223.0,26.0,190.0,22.0,,65.0,30.0,27.0,23.0,1157.0,,30.0,17.0,6.0,217.0,,152.0,176.0,69.0,190.0,37.0,3.0,9.0,1.0,45.0,104.0,36.0,403.0,31.0,45.0,1.0,24.0,30.0,,2.0,7.0,1.0,131.0,118.0,12.0,1.0,427.0,464.0,186.0,5.0,9.0,2.0,1.0,,8.0,213.0,6.0,7.0,86.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,enrm3rj4awqw0i9r0zi3if4yd,O. Kamara,Forward,17,5.0,34.0,1859.0,7.0,5.0,12.0,,16.0,9.0,293.0,10.0,104.0,,204.0,,,2.0,6.0,31.0,10.0,52.0,160.0,55.0,6.0,74.0,335.0,1.0,24.0,6.0,254.0,30.0,69.0,76.0,,97.0,14.0,77.0,11.0,1.0,35.0,20.0,12.0,5.0,595.0,1.0,25.0,6.0,,100.0,,65.0,134.0,100.0,76.0,38.0,1.0,5.0,,35.0,31.0,13.0,183.0,15.0,40.0,4.0,6.0,25.0,1.0,2.0,4.0,2.0,55.0,69.0,16.0,3.0,218.0,259.0,83.0,3.0,3.0,2.0,2.0,1.0,3.0,107.0,3.0,5.0,45.0,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,1rxx8pwhc9u7n481rsmu9vsut,E. Larsen,Midfielder,7,,,31.0,,3.0,1.0,,,,15.0,,2.0,,7.0,,,,,,,1.0,4.0,7.0,2.0,1.0,15.0,,,,13.0,2.0,,1.0,,6.0,,1.0,,,2.0,,,,21.0,,3.0,,,3.0,,,1.0,91.0,2.0,,,1.0,,,,,4.0,,2.0,,,3.0,,,,,1.0,7.0,,,14.0,14.0,1.0,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,1gjjdkd73d5fk851vg4jqju1h,C. Mabwati,Midfielder,11,18.0,3.0,593.0,10.0,11.0,4.0,,1.0,1.0,191.0,11.0,52.0,8.0,128.0,,,2.0,5.0,3.0,2.0,1.0,113.0,36.0,13.0,37.0,195.0,6.0,4.0,13.0,154.0,10.0,8.0,39.0,,64.0,15.0,51.0,4.0,,20.0,6.0,11.0,6.0,354.0,1.0,17.0,,,70.0,,36.0,44.0,95.0,35.0,5.0,,2.0,8.0,5.0,4.0,20.0,75.0,1.0,12.0,,18.0,17.0,,2.0,,,39.0,43.0,1.0,,152.0,156.0,5.0,,1.0,,,,13.0,40.0,,6.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,jx4qgvdq5vsa0hvgqh73mf2t,C. Martínez,Midfielder,18,4.0,,197.0,2.0,3.0,,,1.0,,55.0,,5.0,1.0,30.0,,1.0,2.0,1.0,2.0,,8.0,37.0,9.0,3.0,16.0,56.0,2.0,6.0,1.0,35.0,3.0,4.0,18.0,,17.0,1.0,22.0,,,5.0,2.0,1.0,,98.0,,5.0,3.0,,25.0,,16.0,12.0,78.0,10.0,2.0,,3.0,1.0,5.0,1.0,2.0,34.0,1.0,3.0,,4.0,5.0,,,,,16.0,18.0,1.0,,37.0,38.0,9.0,,,,,1.0,3.0,24.0,,2.0,9.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,e9edcsoafeo8g7heb4sjt3u8l,J. Meram,Midfielder,9,53.0,13.0,2604.0,38.0,2.0,21.0,,5.0,3.0,947.0,31.0,195.0,15.0,492.0,6.0,3.0,41.0,39.0,30.0,9.0,44.0,581.0,222.0,62.0,225.0,965.0,16.0,21.0,74.0,669.0,32.0,57.0,266.0,4.0,357.0,38.0,277.0,19.0,2.0,154.0,31.0,69.0,51.0,1727.0,16.0,33.0,9.0,2.0,384.0,,282.0,117.0,98.0,210.0,27.0,5.0,30.0,11.0,53.0,23.0,68.0,451.0,18.0,41.0,,62.0,33.0,8.0,3.0,3.0,9.0,197.0,131.0,5.0,1.0,683.0,699.0,67.0,3.0,2.0,10.0,1.0,12.0,38.0,241.0,24.0,27.0,187.0,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,bstnwe69gr7xk4tiy9ul4p045,N. Næss,Defender,24,2.0,,1156.0,1.0,,1.0,4.0,,,654.0,1.0,46.0,1.0,158.0,17.0,,47.0,2.0,3.0,5.0,13.0,119.0,425.0,37.0,42.0,671.0,2.0,8.0,7.0,500.0,18.0,6.0,89.0,,251.0,4.0,59.0,,3.0,78.0,13.0,5.0,32.0,832.0,,13.0,4.0,4.0,81.0,,226.0,3.0,53.0,76.0,3.0,,82.0,1.0,11.0,22.0,2.0,116.0,30.0,23.0,,2.0,13.0,,1.0,,,27.0,148.0,,,565.0,582.0,35.0,4.0,,,,2.0,24.0,40.0,13.0,26.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2016,Columbus Crew,2a4bnzt35s1sihckf86e8bys5,M. Parkhurst,Defender,4,,,3036.0,14.0,,,18.0,,,1665.0,1.0,129.0,2.0,415.0,47.0,2.0,152.0,8.0,,11.0,39.0,312.0,1047.0,24.0,116.0,1728.0,2.0,11.0,3.0,1284.0,45.0,,268.0,,248.0,7.0,197.0,,,154.0,34.0,15.0,71.0,2041.0,,34.0,4.0,20.0,70.0,,703.0,1.0,47.0,64.0,,,176.0,2.0,18.0,19.0,1.0,128.0,118.0,56.0,,,34.0,,1.0,,2.0,25.0,648.0,,,1407.0,1460.0,58.0,8.0,,2.0,,4.0,18.0,64.0,6.0,57.0,45.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,a7n6char70mw6kapz4c1cqml1,M. Saeid,Midfielder,8,18.0,1.0,2016.0,8.0,1.0,11.0,2.0,,,1205.0,11.0,201.0,31.0,610.0,11.0,2.0,25.0,14.0,9.0,6.0,6.0,275.0,535.0,34.0,110.0,1249.0,11.0,14.0,9.0,1047.0,28.0,12.0,135.0,22.0,371.0,33.0,174.0,8.0,,110.0,24.0,23.0,28.0,1610.0,70.0,25.0,9.0,2.0,133.0,,348.0,18.0,100.0,81.0,3.0,2.0,67.0,4.0,37.0,1.0,10.0,140.0,10.0,34.0,,67.0,25.0,45.0,2.0,,4.0,53.0,329.0,,,1080.0,1114.0,7.0,4.0,,5.0,,2.0,23.0,59.0,11.0,28.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,813mv07tzlix3uskx5aabyei1,R. Saravia,Midfielder,19,,,208.0,,9.0,,,,,122.0,,10.0,,30.0,2.0,,3.0,,,1.0,1.0,20.0,76.0,2.0,14.0,123.0,,3.0,,101.0,4.0,,17.0,,46.0,,5.0,,,13.0,1.0,2.0,12.0,147.0,,10.0,3.0,2.0,11.0,,43.0,,100.0,5.0,,,5.0,,2.0,1.0,,13.0,4.0,5.0,,,10.0,,,,,7.0,24.0,,,105.0,106.0,2.0,,,,,,2.0,8.0,,8.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,e5s18zj6fc06ami5eng4v8jpx,G. Sauro,Defender,22,,,918.0,2.0,1.0,,7.0,,,460.0,2.0,38.0,,118.0,21.0,3.0,34.0,2.0,2.0,3.0,15.0,94.0,279.0,22.0,38.0,469.0,3.0,23.0,1.0,366.0,8.0,2.0,72.0,,145.0,1.0,41.0,,,38.0,12.0,7.0,31.0,615.0,,13.0,13.0,9.0,50.0,,222.0,5.0,31.0,40.0,,,31.0,,3.0,14.0,,79.0,48.0,11.0,,,13.0,,2.0,,,24.0,64.0,,,389.0,397.0,29.0,3.0,,,,,11.0,39.0,11.0,38.0,26.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2016,Columbus Crew,f2ou2jbp6zpccfa48v52f4dlh,Z. Steffen,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,5ym1q9duaf8gaumjc83ze4vyt,B. Stuver,Goalkeeper,41,,,180.0,,,,4.0,,,46.0,,,,6.0,13.0,,20.0,,,2.0,,23.0,35.0,,1.0,62.0,,1.0,,27.0,5.0,,21.0,,12.0,,15.0,,,30.0,2.0,,6.0,94.0,,2.0,,,2.0,,41.0,,56.0,,,,14.0,,,,,2.0,,7.0,,,2.0,,,,,2.0,9.0,,,31.0,41.0,,,,,,,,2.0,,,,1.0,,,,,,8.0,28.0,1.0,,1.0,,2.0,2.0,3.0,6.0,1.0,1.0,3.0,,,1.0,1.0,,,,,,,,,,
USA_MLS,2016,Columbus Crew,borzdvdpt8pw94mg6c9jzphp1,B. Swanson,Midfielder,26,,,16.0,,1.0,,,,,6.0,,1.0,,4.0,,,,,,,,1.0,2.0,1.0,,6.0,,,,6.0,1.0,,,,1.0,,,,,,,,,9.0,,1.0,,,2.0,,2.0,,30.0,1.0,,,,,,,1.0,2.0,,1.0,,,1.0,,,,,1.0,2.0,,,6.0,6.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,em17ipdeomhewev55al4viaj9,Amro Tarek,Defender,33,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,3.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,b4fisyd57o49077v5nwv9ex91,T. Tchani,Midfielder,6,7.0,,1791.0,5.0,1.0,24.0,6.0,1.0,1.0,1260.0,3.0,179.0,2.0,645.0,12.0,8.0,49.0,7.0,10.0,6.0,19.0,280.0,428.0,38.0,156.0,1276.0,2.0,35.0,14.0,959.0,31.0,18.0,205.0,,382.0,29.0,169.0,9.0,,164.0,20.0,16.0,43.0,1541.0,,21.0,18.0,1.0,164.0,,409.0,24.0,52.0,101.0,8.0,,112.0,2.0,27.0,22.0,7.0,205.0,21.0,37.0,,7.0,21.0,,2.0,1.0,2.0,85.0,306.0,1.0,,1055.0,1071.0,41.0,3.0,1.0,2.0,,8.0,27.0,104.0,11.0,27.0,79.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,6045hqgmu7l31xwe2dp06mwnp,W. Trapp,Midfielder,20,5.0,,2543.0,9.0,1.0,9.0,8.0,,,1909.0,1.0,186.0,3.0,797.0,14.0,5.0,62.0,28.0,8.0,8.0,38.0,290.0,924.0,75.0,171.0,1951.0,2.0,34.0,12.0,1570.0,43.0,8.0,233.0,,539.0,12.0,173.0,2.0,,137.0,29.0,36.0,68.0,2312.0,2.0,30.0,19.0,8.0,192.0,,599.0,9.0,50.0,134.0,,,148.0,3.0,25.0,23.0,4.0,253.0,27.0,51.0,,8.0,30.0,2.0,3.0,1.0,,81.0,627.0,,,1679.0,1718.0,61.0,5.0,,,,3.0,53.0,119.0,22.0,66.0,111.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Columbus Crew,8z84uw3htniui8chcn206v8wl,T. Wahl,Defender,2,4.0,,1011.0,1.0,2.0,,7.0,,,599.0,1.0,44.0,,174.0,19.0,2.0,51.0,2.0,2.0,1.0,15.0,116.0,355.0,17.0,36.0,616.0,,14.0,1.0,480.0,15.0,2.0,87.0,,217.0,1.0,60.0,,,29.0,11.0,7.0,31.0,750.0,,13.0,7.0,7.0,41.0,,274.0,3.0,51.0,47.0,,,49.0,,7.0,22.0,,78.0,47.0,16.0,,4.0,13.0,,2.0,,,16.0,81.0,,,514.0,529.0,37.0,2.0,,,,,12.0,31.0,5.0,28.0,25.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
