liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Headed Goals,Ground Duels lost,Leftside Passes,Clearances Off the Line,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Offsides,Successful Lay-offs,Right Foot Goals,Successful Crosses & Corners,Successful Corners into Box,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Attempts from Set Pieces,Successful Crosses open play,Left Foot Goals,Unsuccessful Crosses & Corners,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Penalties Taken,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Penalties Conceded,Total Red Cards,Straight Red Cards,Hit Woodwork,Last Man Tackle,Red Cards - 2nd Yellow,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Second Goal Assists,Own Goal Scored,Set Pieces Goals,Crosses not Claimed,Penalties Off Target,Penalties Saved,Saves from Penalty
USA_USL_League_One,2019,Orlando City B,d4o1x415bf9prs2wabdscrfca,S. Hernandez,Midfielder,20,563.0,27.0,14.0,1.0,,138.0,2.0,34.0,64.0,6.0,3.0,9.0,4.0,4.0,3.0,12.0,74.0,40.0,19.0,34.0,,146.0,4.0,20.0,6.0,99.0,13.0,5.0,43.0,31.0,6.0,35.0,2.0,26.0,4.0,14.0,11.0,274.0,18.0,13.0,,73.0,61.0,19.0,10.0,38.0,1.0,4.0,10.0,4.0,5.0,89.0,3.0,16.0,18.0,,39.0,20.0,,,95.0,103.0,16.0,,12.0,51.0,7.0,4.0,34.0,3.0,,1.0,,1.0,1.0,3.0,4.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,duuhalibp64gdz6nub5ub0ovd,C. Herrera,Goalkeeper,12,900.0,,,14.0,,212.0,,,28.0,68.0,3.0,147.0,1.0,,3.0,2.0,154.0,177.0,,5.0,1.0,357.0,,1.0,,152.0,14.0,,152.0,86.0,2.0,105.0,,94.0,10.0,2.0,47.0,508.0,10.0,,,4.0,192.0,,10.0,17.0,,53.0,7.0,14.0,,20.0,33.0,17.0,10.0,,1.0,79.0,,,131.0,205.0,16.0,,,3.0,,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,48.0,96.0,15.0,3.0,2.0,4.0,22.0,21.0,25.0,5.0,,47.0,,,,,3.0,,2.0,2.0
USA_USL_League_One,2019,Orlando City B,9iuzg0vmlvhboylea6icnxf8q,J. Hill,Defender,13,1184.0,37.0,2.0,,,434.0,1.0,40.0,89.0,22.0,2.0,38.0,6.0,1.0,4.0,13.0,120.0,266.0,13.0,51.0,2.0,444.0,1.0,13.0,4.0,330.0,25.0,1.0,89.0,60.0,1.0,55.0,,53.0,13.0,11.0,34.0,645.0,15.0,6.0,9.0,48.0,193.0,2.0,10.0,54.0,,25.0,7.0,30.0,5.0,91.0,57.0,29.0,15.0,,24.0,151.0,,,345.0,355.0,43.0,1.0,7.0,37.0,6.0,15.0,24.0,,2.0,,,,,5.0,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,b5nl6sunvmlyet2wwci386h9l,T. Humme,Defender,15,558.0,47.0,3.0,1.0,,170.0,,27.0,61.0,16.0,2.0,22.0,2.0,1.0,1.0,5.0,93.0,57.0,12.0,38.0,2.0,177.0,1.0,4.0,1.0,110.0,13.0,1.0,60.0,31.0,4.0,50.0,,31.0,6.0,12.0,23.0,313.0,9.0,3.0,1.0,24.0,76.0,2.0,10.0,19.0,,7.0,1.0,5.0,1.0,34.0,19.0,14.0,9.0,,10.0,43.0,,,110.0,117.0,10.0,1.0,9.0,15.0,3.0,5.0,14.0,13.0,1.0,,,1.0,,9.0,,,,1.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_League_One,2019,Orlando City B,mm0bv35ngf0sqh2yx2eza4x6,S. Joffre,Forward,22,61.0,,3.0,,,12.0,2.0,1.0,7.0,,,,,,,1.0,14.0,1.0,,4.0,,12.0,,,1.0,8.0,,,4.0,8.0,1.0,4.0,3.0,2.0,,,,31.0,3.0,,,10.0,3.0,4.0,10.0,5.0,,,4.0,,1.0,11.0,,,3.0,,5.0,,,,8.0,8.0,1.0,,,6.0,,,5.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,1hwbc5i6pxjdjgx0f88wmqqx,B. John,Defender,4,849.0,3.0,,3.0,1.0,333.0,,21.0,89.0,20.0,2.0,34.0,1.0,4.0,,14.0,71.0,199.0,6.0,29.0,2.0,351.0,2.0,17.0,1.0,270.0,19.0,5.0,63.0,74.0,1.0,46.0,,32.0,10.0,5.0,17.0,462.0,10.0,2.0,15.0,39.0,153.0,5.0,10.0,34.0,1.0,18.0,11.0,18.0,1.0,71.0,37.0,19.0,10.0,1.0,23.0,103.0,,1.0,271.0,288.0,32.0,1.0,2.0,37.0,4.0,10.0,16.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,3vl4n95nchv15ddbkos8dizqi,L. Mancuso,Goalkeeper,23,90.0,,,,,37.0,,,3.0,7.0,,21.0,,,1.0,,21.0,31.0,,,,55.0,,,,27.0,2.0,,21.0,10.0,,16.0,,8.0,1.0,,5.0,64.0,1.0,,,1.0,26.0,,10.0,,,7.0,,,,1.0,1.0,3.0,1.0,,1.0,19.0,,,23.0,34.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,,,,1.0,3.0,1.0,,,,4.0,,,,,,,,
USA_USL_League_One,2019,Orlando City B,2n16v42bztf0nozf8ox24t9ex,Juliano,Goalkeeper,1,1530.0,,,25.0,,389.0,,,24.0,83.0,1.0,152.0,1.0,,,3.0,161.0,401.0,2.0,3.0,2.0,580.0,,,1.0,343.0,32.0,,155.0,151.0,,103.0,,136.0,17.0,2.0,52.0,784.0,17.0,,,6.0,274.0,,10.0,17.0,,82.0,2.0,14.0,,23.0,31.0,32.0,17.0,,3.0,155.0,,,302.0,425.0,17.0,3.0,1.0,6.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,174.0,16.0,1.0,3.0,2.0,27.0,26.0,44.0,2.0,,51.0,,,,,2.0,,,
USA_USL_League_One,2019,Orlando City B,616x42afdja89ng8xzh47dxbd,T. Mbuyu,Forward,7,675.0,,12.0,,1.0,97.0,7.0,19.0,43.0,3.0,2.0,9.0,7.0,11.0,1.0,14.0,100.0,19.0,11.0,31.0,,100.0,6.0,14.0,15.0,57.0,10.0,13.0,40.0,34.0,4.0,35.0,2.0,26.0,7.0,14.0,8.0,241.0,19.0,11.0,,83.0,33.0,32.0,10.0,40.0,2.0,3.0,11.0,3.0,9.0,100.0,2.0,11.0,19.0,,46.0,14.0,,1.0,57.0,60.0,17.0,,7.0,60.0,4.0,5.0,37.0,3.0,1.0,2.0,1.0,2.0,,,2.0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,n0wc3ck41j591p87xxdqc7vt,R. Mendoza,Defender,14,1829.0,109.0,,10.0,,659.0,3.0,127.0,259.0,55.0,1.0,76.0,14.0,5.0,1.0,27.0,268.0,244.0,39.0,102.0,1.0,677.0,1.0,18.0,10.0,458.0,32.0,6.0,178.0,211.0,13.0,123.0,1.0,84.0,21.0,30.0,67.0,1083.0,21.0,7.0,9.0,107.0,296.0,13.0,10.0,83.0,1.0,41.0,12.0,23.0,9.0,157.0,58.0,33.0,21.0,,47.0,43.0,1.0,,485.0,499.0,50.0,3.0,26.0,74.0,13.0,18.0,60.0,12.0,4.0,4.0,,4.0,,32.0,,,,4.0,,12.0,,1.0,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,7di6wrqqu9ohywcsldv1wuthx,L. Ontivero,Forward,29,389.0,4.0,,,1.0,121.0,4.0,32.0,72.0,,2.0,3.0,4.0,3.0,,3.0,65.0,40.0,5.0,26.0,2.0,135.0,3.0,5.0,11.0,99.0,10.0,9.0,29.0,28.0,11.0,39.0,5.0,13.0,5.0,8.0,2.0,238.0,5.0,1.0,1.0,55.0,31.0,9.0,10.0,32.0,6.0,7.0,14.0,3.0,7.0,61.0,1.0,10.0,5.0,,26.0,44.0,,1.0,96.0,106.0,6.0,,3.0,29.0,2.0,,29.0,,,3.0,,6.0,3.0,,13.0,,3.0,1.0,1.0,12.0,8.0,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,ug90k2po3jr4vmmqqhzmkvzd,C. Osei-Wusu,Midfielder,8,1072.0,4.0,8.0,,3.0,311.0,4.0,91.0,162.0,5.0,1.0,15.0,3.0,6.0,2.0,9.0,96.0,116.0,4.0,30.0,1.0,322.0,3.0,10.0,15.0,263.0,27.0,12.0,45.0,87.0,8.0,40.0,2.0,53.0,11.0,6.0,9.0,444.0,19.0,1.0,1.0,64.0,69.0,20.0,10.0,31.0,6.0,14.0,12.0,1.0,12.0,74.0,,29.0,19.0,,34.0,75.0,,3.0,267.0,277.0,10.0,1.0,3.0,43.0,1.0,4.0,30.0,4.0,5.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,4.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,1515x5obpiacjj9o77akp6jqi,J. Quintero,Midfielder,27,122.0,2.0,2.0,1.0,,55.0,1.0,7.0,21.0,,,2.0,1.0,,1.0,1.0,17.0,25.0,5.0,11.0,,58.0,1.0,1.0,1.0,39.0,3.0,1.0,13.0,14.0,3.0,9.0,,7.0,1.0,3.0,4.0,80.0,3.0,1.0,1.0,14.0,22.0,1.0,10.0,8.0,1.0,6.0,2.0,,1.0,15.0,,4.0,3.0,,6.0,15.0,,,42.0,45.0,1.0,,4.0,7.0,1.0,,8.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,9o13xs2jxx82x3wp1l1fj86ax,Matheus Silva,Defender,6,1617.0,5.0,,12.0,,990.0,2.0,51.0,345.0,34.0,3.0,114.0,6.0,2.0,1.0,21.0,205.0,498.0,33.0,74.0,1.0,1031.0,,17.0,7.0,687.0,31.0,3.0,188.0,420.0,9.0,134.0,2.0,99.0,18.0,12.0,54.0,1248.0,18.0,8.0,9.0,94.0,400.0,5.0,10.0,102.0,1.0,156.0,26.0,37.0,1.0,152.0,63.0,32.0,18.0,,29.0,160.0,2.0,,806.0,843.0,58.0,2.0,22.0,50.0,11.0,14.0,65.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_League_One,2019,Orlando City B,32wg60twg3l06hohd6x7kz1ii,N. Simeon,Defender,28,1350.0,3.0,,9.0,,869.0,,58.0,186.0,30.0,2.0,68.0,3.0,,3.0,14.0,153.0,563.0,29.0,66.0,1.0,883.0,,7.0,12.0,661.0,23.0,,134.0,138.0,5.0,76.0,,75.0,15.0,9.0,58.0,1060.0,15.0,3.0,7.0,76.0,337.0,,10.0,64.0,,88.0,7.0,17.0,5.0,107.0,55.0,26.0,15.0,,29.0,350.0,1.0,,737.0,749.0,31.0,2.0,16.0,43.0,13.0,19.0,47.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,Forward,24,914.0,1.0,2.0,,2.0,196.0,5.0,56.0,118.0,2.0,7.0,10.0,5.0,10.0,2.0,7.0,124.0,38.0,21.0,40.0,,205.0,6.0,24.0,33.0,142.0,11.0,16.0,50.0,26.0,10.0,54.0,8.0,34.0,11.0,12.0,7.0,398.0,13.0,19.0,,128.0,53.0,40.0,10.0,71.0,6.0,13.0,12.0,5.0,18.0,140.0,,13.0,13.0,,62.0,70.0,,1.0,147.0,155.0,12.0,1.0,14.0,69.0,7.0,2.0,66.0,9.0,7.0,2.0,,1.0,,1.0,5.0,1.0,2.0,1.0,2.0,11.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,bjjoqkikxz3fxnliaoygzxyzu,W. Williams,Defender,3,328.0,19.0,2.0,2.0,,82.0,,23.0,26.0,4.0,,7.0,,,1.0,8.0,38.0,37.0,5.0,15.0,,83.0,2.0,3.0,,57.0,3.0,,22.0,26.0,,16.0,,17.0,4.0,4.0,7.0,146.0,6.0,2.0,2.0,14.0,33.0,3.0,10.0,8.0,,4.0,2.0,1.0,1.0,23.0,9.0,4.0,6.0,,7.0,1.0,,,60.0,61.0,9.0,,4.0,15.0,1.0,4.0,7.0,1.0,2.0,,,2.0,,5.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Orlando City B,7o1efrftw4o1nhl0xxi05tkkq,Thiaguinho,Forward,11,1750.0,18.0,2.0,1.0,6.0,596.0,10.0,161.0,343.0,6.0,4.0,18.0,21.0,13.0,1.0,23.0,260.0,175.0,51.0,95.0,3.0,628.0,7.0,49.0,53.0,473.0,35.0,31.0,113.0,204.0,20.0,108.0,15.0,95.0,20.0,39.0,22.0,1084.0,22.0,29.0,,287.0,144.0,55.0,10.0,163.0,18.0,42.0,45.0,15.0,38.0,325.0,1.0,36.0,22.0,,139.0,119.0,,5.0,486.0,515.0,38.0,,32.0,162.0,19.0,26.0,148.0,9.0,5.0,10.0,5.0,3.0,2.0,1.0,12.0,1.0,1.0,1.0,1.0,17.0,7.0,2.0,,4.0,1.0,1.0,4.0,4.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,
