liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,CF Cruz Azul,1yaltijxes8x1ftlfs9aawwyx,A. Gutiérrez,Midfielder,14,26.0,14.0,150.0,18.0,436.0,761.0,7.0,42.0,70.0,12.0,16.0,56.0,4.0,11.0,9.0,14.0,12.0,17.0,4.0,3.0,3.0,179.0,16.0,,6.0,1.0,4.0,3.0,51.0,36.0,127.0,4.0,,450.0,13.0,13.0,90.0,4.0,15.0,315.0,,7.0,123.0,10.0,28.0,14.0,37.0,22.0,21.0,1.0,,,495.0,36.0,55.0,,146.0,10.0,110.0,15.0,7.0,4.0,441.0,,1483.0,,112.0,55.0,46.0,3.0,13.0,3.0,506.0,11.0,21.0,,10.0,21.0,91.0,2.0,1.0,1.0,,,,,2.0,,1.0,1.0,,,39.0,24.0,12.0,3.0,3.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,Midfielder,18,1.0,,14.0,1.0,32.0,52.0,,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,,,6.0,,,1.0,1.0,,,2.0,2.0,10.0,1.0,,33.0,,2.0,4.0,,,19.0,,6.0,13.0,,,,1.0,2.0,1.0,,,,35.0,1.0,1.0,,2.0,,10.0,,,,33.0,,90.0,,4.0,7.0,2.0,,,,35.0,1.0,1.0,,10.0,1.0,3.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,1whcbtjb0eq6dtl3357xclmok,C. Jiménez,Midfielder,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,zhj8juovq37paoeuhhn5swt0,M. Levy,Forward,38,5.0,2.0,6.0,2.0,18.0,61.0,4.0,8.0,16.0,1.0,1.0,9.0,2.0,,2.0,,2.0,1.0,,,,27.0,2.0,1.0,3.0,,1.0,,1.0,5.0,11.0,,1.0,18.0,3.0,4.0,9.0,1.0,2.0,12.0,,,3.0,1.0,,2.0,10.0,1.0,7.0,,,,26.0,10.0,14.0,,9.0,,4.0,,,,17.0,,188.0,,24.0,5.0,9.0,5.0,4.0,2.0,27.0,5.0,7.0,,10.0,5.0,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,31dp67pr3e23fjt8diy1u3fca,É. Lira,Midfielder,6,20.0,1.0,682.0,18.0,990.0,1350.0,13.0,69.0,46.0,21.0,41.0,94.0,,18.0,3.0,72.0,8.0,35.0,34.0,,,118.0,4.0,,8.0,8.0,,,2.0,61.0,65.0,20.0,,1062.0,3.0,3.0,61.0,4.0,12.0,380.0,,12.0,432.0,12.0,6.0,16.0,2.0,2.0,20.0,7.0,9.0,1.0,1116.0,7.0,34.0,,361.0,46.0,298.0,,7.0,28.0,1025.0,,1558.0,10.0,115.0,102.0,48.0,2.0,14.0,4.0,1156.0,3.0,20.0,1.0,10.0,20.0,95.0,,,0.0,,1.0,,,14.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,ndvnhnjybjkout3dsgvyoicp,K. Mier,Goalkeeper,23,2.0,,732.0,21.0,689.0,1052.0,,10.0,1.0,,,129.0,,1.0,,106.0,,32.0,11.0,,,131.0,,,5.0,11.0,,,,5.0,,,,795.0,,,97.0,4.0,,63.0,,,287.0,15.0,,19.0,,,21.0,,160.0,1.0,727.0,,1.0,,235.0,121.0,402.0,,2.0,57.0,657.0,,1890.0,143.0,11.0,162.0,8.0,,4.0,,924.0,,21.0,2.0,10.0,5.0,6.0,,,0.0,,,,,23.0,,,,,,,,,,,,2.0,36.0,5.0,20.0,41.0,15.0,,,,,,,,,,14.0,4.0,1.0,,,1.0,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,ebkkhbtt1kvxn9agafp2jil1w,A. Montaño,Midfielder,10,10.0,3.0,58.0,3.0,144.0,292.0,8.0,24.0,26.0,6.0,8.0,48.0,2.0,2.0,3.0,12.0,2.0,8.0,1.0,,,95.0,3.0,,4.0,,,,21.0,20.0,40.0,2.0,,156.0,4.0,5.0,61.0,1.0,2.0,101.0,,,60.0,6.0,8.0,7.0,7.0,8.0,19.0,,,,198.0,13.0,24.0,,56.0,9.0,48.0,3.0,5.0,5.0,153.0,,424.0,,50.0,21.0,39.0,16.0,7.0,2.0,204.0,6.0,19.0,2.0,10.0,6.0,44.0,,,0.0,,,,,1.0,,,1.0,,1.0,15.0,11.0,3.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,77x0j0keofxem6m9oddlfyvbo,A. Morales,Midfielder,31,2.0,3.0,12.0,1.0,60.0,130.0,5.0,27.0,16.0,4.0,5.0,3.0,1.0,,2.0,,,,1.0,2.0,,27.0,1.0,,1.0,,,1.0,2.0,26.0,17.0,1.0,1.0,60.0,9.0,3.0,5.0,,1.0,48.0,,4.0,15.0,3.0,3.0,3.0,8.0,2.0,11.0,1.0,,1.0,61.0,10.0,15.0,1.0,19.0,,12.0,,10.0,,58.0,,195.0,,43.0,11.0,3.0,10.0,11.0,,63.0,,11.0,1.0,10.0,2.0,41.0,1.0,1.0,0.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,54fwmdbpmgtdrz80psqjr5m38,J. Orozco,Defender,5,20.0,,420.0,16.0,604.0,1012.0,7.0,66.0,39.0,15.0,23.0,146.0,8.0,28.0,2.0,67.0,9.0,52.0,45.0,,,169.0,4.0,,25.0,5.0,3.0,,1.0,41.0,49.0,8.0,1.0,671.0,4.0,10.0,95.0,3.0,18.0,251.0,,7.0,103.0,13.0,5.0,16.0,10.0,1.0,16.0,10.0,18.0,3.0,777.0,13.0,21.0,,310.0,92.0,355.0,,12.0,48.0,634.0,,1362.0,19.0,105.0,74.0,54.0,,6.0,2.0,817.0,2.0,16.0,2.0,10.0,43.0,62.0,,,0.0,,,,,12.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,esdoy89wccl0e2kjw0tj6o2j9,G. Piovi,Defender,33,27.0,,667.0,18.0,983.0,1646.0,23.0,91.0,76.0,37.0,58.0,183.0,22.0,33.0,2.0,181.0,13.0,54.0,41.0,,2.0,236.0,1.0,,22.0,10.0,6.0,,26.0,69.0,79.0,21.0,,1164.0,3.0,24.0,155.0,3.0,28.0,500.0,,26.0,201.0,11.0,11.0,14.0,22.0,19.0,19.0,3.0,5.0,6.0,1305.0,10.0,48.0,,584.0,103.0,483.0,3.0,2.0,48.0,1124.0,,1648.0,6.0,167.0,81.0,80.0,1.0,9.0,12.0,1347.0,7.0,19.0,2.0,10.0,50.0,117.0,,,0.0,,4.0,1.0,,17.0,1.0,1.0,,1.0,2.0,6.0,5.0,1.0,3.0,4.0,,,,,,1.0,,,3.0,2.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,8e0we3usnv24xj6ejm5drax1x,I. Rivero,Midfielder,15,32.0,3.0,152.0,15.0,374.0,825.0,19.0,74.0,86.0,20.0,32.0,104.0,18.0,4.0,12.0,31.0,16.0,18.0,9.0,7.0,9.0,187.0,6.0,3.0,11.0,6.0,8.0,7.0,31.0,63.0,107.0,12.0,3.0,405.0,6.0,30.0,117.0,3.0,28.0,264.0,2.0,58.0,177.0,12.0,18.0,15.0,52.0,28.0,20.0,,,4.0,503.0,16.0,58.0,2.0,60.0,29.0,165.0,11.0,12.0,11.0,399.0,4.0,1333.0,,160.0,57.0,75.0,5.0,20.0,9.0,509.0,8.0,20.0,2.0,10.0,39.0,121.0,4.0,3.0,3.0,1.0,3.0,1.0,,5.0,1.0,,,,2.0,4.0,2.0,2.0,2.0,2.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,dmtsbln16ttjoymm2rqfuyw2x,C. Rodríguez,Midfielder,19,17.0,28.0,406.0,18.0,936.0,1432.0,18.0,56.0,74.0,19.0,26.0,129.0,10.0,16.0,4.0,70.0,8.0,19.0,8.0,,10.0,235.0,7.0,,6.0,6.0,3.0,,54.0,50.0,173.0,7.0,,1006.0,7.0,14.0,164.0,4.0,8.0,631.0,,23.0,318.0,9.0,46.0,13.0,19.0,16.0,21.0,,,4.0,1103.0,26.0,66.0,,331.0,32.0,313.0,31.0,11.0,6.0,977.0,,1588.0,,130.0,99.0,97.0,3.0,13.0,8.0,1135.0,10.0,21.0,2.0,10.0,14.0,116.0,,,0.0,,1.0,,,3.0,,2.0,,,1.0,53.0,34.0,17.0,4.0,5.0,,,,,,,,,10.0,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Midfielder,27,21.0,13.0,246.0,16.0,555.0,954.0,11.0,80.0,74.0,20.0,32.0,127.0,15.0,9.0,7.0,37.0,7.0,20.0,12.0,,2.0,200.0,7.0,1.0,23.0,6.0,7.0,,8.0,57.0,107.0,12.0,,592.0,6.0,22.0,115.0,3.0,27.0,348.0,,2.0,226.0,11.0,14.0,14.0,43.0,8.0,20.0,3.0,,2.0,690.0,25.0,47.0,,192.0,33.0,194.0,2.0,10.0,7.0,564.0,,1414.0,,154.0,63.0,94.0,4.0,15.0,7.0,719.0,11.0,20.0,1.0,10.0,50.0,104.0,,,0.0,,1.0,,,,,1.0,1.0,,,,,,6.0,6.0,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,e9ku3q311eg5t8lrxfcof65m1,C. Rotondi,Forward,29,41.0,2.0,249.0,21.0,493.0,1222.0,15.0,92.0,69.0,46.0,60.0,157.0,17.0,17.0,17.0,43.0,16.0,43.0,26.0,7.0,22.0,320.0,9.0,3.0,15.0,5.0,13.0,6.0,79.0,77.0,169.0,14.0,,536.0,19.0,34.0,193.0,3.0,7.0,309.0,,120.0,17.0,15.0,28.0,18.0,71.0,73.0,21.0,1.0,,2.0,681.0,24.0,62.0,1.0,297.0,56.0,210.0,22.0,10.0,30.0,525.0,,1735.0,,161.0,74.0,101.0,,7.0,8.0,693.0,21.0,21.0,2.0,10.0,22.0,139.0,1.0,6.0,3.0,,17.0,,,7.0,,,,1.0,2.0,4.0,4.0,,3.0,4.0,1.0,,,,,,,6.0,1.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,719ev9do5f4iyc4jkr3blswt0,R. Rubio,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,6l97gjz7cqyesvghutj2k3nbp,C. Salcedo,Defender,3,9.0,3.0,370.0,12.0,451.0,706.0,8.0,40.0,22.0,6.0,9.0,72.0,1.0,17.0,1.0,63.0,4.0,33.0,49.0,1.0,1.0,79.0,,1.0,27.0,2.0,,1.0,1.0,13.0,49.0,3.0,,514.0,1.0,2.0,40.0,4.0,8.0,145.0,,2.0,160.0,22.0,5.0,26.0,11.0,1.0,12.0,13.0,14.0,2.0,546.0,3.0,14.0,,167.0,36.0,210.0,1.0,1.0,17.0,478.0,1.0,1060.0,14.0,62.0,41.0,36.0,,3.0,7.0,586.0,1.0,12.0,5.0,10.0,35.0,27.0,0.0,1.0,0.0,,,1.0,1.0,11.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Forward,9,13.0,19.0,36.0,10.0,145.0,380.0,8.0,41.0,66.0,1.0,2.0,64.0,17.0,2.0,15.0,4.0,6.0,,6.0,10.0,2.0,141.0,10.0,7.0,24.0,,3.0,9.0,5.0,17.0,62.0,1.0,,149.0,8.0,32.0,69.0,,35.0,115.0,2.0,1.0,36.0,7.0,12.0,7.0,90.0,5.0,21.0,1.0,,2.0,207.0,19.0,31.0,8.0,85.0,6.0,30.0,2.0,4.0,2.0,143.0,2.0,1045.0,,107.0,19.0,58.0,11.0,11.0,2.0,213.0,5.0,21.0,2.0,10.0,59.0,48.0,7.0,3.0,2.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,1rsxl4i0kp86goczaq7aok4yc,J. Suárez,Defender,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,2,35.0,4.0,242.0,16.0,512.0,1075.0,21.0,64.0,83.0,10.0,29.0,109.0,7.0,10.0,7.0,31.0,12.0,25.0,18.0,1.0,16.0,229.0,6.0,2.0,7.0,5.0,5.0,1.0,26.0,57.0,136.0,19.0,1.0,543.0,26.0,14.0,110.0,1.0,12.0,317.0,,130.0,311.0,14.0,14.0,15.0,57.0,26.0,18.0,4.0,,2.0,644.0,37.0,71.0,1.0,42.0,23.0,163.0,16.0,19.0,14.0,535.0,,1334.0,,147.0,57.0,86.0,2.0,9.0,9.0,652.0,9.0,18.0,2.0,10.0,19.0,128.0,1.0,0.0,1.0,,18.0,1.0,,5.0,1.0,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,41apdbiwn1i5hg4qu305dkkk4,C. Valdivia,Forward,37,,,3.0,,6.0,12.0,3.0,1.0,8.0,,1.0,,,1.0,,,,,,,,4.0,,,,,,,,1.0,2.0,1.0,,6.0,,,,,,3.0,,,2.0,,,,,,1.0,,,,6.0,3.0,8.0,,1.0,,1.0,,,,6.0,,18.0,,9.0,1.0,,1.0,,,6.0,,1.0,,10.0,,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Cruz Azul,d0lrousd653vo6gpwe6xrq9d5,C. Vargas,Defender,26,2.0,,2.0,,4.0,16.0,3.0,,3.0,,,4.0,,,,1.0,1.0,2.0,,,,5.0,,,,,,,,,,,,5.0,,,2.0,,,3.0,,3.0,,,,,,,3.0,,,,9.0,,3.0,,2.0,2.0,7.0,,,1.0,5.0,,14.0,,3.0,1.0,2.0,3.0,,2.0,9.0,,3.0,,10.0,,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
