liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,Philadelphia Union II,dbv9a1luof02gjy6dfyic5d78,M. Jakupovic,Forward,51,12.0,72.0,8.0,42.0,58.0,14.0,7.0,2.0,451.0,34.0,18.0,2.0,29.0,2.0,5.0,30.0,67.0,10.0,2.0,10.0,19.0,5.0,66.0,15.0,1.0,,,1.0,44.0,15.0,42.0,2.0,,9.0,29.0,30.0,13.0,19.0,12.0,2.0,11.0,37.0,27.0,22.0,44.0,146.0,27.0,0.0,4.0,,1.0,,,,8.0,,,,22.0,5.0,,12.0,,,,2.0,,,1.0,,7.0,1.0,,5.0,3.0,,,7.0,8.0,10.0,7.0,16.0,,5.0,8.0,,2.0,,,,4.0,,,17.0,5.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,27.0,23.0,14.0,,2.0,5.0,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,sqm6jwnogmzp7u7rsv3rtel0,J. Johnson,Defender,62,3.0,67.0,7.0,55.0,39.0,16.0,3.0,1.0,171.0,28.0,12.0,4.0,40.0,,4.0,9.0,66.0,10.0,2.0,11.0,12.0,4.0,44.0,11.0,,3.0,,2.0,39.0,11.0,54.0,4.0,,13.0,23.0,12.0,16.0,12.0,3.0,,8.0,54.0,20.0,11.0,33.0,138.0,10.0,0.0,5.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,5.0,,,,,,,2.0,,,1.0,,2.0,6.0,1.0,5.0,2.0,,3.0,2.0,6.0,5.0,3.0,20.0,,6.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,,1.0,12.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,13.0,17.0,2.0,1.0,1.0,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,as8gcxnoxuturxa4llv1smnvu,S. Kornzeniowski,Forward,37,11.0,349.0,22.0,284.0,171.0,84.0,9.0,1.0,1420.0,80.0,48.0,1.0,214.0,12.0,15.0,59.0,340.0,10.0,12.0,57.0,25.0,9.0,215.0,50.0,8.0,34.0,,1.0,137.0,87.0,278.0,1.0,,47.0,99.0,65.0,70.0,25.0,11.0,16.0,28.0,275.0,69.0,91.0,124.0,653.0,59.0,3.0,11.0,2.0,1.0,6.0,1.0,,12.0,1.0,,1.0,78.0,2.0,1.0,34.0,,,1.0,29.0,,1.0,3.0,,14.0,10.0,,11.0,3.0,,6.0,10.0,36.0,44.0,27.0,109.0,,7.0,10.0,,8.0,3.0,4.0,3.0,22.0,,,9.0,8.0,4.0,7.0,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,,,150.0,115.0,60.0,1.0,7.0,4.0,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,d4spt2529fmys8d26x61lk36c,K. LeBlanc,Midfielder,47,27.0,524.0,29.0,407.0,257.0,169.0,13.0,4.0,1499.0,83.0,44.0,50.0,326.0,16.0,24.0,90.0,491.0,10.0,16.0,60.0,26.0,15.0,160.0,33.0,2.0,21.0,,11.0,143.0,99.0,385.0,17.0,2.0,66.0,75.0,117.0,103.0,26.0,29.0,18.0,20.0,377.0,144.0,62.0,98.0,856.0,144.0,1.0,11.0,,2.0,22.0,4.0,28.0,3.0,5.0,,,17.0,3.0,1.0,2.0,,1.0,,4.0,2.0,1.0,4.0,,24.0,34.0,46.0,10.0,8.0,5.0,27.0,2.0,34.0,15.0,13.0,112.0,4.0,23.0,2.0,22.0,,9.0,,10.0,13.0,13.0,6.0,8.0,3.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,190.0,83.0,85.0,5.0,6.0,1.0,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,erwor15ez2ech6aoyxoeyix62,I. LeFlore,Defender,12,17.0,866.0,27.0,682.0,329.0,84.0,20.0,1.0,1688.0,96.0,47.0,40.0,400.0,6.0,62.0,152.0,841.0,10.0,34.0,111.0,20.0,19.0,265.0,6.0,29.0,30.0,4.0,162.0,207.0,278.0,628.0,40.0,22.0,123.0,28.0,184.0,288.0,20.0,18.0,20.0,3.0,657.0,395.0,143.0,122.0,1429.0,175.0,0.0,14.0,1.0,2.0,54.0,3.0,,1.0,3.0,,,58.0,1.0,7.0,32.0,,6.0,,,1.0,,3.0,,21.0,17.0,,5.0,28.0,,32.0,,61.0,26.0,30.0,109.0,,49.0,1.0,6.0,,28.0,,14.0,3.0,,6.0,,1.0,0.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,217.0,,134.0,8.0,,,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,42k8v4m5onui1vflpjz94n95g,L. Liedtka,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,aiifscgp07zvj7thb3p3huelm,G. Marks,Goalkeeper,31,10.0,203.0,,147.0,57.0,58.0,,2.0,630.0,,,,19.0,,,,134.0,10.0,,2.0,7.0,,3.0,,6.0,1.0,,,2.0,48.0,106.0,,,63.0,,56.0,128.0,7.0,10.0,7.0,,104.0,97.0,2.0,1.0,281.0,45.0,0.0,,,,41.0,,,,,,,1.0,,10.0,,39.0,,,,,,2.0,62.0,,1.0,,,,,56.0,,,1.0,,,,11.0,,,,,,35.0,,,,,,,,,,,,23.0,35.0,,3.0,11.0,9.0,8.0,2.0,2.0,,4.0,,,,,,,2.0,2.0,,,3.0,27.0,,7.0,,,,5.0,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,6rm114588bj7ro7639d8l4qvo,Z. Mastrodimos,Midfielder,61,2.0,57.0,3.0,38.0,25.0,20.0,1.0,,169.0,7.0,3.0,,26.0,1.0,14.0,16.0,57.0,10.0,8.0,19.0,3.0,,26.0,,2.0,5.0,,,26.0,8.0,38.0,,,9.0,1.0,19.0,12.0,3.0,2.0,2.0,,38.0,21.0,19.0,7.0,95.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,6.0,,3.0,,6.0,,3.0,8.0,,7.0,,,,6.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,2iz7apzo49byqz0ws65h9d7v8,K. Moore,Defender,46,7.0,184.0,11.0,159.0,48.0,17.0,7.0,1.0,344.0,14.0,4.0,11.0,60.0,3.0,3.0,19.0,182.0,10.0,3.0,4.0,9.0,,29.0,1.0,4.0,1.0,1.0,9.0,18.0,88.0,148.0,9.0,2.0,13.0,5.0,25.0,99.0,9.0,8.0,3.0,,157.0,64.0,12.0,17.0,235.0,22.0,0.0,,,,11.0,,1.0,,,2.0,,11.0,,2.0,8.0,,,,,1.0,,2.0,,2.0,,1.0,,,,6.0,,4.0,3.0,1.0,15.0,,14.0,,,,4.0,,1.0,1.0,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,9.0,37.0,,,,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,434xf7moiduhzy9ivp7jxr10,S. Olivas,Forward,55,18.0,244.0,40.0,161.0,173.0,66.0,14.0,3.0,1468.0,76.0,30.0,5.0,142.0,15.0,16.0,80.0,237.0,10.0,12.0,35.0,27.0,8.0,175.0,43.0,4.0,11.0,,1.0,111.0,61.0,156.0,5.0,,33.0,113.0,83.0,25.0,27.0,18.0,18.0,20.0,154.0,52.0,64.0,111.0,487.0,77.0,1.0,12.0,3.0,,5.0,1.0,,5.0,2.0,,1.0,64.0,2.0,1.0,29.0,,,1.0,16.0,,3.0,5.0,,11.0,23.0,,15.0,4.0,,3.0,5.0,27.0,35.0,10.0,65.0,6.0,11.0,3.0,6.0,3.0,3.0,6.0,2.0,23.0,,6.0,9.0,2.0,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,51.0,74.0,5.0,8.0,5.0,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,7bodno8j3qjiqp9wy8kobwmqc,C. Olney,Midfielder,17,14.0,574.0,9.0,440.0,272.0,77.0,4.0,1.0,1566.0,44.0,18.0,97.0,357.0,7.0,22.0,110.0,545.0,10.0,16.0,41.0,20.0,7.0,97.0,17.0,18.0,12.0,2.0,11.0,85.0,187.0,403.0,40.0,3.0,70.0,42.0,134.0,113.0,20.0,14.0,18.0,10.0,417.0,207.0,48.0,49.0,886.0,208.0,0.0,8.0,2.0,2.0,37.0,7.0,34.0,2.0,8.0,,,12.0,,7.0,7.0,,4.0,,8.0,,,,,11.0,38.0,55.0,7.0,6.0,1.0,24.0,2.0,37.0,5.0,18.0,103.0,,23.0,2.0,30.0,2.0,6.0,1.0,8.0,7.0,14.0,14.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,136.0,72.0,9.0,2.0,1.0,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,993vihjmsn70q9w237fatzgbu,N. Pariano,Midfielder,24,29.0,1282.0,27.0,1007.0,411.0,330.0,9.0,4.0,2559.0,89.0,18.0,53.0,699.0,4.0,47.0,185.0,1229.0,10.0,29.0,83.0,30.0,11.0,199.0,18.0,39.0,25.0,4.0,62.0,172.0,217.0,923.0,27.0,15.0,170.0,27.0,275.0,332.0,30.0,31.0,29.0,7.0,963.0,567.0,93.0,106.0,1747.0,259.0,2.0,12.0,1.0,3.0,84.0,,12.0,3.0,2.0,,3.0,27.0,,13.0,10.0,,7.0,2.0,6.0,2.0,2.0,5.0,,7.0,39.0,26.0,15.0,18.0,3.0,90.0,2.0,40.0,17.0,18.0,168.0,3.0,69.0,1.0,24.0,3.0,26.0,,33.0,11.0,6.0,15.0,1.0,1.0,2.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,313.0,83.0,141.0,7.0,2.0,2.0,,,1.0
USA_MLS_Next_Pro,2025,Philadelphia Union II,3h4x6eh6zkcaww4g6rhkwpbf8,Neil Pierre,Defender,44,24.0,803.0,13.0,604.0,228.0,256.0,5.0,2.0,1866.0,28.0,7.0,2.0,219.0,7.0,40.0,98.0,733.0,10.0,29.0,65.0,23.0,6.0,160.0,18.0,90.0,19.0,12.0,4.0,93.0,103.0,530.0,2.0,,104.0,29.0,199.0,385.0,23.0,26.0,23.0,10.0,542.0,408.0,115.0,45.0,1110.0,146.0,2.0,5.0,,3.0,74.0,,,4.0,,,,67.0,,10.0,50.0,5.0,4.0,,,2.0,1.0,3.0,5.0,,8.0,,6.0,11.0,,101.0,4.0,24.0,17.0,15.0,36.0,,55.0,,,,37.0,,48.0,8.0,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,2.0,4.0,1.0,,,,,,,,175.0,21.0,104.0,2.0,2.0,4.0,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,1q7nk2a381uqkek9cci7xln9w,N. Probst,Midfielder,70,8.0,161.0,5.0,130.0,52.0,41.0,4.0,,454.0,15.0,8.0,2.0,81.0,3.0,9.0,26.0,160.0,10.0,6.0,14.0,9.0,2.0,36.0,5.0,8.0,3.0,,,29.0,41.0,125.0,2.0,,27.0,10.0,31.0,49.0,9.0,8.0,4.0,3.0,129.0,51.0,17.0,19.0,237.0,28.0,0.0,3.0,,,5.0,,,,,,,7.0,,,3.0,,,,5.0,,,,,3.0,4.0,,4.0,3.0,,5.0,,10.0,4.0,6.0,28.0,,5.0,,,,8.0,,1.0,2.0,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,10.0,9.0,,,,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,3uzxhd8g0jnft5xcd59yztm95,R. Qawasmy,Defender,42,2.0,65.0,2.0,55.0,13.0,15.0,1.0,1.0,135.0,2.0,,,20.0,,2.0,1.0,64.0,10.0,1.0,3.0,2.0,1.0,13.0,,11.0,,,,5.0,19.0,54.0,,,4.0,1.0,10.0,35.0,2.0,2.0,1.0,,54.0,28.0,7.0,6.0,87.0,8.0,0.0,,,,1.0,,,,,1.0,,8.0,,,4.0,,,,,,,,,,,,,1.0,,9.0,,,4.0,,3.0,,2.0,,,,2.0,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,9.0,,,,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,2y9o7d8tm1f8fnp6jewxzifis,A. Rick,Goalkeeper,76,12.0,238.0,1.0,174.0,66.0,72.0,,2.0,810.0,2.0,1.0,,34.0,,1.0,1.0,163.0,10.0,1.0,3.0,9.0,,6.0,,7.0,2.0,,,5.0,40.0,107.0,,,72.0,,64.0,140.0,9.0,13.0,9.0,,120.0,126.0,4.0,2.0,313.0,42.0,0.0,,,,67.0,,,,,,,1.0,,20.0,1.0,43.0,3.0,,,1.0,,1.0,70.0,1.0,,,,,,63.0,,1.0,,1.0,,1.0,22.0,,,,,,42.0,,,,,,,,,,,,13.0,18.0,,,5.0,5.0,10.0,6.0,1.0,,3.0,,1.0,,,,,1.0,1.0,,,1.0,28.0,,12.0,,,,1.0,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,ekq7nzrsi7yf4wqi91dkmeaxh,O. Semmle,Goalkeeper,1,5.0,93.0,,78.0,15.0,35.0,,1.0,450.0,2.0,,,7.0,,1.0,,58.0,10.0,,1.0,5.0,,3.0,,2.0,,,,3.0,19.0,65.0,,,41.0,,15.0,71.0,5.0,5.0,5.0,,55.0,39.0,1.0,2.0,132.0,14.0,0.0,,,,13.0,,,,,,,,,4.0,,19.0,1.0,,,,,,35.0,,,,,1.0,,15.0,,,,,,,1.0,,,,,,8.0,,,,,,,,,,,,9.0,12.0,,,3.0,3.0,5.0,3.0,,,1.0,,,,,,,,,,,,11.0,,2.0,,,,,,
USA_MLS_Next_Pro,2025,Philadelphia Union II,cjhjwaelyypl3ca9gpzu61vys,G. Sequera,Midfielder,38,24.0,672.0,48.0,485.0,428.0,191.0,26.0,3.0,1731.0,137.0,56.0,82.0,359.0,3.0,60.0,132.0,647.0,10.0,41.0,135.0,26.0,29.0,300.0,22.0,22.0,46.0,2.0,116.0,272.0,51.0,453.0,72.0,50.0,136.0,46.0,187.0,153.0,26.0,26.0,19.0,10.0,462.0,309.0,148.0,152.0,1354.0,223.0,1.0,20.0,5.0,1.0,32.0,3.0,9.0,3.0,4.0,2.0,,28.0,,7.0,13.0,,5.0,,,2.0,,9.0,,35.0,41.0,24.0,4.0,19.0,,55.0,3.0,80.0,15.0,41.0,121.0,2.0,46.0,3.0,27.0,2.0,18.0,,30.0,12.0,4.0,21.0,7.0,0.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,274.0,139.0,196.0,4.0,,2.0,,,
