liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Flower City Union,8cj36ecyhcjihndlul0dcvtas,A. Kranick,Midfielder,88,151.0,2.0,13.0,11.0,1.0,9.0,3.0,,,35.0,3.0,,5.0,1.0,3.0,5.0,7.0,13.0,69.0,13.0,1.0,13.0,2.0,4.0,8.0,,24.0,37.0,8.0,1.0,8.0,2.0,2.0,11.0,,10.0,20.0,10.0,,2.0,15.0,11.0,2.0,1.0,4.0,2.0,,22.0,6.0,24.0,25.0,,,,0.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Flower City Union,5ojcgemmpgvr71236juoj0vhm,J. Lee,Midfielder,7,90.0,2.0,5.0,2.0,1.0,6.0,,,1.0,14.0,1.0,1.0,1.0,1.0,,,9.0,2.0,32.0,7.0,1.0,7.0,2.0,8.0,3.0,,9.0,15.0,1.0,1.0,3.0,1.0,,4.0,,10.0,11.0,3.0,,,10.0,3.0,2.0,1.0,,,,9.0,2.0,10.0,16.0,,,,0.0,2.0,6.0,1.0,,,1.0,,3.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Flower City Union,c57612pct4cijgijb3wa3vxg4,M. Micheletti,Defender,24,37.0,1.0,9.0,4.0,2.0,5.0,,,,26.0,,1.0,1.0,,,6.0,,5.0,44.0,,,8.0,1.0,,1.0,,16.0,26.0,,4.0,3.0,2.0,1.0,7.0,,10.0,5.0,13.0,2.0,,4.0,9.0,,6.0,,,,17.0,10.0,17.0,15.0,,,,0.0,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Flower City Union,b8c4j5ofu07x0rf83zwk5tlas,C. Muller,Defender,12,90.0,1.0,11.0,2.0,1.0,7.0,3.0,,1.0,27.0,,3.0,,,3.0,4.0,7.0,2.0,59.0,4.0,2.0,7.0,1.0,7.0,6.0,1.0,15.0,29.0,1.0,1.0,,3.0,,8.0,1.0,10.0,9.0,23.0,,5.0,9.0,11.0,1.0,12.0,1.0,1.0,1.0,17.0,2.0,18.0,17.0,,,,0.0,,1.0,,2.0,,,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Flower City Union,aui564ckk06ajv7yc1ypz4h6,M. Ortega,Goalkeeper,18,210.0,2.0,23.0,1.0,,14.0,3.0,,,36.0,1.0,18.0,1.0,,3.0,9.0,3.0,1.0,97.0,18.0,4.0,3.0,2.0,2.0,26.0,,34.0,75.0,,1.0,,21.0,,2.0,1.0,10.0,4.0,46.0,1.0,,3.0,49.0,2.0,,1.0,1.0,1.0,30.0,11.0,52.0,24.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,2.0,2.0,9.0,24.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,
USA_US_Open_Cup,2022,Flower City Union,bl05kmsu2rtirus19cib3c8pg,S. Ortiz,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Flower City Union,2yqjceryzqfstx4c45ylk08dm,A. Pregoni,Defender,6,73.0,1.0,8.0,3.0,1.0,6.0,,1.0,,54.0,2.0,6.0,4.0,,,2.0,4.0,5.0,75.0,2.0,1.0,13.0,1.0,2.0,3.0,,40.0,54.0,,3.0,6.0,2.0,2.0,6.0,,10.0,9.0,27.0,2.0,3.0,5.0,33.0,1.0,6.0,6.0,1.0,1.0,46.0,19.0,46.0,9.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Flower City Union,1dfprp0m5dy4er9qirj2ld4pg,J. Saling,Midfielder,8,122.0,2.0,17.0,3.0,,10.0,3.0,,,51.0,,3.0,3.0,,3.0,7.0,5.0,6.0,70.0,19.0,4.0,15.0,2.0,5.0,5.0,,35.0,55.0,,2.0,5.0,6.0,3.0,11.0,,10.0,11.0,20.0,2.0,4.0,8.0,23.0,1.0,,3.0,2.0,,35.0,11.0,38.0,20.0,,,,0.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Flower City Union,67dby7rs5kpvkx32lg1hzgl5g,J. Sierra,Defender,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Flower City Union,4tbe0wlths2g9zbf9q3hfxdlg,J. Sullivan,Midfielder,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Flower City Union,6syzybuf1jqiirhnx2t7fprhm,S. Veerakone,Midfielder,19,210.0,2.0,36.0,12.0,1.0,30.0,3.0,2.0,1.0,125.0,1.0,10.0,3.0,5.0,3.0,10.0,9.0,14.0,179.0,38.0,3.0,54.0,2.0,8.0,23.0,1.0,80.0,126.0,2.0,4.0,25.0,9.0,2.0,27.0,1.0,10.0,23.0,36.0,3.0,3.0,20.0,39.0,2.0,1.0,2.0,1.0,1.0,89.0,27.0,90.0,61.0,1.0,,,0.0,,5.0,4.0,3.0,,,1.0,,2.0,,1.0,3.0,1.0,6.0,2.0,,3.0,3.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Flower City Union,aleldqkstn2tf9e4h7x9elc2y,B. Watson,Defender,2,90.0,1.0,15.0,3.0,1.0,10.0,3.0,1.0,,26.0,,,1.0,,3.0,6.0,1.0,4.0,46.0,,2.0,1.0,1.0,1.0,5.0,,11.0,26.0,1.0,1.0,5.0,5.0,1.0,10.0,,10.0,5.0,19.0,,1.0,4.0,10.0,1.0,5.0,4.0,1.0,1.0,11.0,2.0,11.0,21.0,,,,0.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
