liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,CD Guadalajara,b0803yb3nzorkuu22yov1mrc9,J. Godínez,Forward,89,2.0,546.0,2.0,8.0,,115.0,9.0,36.0,2.0,68.0,,,1.0,7.0,5.0,,16.0,75.0,18.0,4.0,38.0,123.0,,12.0,1.0,84.0,4.0,9.0,39.0,21.0,5.0,37.0,3.0,12.0,4.0,12.0,4.0,214.0,,10.0,5.0,47.0,38.0,24.0,10.0,42.0,4.0,,,2.0,14.0,26.0,7.0,89.0,5.0,4.0,2.0,10.0,1.0,31.0,28.0,76.0,84.0,42.0,1.0,,,,3.0,47.0,1.0,1.0,16.0,6.0,,,1.0,,,,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,3s877cue4c9etk64qdh8lcpgp,J. Gurrola,Forward,102,2.0,90.0,7.0,,1.0,24.0,1.0,1.0,1.0,13.0,,1.0,1.0,,,,2.0,14.0,5.0,5.0,6.0,24.0,,1.0,2.0,16.0,1.0,,7.0,3.0,,7.0,,1.0,1.0,3.0,2.0,57.0,,1.0,1.0,15.0,12.0,,10.0,11.0,,,1.0,1.0,2.0,2.0,1.0,19.0,2.0,1.0,2.0,1.0,,6.0,8.0,17.0,17.0,4.0,,,,,5.0,8.0,,6.0,9.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,3tj14uw0unebifz0frd9u2dw5,E. Hernández,Defender,6,18.0,1004.0,74.0,5.0,5.0,442.0,5.0,77.0,1.0,220.0,9.0,2.0,21.0,5.0,5.0,1.0,10.0,138.0,170.0,35.0,60.0,470.0,5.0,16.0,7.0,370.0,17.0,7.0,81.0,165.0,5.0,72.0,4.0,59.0,13.0,15.0,32.0,721.0,7.0,13.0,11.0,92.0,187.0,14.0,10.0,57.0,2.0,1.0,19.0,1.0,2.0,13.0,10.0,115.0,20.0,18.0,23.0,13.0,,48.0,41.0,362.0,389.0,23.0,,,,1.0,23.0,58.0,12.0,13.0,44.0,,2.0,,1.0,,,4.0,,3.0,1.0,5.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,avd8lotmysybbftiwdtlezx79,M. Jiménez,Goalkeeper,34,,180.0,1.0,,2.0,26.0,,,,3.0,5.0,,11.0,,,,,11.0,24.0,,,38.0,,,,23.0,4.0,,11.0,4.0,,6.0,,12.0,2.0,,5.0,52.0,,2.0,,1.0,22.0,,10.0,,,,4.0,,,,,1.0,3.0,4.0,,2.0,,1.0,12.0,21.0,27.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,,,,,1.0,3.0,2.0,,5.0,,,,,,1.0,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,fbxl6ozy6n8o2cc4zxn4qg9h,J. López,Midfielder,10,17.0,921.0,15.0,12.0,,332.0,9.0,59.0,22.0,253.0,1.0,,7.0,3.0,8.0,2.0,4.0,179.0,55.0,10.0,61.0,354.0,4.0,4.0,33.0,268.0,15.0,18.0,68.0,57.0,42.0,104.0,1.0,30.0,11.0,14.0,5.0,604.0,39.0,13.0,2.0,116.0,98.0,35.0,10.0,71.0,10.0,,18.0,9.0,23.0,5.0,13.0,125.0,,17.0,41.0,13.0,,50.0,140.0,265.0,286.0,9.0,,,2.0,2.0,7.0,54.0,3.0,5.0,66.0,2.0,5.0,,1.0,11.0,,3.0,,,1.0,17.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,4xlgsrklbu5qofhrk52pjttnu,J. Macías,Forward,292,1.0,358.0,1.0,2.0,,62.0,3.0,20.0,,35.0,,1.0,,1.0,7.0,1.0,7.0,40.0,14.0,5.0,15.0,64.0,2.0,4.0,7.0,48.0,2.0,13.0,15.0,17.0,1.0,15.0,2.0,13.0,3.0,4.0,1.0,136.0,,9.0,1.0,45.0,20.0,21.0,10.0,25.0,6.0,,1.0,,9.0,4.0,11.0,56.0,4.0,3.0,1.0,9.0,,24.0,7.0,47.0,49.0,11.0,1.0,1.0,,,2.0,31.0,3.0,,21.0,6.0,2.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,8fdn4ollhabj63gxxzijpdroq,Ó. Macías,Midfielder,287,3.0,342.0,2.0,2.0,1.0,217.0,,30.0,3.0,139.0,3.0,1.0,5.0,1.0,2.0,,7.0,38.0,63.0,6.0,18.0,222.0,2.0,7.0,2.0,192.0,5.0,2.0,23.0,59.0,6.0,21.0,1.0,27.0,4.0,4.0,7.0,270.0,4.0,5.0,4.0,39.0,70.0,4.0,10.0,19.0,,1.0,7.0,1.0,9.0,2.0,4.0,48.0,1.0,5.0,5.0,5.0,1.0,22.0,63.0,194.0,199.0,9.0,,,,1.0,3.0,29.0,3.0,2.0,17.0,1.0,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,1q32xvcfzzy1alinnbtovwyc5,H. Marín,Defender,5,,630.0,1.0,,6.0,313.0,1.0,12.0,,73.0,17.0,1.0,40.0,2.0,1.0,2.0,14.0,65.0,189.0,9.0,23.0,325.0,,5.0,3.0,231.0,10.0,2.0,63.0,114.0,2.0,36.0,,27.0,7.0,7.0,27.0,402.0,,7.0,2.0,27.0,138.0,3.0,10.0,35.0,1.0,,31.0,,4.0,20.0,,61.0,29.0,12.0,,7.0,,12.0,61.0,252.0,262.0,34.0,,,,,6.0,26.0,3.0,17.0,15.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,c7l6c6gphs8amkcwomtrku7e1,A. Mayorga,Defender,88,3.0,236.0,13.0,1.0,2.0,101.0,1.0,15.0,,41.0,1.0,,1.0,2.0,1.0,,2.0,37.0,43.0,14.0,18.0,103.0,1.0,8.0,5.0,81.0,3.0,1.0,19.0,38.0,5.0,15.0,,14.0,3.0,2.0,7.0,171.0,,3.0,3.0,40.0,45.0,3.0,10.0,26.0,,,3.0,,4.0,3.0,5.0,45.0,4.0,3.0,3.0,3.0,,17.0,5.0,82.0,84.0,5.0,,,,,12.0,19.0,2.0,4.0,23.0,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,5awjec1787k7nfw9flda5d1at,J. Pereira,Defender,4,1.0,561.0,4.0,,2.0,312.0,2.0,22.0,1.0,97.0,8.0,2.0,21.0,5.0,2.0,1.0,12.0,57.0,181.0,13.0,30.0,328.0,,7.0,4.0,261.0,11.0,3.0,51.0,75.0,1.0,40.0,1.0,28.0,6.0,10.0,12.0,418.0,,7.0,3.0,35.0,136.0,9.0,10.0,57.0,1.0,,16.0,1.0,10.0,32.0,1.0,79.0,23.0,12.0,1.0,7.0,,10.0,95.0,262.0,277.0,44.0,1.0,,,,8.0,22.0,5.0,9.0,25.0,1.0,,2.0,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,axrchx0095dg0ydpb1ajj19ed,O. Pineda,Midfielder,7,8.0,1015.0,6.0,8.0,1.0,504.0,6.0,79.0,2.0,292.0,,4.0,7.0,5.0,3.0,,17.0,129.0,189.0,28.0,46.0,532.0,7.0,20.0,20.0,445.0,15.0,8.0,53.0,165.0,11.0,58.0,10.0,64.0,13.0,12.0,15.0,754.0,20.0,15.0,13.0,131.0,132.0,14.0,10.0,68.0,5.0,,34.0,,14.0,6.0,20.0,154.0,15.0,15.0,20.0,15.0,,69.0,156.0,455.0,479.0,23.0,1.0,,,,21.0,86.0,7.0,15.0,62.0,2.0,,,,3.0,,,,5.0,,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,aul0t01lanfx9qbnosguego9h,R. Pizarro,Midfielder,20,22.0,1087.0,11.0,23.0,,456.0,13.0,78.0,6.0,312.0,,3.0,9.0,8.0,14.0,2.0,6.0,241.0,74.0,24.0,81.0,470.0,,12.0,47.0,368.0,15.0,27.0,90.0,176.0,21.0,103.0,10.0,67.0,11.0,27.0,9.0,814.0,1.0,14.0,8.0,206.0,138.0,56.0,10.0,112.0,13.0,,12.0,6.0,33.0,8.0,38.0,220.0,8.0,17.0,22.0,14.0,2.0,102.0,78.0,366.0,380.0,14.0,1.0,1.0,2.0,,17.0,108.0,7.0,6.0,104.0,3.0,2.0,,2.0,,,,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,936lj4sgmt36ovtu791nd7ys5,A. Pulido,Forward,9,6.0,982.0,3.0,23.0,1.0,339.0,16.0,107.0,2.0,235.0,,2.0,2.0,6.0,14.0,2.0,32.0,128.0,81.0,7.0,44.0,360.0,3.0,7.0,13.0,306.0,16.0,31.0,46.0,103.0,17.0,48.0,13.0,49.0,11.0,18.0,5.0,564.0,,14.0,4.0,100.0,66.0,54.0,10.0,56.0,17.0,5.0,8.0,2.0,24.0,13.0,21.0,145.0,6.0,18.0,7.0,14.0,2.0,57.0,84.0,295.0,314.0,45.0,,2.0,,,6.0,89.0,1.0,,43.0,3.0,5.0,,4.0,,,,,2.0,2.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,c343s86ihz1r03pxsho5psedx,M. Pérez,Midfielder,25,1.0,818.0,4.0,8.0,5.0,408.0,,42.0,,165.0,6.0,2.0,16.0,7.0,4.0,1.0,9.0,77.0,201.0,37.0,39.0,421.0,3.0,23.0,4.0,342.0,10.0,6.0,55.0,134.0,7.0,43.0,5.0,39.0,10.0,15.0,15.0,562.0,3.0,10.0,13.0,99.0,119.0,1.0,10.0,70.0,2.0,,24.0,,17.0,12.0,3.0,120.0,18.0,11.0,3.0,10.0,,41.0,126.0,355.0,366.0,21.0,1.0,,,,23.0,50.0,14.0,13.0,58.0,,1.0,,,1.0,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,4hxcnch5nam895sdszm41rhzp,A. Rodríguez,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,458fztg3q75fu1brrxjrg1jh1,C. Salcido,Defender,3,2.0,720.0,,,6.0,299.0,2.0,18.0,,95.0,16.0,1.0,34.0,3.0,3.0,2.0,17.0,55.0,176.0,17.0,16.0,321.0,,7.0,4.0,232.0,9.0,3.0,50.0,60.0,1.0,42.0,1.0,23.0,8.0,8.0,10.0,406.0,,8.0,5.0,40.0,142.0,2.0,10.0,39.0,,2.0,39.0,,6.0,13.0,,70.0,26.0,11.0,2.0,8.0,,14.0,101.0,252.0,271.0,30.0,1.0,,,,12.0,31.0,5.0,11.0,26.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,8mte9if061bfau2q60ymimz11,G. Sandoval,Midfielder,13,29.0,605.0,11.0,4.0,1.0,234.0,13.0,50.0,19.0,158.0,5.0,2.0,12.0,2.0,6.0,,9.0,155.0,41.0,9.0,55.0,247.0,6.0,21.0,11.0,170.0,6.0,12.0,67.0,89.0,23.0,105.0,4.0,26.0,7.0,14.0,10.0,434.0,24.0,13.0,14.0,90.0,72.0,23.0,10.0,39.0,6.0,3.0,10.0,10.0,16.0,3.0,20.0,102.0,2.0,6.0,48.0,13.0,1.0,54.0,36.0,170.0,180.0,12.0,1.0,,,1.0,8.0,63.0,1.0,4.0,36.0,6.0,,,,8.0,,1.0,,,,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,ab2fee8s6kv2ck8cbcj1vhnmd,J. Sánchez,Midfielder,17,18.0,660.0,45.0,,3.0,321.0,2.0,43.0,1.0,171.0,12.0,4.0,25.0,3.0,2.0,1.0,12.0,100.0,100.0,25.0,35.0,330.0,6.0,9.0,6.0,249.0,10.0,2.0,60.0,29.0,2.0,65.0,,36.0,9.0,7.0,13.0,499.0,,9.0,5.0,71.0,147.0,4.0,10.0,52.0,,,21.0,1.0,15.0,6.0,4.0,89.0,11.0,11.0,18.0,9.0,,25.0,111.0,262.0,270.0,18.0,,,1.0,1.0,18.0,37.0,7.0,13.0,46.0,,,,,,,9.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,39vlfcg8e9k8ubcc586nh2nl5,É. Torres,Midfielder,302,7.0,417.0,8.0,4.0,,193.0,2.0,43.0,1.0,129.0,,1.0,7.0,3.0,4.0,,6.0,83.0,34.0,10.0,33.0,202.0,1.0,11.0,11.0,152.0,7.0,5.0,40.0,21.0,5.0,50.0,4.0,18.0,5.0,8.0,5.0,309.0,8.0,5.0,7.0,61.0,51.0,6.0,10.0,33.0,1.0,1.0,10.0,,10.0,2.0,8.0,69.0,1.0,7.0,15.0,5.0,,30.0,87.0,155.0,162.0,8.0,,,1.0,,8.0,36.0,2.0,4.0,31.0,,,,,1.0,,1.0,,,,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,99mrnc95q93g28eqgnm6r9r6d,Á. Zaldívar,Forward,14,,270.0,1.0,3.0,,64.0,1.0,23.0,,37.0,,,1.0,2.0,3.0,,8.0,32.0,20.0,4.0,11.0,69.0,,8.0,9.0,55.0,6.0,7.0,12.0,21.0,2.0,9.0,2.0,7.0,3.0,4.0,3.0,126.0,,3.0,2.0,41.0,10.0,15.0,10.0,20.0,4.0,,2.0,,7.0,,6.0,49.0,1.0,6.0,,3.0,,21.0,15.0,53.0,57.0,8.0,,1.0,,,1.0,29.0,3.0,,20.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
