liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Sporting Kansas City,3utkmlz6juxk260kfbtbzfnys,Diego Borges,Defender,57,7.0,4.0,3.0,3.0,,4.0,,3.0,28.0,,,,13.0,7.0,6.0,9.0,44.0,,3.0,,8.0,8.0,,6.0,3.0,3.0,,3.0,,15.0,,103.0,,17.0,1.0,,12.0,42.0,,1.0,,2.0,1.0,,,,1.0,,12.0,87.0,35.0,54.0,77.0,,2.0,,,1.0,205.0,1.0,,1.0,16.0,2.0,,19.0,105.0,1.0,89.0,2.0,2.0,16.0,140.0,,,,,3.0,8.0,11.0,5.0,8.0,0.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,9ts3xs5p912m8f3pph7ni9vkk,S. Donovan,Midfielder,88,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,2.0,,1.0,,,1.0,2.0,,,,,,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,al2rvel0kxbga5cplvaiwcg5x,Manu García,Midfielder,6,6.0,6.0,,13.0,1.0,67.0,1.0,,145.0,,20.0,3.0,110.0,56.0,54.0,192.0,173.0,9.0,13.0,2.0,30.0,26.0,4.0,104.0,50.0,54.0,,9.0,19.0,104.0,1.0,456.0,2.0,65.0,19.0,5.0,49.0,135.0,21.0,3.0,2.0,11.0,3.0,6.0,7.0,1.0,14.0,11.0,33.0,370.0,257.0,139.0,356.0,5.0,8.0,9.0,,,969.0,28.0,9.0,,5.0,11.0,27.0,166.0,479.0,5.0,389.0,13.0,9.0,90.0,665.0,10.0,24.0,6.0,12.0,4.0,23.0,93.0,21.0,67.0,0.0,2.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,8iak9g0hidtul7s5b298x7wq2,C. Harris,Forward,11,31.0,23.0,8.0,13.0,3.0,70.0,8.0,2.0,108.0,,,7.0,111.0,64.0,47.0,172.0,25.0,7.0,13.0,3.0,23.0,19.0,4.0,80.0,41.0,39.0,,3.0,5.0,21.0,1.0,161.0,2.0,69.0,25.0,9.0,30.0,46.0,8.0,7.0,8.0,11.0,9.0,,1.0,1.0,6.0,6.0,2.0,125.0,95.0,32.0,124.0,4.0,5.0,1.0,,3.0,922.0,22.0,3.0,4.0,8.0,12.0,25.0,95.0,162.0,15.0,126.0,9.0,40.0,36.0,335.0,,13.0,13.0,14.0,2.0,3.0,39.0,10.0,33.0,0.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,hranx8amv6zdzmvzda4to0lw,I. James,Defender,2,8.0,5.0,3.0,9.0,,39.0,1.0,6.0,63.0,,,4.0,37.0,16.0,21.0,44.0,97.0,3.0,9.0,,17.0,14.0,3.0,29.0,11.0,18.0,1.0,7.0,4.0,121.0,1.0,298.0,,32.0,17.0,7.0,18.0,45.0,4.0,1.0,,7.0,3.0,,,,2.0,,11.0,256.0,77.0,183.0,249.0,6.0,9.0,,3.0,6.0,672.0,3.0,,,24.0,7.0,1.0,58.0,302.0,1.0,260.0,15.0,5.0,42.0,394.0,,7.0,7.0,2.0,8.0,14.0,26.0,23.0,28.0,0.0,2.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,bhk5z3mh83w886y623pqpcn3d,D. Joveljić,Forward,9,19.0,14.0,5.0,13.0,1.0,96.0,3.0,3.0,48.0,,,8.0,84.0,58.0,26.0,165.0,48.0,7.0,13.0,1.0,33.0,28.0,5.0,65.0,44.0,21.0,1.0,2.0,10.0,47.0,6.0,204.0,,26.0,17.0,6.0,17.0,57.0,11.0,4.0,14.0,13.0,2.0,,,,2.0,20.0,4.0,144.0,103.0,85.0,184.0,1.0,2.0,2.0,,,1151.0,19.0,4.0,4.0,9.0,19.0,16.0,119.0,248.0,18.0,188.0,3.0,43.0,60.0,382.0,,,,10.0,2.0,4.0,54.0,6.0,56.0,1.0,,,,,,,,,,1.0,6.0,6.0,5.0,1.0,5.0,4.0,2.0,4.0,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,78geqjj0pzo2gp7p8xg3q39w,J. Kortkamp,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,87cv4ipnd613vi6ik0uxgyot0,Z. Loyo Reynaga,Midfielder,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,93v26nm50o81yfzqzq4lrsx78,P. Lurot,Defender,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,40ev4jfse4h426q4endvsnims,W. Meyer,Defender,28,35.0,19.0,16.0,10.0,,26.0,1.0,5.0,68.0,,,,67.0,27.0,40.0,21.0,131.0,1.0,10.0,,20.0,16.0,4.0,32.0,8.0,24.0,,9.0,,62.0,1.0,367.0,,21.0,7.0,5.0,31.0,173.0,,,,9.0,1.0,,,,3.0,1.0,18.0,328.0,89.0,264.0,335.0,8.0,11.0,,,4.0,787.0,4.0,,,48.0,1.0,2.0,50.0,392.0,,353.0,19.0,9.0,39.0,513.0,,1.0,1.0,2.0,9.0,17.0,24.0,16.0,22.0,0.0,1.0,1.0,,,14.0,14.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,vb1unexggcdjj12fgjhxm3xm,J. Miller,Defender,15,16.0,4.0,12.0,8.0,,18.0,,6.0,40.0,,,,45.0,21.0,24.0,17.0,73.0,3.0,8.0,,13.0,11.0,2.0,29.0,17.0,12.0,,6.0,,51.0,1.0,189.0,,23.0,4.0,2.0,21.0,53.0,,,1.0,4.0,,,,,1.0,,10.0,152.0,46.0,111.0,147.0,2.0,3.0,,1.0,5.0,405.0,1.0,,,36.0,12.0,8.0,45.0,195.0,1.0,157.0,5.0,5.0,38.0,282.0,,1.0,1.0,,13.0,20.0,24.0,15.0,18.0,0.0,4.0,2.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,avijawqszxv4ewdxydxeugbv8,J. Ortiz,Midfielder,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,682h3bzmosnq6lovf1ioivluy,J. Pulskamp,Goalkeeper,1,3.0,,3.0,9.0,,,,,52.0,,,,6.0,2.0,4.0,,163.0,,9.0,,25.0,23.0,2.0,3.0,2.0,1.0,,,,71.0,,175.0,,23.0,,,55.0,43.0,,,,9.0,,,,,,,49.0,122.0,23.0,161.0,135.0,,,,,,810.0,,,,7.0,,2.0,95.0,277.0,,184.0,,,93.0,357.0,,,,,50.0,87.0,63.0,30.0,6.0,0.0,,,,,81.0,72.0,9.0,10.0,,,,,,,,,,,,8.0,,1.0,22.0,1.0,2.0,3.0,27.0,19.0,7.0,10.0,,,,,,,,,,,,,,,2.0,,2.0,2.0,
USA_MLS,2026,Sporting Kansas City,7zkzjmk1go1u2vi5qkqlmezu,J. Reid,Defender,99,18.0,12.0,6.0,9.0,,91.0,,2.0,106.0,,,,80.0,40.0,40.0,138.0,90.0,4.0,9.0,,19.0,15.0,4.0,62.0,28.0,34.0,,6.0,2.0,10.0,,285.0,,57.0,14.0,8.0,42.0,101.0,2.0,2.0,3.0,9.0,1.0,,4.0,4.0,6.0,,4.0,235.0,119.0,126.0,237.0,9.0,10.0,,4.0,44.0,801.0,11.0,,,29.0,12.0,9.0,113.0,292.0,5.0,241.0,19.0,10.0,51.0,511.0,,27.0,27.0,2.0,8.0,22.0,58.0,20.0,29.0,0.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,Defender,13,10.0,6.0,4.0,7.0,1.0,37.0,,2.0,39.0,,,1.0,35.0,13.0,22.0,63.0,39.0,1.0,7.0,1.0,9.0,7.0,2.0,25.0,7.0,18.0,,8.0,5.0,63.0,,139.0,,23.0,3.0,1.0,21.0,3.0,6.0,1.0,1.0,4.0,3.0,,3.0,3.0,3.0,1.0,4.0,117.0,68.0,55.0,116.0,4.0,7.0,,,22.0,284.0,5.0,,1.0,6.0,1.0,4.0,30.0,142.0,2.0,120.0,11.0,4.0,22.0,222.0,,3.0,3.0,4.0,2.0,5.0,14.0,11.0,17.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,8xpddjq19wzsf3mdlnjdx6e7e,R. Schewe,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,d820bhg7uqwludf9sb8zwjill,S. Suleymanov,Forward,93,12.0,3.0,9.0,12.0,1.0,84.0,5.0,1.0,87.0,,2.0,2.0,63.0,30.0,33.0,131.0,43.0,5.0,12.0,1.0,19.0,16.0,3.0,51.0,27.0,24.0,2.0,7.0,6.0,65.0,1.0,247.0,,41.0,3.0,2.0,31.0,59.0,7.0,5.0,6.0,9.0,6.0,,2.0,2.0,3.0,14.0,11.0,222.0,119.0,108.0,214.0,4.0,4.0,2.0,1.0,13.0,736.0,12.0,,,15.0,9.0,14.0,56.0,251.0,11.0,225.0,8.0,25.0,26.0,381.0,2.0,9.0,6.0,1.0,1.0,1.0,29.0,6.0,25.0,0.0,3.0,1.0,3.0,,,,,,,,1.0,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Sporting Kansas City,c7luarkv7hwdspd9xhidhisk4,C. Tschantret,Midfielder,14,1.0,1.0,,1.0,,5.0,,,2.0,,,,3.0,3.0,,3.0,1.0,1.0,1.0,,3.0,3.0,,2.0,2.0,,,,,6.0,,19.0,,,,,2.0,7.0,,,,1.0,1.0,,,,,1.0,,18.0,12.0,6.0,18.0,,,,,,51.0,,,,2.0,2.0,,1.0,19.0,,18.0,,,1.0,22.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
