root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,4a4ljwnpjdu0n7480r7d9n14a,Joe Farouz,Midfielder,27,6.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0,4.0,,,135.0,,8.0,2.0,2.0,4.0,10.0,,5.0,,8.0,7.0,1.0,5.0,4.0,,32.0,2.0,1.0,1.0,1.0,6.0,,,1.0,1.0,12.0,,,1.0,,,1.0,,7.0,5.0,,3.0,,5.0,1.0,8.0,,,2.0,9.0,9.0,,1.0,2.0,,11.0,2.0,,1.0,,2.0,0.0,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,43p1gt8nq7p1xf3y3xqmznqh,C. Gasper,Defender,30,127.0,,9.0,66.0,4.0,6.0,1.0,13.0,6.0,,6.0,371.0,,26.0,1.0,56.0,2.0,10.0,1.0,6.0,1.0,165.0,76.0,6.0,13.0,5.0,1.0,249.0,29.0,3.0,5.0,13.0,30.0,11.0,5.0,8.0,5.0,35.0,7.0,18.0,2.0,,5.0,41.0,,15.0,6.0,3.0,3.0,,20.0,2.0,62.0,,9.0,19.0,132.0,126.0,11.0,61.0,38.0,,170.0,2.0,8.0,1.0,7.0,5.0,0.0,2.0,,,1.0,,1.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,Midfielder,18,721.0,,25.0,272.0,23.0,28.0,9.0,79.0,28.0,8.0,29.0,2450.0,,156.0,50.0,273.0,15.0,10.0,59.0,102.0,16.0,881.0,584.0,28.0,77.0,34.0,20.0,1500.0,135.0,11.0,4.0,265.0,217.0,42.0,21.0,31.0,26.0,181.0,10.0,10.0,7.0,6.0,18.0,249.0,6.0,94.0,43.0,9.0,41.0,,87.0,17.0,377.0,1.0,36.0,95.0,814.0,785.0,109.0,231.0,171.0,43.0,985.0,37.0,48.0,20.0,1.0,18.0,3.0,5.0,23.0,,29.0,5.0,4.0,5.0,,1.0,,4.0,10.0,7.0,1.0,11.0,18.0,6.0,,30.0,3.0,3.0,8.0,51.0,104.0,28.0,,,1.0,,,2.0,,,,,,,,4.0,,,,,,,,,9.0,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,dgrqyrhb6nyp5primfoltapuy,Y. González,Midfielder,10,397.0,12.0,9.0,79.0,2.0,23.0,5.0,67.0,23.0,5.0,18.0,1178.0,,166.0,31.0,127.0,8.0,10.0,11.0,61.0,1.0,489.0,283.0,11.0,99.0,21.0,11.0,808.0,81.0,10.0,9.0,79.0,154.0,21.0,15.0,18.0,18.0,175.0,1.0,4.0,7.0,1.0,13.0,97.0,1.0,75.0,26.0,3.0,42.0,,100.0,12.0,196.0,1.0,11.0,76.0,405.0,387.0,23.0,185.0,92.0,5.0,497.0,40.0,32.0,23.0,1.0,17.0,1.0,6.0,17.0,2.0,18.0,,3.0,,1.0,1.0,2.0,7.0,4.0,2.0,,4.0,40.0,9.0,,20.0,3.0,1.0,3.0,2.0,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,1d43ue54zl1o9rvnwz5zfotm,O. Grey,Defender,5,238.0,16.0,24.0,126.0,24.0,21.0,2.0,20.0,21.0,3.0,10.0,701.0,,44.0,4.0,141.0,6.0,10.0,2.0,10.0,3.0,304.0,105.0,5.0,24.0,10.0,3.0,493.0,42.0,9.0,3.0,110.0,62.0,12.0,2.0,24.0,10.0,68.0,18.0,54.0,7.0,,14.0,55.0,,26.0,12.0,15.0,3.0,,42.0,4.0,110.0,,25.0,44.0,243.0,233.0,12.0,12.0,67.0,3.0,310.0,6.0,8.0,2.0,13.0,16.0,0.0,,,,3.0,,2.0,,,,,2.0,,,,,5.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,bp80805lbr82c9acpasjz4kq1,T. Hadebe,Defender,12,88.0,,2.0,42.0,2.0,2.0,,1.0,2.0,,5.0,116.0,,2.0,,50.0,1.0,10.0,,,,94.0,41.0,2.0,1.0,4.0,,104.0,4.0,,2.0,22.0,6.0,,1.0,2.0,2.0,4.0,1.0,2.0,,,1.0,4.0,,2.0,4.0,1.0,,,2.0,1.0,6.0,,2.0,16.0,91.0,86.0,,27.0,6.0,,97.0,,1.0,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,be85jzbz3ihrpyt6jvjs56oes,P. Jackson,Midfielder,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,3acyax22zfwdjw0cpgg4x7dre,J. Juarez,Defender,13,508.0,7.0,15.0,221.0,23.0,24.0,5.0,68.0,24.0,11.0,21.0,1542.0,,137.0,6.0,236.0,9.0,10.0,18.0,13.0,7.0,601.0,301.0,17.0,69.0,19.0,5.0,1014.0,64.0,22.0,7.0,166.0,128.0,29.0,16.0,41.0,24.0,152.0,6.0,117.0,15.0,1.0,19.0,81.0,1.0,77.0,24.0,22.0,26.0,,75.0,11.0,191.0,2.0,29.0,97.0,525.0,504.0,29.0,103.0,93.0,12.0,618.0,26.0,35.0,17.0,13.0,37.0,1.0,,1.0,,5.0,2.0,1.0,1.0,,1.0,,5.0,,,,,6.0,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,1p5u02noafhj6r31hj50stn2s,T. Lampman,Defender,42,582.0,4.0,27.0,277.0,30.0,18.0,8.0,31.0,18.0,,53.0,1250.0,1.0,68.0,8.0,435.0,12.0,10.0,5.0,13.0,5.0,675.0,159.0,14.0,37.0,21.0,6.0,832.0,48.0,14.0,5.0,266.0,35.0,1.0,6.0,29.0,19.0,95.0,15.0,5.0,7.0,,29.0,66.0,,43.0,29.0,10.0,13.0,1.0,52.0,7.0,106.0,,46.0,76.0,594.0,541.0,1.0,110.0,94.0,,688.0,2.0,11.0,1.0,1.0,21.0,1.0,,,,,,2.0,,,,,5.0,1.0,1.0,,1.0,3.0,,,2.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,erwor15ez2ech6aoyxoeyix62,I. LeFlore,Defender,19,644.0,8.0,51.0,363.0,22.0,25.0,8.0,105.0,25.0,12.0,18.0,1778.0,,246.0,17.0,289.0,23.0,10.0,23.0,78.0,6.0,860.0,386.0,17.0,141.0,29.0,12.0,1475.0,167.0,38.0,2.0,58.0,166.0,30.0,15.0,71.0,29.0,297.0,28.0,132.0,24.0,6.0,56.0,175.0,4.0,128.0,37.0,17.0,38.0,,169.0,22.0,365.0,2.0,49.0,169.0,663.0,645.0,30.0,292.0,216.0,12.0,879.0,43.0,49.0,24.0,17.0,62.0,1.0,1.0,6.0,,10.0,1.0,2.0,2.0,1.0,,,2.0,1.0,3.0,2.0,3.0,42.0,2.0,,5.0,9.0,1.0,2.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,9imj5ig0i01uljnd3gd2cz1m,T. Maples,Defender,4,1255.0,,66.0,759.0,82.0,27.0,8.0,47.0,27.0,1.0,164.0,2430.0,,89.0,13.0,804.0,28.0,10.0,11.0,30.0,31.0,1514.0,531.0,27.0,42.0,34.0,4.0,1910.0,110.0,13.0,,305.0,78.0,2.0,12.0,73.0,26.0,155.0,38.0,11.0,7.0,2.0,28.0,205.0,1.0,75.0,42.0,36.0,17.0,,80.0,6.0,315.0,10.0,166.0,191.0,1334.0,1170.0,2.0,468.0,276.0,1.0,1610.0,10.0,18.0,6.0,,20.0,2.0,,6.0,,4.0,5.0,4.0,1.0,,2.0,,8.0,4.0,4.0,,4.0,5.0,2.0,,9.0,1.0,1.0,3.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,9uglopb5xzspgbf7r1gfv1zpw,J. Munteanu,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,52zm1dgc5jge02cdhzptghq3u,M. Murana,Defender,2,810.0,2.0,35.0,368.0,37.0,23.0,8.0,45.0,23.0,6.0,94.0,1827.0,,84.0,10.0,502.0,20.0,10.0,7.0,26.0,12.0,965.0,336.0,21.0,39.0,27.0,7.0,1308.0,79.0,10.0,3.0,368.0,169.0,23.0,10.0,32.0,17.0,119.0,15.0,75.0,5.0,,23.0,148.0,,65.0,35.0,19.0,11.0,,54.0,9.0,241.0,11.0,78.0,115.0,832.0,738.0,23.0,84.0,157.0,6.0,989.0,14.0,21.0,5.0,22.0,15.0,0.0,,,,8.0,4.0,3.0,1.0,,,,3.0,,,,,13.0,,,3.0,4.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,en1t9w6orptzi3v7odnawg8b8,D. Ndong Nguema,Midfielder,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,Forward,7,370.0,3.0,43.0,125.0,3.0,26.0,8.0,99.0,26.0,3.0,9.0,1925.0,,165.0,64.0,103.0,22.0,10.0,27.0,153.0,1.0,499.0,273.0,23.0,66.0,27.0,25.0,870.0,118.0,19.0,11.0,177.0,156.0,15.0,11.0,14.0,27.0,208.0,21.0,11.0,7.0,1.0,5.0,133.0,1.0,121.0,35.0,2.0,13.0,,87.0,10.0,278.0,,11.0,80.0,372.0,363.0,18.0,43.0,129.0,4.0,501.0,66.0,32.0,32.0,1.0,26.0,3.0,7.0,12.0,4.0,23.0,3.0,3.0,1.0,,6.0,4.0,4.0,2.0,14.0,12.0,14.0,27.0,10.0,,39.0,10.0,6.0,8.0,3.0,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,422i2bs52922c484mbmonw1ec,R. Okerayi,Forward,49,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,,10.0,,,,2.0,1.0,,,,,2.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,5jxj5s38o1nx0xbnapwl58bo4,J. Orejuela,Midfielder,39,33.0,5.0,2.0,13.0,3.0,5.0,,6.0,5.0,,5.0,77.0,,7.0,1.0,18.0,1.0,10.0,,2.0,,36.0,15.0,,1.0,1.0,1.0,48.0,,,,10.0,5.0,1.0,,1.0,2.0,9.0,1.0,,1.0,,2.0,3.0,,7.0,1.0,2.0,,,2.0,,6.0,1.0,3.0,6.0,33.0,28.0,1.0,8.0,3.0,,36.0,,,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,8qgdg40qe62yreujy7rueil0p,A. Pannenberg,Goalkeeper,31,66.0,,1.0,75.0,3.0,7.0,3.0,,7.0,,34.0,630.0,59.0,2.0,,88.0,,10.0,,,,85.0,17.0,7.0,2.0,8.0,,198.0,1.0,,,36.0,,,,6.0,,3.0,1.0,,,,,29.0,,,11.0,6.0,1.0,40.0,3.0,,36.0,3.0,34.0,45.0,105.0,71.0,,29.0,35.0,,140.0,,,,,,0.0,,,,,2.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,9.0,5.0,14.0,20.0,5.0,,,2.0,3.0,1.0,1.0,,,,,,,,,,2.0,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,39vckcm04e4nn9x9tz3b2ygic,N. Quiñónes,Forward,23,14.0,,,2.0,,1.0,,7.0,1.0,1.0,1.0,76.0,,8.0,3.0,2.0,,10.0,,3.0,,14.0,14.0,1.0,1.0,1.0,2.0,37.0,,1.0,1.0,2.0,4.0,3.0,1.0,,3.0,8.0,,1.0,,,2.0,3.0,,7.0,1.0,,,,1.0,2.0,11.0,,,2.0,15.0,14.0,3.0,7.0,,1.0,15.0,4.0,1.0,3.0,,1.0,0.0,2.0,1.0,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Houston Dynamo 2,Houston_Dynamo_2,77kab5634937x4txa891wg2s4,B. Raines,Midfielder,15,248.0,,9.0,62.0,4.0,13.0,5.0,50.0,13.0,,10.0,894.0,,105.0,7.0,92.0,5.0,10.0,9.0,32.0,1.0,286.0,163.0,13.0,55.0,14.0,6.0,456.0,35.0,12.0,11.0,78.0,69.0,3.0,12.0,1.0,23.0,114.0,4.0,4.0,6.0,2.0,6.0,40.0,1.0,55.0,19.0,,28.0,,59.0,10.0,91.0,,3.0,49.0,255.0,245.0,3.0,84.0,38.0,,293.0,22.0,17.0,10.0,,18.0,0.0,3.0,9.0,,5.0,,1.0,,,2.0,,3.0,,,,,9.0,,,1.0,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
