liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Chicago House AC,6nh9m7txok9zughxlha5x9gtm,J. Makowiecki,Defender,5,,2.0,2.0,2.0,10.0,2.0,2.0,210.0,1.0,1.0,,,,12.0,54.0,52.0,143.0,,,87.0,16.0,,20.0,,9.0,21.0,53.0,20.0,,,,4.0,35.0,30.0,84.0,,,17.0,,57.0,21.0,9.0,41.0,,4.0,1.0,3.0,,11.0,26.0,,,4.0,6.0,,3.0,1.0,,,2.0,15.0,22.0,4.0,1.0,9.0,,1.0,9.0,16.0,17.0,,2.0,,10.0,1.0,,,,3.0,,1.0,,,,2.0,,1.0,1.0,,,1.0,0.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Chicago House AC,8rrnuh7l6fgojbnj0i1p00fyt,A. Mann,Defender,7,,5.0,3.0,3.0,10.0,3.0,5.0,300.0,0.0,1.0,,,,6.0,45.0,34.0,127.0,,,79.0,32.0,,15.0,,1.0,34.0,49.0,4.0,,,,2.0,48.0,28.0,70.0,,,4.0,,51.0,7.0,1.0,21.0,,1.0,2.0,24.0,4.0,4.0,44.0,,2.0,18.0,17.0,1.0,14.0,8.0,7.0,1.0,7.0,5.0,26.0,4.0,4.0,31.0,3.0,,21.0,9.0,13.0,2.0,2.0,1.0,2.0,6.0,1.0,,,1.0,,5.0,2.0,,,1.0,,1.0,,1.0,1.0,0.0,1.0,,,6.0,4.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Chicago House AC,c4c26kabaq7md3cnf6y8zfgus,A. Mentasti,Forward,4,,,2.0,2.0,10.0,,,36.0,0.0,,2.0,,,6.0,12.0,6.0,27.0,,,16.0,4.0,,2.0,,1.0,3.0,10.0,2.0,,,,2.0,6.0,4.0,16.0,,,2.0,1.0,12.0,2.0,1.0,8.0,,1.0,1.0,2.0,,2.0,4.0,,,,1.0,,,1.0,,,,3.0,4.0,1.0,,1.0,,,2.0,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Chicago House AC,er1sj0bhox6kwkp0hazmgc9d6,A. Nguyen,Midfielder,20,,5.0,3.0,3.0,10.0,3.0,5.0,264.0,0.0,,,2.0,,10.0,35.0,24.0,78.0,,,55.0,11.0,,15.0,,7.0,12.0,32.0,14.0,,,,4.0,23.0,19.0,52.0,,,2.0,1.0,36.0,4.0,1.0,25.0,,3.0,2.0,6.0,2.0,3.0,20.0,,1.0,5.0,6.0,,5.0,1.0,,1.0,1.0,6.0,15.0,,,11.0,,1.0,15.0,9.0,9.0,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2023,Chicago House AC,728zltacsi7t9f8qnc5vitw5w,F. Ouaddour,Midfielder,99,,5.0,3.0,3.0,10.0,3.0,5.0,300.0,0.0,,,,,40.0,80.0,44.0,204.0,,,107.0,26.0,,5.0,,12.0,14.0,81.0,22.0,,,,2.0,49.0,24.0,104.0,,,11.0,,83.0,9.0,5.0,57.0,,3.0,2.0,18.0,5.0,4.0,38.0,,5.0,11.0,12.0,,8.0,10.0,2.0,1.0,1.0,7.0,27.0,1.0,3.0,20.0,2.0,3.0,15.0,15.0,18.0,,,,12.0,,27.0,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Chicago House AC,a06a1huo7r654hynw1ooyo4x5,S. Seymour,Midfielder,8,,1.0,3.0,3.0,10.0,2.0,1.0,126.0,0.0,1.0,1.0,2.0,,6.0,29.0,26.0,51.0,,,47.0,22.0,,7.0,,6.0,12.0,26.0,13.0,,,,4.0,18.0,17.0,44.0,,,,,30.0,2.0,,9.0,,,2.0,8.0,,,3.0,,,1.0,2.0,,1.0,,1.0,2.0,1.0,,2.0,,,3.0,,,15.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_US_Open_Cup,2023,Chicago House AC,dpd4hyyoyl4kgckx7aqlkncb8,A. Smith,Midfielder,14,,5.0,3.0,3.0,10.0,3.0,5.0,300.0,1.0,1.0,,,,19.0,58.0,28.0,145.0,,,79.0,28.0,,13.0,,8.0,15.0,56.0,14.0,,,,2.0,53.0,21.0,78.0,,,7.0,1.0,58.0,2.0,1.0,31.0,,,5.0,19.0,6.0,4.0,52.0,1.0,6.0,16.0,24.0,,9.0,13.0,2.0,2.0,11.0,4.0,36.0,8.0,7.0,33.0,2.0,2.0,19.0,12.0,19.0,,4.0,2.0,2.0,6.0,1.0,,,,1.0,2.0,1.0,,,2.0,,2.0,2.0,1.0,1.0,0.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Chicago House AC,71a0zy8t3r0g7vzlaazqpngus,G. Spasov,Forward,11,,1.0,3.0,3.0,10.0,,1.0,63.0,0.0,,3.0,,,3.0,10.0,10.0,35.0,,,20.0,8.0,,4.0,,2.0,7.0,11.0,5.0,,,,,16.0,9.0,19.0,,,2.0,,11.0,5.0,2.0,3.0,,1.0,4.0,3.0,1.0,,9.0,,,1.0,6.0,,1.0,1.0,,3.0,2.0,1.0,8.0,,,7.0,,,4.0,2.0,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Chicago House AC,8glhvwg4a4cev6zv5xp6wjnkk,J. Waddington,Forward,6,,,1.0,1.0,10.0,,,4.0,0.0,,1.0,,,,3.0,2.0,5.0,,,4.0,2.0,,2.0,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,4.0,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Chicago House AC,dess0ibkmak6xgryhlbacdvro,N. Williams,Midfielder,9,,1.0,2.0,2.0,10.0,,1.0,99.0,0.0,1.0,2.0,,,2.0,7.0,8.0,40.0,,,17.0,4.0,,5.0,,2.0,10.0,7.0,8.0,,,,1.0,19.0,9.0,16.0,,,4.0,1.0,8.0,4.0,4.0,4.0,,,2.0,2.0,1.0,,19.0,,,8.0,7.0,2.0,5.0,2.0,3.0,,2.0,,11.0,3.0,3.0,12.0,3.0,3.0,5.0,4.0,7.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
