liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Orange County SC,6k9hinfk6da6yopmrm7jk7b9x,A. Jahn,Forward,12,1.0,1.0,,1.0,2.0,,,,,1.0,,,,2.0,2.0,,5.0,,3.0,2.0,1.0,,,1.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,5.0,,38.0,3.0,,1.0,3.0,,,,,,,1.0,11.0,1.0,,,,1.0,,1.0,,,6.0,,5.0,,,10.0,3.0,1.0,,,3.0,,2.0,1.0,,2.0,4.0,2.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,bbcu3hpivua0195cm2fwmct79,D. Jones,Forward,17,3.0,,,3.0,1.0,2.0,,1.0,,11.0,,,3.0,6.0,7.0,,32.0,4.0,10.0,14.0,9.0,2.0,1.0,1.0,8.0,3.0,18.0,3.0,,5.0,15.0,29.0,5.0,93.0,15.0,,16.0,15.0,2.0,2.0,,,2.0,,7.0,58.0,9.0,10.0,2.0,4.0,8.0,,3.0,2.0,1.0,16.0,1.0,32.0,,,10.0,6.0,3.0,,,12.0,1.0,,3.0,9.0,17.0,10.0,1.0,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,41vhu1ms3a0e299s1y4s94zbp,R. Kiernan,Defender,4,7.0,1.0,49.0,38.0,12.0,8.0,7.0,29.0,2.0,567.0,2.0,,913.0,114.0,41.0,,1456.0,1.0,79.0,33.0,31.0,8.0,2.0,140.0,81.0,,185.0,28.0,31.0,34.0,1208.0,270.0,2.0,2703.0,1180.0,2.0,108.0,1053.0,8.0,4.0,1.0,8.0,149.0,155.0,38.0,1771.0,31.0,396.0,63.0,16.0,128.0,1.0,412.0,6.0,19.0,183.0,2.0,1425.0,5.0,3.0,10.0,104.0,76.0,5.0,2.0,295.0,11.0,3.0,,,248.0,69.0,27.0,9.0,1.0,1.0,1.0,,,,,23.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,m5royi6oj5l5r4lygbywjsvd,M. Kuningas,Midfielder,25,31.0,16.0,25.0,24.0,24.0,39.0,,11.0,,212.0,2.0,4.0,294.0,35.0,108.0,13.0,761.0,20.0,132.0,30.0,33.0,8.0,4.0,35.0,174.0,34.0,153.0,92.0,23.0,23.0,596.0,292.0,36.0,2018.0,575.0,4.0,130.0,552.0,8.0,1.0,7.0,16.0,14.0,44.0,24.0,1124.0,33.0,205.0,46.0,16.0,132.0,,170.0,16.0,33.0,235.0,7.0,734.0,17.0,2.0,10.0,103.0,11.0,11.0,2.0,315.0,17.0,43.0,14.0,10.0,165.0,200.0,46.0,2.0,2.0,2.0,1.0,4.0,15.0,10.0,3.0,4.0,,4.0,2.0,5.0,4.0,,,,3.0,,1.0,,,2.0,2.0,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,b8csuef4c3glho240vy21ievp,E. Markkanen,Forward,9,6.0,6.0,2.0,24.0,7.0,14.0,,,2.0,55.0,2.0,1.0,37.0,62.0,43.0,1.0,163.0,9.0,67.0,23.0,14.0,7.0,5.0,2.0,48.0,1.0,61.0,15.0,10.0,10.0,100.0,107.0,13.0,836.0,93.0,4.0,61.0,97.0,5.0,,6.0,1.0,5.0,3.0,10.0,283.0,14.0,26.0,3.0,12.0,18.0,,34.0,2.0,4.0,120.0,4.0,156.0,9.0,,10.0,53.0,38.0,4.0,4.0,64.0,3.0,14.0,1.0,4.0,63.0,58.0,28.0,2.0,1.0,3.0,2.0,,,,,2.0,3.0,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,db1h2huu8z1quj816wol1wgkp,T. McCabe,Midfielder,13,14.0,16.0,39.0,20.0,18.0,13.0,6.0,25.0,,367.0,1.0,3.0,584.0,49.0,67.0,3.0,1171.0,1.0,87.0,6.0,35.0,1.0,1.0,71.0,162.0,12.0,145.0,51.0,25.0,19.0,983.0,229.0,5.0,2183.0,938.0,,117.0,900.0,8.0,2.0,3.0,12.0,25.0,83.0,21.0,1390.0,35.0,320.0,55.0,9.0,103.0,,322.0,1.0,38.0,167.0,2.0,1125.0,4.0,2.0,10.0,80.0,29.0,7.0,,402.0,26.0,13.0,11.0,10.0,188.0,118.0,41.0,5.0,0.0,0.0,0.0,,1.0,1.0,,10.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,6x0ieqyfg7bs8tahbpylqsxec,S. McTague,Forward,30,,,,1.0,,,,1.0,,1.0,,,,1.0,,,3.0,,1.0,,4.0,,,1.0,1.0,,1.0,1.0,,,1.0,4.0,,10.0,1.0,,1.0,1.0,,,,,,,,6.0,4.0,1.0,1.0,,1.0,,,,,2.0,,3.0,,,10.0,1.0,,,,1.0,,1.0,,4.0,2.0,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,Midfielder,20,9.0,5.0,4.0,6.0,5.0,9.0,1.0,4.0,,54.0,,2.0,49.0,14.0,31.0,3.0,177.0,9.0,37.0,24.0,13.0,6.0,2.0,7.0,38.0,20.0,60.0,41.0,5.0,6.0,124.0,104.0,11.0,566.0,123.0,3.0,46.0,119.0,6.0,,1.0,5.0,2.0,5.0,6.0,318.0,13.0,45.0,13.0,12.0,27.0,,40.0,8.0,12.0,86.0,8.0,176.0,4.0,1.0,10.0,49.0,8.0,4.0,3.0,78.0,7.0,22.0,20.0,8.0,53.0,72.0,10.0,,1.0,2.0,2.0,,1.0,,,1.0,1.0,5.0,,1.0,,,,,,,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,7c5t0qvd90si478m0s51xfpp1,S. Okoli,Forward,19,23.0,16.0,1.0,94.0,28.0,17.0,1.0,2.0,1.0,106.0,3.0,5.0,123.0,172.0,133.0,5.0,482.0,19.0,227.0,109.0,32.0,29.0,19.0,5.0,153.0,16.0,133.0,89.0,26.0,23.0,348.0,311.0,72.0,2242.0,326.0,4.0,129.0,328.0,29.0,4.0,14.0,4.0,12.0,20.0,27.0,914.0,32.0,98.0,17.0,58.0,60.0,2.0,125.0,23.0,13.0,394.0,15.0,460.0,9.0,1.0,10.0,167.0,78.0,7.0,3.0,230.0,9.0,54.0,16.0,6.0,134.0,222.0,66.0,1.0,3.0,1.0,0.0,1.0,,,1.0,3.0,16.0,,,,2.0,,,,6.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,9h9u64m9b3254rjjdpnk4qimt,M. Orozco,Defender,6,4.0,1.0,52.0,33.0,15.0,21.0,19.0,72.0,1.0,613.0,2.0,5.0,1102.0,74.0,65.0,5.0,1675.0,4.0,98.0,49.0,36.0,10.0,7.0,142.0,166.0,9.0,215.0,68.0,36.0,35.0,1380.0,360.0,9.0,3297.0,1322.0,1.0,153.0,1286.0,9.0,4.0,1.0,14.0,81.0,94.0,39.0,2120.0,36.0,449.0,89.0,19.0,169.0,,447.0,1.0,46.0,207.0,4.0,1608.0,14.0,,10.0,109.0,41.0,6.0,1.0,283.0,32.0,23.0,9.0,,295.0,133.0,37.0,14.0,1.0,0.0,0.0,1.0,,,,20.0,2.0,78.0,19.0,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,427gutu4gr6yqt1s60w88ghjp,D. Powers,Midfielder,3,10.0,4.0,26.0,17.0,18.0,32.0,3.0,20.0,,366.0,,1.0,392.0,37.0,71.0,5.0,944.0,4.0,88.0,7.0,18.0,3.0,6.0,61.0,93.0,32.0,156.0,90.0,17.0,13.0,771.0,247.0,19.0,1547.0,734.0,,112.0,712.0,2.0,2.0,3.0,19.0,31.0,59.0,15.0,1222.0,18.0,272.0,49.0,5.0,163.0,,213.0,11.0,49.0,198.0,5.0,900.0,12.0,1.0,10.0,110.0,20.0,5.0,,384.0,30.0,30.0,7.0,1.0,173.0,161.0,30.0,7.0,0.0,0.0,0.0,1.0,23.0,18.0,,5.0,1.0,1.0,,3.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,Goalkeeper,1,,1.0,,,,1.0,43.0,82.0,,442.0,2.0,,552.0,5.0,1.0,,883.0,,1.0,,28.0,,,239.0,,,177.0,7.0,28.0,24.0,641.0,248.0,,2535.0,430.0,,3.0,473.0,,2.0,,1.0,26.0,168.0,26.0,1175.0,28.0,212.0,65.0,,267.0,,229.0,1.0,2.0,13.0,1.0,513.0,,,10.0,12.0,5.0,1.0,,89.0,1.0,4.0,,,242.0,8.0,,11.0,0.0,0.0,0.0,,,,,,,2.0,,,,294.0,,64.0,,,,,,,,,,,,,,1.0,82.0,18.0,1.0,35.0,47.0,12.0,2.0,20.0,3.0,,3.0,3.0,,,,,,,
USA_USL_Championship,2021,Orange County SC,cud9nc97lvdv6qk0z74btvr9x,B. Richards,Defender,16,20.0,1.0,48.0,36.0,8.0,39.0,14.0,40.0,,489.0,2.0,15.0,471.0,101.0,68.0,15.0,1127.0,10.0,104.0,58.0,34.0,12.0,3.0,98.0,218.0,62.0,269.0,79.0,25.0,29.0,808.0,583.0,26.0,2564.0,787.0,1.0,221.0,742.0,16.0,4.0,1.0,18.0,78.0,66.0,33.0,1860.0,34.0,378.0,112.0,28.0,129.0,,42.0,19.0,46.0,248.0,14.0,1106.0,13.0,,10.0,144.0,65.0,2.0,1.0,352.0,28.0,15.0,60.0,9.0,319.0,147.0,18.0,9.0,1.0,0.0,0.0,6.0,2.0,2.0,,15.0,1.0,139.0,132.0,,7.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,33,,,,,,,14.0,31.0,,138.0,,,175.0,3.0,,,277.0,,,,9.0,,,63.0,,,49.0,1.0,8.0,11.0,211.0,70.0,,765.0,155.0,,3.0,141.0,,2.0,,,6.0,70.0,13.0,358.0,9.0,81.0,17.0,,70.0,,58.0,,,4.0,,190.0,,,10.0,4.0,3.0,2.0,,36.0,,1.0,,1.0,66.0,1.0,,3.0,0.0,0.0,0.0,,,,,,,,,,,81.0,,19.0,,,,,,,,,,,,,,1.0,26.0,4.0,1.0,11.0,14.0,,1.0,8.0,1.0,,1.0,1.0,,,,,,,
USA_USL_Championship,2021,Orange County SC,6kwn9ngkob2fci56hybelrfmd,N. Smith,Defender,24,5.0,6.0,26.0,15.0,7.0,22.0,5.0,22.0,,215.0,1.0,6.0,341.0,25.0,42.0,6.0,649.0,7.0,57.0,10.0,20.0,,1.0,41.0,140.0,7.0,84.0,55.0,14.0,12.0,533.0,167.0,10.0,1227.0,517.0,,75.0,493.0,1.0,,1.0,11.0,27.0,40.0,12.0,947.0,20.0,49.0,39.0,1.0,68.0,,245.0,5.0,32.0,122.0,2.0,632.0,10.0,,10.0,65.0,10.0,5.0,,198.0,21.0,18.0,7.0,6.0,116.0,97.0,19.0,3.0,0.0,0.0,0.0,2.0,,,,5.0,,92.0,17.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Orange County SC,8d5i8wn1irl8sejfhr7mo4nop,J. Thomson,Midfielder,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
