liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,e07zv7ag985v8lq9sebfi27l5,M. Iloski,Forward,10,4.0,4.0,,3.0,13.0,,25.0,,20.0,12.0,8.0,81.0,29.0,3.0,2.0,2.0,16.0,8.0,8.0,1.0,11.0,67.0,13.0,5.0,21.0,2.0,3.0,,2.0,44.0,40.0,13.0,45.0,,2.0,,,245.0,2.0,,2.0,4.0,53.0,74.0,4.0,47.0,2.0,6.0,27.0,129.0,,4.0,6.0,41.0,1.0,21.0,1.0,,3.0,1.0,2.0,1.0,,,,15.0,5.0,,6.0,,6.0,,,,,,,,1.0,,12.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,1.0,1.0,,,,,0.0,1.0,1.0,1.0,5.0,,,,,1.0,3.0,1.0,1.0,,,,5.0,,,,,,,,,,,,,,,,,1.0,1.0,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,dbv9a1luof02gjy6dfyic5d78,M. Jakupović,Forward,51,2.0,1.0,1.0,2.0,1.0,,3.0,,4.0,3.0,1.0,4.0,1.0,2.0,,,2.0,2.0,,1.0,3.0,5.0,,,,,,,,4.0,3.0,1.0,4.0,,,,,49.0,,,1.0,1.0,3.0,5.0,2.0,4.0,,2.0,1.0,11.0,,,,1.0,,1.0,0.0,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,ecikirj22qzmxyxtiz1ciw4ix,D. Jean Jacques,Midfielder,21,2.0,1.0,1.0,3.0,9.0,1.0,24.0,1.0,11.0,5.0,6.0,12.0,19.0,3.0,,,9.0,4.0,5.0,2.0,19.0,61.0,9.0,10.0,15.0,,1.0,2.0,2.0,52.0,36.0,17.0,51.0,,2.0,,,144.0,1.0,,,4.0,13.0,62.0,,53.0,2.0,,9.0,75.0,,,2.0,7.0,2.0,7.0,0.0,3.0,2.0,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,as8gcxnoxuturxa4llv1smnvu,S. Korzeniowski,Forward,37,5.0,2.0,3.0,3.0,22.0,,21.0,1.0,16.0,10.0,6.0,65.0,11.0,3.0,1.0,1.0,11.0,8.0,3.0,,13.0,61.0,10.0,3.0,15.0,6.0,3.0,1.0,1.0,49.0,45.0,4.0,48.0,1.0,,,,194.0,2.0,1.0,3.0,5.0,19.0,61.0,8.0,49.0,1.0,20.0,12.0,91.0,2.0,,1.0,11.0,1.0,11.0,0.0,4.0,4.0,2.0,2.0,2.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,5.0,1.0,,,8.0,,,,2.0,2.0,2.0,,1.0,2.0,0.0,,,2.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,e7qfoz2w1b5kh3aba9zy6q3je,J. Lukić,Midfielder,4,,,,3.0,32.0,1.0,42.0,,16.0,5.0,11.0,46.0,46.0,3.0,2.0,2.0,16.0,5.0,11.0,1.0,30.0,146.0,9.0,13.0,40.0,2.0,3.0,1.0,1.0,121.0,70.0,54.0,122.0,1.0,7.0,,2.0,225.0,1.0,,1.0,1.0,32.0,148.0,2.0,123.0,8.0,3.0,25.0,181.0,,1.0,5.0,26.0,1.0,20.0,0.0,1.0,10.0,2.0,,1.0,1.0,,,2.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,1.0,2.0,,,9.0,,,,1.0,,1.0,,1.0,1.0,0.0,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,a3qa9kw3vbh8nu5mgns92czro,O. Makhanya,Defender,29,11.0,1.0,10.0,4.0,10.0,,76.0,,27.0,7.0,20.0,10.0,78.0,4.0,2.0,2.0,16.0,6.0,10.0,4.0,55.0,202.0,41.0,15.0,66.0,1.0,4.0,4.0,6.0,187.0,75.0,119.0,188.0,,6.0,,2.0,298.0,,,7.0,2.0,18.0,209.0,2.0,194.0,6.0,3.0,15.0,242.0,,2.0,4.0,12.0,3.0,11.0,0.0,2.0,3.0,2.0,1.0,2.0,,,,,,1.0,,,,6.0,,6.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,aiifscgp07zvj7thb3p3huelm,G. Marks,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,2cdsq7gz4o0ijtlbl1fiv97o4,G. Martínez,Defender,2,4.0,3.0,1.0,3.0,1.0,1.0,41.0,1.0,15.0,9.0,6.0,4.0,54.0,3.0,2.0,2.0,11.0,6.0,5.0,1.0,44.0,129.0,18.0,11.0,35.0,1.0,3.0,2.0,4.0,112.0,37.0,80.0,113.0,,3.0,,,198.0,,,1.0,2.0,19.0,134.0,1.0,117.0,3.0,1.0,17.0,152.0,,1.0,5.0,11.0,6.0,12.0,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,aefev7vup8wdlq6rx1b719bs9,O. Mbaïzo,Defender,15,,,,1.0,9.0,,10.0,1.0,7.0,6.0,1.0,11.0,16.0,1.0,,,7.0,6.0,1.0,1.0,21.0,46.0,3.0,2.0,1.0,,1.0,,1.0,42.0,12.0,31.0,42.0,,,,6.0,90.0,1.0,,,2.0,6.0,47.0,,43.0,,,4.0,59.0,1.0,,1.0,5.0,,3.0,0.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,197ibngimhkutbix1brgnor2s,P. Ndinga,Defender,20,2.0,,2.0,2.0,3.0,,18.0,,20.0,10.0,10.0,12.0,18.0,2.0,1.0,1.0,18.0,10.0,8.0,3.0,1.0,39.0,7.0,3.0,19.0,,1.0,1.0,3.0,30.0,15.0,17.0,29.0,1.0,4.0,1.0,6.0,90.0,4.0,,3.0,6.0,14.0,41.0,,32.0,5.0,,9.0,69.0,2.0,1.0,2.0,7.0,2.0,7.0,0.0,4.0,,,,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,434xf7moiduhzy9ivp7jxr10,S. Olivas,Forward,55,,,,1.0,2.0,,8.0,,4.0,4.0,,8.0,4.0,1.0,,,4.0,4.0,,,8.0,14.0,5.0,2.0,,,,,,12.0,11.0,1.0,12.0,,,,,45.0,2.0,,,1.0,6.0,14.0,1.0,12.0,,2.0,2.0,21.0,2.0,,,2.0,1.0,2.0,0.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,7bodno8j3qjiqp9wy8kobwmqc,C. Olney Jr,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,3p8x2gp4dtyx9upaodqvq93ze,Q. Sullivan,Midfielder,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,Midfielder,14,1.0,,1.0,2.0,20.0,,32.0,2.0,12.0,1.0,11.0,49.0,37.0,2.0,,,11.0,1.0,10.0,,29.0,106.0,15.0,7.0,24.0,,2.0,3.0,5.0,93.0,63.0,35.0,92.0,1.0,4.0,3.0,1.0,180.0,,,2.0,,23.0,110.0,1.0,97.0,5.0,2.0,13.0,146.0,,1.0,6.0,19.0,,7.0,0.0,,7.0,5.0,1.0,,,,,6.0,4.0,,1.0,1.0,2.0,,,,,,,,1.0,,4.0,4.0,1.0,,,9.0,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,2y9o7d8tm1f8fnp6jewxzifis,A. Rick,Goalkeeper,76,,,,4.0,,,27.0,2.0,,,,,49.0,4.0,2.0,2.0,,,,,16.0,80.0,14.0,29.0,37.0,,4.0,,17.0,62.0,9.0,66.0,58.0,,,,,360.0,,,4.0,,27.0,102.0,,75.0,,,27.0,121.0,,16.0,27.0,19.0,8.0,,0.0,,,,,,,,,,,,,,,18.0,1.0,9.0,,4.0,4.0,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,cjhjwaelyypl3ca9gpzu61vys,G. Sequera,Defender,38,1.0,,1.0,1.0,10.0,,20.0,1.0,8.0,1.0,7.0,31.0,11.0,1.0,,,7.0,1.0,6.0,1.0,7.0,52.0,13.0,4.0,24.0,,1.0,1.0,4.0,46.0,30.0,17.0,42.0,2.0,2.0,1.0,9.0,90.0,,,1.0,1.0,16.0,52.0,,46.0,4.0,,6.0,84.0,,,,9.0,2.0,6.0,0.0,,2.0,1.0,,,,,,5.0,5.0,,1.0,1.0,1.0,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,Defender,5,2.0,,2.0,3.0,9.0,1.0,11.0,,9.0,3.0,6.0,9.0,16.0,3.0,1.0,1.0,7.0,3.0,4.0,2.0,14.0,41.0,1.0,2.0,3.0,,1.0,,3.0,32.0,9.0,24.0,30.0,,2.0,1.0,4.0,115.0,1.0,,6.0,1.0,12.0,42.0,,33.0,2.0,1.0,9.0,65.0,1.0,1.0,3.0,9.0,,6.0,0.0,1.0,2.0,1.0,,1.0,,,2.0,,,,,,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,Defender,66,,,,1.0,1.0,,5.0,,1.0,1.0,,1.0,5.0,1.0,,,1.0,1.0,,,2.0,9.0,2.0,3.0,2.0,,,,1.0,8.0,4.0,5.0,8.0,,,,,17.0,,,,1.0,1.0,10.0,,9.0,,,1.0,10.0,,,1.0,1.0,,,0.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,dvsj1gm7kg1vs9xip21gbfe95,I. Vassilev,Midfielder,19,3.0,1.0,2.0,3.0,10.0,,14.0,,9.0,4.0,5.0,24.0,3.0,3.0,1.0,1.0,6.0,3.0,3.0,,5.0,27.0,7.0,5.0,9.0,,1.0,1.0,,23.0,16.0,10.0,23.0,,,2.0,3.0,107.0,1.0,1.0,1.0,,13.0,27.0,2.0,23.0,,3.0,4.0,49.0,1.0,,,7.0,1.0,4.0,0.0,,2.0,,2.0,1.0,,,2.0,4.0,2.0,,3.0,1.0,2.0,,,,,,,,,,3.0,,4.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Philadelphia Union,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,Defender,39,10.0,1.0,9.0,3.0,15.0,1.0,29.0,,25.0,9.0,16.0,54.0,23.0,3.0,,,15.0,8.0,7.0,3.0,10.0,73.0,16.0,7.0,26.0,1.0,1.0,,5.0,60.0,45.0,18.0,55.0,,1.0,3.0,11.0,172.0,4.0,,6.0,2.0,30.0,74.0,3.0,60.0,1.0,6.0,14.0,128.0,4.0,,4.0,19.0,1.0,10.0,0.0,1.0,5.0,3.0,2.0,1.0,,,2.0,6.0,6.0,,3.0,3.0,6.0,,,,,,,,1.0,,,4.0,6.0,,,1.0,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,7.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
