liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,El Salvador Under 17,aqwtvgtll5rd7rdm6c8sa8hsk,A. Gómez,Defender,6,34.0,3.0,,5.0,2.0,,,14.0,,14.0,4.0,73.0,1.0,9.0,6.0,252.0,23.0,7.0,1.0,18.0,3.0,4.0,3.0,23.0,3.0,55.0,3.0,23.0,1.0,8.0,24.0,25.0,5.0,3.0,1.0,19.0,10.0,58.0,122.0,3.0,10.0,31.0,1.0,72.0,59.0,0.0,6.0,3.0,1.0,3.0,1.0,9.0,8.0,37.0,2.0,1.0,1.0,11.0,,3.0,,6.0,6.0,,,,,,4.0,,,,,,,,,,1.0,,3.0,3.0,1.0,,,1.0,1.0,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,72gorrkntkk36hc9rmhcdhces,E. Hernández,Midfielder,16,3.0,1.0,,,,,,1.0,1.0,1.0,,4.0,,,,2.0,2.0,1.0,,1.0,1.0,,,1.0,,2.0,,2.0,,1.0,2.0,2.0,,1.0,,,10.0,3.0,7.0,1.0,1.0,2.0,,4.0,3.0,0.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,95ejbwe12v34dol07u5r3axas,O. Hernández,Midfielder,19,7.0,,,,,,,6.0,,4.0,,10.0,1.0,2.0,1.0,45.0,1.0,4.0,,2.0,1.0,2.0,,2.0,1.0,6.0,,9.0,,3.0,2.0,6.0,2.0,3.0,1.0,1.0,10.0,5.0,22.0,1.0,5.0,2.0,,9.0,6.0,0.0,,1.0,,1.0,1.0,1.0,3.0,5.0,2.0,,1.0,3.0,,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,4hty67zb36i505dltihtwx0r8,R. Inojosa,Midfielder,8,20.0,1.0,,1.0,1.0,,,19.0,,16.0,1.0,99.0,1.0,3.0,2.0,248.0,22.0,7.0,1.0,9.0,3.0,5.0,4.0,24.0,3.0,80.0,1.0,35.0,,14.0,12.0,16.0,2.0,5.0,2.0,9.0,10.0,79.0,145.0,3.0,8.0,30.0,1.0,95.0,83.0,0.0,5.0,1.0,3.0,2.0,1.0,4.0,28.0,67.0,4.0,1.0,1.0,17.0,,7.0,,4.0,3.0,,,,,,3.0,,,,,,,,,,9.0,1.0,2.0,7.0,6.0,,,,4.0,1.0,12.0,5.0,1.0,,,1.0,2.0,,2.0,2.0,0.0,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,eam2n1bdeo1039ct5tvs9b7ys,D. Leon,Midfielder,12,3.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,2.0,,,1.0,2.0,,,,,1.0,3.0,,,,2.0,,1.0,,,10.0,,6.0,1.0,3.0,,,,,0.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,7v0uaewu9qtmle1moh57ad990,M. Mejía,Defender,4,3.0,,,4.0,1.0,,,2.0,2.0,4.0,,50.0,,,2.0,46.0,24.0,,,1.0,2.0,1.0,2.0,21.0,,38.0,,4.0,,2.0,2.0,1.0,,,,2.0,10.0,45.0,57.0,2.0,1.0,12.0,,49.0,46.0,0.0,1.0,1.0,,,,2.0,2.0,22.0,,,1.0,15.0,,1.0,,,1.0,,,,,,8.0,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,3xla35r1o8pu4o5tq6s0e2exg,J. Perla,Midfielder,5,27.0,1.0,,20.0,1.0,,,33.0,,34.0,,158.0,12.0,4.0,26.0,240.0,77.0,10.0,1.0,5.0,3.0,1.0,2.0,24.0,3.0,106.0,7.0,39.0,5.0,8.0,13.0,15.0,4.0,1.0,1.0,9.0,10.0,119.0,212.0,3.0,14.0,67.0,1.0,151.0,124.0,0.0,,4.0,,4.0,6.0,12.0,6.0,48.0,,,1.0,61.0,,3.0,,10.0,8.0,,,,,,18.0,,,,,,,5.0,,,2.0,1.0,6.0,1.0,1.0,,,,,1.0,,,,,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,8.0,,,,,,,,,1.0,,,2.0,,2.0,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,m5icj0vna5nggocd86nqzk0k,B. Ramirez,Forward,14,25.0,2.0,,,,,,18.0,1.0,16.0,,60.0,3.0,3.0,4.0,224.0,8.0,13.0,1.0,8.0,3.0,5.0,3.0,4.0,2.0,43.0,1.0,36.0,,12.0,9.0,21.0,3.0,8.0,1.0,10.0,10.0,44.0,100.0,3.0,16.0,25.0,1.0,60.0,44.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,12.0,37.0,6.0,1.0,,19.0,1.0,10.0,,6.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,4.0,5.0,1.0,1.0,,1.0,,1.0,,,4.0,,,5.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,9sozbe6ew7oivnz539pffp638,A. Reyes,Defender,13,27.0,1.0,,7.0,5.0,37.0,4.0,26.0,,16.0,4.0,110.0,3.0,12.0,6.0,270.0,33.0,8.0,1.0,15.0,3.0,6.0,1.0,4.0,3.0,83.0,,39.0,,10.0,17.0,23.0,8.0,5.0,,15.0,10.0,93.0,220.0,3.0,10.0,52.0,1.0,109.0,94.0,0.0,3.0,2.0,,,4.0,4.0,28.0,66.0,3.0,,1.0,26.0,,,,1.0,2.0,,,,,,11.0,,,,,,,5.0,,,3.0,,1.0,11.0,5.0,1.0,,,,4.0,,,1.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,34g4p2sst9eghnagh7oi70tuc,L. Tobar,Forward,9,31.0,1.0,,2.0,1.0,,,12.0,,14.0,,27.0,,,1.0,193.0,3.0,16.0,1.0,4.0,3.0,4.0,2.0,9.0,3.0,12.0,4.0,27.0,1.0,13.0,12.0,20.0,,8.0,2.0,6.0,10.0,11.0,72.0,3.0,19.0,10.0,1.0,25.0,13.0,2.0,3.0,3.0,,4.0,,11.0,4.0,10.0,6.0,,1.0,4.0,,16.0,,14.0,8.0,,,,,,1.0,,,,,,,,,,1.0,,10.0,,,3.0,,1.0,,,,,1.0,,,,3.0,,1.0,2.0,1.0,,,,,,,,,,3.0,,,,,,,,1.0,,,2.0,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,2q6bpbdc2oxviv8r4l9p1d78,K. Torres,Forward,7,37.0,9.0,,,,1.0,,8.0,,7.0,1.0,30.0,,5.0,2.0,222.0,3.0,17.0,1.0,20.0,3.0,2.0,1.0,4.0,3.0,22.0,1.0,33.0,,5.0,20.0,37.0,4.0,15.0,3.0,10.0,10.0,22.0,91.0,3.0,17.0,11.0,1.0,29.0,23.0,0.0,6.0,,,3.0,1.0,,8.0,20.0,6.0,,3.0,7.0,1.0,7.0,,5.0,,,,,,,1.0,,,,,,,,,,3.0,,2.0,2.0,,,,,,,,,2.0,,,2.0,2.0,,2.0,1.0,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,
