liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,7hw5x5qakhesr3fzd1fdf2qc5,Abraham,Midfielder,10,4.0,1530.0,4.0,,6.0,3.0,940.0,6.0,100.0,17.0,405.0,7.0,42.0,12.0,8.0,3.0,7.0,192.0,507.0,18.0,74.0,1011.0,,9.0,2.0,790.0,22.0,12.0,116.0,270.0,24.0,123.0,2.0,98.0,17.0,16.0,42.0,1217.0,55.0,17.0,7.0,3.0,58.0,326.0,6.0,10.0,35.0,4.0,3.0,105.0,1.0,6.0,9.0,,74.0,17.0,25.0,49.0,17.0,36.0,1.0,2.0,32.0,315.0,842.0,895.0,16.0,4.0,2.0,1.0,13.0,39.0,5.0,23.0,26.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,9.0,,,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,4i9mwmaay4x7nkbuda0v777it,J. González,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,7zsdkfkoc8h308ti7tvstu8r9,J. Ibarra,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,52xp81vl9ndzgp7xmroeq39hx,D. Jiménez,Forward,9,,190.0,,10.0,5.0,,66.0,2.0,27.0,,39.0,,2.0,3.0,2.0,,2.0,41.0,8.0,5.0,17.0,66.0,,5.0,4.0,47.0,4.0,5.0,19.0,9.0,2.0,17.0,,8.0,,5.0,2.0,112.0,,10.0,4.0,,31.0,17.0,17.0,10.0,20.0,3.0,,,,5.0,6.0,1.0,39.0,,4.0,,10.0,,,,17.0,13.0,47.0,47.0,8.0,,,,2.0,19.0,3.0,,14.0,,3.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,11.0,2.0,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,awv6ao92u23obd3qeml58xhw5,L. Jiménez,Defender,30,,1440.0,4.0,,,10.0,615.0,1.0,50.0,1.0,171.0,30.0,62.0,12.0,6.0,5.0,24.0,130.0,356.0,25.0,57.0,645.0,,12.0,3.0,466.0,19.0,8.0,119.0,213.0,7.0,74.0,3.0,84.0,16.0,17.0,45.0,842.0,,16.0,6.0,4.0,57.0,303.0,17.0,10.0,76.0,2.0,,60.0,1.0,11.0,39.0,,120.0,54.0,24.0,,16.0,,,,20.0,79.0,498.0,526.0,63.0,5.0,,,21.0,44.0,4.0,38.0,37.0,,,,,5.0,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,bwa32xkblpsz5eyd7d9h8bglx,C. Kazim-Richards,Forward,30,7.0,679.0,,2.0,4.0,,114.0,4.0,37.0,1.0,56.0,1.0,5.0,5.0,6.0,,13.0,66.0,39.0,9.0,27.0,126.0,6.0,16.0,5.0,91.0,10.0,13.0,32.0,29.0,2.0,35.0,1.0,15.0,8.0,6.0,4.0,221.0,,10.0,2.0,2.0,54.0,34.0,25.0,10.0,39.0,7.0,,3.0,1.0,9.0,16.0,1.0,83.0,8.0,10.0,7.0,10.0,,1.0,1.0,31.0,26.0,83.0,94.0,29.0,1.0,1.0,,8.0,44.0,1.0,1.0,23.0,,5.0,3.0,2.0,2.0,,,,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,14.0,1.0,,,3.0,0.0,,,,,,,,,,1.0,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,71mkms16395b6py3grp5p0mw9,M. Laínez,Forward,19,23.0,741.0,1.0,3.0,3.0,,105.0,11.0,22.0,4.0,47.0,1.0,3.0,5.0,2.0,1.0,2.0,100.0,35.0,11.0,24.0,105.0,10.0,6.0,8.0,75.0,8.0,11.0,27.0,37.0,4.0,46.0,1.0,29.0,10.0,15.0,4.0,247.0,,13.0,3.0,,64.0,13.0,21.0,10.0,36.0,9.0,,3.0,4.0,15.0,2.0,12.0,68.0,,9.0,23.0,13.0,,,,30.0,33.0,78.0,78.0,4.0,,1.0,,8.0,32.0,3.0,5.0,34.0,,3.0,3.0,1.0,1.0,,2.0,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,22.0,4.0,,,3.0,0.0,,,,,,,1.0,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,93qowmd9b7bfpqakc33zdmz85,L. Olascoaga,Midfielder,27,19.0,646.0,45.0,4.0,,2.0,142.0,10.0,27.0,6.0,58.0,16.0,22.0,2.0,2.0,,8.0,97.0,49.0,16.0,23.0,146.0,,9.0,2.0,94.0,9.0,4.0,45.0,6.0,5.0,40.0,,25.0,7.0,13.0,24.0,318.0,,11.0,6.0,3.0,49.0,66.0,6.0,10.0,31.0,2.0,,7.0,6.0,10.0,3.0,2.0,60.0,12.0,9.0,19.0,11.0,,,,21.0,47.0,99.0,101.0,11.0,2.0,1.0,,11.0,29.0,5.0,8.0,28.0,9.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,7.0,2.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,9h9u64m9b3254rjjdpnk4qimt,M. Orozco,Defender,16,,1529.0,8.0,,,8.0,573.0,,52.0,1.0,93.0,38.0,70.0,1.0,5.0,3.0,15.0,108.0,417.0,13.0,23.0,602.0,1.0,12.0,,455.0,22.0,6.0,93.0,65.0,3.0,62.0,,46.0,17.0,2.0,33.0,753.0,2.0,17.0,3.0,19.0,36.0,236.0,10.0,10.0,37.0,1.0,,54.0,1.0,8.0,16.0,,67.0,50.0,25.0,2.0,17.0,2.0,1.0,,15.0,249.0,488.0,509.0,31.0,3.0,,,10.0,30.0,3.0,13.0,21.0,6.0,,,,4.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.0,2.0,,,,,,,,1.0,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,4w1mssxwhdxsg91kqvtldnglx,B. Rabello,Midfielder,14,7.0,1467.0,8.0,,16.0,,587.0,7.0,117.0,1.0,295.0,5.0,22.0,4.0,5.0,3.0,22.0,151.0,228.0,17.0,56.0,600.0,2.0,12.0,19.0,476.0,21.0,10.0,78.0,185.0,17.0,71.0,7.0,82.0,17.0,15.0,14.0,808.0,,17.0,8.0,1.0,133.0,148.0,18.0,10.0,76.0,5.0,1.0,46.0,1.0,33.0,8.0,14.0,163.0,7.0,24.0,7.0,17.0,,,2.0,65.0,150.0,511.0,522.0,30.0,3.0,4.0,2.0,15.0,87.0,2.0,9.0,68.0,,,1.0,,2.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.0,41.0,,,,0.0,1.0,,,,1.0,,,1.0,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,1c0xuiev5nz1qaj5e8svi6z11,L. Ramos,Forward,29,,799.0,,,6.0,,122.0,2.0,44.0,1.0,38.0,,2.0,2.0,12.0,1.0,19.0,99.0,38.0,3.0,65.0,142.0,1.0,18.0,5.0,74.0,11.0,22.0,67.0,31.0,,55.0,2.0,16.0,9.0,9.0,12.0,243.0,,9.0,6.0,1.0,59.0,36.0,38.0,10.0,49.0,10.0,,1.0,1.0,12.0,30.0,6.0,108.0,10.0,12.0,,9.0,,1.0,3.0,40.0,31.0,59.0,75.0,49.0,2.0,3.0,1.0,1.0,59.0,2.0,1.0,19.0,,9.0,8.0,3.0,1.0,,3.0,,1.0,8.0,1.0,1.0,,,,3.0,2.0,,,,,,,,,,,,,,2.0,16.0,,,,3.0,5.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,4hxcnch5nam895sdszm41rhzp,A. Rodríguez,Goalkeeper,1,,1530.0,,,,28.0,246.0,1.0,,,84.0,59.0,132.0,,,3.0,,142.0,268.0,1.0,4.0,488.0,,,,202.0,22.0,,136.0,73.0,1.0,101.0,,147.0,17.0,1.0,35.0,674.0,,17.0,,,3.0,321.0,,10.0,6.0,,,150.0,,3.0,3.0,,6.0,19.0,25.0,,17.0,,,,,94.0,184.0,352.0,3.0,4.0,,,,,1.0,,3.0,,,,,1.0,,,,,,,,,,,,,76.0,203.0,10.0,,7.0,33.0,31.0,43.0,1.0,2.0,48.0,,1.0,0.0,,,,,,,,,181.0,,2.0,1.0,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,2mbinjn69nk32x8sm22l1h49h,F. Rodríguez,Defender,0,,1530.0,1.0,,,4.0,655.0,1.0,43.0,,176.0,16.0,41.0,2.0,8.0,3.0,17.0,115.0,402.0,21.0,65.0,684.0,,16.0,1.0,485.0,22.0,10.0,106.0,271.0,2.0,65.0,3.0,59.0,17.0,5.0,41.0,887.0,,17.0,12.0,16.0,56.0,313.0,18.0,10.0,73.0,2.0,,93.0,,10.0,41.0,,114.0,80.0,25.0,,17.0,,,,24.0,57.0,551.0,578.0,58.0,4.0,1.0,,14.0,41.0,7.0,34.0,32.0,,1.0,1.0,,2.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,0.0,2.0,,,,0.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,15,4.0,1027.0,8.0,,2.0,4.0,495.0,5.0,81.0,,214.0,7.0,25.0,4.0,4.0,3.0,5.0,132.0,204.0,17.0,66.0,509.0,9.0,9.0,5.0,385.0,16.0,5.0,91.0,117.0,9.0,65.0,2.0,59.0,13.0,12.0,30.0,660.0,,13.0,7.0,3.0,77.0,171.0,4.0,10.0,43.0,1.0,,33.0,,15.0,6.0,7.0,88.0,11.0,19.0,4.0,13.0,,,,40.0,140.0,405.0,418.0,11.0,1.0,,,12.0,45.0,5.0,22.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,19.0,2.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,c8038mv65k2x5tf4zf3ejs5at,O. Tejeda,Midfielder,13,10.0,306.0,3.0,2.0,,,104.0,4.0,26.0,2.0,62.0,1.0,1.0,4.0,1.0,2.0,6.0,48.0,19.0,6.0,24.0,104.0,3.0,4.0,1.0,76.0,2.0,5.0,25.0,15.0,3.0,30.0,1.0,10.0,4.0,11.0,5.0,161.0,,6.0,3.0,,26.0,34.0,11.0,10.0,12.0,4.0,,3.0,2.0,4.0,1.0,2.0,33.0,1.0,4.0,10.0,6.0,,,,15.0,29.0,79.0,79.0,7.0,,,,4.0,21.0,2.0,3.0,11.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,eif2ze2ewa7i712lj87x29mnd,E. Tercero,Defender,7,,4.0,,1.0,,,4.0,,1.0,,2.0,,1.0,,,,,1.0,1.0,1.0,,4.0,,,,3.0,,,1.0,2.0,,1.0,,,,,,5.0,,1.0,,,1.0,1.0,,10.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,3.0,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,39vlfcg8e9k8ubcc586nh2nl5,É. Torres,Midfielder,310,,18.0,,2.0,,,12.0,1.0,2.0,,8.0,,,,,,,8.0,1.0,,4.0,13.0,,,1.0,9.0,,,4.0,4.0,1.0,4.0,,,,1.0,,21.0,1.0,2.0,,,6.0,4.0,5.0,10.0,1.0,,,,,,,3.0,6.0,,,,2.0,,,,5.0,3.0,8.0,9.0,,,,,,5.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,dlz53zolluvchu7c6imtg7jyt,F. Torres,Midfielder,28,,22.0,,3.0,,,15.0,,2.0,,10.0,,,,,,,,7.0,2.0,,17.0,,3.0,1.0,15.0,1.0,,,5.0,,,,1.0,,,,26.0,,3.0,2.0,,9.0,1.0,,10.0,5.0,,,2.0,,1.0,1.0,,10.0,,1.0,,3.0,,,,5.0,9.0,15.0,17.0,1.0,,,,2.0,5.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,3joovw2f31i5i94cl89dwyy1h,J. Zárate,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Lobos de la BUAP,d3j2fytzd9z440vfusoxqm1ux,Yago César,Midfielder,21,4.0,236.0,,8.0,2.0,,64.0,1.0,8.0,1.0,46.0,2.0,7.0,1.0,2.0,,1.0,44.0,5.0,1.0,7.0,64.0,,1.0,6.0,47.0,6.0,3.0,14.0,4.0,3.0,15.0,2.0,14.0,,3.0,3.0,122.0,,8.0,,,25.0,20.0,6.0,10.0,16.0,1.0,,3.0,1.0,9.0,,2.0,26.0,,6.0,4.0,8.0,,,1.0,9.0,32.0,50.0,50.0,1.0,,1.0,,,10.0,1.0,1.0,16.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,8.0,2.0,,,1.0,0.0,,,,,,,,,,,
