liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Indy Eleven,e93nozniig2wriw9doit6a4tl,J. Murphy,Midfielder,5,6.0,5.0,39.0,1.0,7.0,1.0,,82.0,1.0,,1.0,21.0,10.0,21.0,3.0,64.0,13.0,416.0,2.0,153.0,6.0,18.0,17.0,56.0,2.0,8.0,3.0,192.0,271.0,164.0,3.0,,68.0,,10.0,151.0,49.0,9.0,6.0,33.0,5.0,1.0,5.0,5.0,42.0,14.0,5.0,3.0,22.0,33.0,,9.0,206.0,3.0,90.0,1.0,47.0,16.0,3.0,4.0,21.0,,0.0,3.0,4.0,,,,5.0,1.0,,,,,,,2.0,,,,17.0,9.0,8.0,,3.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
USA_USL_Cup,2025,Indy Eleven,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,Defender,41,2.0,2.0,34.0,2.0,18.0,2.0,,88.0,,1.0,,12.0,10.0,21.0,,60.0,16.0,450.0,12.0,125.0,14.0,22.0,10.0,16.0,1.0,9.0,,174.0,258.0,128.0,36.0,1.0,105.0,,4.0,112.0,47.0,,5.0,20.0,5.0,1.0,5.0,5.0,49.0,,5.0,,11.0,9.0,7.0,18.0,177.0,2.0,40.0,3.0,31.0,10.0,,2.0,28.0,3.0,0.0,5.0,4.0,,,,2.0,1.0,,,,,,,4.0,,,,,,,,2.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
USA_USL_Cup,2025,Indy Eleven,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,Defender,17,,,3.0,,,,,,,,,,10.0,,,4.0,,14.0,,2.0,,3.0,,2.0,,,,4.0,10.0,2.0,,,2.0,,1.0,2.0,,,,3.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,,,,4.0,,2.0,,2.0,3.0,,,2.0,,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Indy Eleven,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,Defender,2,1.0,7.0,16.0,1.0,5.0,2.0,,34.0,1.0,1.0,,1.0,10.0,9.0,,20.0,8.0,224.0,7.0,47.0,7.0,15.0,1.0,15.0,1.0,2.0,,63.0,103.0,48.0,15.0,1.0,34.0,,7.0,40.0,11.0,,1.0,9.0,,1.0,5.0,5.0,16.0,,2.0,,6.0,4.0,3.0,5.0,64.0,1.0,14.0,3.0,11.0,8.0,,,7.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,,,1.0,1.0,0.0,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Indy Eleven,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,Defender,30,2.0,3.0,27.0,2.0,10.0,2.0,,60.0,,,,9.0,10.0,14.0,,32.0,6.0,360.0,10.0,91.0,15.0,18.0,4.0,35.0,,3.0,,120.0,181.0,93.0,24.0,1.0,63.0,,5.0,87.0,16.0,,3.0,12.0,2.0,1.0,4.0,4.0,29.0,,4.0,,11.0,8.0,9.0,4.0,122.0,2.0,34.0,2.0,25.0,8.0,,5.0,15.0,2.0,0.0,1.0,1.0,,,,2.0,1.0,,,,,,,3.0,,,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,
USA_USL_Cup,2025,Indy Eleven,9tispdm7tc3te31awsfcmd905,A. Quinn,Midfielder,14,9.0,3.0,26.0,4.0,11.0,2.0,3.0,50.0,1.0,1.0,4.0,15.0,10.0,21.0,,76.0,21.0,450.0,4.0,129.0,4.0,11.0,15.0,19.0,4.0,9.0,9.0,169.0,267.0,138.0,12.0,2.0,89.0,1.0,3.0,117.0,45.0,5.0,4.0,22.0,3.0,1.0,5.0,5.0,42.0,18.0,5.0,2.0,24.0,27.0,6.0,7.0,180.0,1.0,92.0,3.0,53.0,7.0,6.0,,21.0,8.0,1.0,6.0,1.0,1.0,1.0,,,2.0,,0.0,1.0,,,1.0,5.0,,,,5.0,4.0,4.0,2.0,5.0,1.0,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,
USA_USL_Cup,2025,Indy Eleven,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,Defender,27,6.0,5.0,54.0,7.0,4.0,1.0,1.0,18.0,,1.0,3.0,21.0,10.0,27.0,2.0,56.0,3.0,411.0,16.0,48.0,23.0,33.0,14.0,29.0,4.0,9.0,5.0,81.0,150.0,48.0,3.0,,28.0,1.0,8.0,45.0,6.0,4.0,3.0,31.0,8.0,1.0,5.0,5.0,33.0,5.0,5.0,2.0,7.0,18.0,1.0,5.0,81.0,2.0,33.0,2.0,33.0,17.0,4.0,7.0,6.0,19.0,0.0,2.0,1.0,,,,3.0,7.0,,,,,,,1.0,2.0,2.0,,,,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Indy Eleven,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,Midfielder,32,,1.0,3.0,,,1.0,,3.0,,,,1.0,10.0,,,,,12.0,,5.0,,2.0,1.0,1.0,,1.0,,5.0,10.0,5.0,2.0,,,,2.0,5.0,2.0,1.0,1.0,3.0,,,2.0,2.0,,,,,1.0,2.0,,,5.0,,2.0,1.0,,2.0,,,,,0.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Indy Eleven,637c2iedo7modc3ekt36c2m7d,A. Stanley,Defender,16,1.0,,12.0,,2.0,,,12.0,,,,7.0,10.0,4.0,,19.0,1.0,90.0,2.0,28.0,4.0,5.0,5.0,,1.0,3.0,3.0,37.0,73.0,31.0,3.0,,20.0,,1.0,30.0,15.0,3.0,1.0,8.0,2.0,,1.0,1.0,9.0,4.0,1.0,,5.0,5.0,13.0,2.0,40.0,,21.0,,11.0,3.0,2.0,2.0,5.0,1.0,0.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Indy Eleven,d38osra1p83cgtmrwqt6w60yy,H. Sulte,Goalkeeper,98,,,3.0,,17.0,2.0,,21.0,,1.0,,,10.0,,,47.0,20.0,360.0,2.0,18.0,2.0,3.0,,7.0,,,,27.0,119.0,36.0,7.0,,72.0,,,16.0,4.0,,,1.0,2.0,,4.0,4.0,47.0,,4.0,,28.0,,,4.0,83.0,,15.0,3.0,43.0,1.0,,,47.0,,0.0,,,,,,,,,,,,,,8.0,,,,,,,,,,31.0,22.0,,,,,1.0,9.0,4.0,22.0,11.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
USA_USL_Cup,2025,Indy Eleven,1x95h6xtnycmvpqu7vgu4vh79,H. White,Defender,33,1.0,2.0,17.0,,,,,22.0,,1.0,,5.0,10.0,8.0,2.0,28.0,5.0,232.0,7.0,40.0,7.0,12.0,5.0,17.0,,4.0,1.0,52.0,116.0,43.0,16.0,,30.0,,3.0,38.0,4.0,1.0,2.0,10.0,2.0,,3.0,3.0,12.0,1.0,3.0,,4.0,4.0,17.0,3.0,55.0,1.0,22.0,1.0,10.0,5.0,,,4.0,,0.0,4.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Indy Eleven,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,9,2.0,1.0,28.0,6.0,,1.0,1.0,7.0,,1.0,,18.0,10.0,11.0,2.0,24.0,1.0,186.0,4.0,28.0,15.0,10.0,7.0,9.0,,1.0,,39.0,70.0,29.0,2.0,3.0,5.0,1.0,3.0,28.0,16.0,3.0,,13.0,2.0,1.0,4.0,4.0,11.0,,2.0,4.0,4.0,10.0,,1.0,40.0,,22.0,2.0,10.0,6.0,5.0,11.0,,10.0,0.0,,,2.0,2.0,2.0,2.0,3.0,,2.0,0.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
