liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,New England Revolution,opnutov04c33y3gq2fjpkaac,J. Gunn,Goalkeeper,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,72upvctajyq3fix38nc9mahre,K. Hughes,Defender,5,2.0,,2.0,1.0,,6.0,,2.0,15.0,,,,5.0,3.0,2.0,1.0,13.0,,1.0,,4.0,4.0,,3.0,3.0,,,,,13.0,,44.0,,4.0,1.0,1.0,3.0,15.0,,,,1.0,1.0,,,,,,1.0,36.0,8.0,31.0,38.0,,,,,,82.0,,,,7.0,3.0,,8.0,47.0,,39.0,,,8.0,57.0,,,,,3.0,3.0,2.0,6.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,et772m1f5cqceeffckpnty1p0,E. Klein,Midfielder,38,,,,4.0,,2.0,,,,,,,3.0,1.0,2.0,2.0,1.0,,4.0,,,,,3.0,1.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,,,,,8.0,,,,4.0,,1.0,2.0,3.0,,2.0,1.0,,1.0,11.0,,,,,,,1.0,,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,7axija4tjjy8de3k6omuv0yl0,E. Kohler,Defender,22,26.0,11.0,15.0,9.0,,42.0,1.0,8.0,122.0,1.0,,,48.0,20.0,28.0,18.0,128.0,2.0,9.0,,12.0,10.0,2.0,22.0,9.0,13.0,,7.0,,212.0,,522.0,,66.0,3.0,3.0,13.0,152.0,,1.0,1.0,8.0,,,,,,1.0,9.0,505.0,135.0,382.0,508.0,4.0,5.0,,1.0,4.0,737.0,,,,44.0,5.0,4.0,23.0,534.0,2.0,517.0,9.0,5.0,17.0,636.0,,,,,5.0,9.0,11.0,6.0,8.0,0.0,1.0,,,,5.0,5.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,eydvzyxkdnfyem747h6lx1bmc,L. Langoni,Forward,41,3.0,2.0,1.0,12.0,6.0,60.0,6.0,,108.0,,13.0,9.0,68.0,49.0,19.0,221.0,48.0,3.0,12.0,6.0,9.0,8.0,1.0,65.0,47.0,18.0,,5.0,8.0,75.0,5.0,222.0,,59.0,18.0,4.0,25.0,47.0,14.0,3.0,9.0,10.0,10.0,4.0,10.0,3.0,6.0,9.0,2.0,172.0,142.0,48.0,178.0,,6.0,,,3.0,814.0,33.0,6.0,2.0,11.0,8.0,6.0,132.0,230.0,12.0,180.0,6.0,30.0,50.0,402.0,6.0,32.0,24.0,20.0,2.0,7.0,70.0,12.0,43.0,2.0,2.0,1.0,,,,,1.0,,,,3.0,2.0,2.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,9d864k8ppwryu5b7v57fkurdg,P. Miller,Defender,25,30.0,15.0,15.0,11.0,,56.0,3.0,,65.0,1.0,,4.0,63.0,38.0,25.0,113.0,67.0,3.0,11.0,,8.0,5.0,3.0,33.0,23.0,10.0,,4.0,3.0,13.0,2.0,206.0,2.0,38.0,10.0,7.0,22.0,71.0,3.0,8.0,6.0,5.0,1.0,,2.0,2.0,1.0,,4.0,159.0,76.0,86.0,156.0,2.0,2.0,,2.0,17.0,624.0,12.0,,2.0,24.0,6.0,5.0,86.0,207.0,14.0,160.0,4.0,31.0,47.0,340.0,,5.0,5.0,10.0,5.0,9.0,41.0,11.0,38.0,1.0,6.0,,,,,,2.0,,,,3.0,3.0,3.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,853mqqlenq3yctucs92vfieqc,J. Mussenden,Midfielder,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,c8wq3ofarkeeisqr49fhrvwno,C. Oliveira,Midfielder,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,904gu0y622w0jwvky5u3fsi6s,D. Parisian,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,4tz0a34w3gb0xozcyjj0wylex,M. Polster,Midfielder,8,16.0,6.0,10.0,8.0,,41.0,2.0,,60.0,,,,45.0,28.0,17.0,49.0,101.0,2.0,8.0,,11.0,10.0,1.0,29.0,22.0,7.0,,4.0,,64.0,1.0,265.0,,26.0,4.0,3.0,20.0,69.0,,1.0,,6.0,5.0,,,,,5.0,14.0,231.0,126.0,115.0,227.0,1.0,,1.0,1.0,1.0,459.0,8.0,,,15.0,7.0,6.0,53.0,275.0,1.0,241.0,1.0,2.0,34.0,338.0,,1.0,1.0,,3.0,5.0,18.0,17.0,29.0,0.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,77kab5634937x4txa891wg2s4,B. Raines,Midfielder,21,13.0,11.0,2.0,13.0,,122.0,,6.0,143.0,3.0,,1.0,111.0,64.0,47.0,106.0,126.0,20.0,13.0,,16.0,14.0,2.0,98.0,53.0,45.0,,16.0,4.0,157.0,,560.0,1.0,59.0,13.0,8.0,55.0,177.0,4.0,1.0,1.0,13.0,3.0,,,,5.0,15.0,20.0,512.0,236.0,298.0,514.0,9.0,12.0,2.0,,3.0,1140.0,12.0,,,35.0,38.0,20.0,78.0,582.0,2.0,534.0,21.0,4.0,48.0,754.0,,3.0,3.0,3.0,8.0,13.0,32.0,19.0,35.0,0.0,,5.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,d0c51nxbxe1wdly784508ve21,W. Sands,Defender,23,50.0,26.0,24.0,13.0,,108.0,2.0,4.0,138.0,3.0,,6.0,128.0,52.0,76.0,160.0,164.0,7.0,13.0,,15.0,13.0,2.0,78.0,26.0,52.0,,12.0,8.0,85.0,,436.0,2.0,93.0,15.0,4.0,40.0,94.0,8.0,4.0,2.0,13.0,2.0,,6.0,6.0,5.0,,10.0,363.0,175.0,207.0,366.0,11.0,14.0,,11.0,55.0,1107.0,10.0,1.0,,46.0,14.0,23.0,128.0,451.0,6.0,376.0,25.0,21.0,75.0,714.0,,15.0,15.0,5.0,18.0,26.0,59.0,31.0,49.0,0.0,,2.0,,,,1.0,5.0,,,2.0,1.0,,1.0,,,0.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
USA_MLS,2026,New England Revolution,20btjwbhh62sriw4066x98a5m,D. Turgeman,Forward,11,30.0,21.0,9.0,13.0,4.0,50.0,7.0,,76.0,2.0,,3.0,102.0,55.0,47.0,152.0,30.0,,13.0,4.0,16.0,14.0,2.0,72.0,34.0,38.0,,2.0,5.0,31.0,5.0,143.0,2.0,36.0,13.0,4.0,26.0,52.0,9.0,11.0,9.0,13.0,9.0,,,,8.0,6.0,1.0,107.0,87.0,40.0,126.0,,4.0,1.0,,,1087.0,26.0,2.0,3.0,11.0,4.0,26.0,98.0,163.0,20.0,127.0,4.0,54.0,36.0,325.0,,3.0,3.0,10.0,,2.0,33.0,6.0,34.0,1.0,,1.0,,,,,1.0,,,,2.0,1.0,2.0,,,2.0,0.0,3.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,2.0,,,,,
USA_MLS,2026,New England Revolution,hwcrfg4h2ystqbd11qlmj015,M. Turner,Goalkeeper,30,8.0,,8.0,13.0,,,,,44.0,3.0,,,12.0,,12.0,,199.0,,13.0,,17.0,14.0,3.0,4.0,,4.0,,,,83.0,,270.0,,11.0,1.0,,104.0,120.0,,,,13.0,,,,,,,64.0,216.0,33.0,258.0,227.0,,,,,,1170.0,,,,14.0,,4.0,115.0,402.0,,291.0,,,111.0,552.0,,,,,65.0,110.0,81.0,30.0,1.0,0.0,,1.0,,,103.0,72.0,13.0,10.0,,,,,,,,,,,,12.0,,1.0,30.0,,1.0,6.0,55.0,36.0,19.0,12.0,,,,,,,1.0,,,,,,,,5.0,,,,
USA_MLS,2026,New England Revolution,14ck81f8xibt3fzzxmy1mvka2,G. Yow,Forward,7,8.0,5.0,3.0,12.0,,53.0,3.0,,82.0,,6.0,9.0,87.0,56.0,31.0,156.0,35.0,3.0,12.0,,11.0,8.0,3.0,79.0,51.0,28.0,2.0,5.0,7.0,34.0,4.0,162.0,2.0,42.0,23.0,15.0,30.0,42.0,7.0,3.0,5.0,8.0,8.0,1.0,4.0,1.0,3.0,2.0,3.0,129.0,88.0,47.0,128.0,6.0,10.0,,,,649.0,29.0,,1.0,5.0,11.0,9.0,93.0,164.0,8.0,131.0,16.0,30.0,33.0,313.0,3.0,13.0,10.0,12.0,4.0,5.0,37.0,9.0,28.0,0.0,4.0,3.0,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,30wgzae40crezwtuqf1sbnwtl,J. Yueill,Midfielder,14,2.0,1.0,1.0,7.0,,22.0,,,18.0,,1.0,,11.0,7.0,4.0,24.0,18.0,2.0,7.0,,2.0,1.0,1.0,9.0,6.0,3.0,,2.0,1.0,5.0,,69.0,,8.0,3.0,2.0,8.0,28.0,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,62.0,31.0,35.0,65.0,1.0,1.0,,,1.0,129.0,1.0,,,2.0,3.0,1.0,12.0,73.0,1.0,66.0,2.0,2.0,7.0,92.0,,2.0,2.0,,1.0,1.0,8.0,1.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,Midfielder,80,24.0,15.0,9.0,13.0,,130.0,3.0,1.0,145.0,2.0,,2.0,92.0,44.0,48.0,133.0,156.0,11.0,13.0,,12.0,9.0,3.0,68.0,29.0,39.0,,18.0,8.0,96.0,,556.0,1.0,59.0,18.0,8.0,66.0,186.0,8.0,,3.0,10.0,2.0,,1.0,1.0,4.0,19.0,32.0,485.0,250.0,247.0,464.0,8.0,17.0,1.0,1.0,3.0,983.0,10.0,,,14.0,17.0,12.0,99.0,568.0,3.0,496.0,25.0,12.0,72.0,709.0,,3.0,3.0,7.0,16.0,25.0,47.0,28.0,47.0,1.0,3.0,1.0,,,,,4.0,,,,2.0,2.0,2.0,,1.0,2.0,0.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2026,New England Revolution,34km4t3p4nx2ct32fsidntams,M. Zambrano,Forward,17,1.0,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,12.0,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,,,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
