liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Huntsville City FC,2oo5iizfcb7vdp5jvqd483qsq,E. Panicco,Goalkeeper,49,,23.0,,,,,,,,4.0,,,,,1.0,2.0,,17.0,,,2.0,4.0,,,,2.0,,,,16.0,,12.0,,,37.0,10.0,,3.0,,30.0,10.0,,47.0,38.0,,,32.0,,22.0,2.0,,,,,,,,2.0,,16.0,,,,,,,,28.0,86.0,,,,,,63.0,12.0,,,44.0,,10.0,180.0,,,,,20.0,,,,,,,0.0,2.0,,5.0,,,4.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,7udp171hmb1rdixg9awx93h1w,T. Pasnik,Forward,78,1.0,24.0,,3.0,17.0,8.0,1.0,,1.0,12.0,,2.0,,1.0,1.0,11.0,,60.0,1.0,10.0,3.0,3.0,4.0,13.0,9.0,10.0,,2.0,3.0,5.0,1.0,38.0,,4.0,96.0,10.0,,63.0,34.0,95.0,10.0,1.0,106.0,128.0,,5.0,,6.0,15.0,1.0,3.0,,7.0,1.0,6.0,5.0,7.0,10.0,14.0,33.0,,17.0,,,3.0,15.0,28.0,43.0,212.0,1.0,1.0,,,10.0,139.0,41.0,4.0,5.0,45.0,,,371.0,32.0,1.0,2.0,2.0,,,,31.0,11.0,0.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,7.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,2ijhxcgr8wqnb8ovss9064jmy,W. Perkins,Defender,56,2.0,63.0,,2.0,34.0,4.0,2.0,9.0,,20.0,,8.0,1.0,7.0,4.0,18.0,,134.0,5.0,,12.0,27.0,33.0,,8.0,17.0,1.0,2.0,8.0,33.0,,191.0,,10.0,481.0,24.0,5.0,219.0,95.0,492.0,10.0,3.0,505.0,578.0,,3.0,,6.0,33.0,2.0,75.0,,1.0,,3.0,15.0,15.0,17.0,37.0,86.0,,43.0,2.0,9.0,16.0,44.0,53.0,242.0,847.0,16.0,,11.0,,14.0,591.0,68.0,7.0,5.0,288.0,2.0,16.0,1187.0,87.0,5.0,1.0,2.0,,,,71.0,9.0,,,0.0,,,,,,,,,,,,,,3.0,5.0,14.0,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,amcmxrycu0kldox7qdohow2ui,A. Picazo,Forward,38,3.0,28.0,,2.0,20.0,5.0,2.0,8.0,,7.0,,7.0,,5.0,,7.0,,54.0,,1.0,8.0,7.0,2.0,1.0,14.0,11.0,,3.0,3.0,1.0,,35.0,,6.0,130.0,2.0,1.0,91.0,67.0,125.0,10.0,2.0,132.0,147.0,,7.0,,8.0,15.0,,1.0,1.0,5.0,,4.0,13.0,5.0,11.0,35.0,22.0,,24.0,2.0,4.0,14.0,40.0,21.0,24.0,234.0,9.0,,2.0,,9.0,154.0,24.0,19.0,2.0,44.0,,,548.0,64.0,7.0,1.0,3.0,,,,55.0,9.0,,,0.0,,,,,,,,,,,,,,9.0,3.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,Midfielder,16,4.0,7.0,,1.0,25.0,14.0,3.0,12.0,,7.0,,3.0,,3.0,1.0,7.0,,69.0,,1.0,6.0,6.0,,3.0,24.0,8.0,2.0,1.0,3.0,3.0,,51.0,,4.0,124.0,6.0,,95.0,65.0,126.0,10.0,,130.0,149.0,,7.0,,13.0,21.0,,2.0,1.0,8.0,2.0,10.0,6.0,10.0,8.0,31.0,23.0,1.0,26.0,2.0,1.0,3.0,34.0,20.0,30.0,265.0,4.0,3.0,4.0,,10.0,153.0,30.0,26.0,9.0,40.0,,2.0,455.0,60.0,2.0,4.0,5.0,,,,56.0,13.0,1.0,2.0,1.0,,,,,,,,,,,,,3.0,5.0,2.0,,,3.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,ey3cije9wci4nh0sxgq922zh0,M. Rasheed,Defender,0,,4.0,,,2.0,,,,,,,,,1.0,1.0,,,3.0,,,,2.0,,,,1.0,,,,1.0,,,,2.0,8.0,1.0,,1.0,2.0,9.0,10.0,,9.0,11.0,,,,,2.0,,,,,,,2.0,,1.0,,2.0,,2.0,,,,1.0,1.0,5.0,15.0,1.0,,,,,11.0,,,,8.0,,1.0,17.0,3.0,,,,,,,2.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,9ncybediodv8share9pox2kno,T. Ritondale,Defender,3,2.0,68.0,,1.0,20.0,3.0,,16.0,,12.0,,4.0,,4.0,2.0,10.0,,89.0,2.0,,6.0,24.0,10.0,,6.0,14.0,,1.0,4.0,10.0,,15.0,,11.0,155.0,11.0,2.0,70.0,37.0,161.0,10.0,2.0,166.0,215.0,,2.0,,2.0,25.0,2.0,38.0,,4.0,,1.0,14.0,1.0,14.0,19.0,54.0,,28.0,,8.0,5.0,23.0,44.0,100.0,368.0,12.0,,12.0,,15.0,220.0,47.0,5.0,5.0,99.0,,3.0,495.0,51.0,3.0,2.0,3.0,,,,39.0,17.0,,,0.0,,,,,,,,,,,,,,5.0,8.0,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,6jzijlp0e2w4qjan9eto35wd0,J. Sangwa,Defender,5,2.0,217.0,1.0,,43.0,3.0,1.0,2.0,,26.0,1.0,8.0,,12.0,6.0,23.0,,126.0,2.0,,13.0,42.0,43.0,,11.0,22.0,,,6.0,34.0,,227.0,,20.0,594.0,75.0,14.0,215.0,65.0,629.0,10.0,5.0,669.0,715.0,,,26.0,5.0,65.0,3.0,38.0,,5.0,1.0,1.0,28.0,8.0,22.0,41.0,88.0,,60.0,,17.0,18.0,53.0,54.0,248.0,983.0,29.0,1.0,25.0,,12.0,757.0,48.0,8.0,7.0,456.0,1.0,15.0,1200.0,113.0,8.0,2.0,2.0,26.0,,,84.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,1.0,,5.0,9.0,12.0,,,,,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,b9f1pwdmp99p5penlqwuwcjkk,C. Scretchen,Defender,19,2.0,8.0,,2.0,11.0,6.0,,3.0,,9.0,,4.0,,8.0,,8.0,,20.0,,,2.0,,,,4.0,6.0,,2.0,1.0,1.0,,2.0,,3.0,23.0,1.0,,16.0,13.0,23.0,10.0,1.0,24.0,29.0,,1.0,,3.0,7.0,1.0,,,2.0,,2.0,7.0,3.0,6.0,16.0,6.0,,12.0,,1.0,12.0,24.0,5.0,7.0,72.0,9.0,,3.0,,4.0,30.0,9.0,10.0,1.0,10.0,,1.0,216.0,36.0,4.0,4.0,2.0,,,,27.0,3.0,,,0.0,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,6prn3rxp49rsfl8mxq2tqzf9w,A. Sipic,Forward,77,1.0,31.0,,5.0,18.0,28.0,1.0,,,24.0,1.0,8.0,,21.0,,18.0,,88.0,1.0,,10.0,10.0,5.0,1.0,25.0,19.0,,19.0,7.0,3.0,4.0,33.0,,3.0,129.0,4.0,1.0,75.0,78.0,105.0,10.0,2.0,133.0,140.0,,8.0,,8.0,25.0,6.0,5.0,2.0,9.0,4.0,14.0,4.0,5.0,19.0,41.0,35.0,,25.0,1.0,7.0,13.0,62.0,32.0,26.0,308.0,28.0,4.0,2.0,,10.0,168.0,25.0,49.0,9.0,59.0,,,953.0,87.0,1.0,14.0,1.0,,,,59.0,,0.0,4.0,0.0,,,,,,,,,,,,,,5.0,9.0,,,,,3.0,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,374euncv00zs2oy6ux1u519be,J. Skinner,Midfielder,13,7.0,153.0,,1.0,49.0,4.0,,13.0,,17.0,1.0,3.0,,8.0,3.0,14.0,,129.0,5.0,6.0,10.0,29.0,24.0,6.0,18.0,15.0,,4.0,13.0,21.0,,18.0,,17.0,311.0,13.0,5.0,157.0,78.0,312.0,10.0,3.0,324.0,381.0,,2.0,,8.0,50.0,3.0,63.0,1.0,11.0,,3.0,25.0,11.0,15.0,38.0,71.0,,57.0,,8.0,12.0,46.0,50.0,146.0,657.0,16.0,,7.0,,28.0,395.0,62.0,13.0,13.0,174.0,,10.0,914.0,103.0,8.0,1.0,7.0,,,,87.0,20.0,,,0.0,,,,,,,,,,,,,,6.0,5.0,4.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,7edr5aal1wga8ufahy4xt2b6c,T. Tropeano,Forward,46,,6.0,,,1.0,3.0,,1.0,,1.0,1.0,,,,,1.0,,9.0,,,,2.0,,,2.0,4.0,,1.0,2.0,,,2.0,,,11.0,,,8.0,4.0,11.0,10.0,,11.0,13.0,,,,1.0,2.0,,,,,1.0,1.0,,,4.0,5.0,2.0,,1.0,,,,5.0,2.0,1.0,30.0,,1.0,2.0,,3.0,13.0,1.0,6.0,1.0,3.0,,,54.0,6.0,,2.0,,,,,6.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,bshus335cwlnpdzl7ct1gpn9w,A. Velazquez-Lopez,Forward,24,2.0,23.0,,,13.0,4.0,1.0,4.0,7.0,8.0,1.0,2.0,,,,7.0,,55.0,1.0,9.0,4.0,4.0,,22.0,10.0,9.0,1.0,1.0,2.0,3.0,,16.0,,3.0,70.0,5.0,,54.0,30.0,66.0,10.0,2.0,75.0,90.0,,5.0,,7.0,18.0,1.0,,1.0,5.0,,2.0,4.0,3.0,9.0,21.0,24.0,,14.0,1.0,1.0,6.0,21.0,21.0,30.0,162.0,1.0,,,,5.0,99.0,37.0,5.0,6.0,31.0,,2.0,317.0,35.0,1.0,2.0,10.0,,1.0,,34.0,17.0,,,0.0,,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,3pzd87cugi2uj8hhzgre6od1w,D. Wilson,Midfielder,23,,15.0,,1.0,12.0,2.0,,2.0,,1.0,,,,1.0,1.0,1.0,,20.0,,,3.0,1.0,1.0,,6.0,6.0,,2.0,1.0,,,13.0,,3.0,47.0,5.0,,33.0,13.0,50.0,10.0,1.0,52.0,57.0,,1.0,,3.0,10.0,,,,2.0,,1.0,4.0,6.0,6.0,10.0,7.0,,13.0,,1.0,2.0,11.0,7.0,18.0,96.0,2.0,,,,1.0,59.0,8.0,6.0,3.0,19.0,,,238.0,24.0,1.0,1.0,,,1.0,,22.0,2.0,,,0.0,,,,,,,,,,,,,,3.0,3.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,6qe888q8yqq73bxr27jbyu2hg,O. Wright,Midfielder,10,2.0,279.0,,21.0,82.0,32.0,5.0,14.0,8.0,32.0,1.0,11.0,,4.0,1.0,27.0,1.0,339.0,6.0,12.0,15.0,26.0,2.0,33.0,58.0,26.0,15.0,24.0,7.0,52.0,2.0,158.0,1.0,11.0,603.0,89.0,1.0,483.0,156.0,642.0,10.0,6.0,692.0,839.0,6.0,18.0,,27.0,100.0,5.0,18.0,3.0,28.0,1.0,13.0,17.0,22.0,26.0,97.0,200.0,1.0,82.0,4.0,,22.0,101.0,148.0,299.0,1240.0,4.0,2.0,10.0,1.0,31.0,892.0,211.0,43.0,43.0,219.0,1.0,8.0,1572.0,183.0,6.0,19.0,10.0,,1.0,,179.0,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,9.0,11.0,1.0,,,,8.0,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,Midfielder,27,,2.0,,,,,,,,2.0,,,,,,2.0,,3.0,,,,2.0,,,,1.0,,,,,,7.0,,,19.0,,1.0,7.0,7.0,18.0,10.0,,19.0,20.0,,,,,4.0,,,,1.0,,,,,1.0,1.0,2.0,,,,,,1.0,2.0,5.0,23.0,,,,,,21.0,,1.0,,12.0,,,45.0,1.0,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Huntsville City FC,1pic8r417eldupxmh7nobfkve,D. Yearwood,Midfielder,75,,6.0,,,2.0,,,1.0,,1.0,,,,,,1.0,,6.0,,,1.0,,,,,1.0,,,1.0,1.0,,8.0,,,22.0,2.0,,12.0,1.0,23.0,10.0,,24.0,27.0,,,,,3.0,,,,1.0,,,1.0,1.0,1.0,1.0,4.0,,2.0,,,,1.0,3.0,13.0,34.0,,,,,2.0,28.0,5.0,,,12.0,,,45.0,3.0,1.0,,,,,,3.0,1.0,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
