liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Los Angeles FC,7scex1k4y0ctz3600075tmhud,S. Ibeagha,Defender,25,270.0,3.0,18.0,5.0,1.0,11.0,4.0,3.0,,148.0,6.0,8.0,14.0,,4.0,7.0,11.0,13.0,185.0,30.0,5.0,37.0,3.0,5.0,10.0,,126.0,152.0,1.0,3.0,11.0,6.0,8.0,12.0,2.0,10.0,24.0,56.0,2.0,1.0,10.0,97.0,3.0,7.0,9.0,2.0,2.0,130.0,55.0,134.0,25.0,,0.0,0.0,0.0,,2.0,,1.0,,,,,,,,1.0,,1.0,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Los Angeles FC,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,Forward,26,34.0,2.0,2.0,,,1.0,1.0,,1.0,9.0,1.0,,1.0,3.0,1.0,1.0,2.0,,12.0,1.0,,3.0,2.0,1.0,1.0,,7.0,9.0,,,4.0,,,2.0,,10.0,2.0,1.0,,,1.0,4.0,,,,1.0,1.0,7.0,3.0,7.0,2.0,,1.0,0.0,0.0,,,,1.0,2.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Los Angeles FC,97r1c6d1znrpxc65794q2h2sq,T. Leone,Defender,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Los Angeles FC,br9ewy459g6kw8tx8jghbfx79,J. McCarthy,Goalkeeper,77,90.0,1.0,7.0,1.0,,4.0,1.0,,,25.0,,2.0,,,1.0,3.0,,1.0,42.0,4.0,6.0,3.0,1.0,,11.0,,21.0,30.0,,1.0,,7.0,,,,10.0,1.0,17.0,1.0,,1.0,20.0,1.0,,1.0,,,18.0,9.0,23.0,7.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,2.0,,7.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2022,Los Angeles FC,6gm6xblgacwqj5shxup2giy1h,J. Murillo,Defender,3,90.0,1.0,7.0,3.0,,6.0,3.0,3.0,,75.0,,3.0,3.0,,3.0,1.0,3.0,6.0,89.0,15.0,1.0,20.0,1.0,3.0,5.0,,65.0,75.0,,3.0,9.0,4.0,3.0,3.0,1.0,10.0,9.0,33.0,3.0,,6.0,48.0,1.0,,6.0,,,68.0,18.0,68.0,7.0,,0.0,0.0,0.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Los Angeles FC,9pij37xod9240dolmvy6wrvmx,D. Musovski,Forward,29,225.0,3.0,13.0,7.0,,12.0,1.0,1.0,5.0,55.0,4.0,,8.0,10.0,1.0,3.0,21.0,11.0,94.0,16.0,,30.0,3.0,17.0,5.0,1.0,43.0,56.0,4.0,3.0,21.0,,4.0,13.0,,10.0,32.0,6.0,3.0,,24.0,13.0,3.0,1.0,1.0,4.0,4.0,42.0,13.0,43.0,30.0,1.0,2.0,0.0,0.0,1.0,10.0,2.0,4.0,,2.0,1.0,1.0,4.0,4.0,,1.0,1.0,,,5.0,,,,,,,,,,,,1.0,1.0,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Los Angeles FC,a4628r4lcbkmv2ax3r69q7rpw,K. Opoku,Forward,22,201.0,3.0,7.0,10.0,,9.0,2.0,1.0,,46.0,1.0,,1.0,9.0,2.0,,15.0,10.0,88.0,6.0,,36.0,3.0,14.0,4.0,,41.0,48.0,6.0,1.0,13.0,,,7.0,,10.0,25.0,8.0,1.0,1.0,24.0,5.0,2.0,3.0,,2.0,2.0,39.0,21.0,41.0,29.0,,0.0,0.0,0.0,3.0,12.0,2.0,1.0,1.0,2.0,,2.0,2.0,,,2.0,2.0,3.0,,9.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Los Angeles FC,4hlb7ro1ytm6vyn9gkv2p2gh5,D. Palacios,Defender,12,210.0,3.0,28.0,13.0,2.0,26.0,1.0,,1.0,153.0,1.0,2.0,3.0,4.0,1.0,8.0,9.0,15.0,225.0,66.0,4.0,73.0,3.0,8.0,23.0,1.0,125.0,155.0,3.0,5.0,29.0,5.0,2.0,23.0,,10.0,24.0,54.0,3.0,4.0,21.0,56.0,3.0,18.0,3.0,3.0,2.0,126.0,6.0,127.0,48.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,8.0,,6.0,4.0,,,,,1.0,,5.0,,2.0,2.0,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Los Angeles FC,euha4w0awkqy0zo5rktvje57t,B. Rodríguez,Midfielder,17,45.0,1.0,1.0,2.0,,3.0,3.0,,1.0,12.0,1.0,,1.0,3.0,3.0,,6.0,2.0,25.0,8.0,,10.0,1.0,5.0,1.0,1.0,11.0,12.0,,,,1.0,,,,10.0,8.0,4.0,,,7.0,2.0,,1.0,,,,11.0,,11.0,8.0,,0.0,0.0,0.0,,5.0,2.0,,1.0,2.0,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Los Angeles FC,7csd9e4ga2p90zyawcpgdc82x,T. Romero,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Los Angeles FC,bdwbbro06256s61ed42kejvmd,Ilie Sánchez,Midfielder,6,180.0,2.0,15.0,7.0,1.0,13.0,3.0,,1.0,94.0,1.0,4.0,3.0,1.0,3.0,2.0,9.0,9.0,118.0,20.0,1.0,32.0,2.0,8.0,11.0,,80.0,99.0,1.0,5.0,12.0,4.0,2.0,11.0,,10.0,18.0,27.0,4.0,3.0,15.0,52.0,2.0,,1.0,3.0,3.0,79.0,40.0,84.0,19.0,,0.0,0.0,0.0,,3.0,,4.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Los Angeles FC,2w5xjif5lfjq0qhwox0ha11x,C. Vela,Forward,10,76.0,3.0,9.0,4.0,1.0,7.0,1.0,,,49.0,,2.0,,2.0,1.0,4.0,1.0,4.0,61.0,14.0,,36.0,3.0,1.0,4.0,,39.0,50.0,1.0,1.0,8.0,,,9.0,,10.0,5.0,12.0,,,5.0,6.0,1.0,,1.0,1.0,,40.0,16.0,41.0,12.0,,0.0,0.0,0.0,1.0,,2.0,,2.0,,,2.0,1.0,,,2.0,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
