liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Oakland Roots SC,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,Defender,23,31.0,291.0,112.0,1702.0,64.0,64.0,197.0,20.0,29.0,630.0,34.0,95.0,2.0,284.0,152.0,105.0,217.0,37.0,2464.0,436.0,943.0,50.0,139.0,26.0,74.0,906.0,29.0,30.0,38.0,525.0,10.0,406.0,189.0,120.0,592.0,330.0,291.0,659.0,0.0,39.0,38.0,3.0,2.0,47.0,215.0,7.0,95.0,21.0,41.0,78.0,7.0,120.0,26.0,27.0,18.0,74.0,40.0,44.0,67.0,48.0,,1.0,16.0,,10.0,14.0,3.0,8.0,12.0,,1.0,15.0,,,,8.0,,5.0,,7.0,156.0,51.0,5.0,6.0,0.0,1.0,,,7.0,,1.0,4.0,,15.0,,,3.0,,,,,,50.0,30.0,15.0,15.0,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,93o6uiunyviyp2wajs526a4bu,I. Donasiyano,Midfielder,8,19.0,262.0,84.0,899.0,30.0,47.0,139.0,20.0,27.0,504.0,16.0,172.0,13.0,96.0,104.0,85.0,169.0,23.0,1504.0,163.0,616.0,19.0,101.0,15.0,36.0,599.0,27.0,21.0,30.0,174.0,10.0,260.0,72.0,113.0,499.0,69.0,205.0,520.0,0.0,37.0,2.0,5.0,11.0,22.0,142.0,2.0,24.0,22.0,9.0,3.0,2.0,5.0,27.0,14.0,5.0,32.0,20.0,27.0,21.0,14.0,,,7.0,1.0,5.0,2.0,2.0,4.0,4.0,,,11.0,,1.0,,9.0,,,,,1.0,9.0,6.0,2.0,,,,,2.0,,,1.0,,2.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,4e3ftvuylhjgw7bxo9dljlo7p,D. Dwyer,Forward,9,4.0,15.0,31.0,167.0,9.0,3.0,19.0,2.0,15.0,30.0,10.0,10.0,11.0,28.0,44.0,27.0,58.0,19.0,469.0,22.0,67.0,2.0,37.0,7.0,23.0,58.0,15.0,7.0,9.0,66.0,10.0,24.0,26.0,9.0,38.0,24.0,81.0,39.0,1.0,14.0,,4.0,2.0,2.0,16.0,,2.0,8.0,1.0,1.0,,1.0,22.0,4.0,1.0,5.0,13.0,1.0,1.0,12.0,,1.0,10.0,,5.0,,,1.0,7.0,,1.0,2.0,,,,2.0,1.0,,,3.0,,3.0,,5.0,1.0,0.0,,,,,,1.0,1.0,,3.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,Midfielder,45,1.0,15.0,5.0,71.0,1.0,4.0,11.0,2.0,6.0,44.0,1.0,13.0,5.0,6.0,7.0,9.0,14.0,2.0,139.0,10.0,50.0,1.0,10.0,1.0,3.0,50.0,6.0,4.0,4.0,11.0,10.0,29.0,6.0,5.0,43.0,6.0,17.0,44.0,0.0,3.0,,1.0,2.0,,16.0,,,1.0,,,,,3.0,1.0,,,2.0,2.0,1.0,3.0,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,Midfielder,12,7.0,142.0,21.0,490.0,10.0,9.0,57.0,2.0,21.0,288.0,9.0,72.0,12.0,90.0,34.0,17.0,38.0,10.0,938.0,172.0,391.0,12.0,26.0,4.0,22.0,378.0,21.0,16.0,19.0,114.0,10.0,161.0,54.0,42.0,282.0,77.0,60.0,301.0,0.0,7.0,2.0,6.0,4.0,7.0,90.0,,36.0,1.0,29.0,3.0,1.0,3.0,6.0,9.0,3.0,16.0,13.0,7.0,19.0,12.0,,1.0,3.0,,1.0,1.0,,3.0,1.0,,1.0,2.0,,,,3.0,,1.0,,1.0,,2.0,3.0,2.0,0.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,bogxgfao7j28diagxffy0z9ey,D. Gomez,Midfielder,6,21.0,458.0,66.0,1293.0,38.0,39.0,206.0,17.0,33.0,894.0,15.0,260.0,5.0,153.0,95.0,50.0,116.0,33.0,2517.0,284.0,1058.0,26.0,65.0,19.0,44.0,1047.0,33.0,36.0,47.0,199.0,10.0,449.0,98.0,119.0,859.0,109.0,160.0,905.0,0.0,15.0,2.0,12.0,17.0,28.0,308.0,1.0,55.0,9.0,27.0,8.0,3.0,8.0,9.0,28.0,4.0,52.0,29.0,22.0,46.0,7.0,,,2.0,,2.0,11.0,4.0,6.0,3.0,,,2.0,,,,11.0,,2.0,,1.0,4.0,11.0,5.0,,,,,,,,,4.0,,1.0,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,Defender,33,14.0,995.0,47.0,1921.0,25.0,64.0,107.0,25.0,32.0,1279.0,77.0,365.0,,227.0,103.0,96.0,143.0,33.0,2880.0,589.0,1572.0,104.0,173.0,11.0,133.0,1499.0,32.0,33.0,38.0,247.0,10.0,350.0,95.0,122.0,1188.0,140.0,276.0,1345.0,0.0,8.0,,,,36.0,511.0,2.0,132.0,2.0,88.0,2.0,2.0,2.0,23.0,32.0,3.0,89.0,56.0,39.0,157.0,20.0,,,9.0,,6.0,29.0,4.0,2.0,3.0,12.0,,12.0,12.0,,,5.0,,9.0,,,4.0,4.0,24.0,3.0,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,Defender,15,7.0,726.0,40.0,1787.0,17.0,27.0,87.0,10.0,28.0,1061.0,64.0,379.0,1.0,306.0,71.0,69.0,109.0,17.0,2329.0,623.0,1409.0,115.0,133.0,7.0,95.0,1340.0,28.0,35.0,45.0,368.0,10.0,381.0,120.0,145.0,976.0,240.0,204.0,1103.0,0.0,13.0,4.0,4.0,6.0,20.0,320.0,1.0,186.0,8.0,89.0,4.0,1.0,4.0,28.0,27.0,4.0,70.0,31.0,17.0,127.0,19.0,2.0,1.0,16.0,2.0,11.0,22.0,2.0,1.0,5.0,4.0,2.0,15.0,3.0,,1.0,10.0,,5.0,,2.0,12.0,10.0,25.0,5.0,0.0,2.0,,,1.0,,1.0,4.0,1.0,4.0,,,2.0,,1.0,,,,,,,11.0,,,,,,,,,,1.0,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,Forward,22,10.0,17.0,67.0,333.0,20.0,1.0,37.0,1.0,21.0,76.0,19.0,34.0,11.0,57.0,105.0,39.0,106.0,32.0,885.0,32.0,140.0,,58.0,10.0,57.0,133.0,21.0,8.0,9.0,140.0,10.0,69.0,53.0,28.0,81.0,57.0,163.0,83.0,0.0,29.0,3.0,10.0,5.0,3.0,37.0,,4.0,7.0,1.0,7.0,,7.0,34.0,10.0,10.0,7.0,38.0,,2.0,58.0,,2.0,10.0,,5.0,,,10.0,3.0,,2.0,5.0,,,,1.0,1.0,,,7.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,,5.0,,2.0,,,3.0,2.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,3ebdkaen0epb09q1cnx4za3ca,N. Logue,Defender,3,7.0,506.0,24.0,1235.0,27.0,29.0,63.0,8.0,26.0,714.0,46.0,274.0,6.0,225.0,47.0,42.0,66.0,17.0,1866.0,477.0,992.0,91.0,88.0,11.0,69.0,927.0,26.0,26.0,34.0,244.0,10.0,262.0,100.0,84.0,694.0,161.0,135.0,767.0,0.0,2.0,1.0,2.0,,17.0,178.0,,125.0,,63.0,2.0,,2.0,14.0,20.0,1.0,66.0,23.0,21.0,73.0,14.0,,1.0,10.0,,8.0,14.0,2.0,2.0,1.0,11.0,1.0,,10.0,1.0,,8.0,,1.0,,2.0,14.0,1.0,19.0,2.0,0.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,Defender,4,16.0,630.0,45.0,1541.0,23.0,46.0,76.0,18.0,28.0,924.0,70.0,159.0,3.0,208.0,75.0,75.0,120.0,32.0,2270.0,590.0,1183.0,112.0,145.0,15.0,100.0,1118.0,28.0,32.0,42.0,237.0,10.0,347.0,99.0,81.0,911.0,139.0,220.0,975.0,1.0,4.0,2.0,4.0,,50.0,358.0,2.0,109.0,2.0,57.0,2.0,3.0,2.0,28.0,25.0,2.0,71.0,30.0,28.0,64.0,19.0,,1.0,7.0,1.0,4.0,18.0,3.0,1.0,9.0,,1.0,3.0,,1.0,,10.0,,3.0,,2.0,23.0,6.0,16.0,3.0,1.0,0.0,,,,,1.0,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,1.0,,1.0,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,6b3gpcxipjbkqpeiahugoplgp,N. Matsoso,Midfielder,7,5.0,177.0,47.0,514.0,14.0,19.0,106.0,6.0,23.0,316.0,2.0,97.0,12.0,46.0,54.0,52.0,99.0,15.0,816.0,86.0,379.0,8.0,54.0,11.0,9.0,362.0,23.0,16.0,17.0,77.0,10.0,158.0,40.0,52.0,323.0,36.0,108.0,333.0,0.0,17.0,2.0,11.0,17.0,15.0,90.0,,6.0,3.0,3.0,1.0,,1.0,25.0,11.0,1.0,11.0,7.0,13.0,10.0,4.0,,1.0,4.0,,1.0,1.0,1.0,2.0,3.0,,1.0,8.0,,,,1.0,,,1.0,,2.0,4.0,2.0,3.0,1.0,0.0,,,,,,3.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,Goalkeeper,1,,83.0,,255.0,,,,,9.0,50.0,2.0,18.0,,67.0,,1.0,1.0,,810.0,134.0,177.0,13.0,3.0,,2.0,78.0,9.0,12.0,15.0,68.0,10.0,27.0,,54.0,72.0,61.0,3.0,110.0,0.0,,,,,,25.0,,67.0,,38.0,,,,1.0,9.0,,6.0,,,38.0,,,,,,,9.0,1.0,,,62.0,,,73.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,19.0,18.0,27.0,1.0,4.0,,,,,,,,8.0,,1.0,4.0,13.0,,,,1.0,,,,,
USA_USL_Championship,2024,Oakland Roots SC,am4kp4gaxt9d1vf4byaotl04p,L. Mfeka,Forward,10,7.0,102.0,29.0,437.0,10.0,12.0,95.0,4.0,16.0,263.0,4.0,61.0,6.0,42.0,42.0,35.0,64.0,10.0,834.0,58.0,321.0,2.0,39.0,9.0,17.0,304.0,16.0,12.0,14.0,85.0,10.0,177.0,34.0,37.0,270.0,31.0,81.0,279.0,0.0,15.0,,10.0,11.0,3.0,107.0,2.0,8.0,8.0,3.0,3.0,2.0,5.0,16.0,10.0,2.0,16.0,13.0,8.0,9.0,23.0,,2.0,7.0,,4.0,,1.0,2.0,,,2.0,7.0,,1.0,,2.0,2.0,,1.0,3.0,,12.0,3.0,3.0,0.0,2.0,,,1.0,,1.0,1.0,,,2.0,,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,Defender,26,12.0,403.0,22.0,1312.0,24.0,20.0,198.0,9.0,22.0,731.0,28.0,116.0,3.0,168.0,43.0,43.0,65.0,5.0,1773.0,341.0,932.0,37.0,71.0,2.0,49.0,893.0,22.0,19.0,22.0,257.0,10.0,368.0,96.0,62.0,738.0,132.0,114.0,764.0,0.0,13.0,7.0,2.0,1.0,15.0,277.0,2.0,72.0,8.0,39.0,17.0,2.0,17.0,19.0,19.0,8.0,53.0,21.0,11.0,26.0,33.0,,3.0,10.0,,3.0,9.0,2.0,,1.0,,3.0,6.0,,,,3.0,,4.0,1.0,3.0,131.0,12.0,5.0,7.0,2.0,1.0,,,1.0,,,1.0,2.0,7.0,,,,,,,,,1.0,,,43.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,69j92vzo1swgodk0g9g2ksqqy,B. Njie,Defender,2,12.0,232.0,170.0,1302.0,36.0,32.0,126.0,15.0,31.0,494.0,24.0,215.0,6.0,149.0,197.0,115.0,285.0,45.0,2072.0,229.0,663.0,24.0,139.0,24.0,51.0,637.0,31.0,28.0,38.0,433.0,10.0,305.0,114.0,95.0,487.0,181.0,336.0,514.0,0.0,94.0,23.0,20.0,10.0,19.0,93.0,3.0,35.0,54.0,12.0,29.0,4.0,66.0,42.0,25.0,23.0,34.0,27.0,17.0,27.0,43.0,1.0,2.0,26.0,1.0,16.0,5.0,2.0,6.0,11.0,,2.0,42.0,,,,10.0,2.0,,,9.0,76.0,26.0,5.0,10.0,2.0,0.0,1.0,1.0,13.0,1.0,1.0,7.0,1.0,9.0,1.0,,,,,,,,28.0,19.0,7.0,31.0,,5.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,Defender,14,10.0,338.0,59.0,1379.0,31.0,25.0,208.0,12.0,32.0,607.0,22.0,261.0,7.0,216.0,98.0,51.0,110.0,22.0,2220.0,348.0,858.0,63.0,73.0,10.0,61.0,818.0,32.0,30.0,34.0,358.0,10.0,330.0,126.0,81.0,571.0,230.0,171.0,642.0,0.0,26.0,26.0,7.0,,15.0,41.0,2.0,90.0,20.0,52.0,62.0,2.0,69.0,19.0,25.0,7.0,55.0,39.0,13.0,71.0,19.0,,1.0,10.0,,6.0,17.0,2.0,6.0,3.0,,1.0,8.0,,,,4.0,,4.0,,2.0,153.0,19.0,7.0,4.0,0.0,1.0,,,,,1.0,3.0,,19.0,2.0,,3.0,,,,,,12.0,4.0,4.0,21.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Oakland Roots SC,2xf8cqkb5y85qe5tbfri7ipk9,T. Reid,Forward,11,22.0,154.0,113.0,949.0,43.0,27.0,194.0,9.0,32.0,406.0,16.0,185.0,13.0,103.0,144.0,117.0,230.0,27.0,1714.0,82.0,521.0,7.0,133.0,11.0,47.0,507.0,32.0,23.0,34.0,276.0,10.0,273.0,89.0,76.0,408.0,122.0,277.0,418.0,0.0,68.0,9.0,16.0,23.0,8.0,60.0,1.0,14.0,47.0,8.0,27.0,1.0,38.0,44.0,19.0,25.0,19.0,31.0,18.0,10.0,88.0,,2.0,30.0,,18.0,,1.0,10.0,6.0,,2.0,47.0,,,,11.0,3.0,,2.0,12.0,11.0,20.0,2.0,12.0,2.0,0.0,2.0,,10.0,1.0,,1.0,,7.0,4.0,1.0,1.0,,,,,,17.0,10.0,2.0,,,2.0,,,,,,,,,,,,,,,
