liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,d84h8iwgv3hut0ywacmxfghrd,L. Fernández,Midfielder,10,25.0,179.0,16.0,2.0,,24.0,3.0,16.0,8.0,220.0,6.0,4.0,1.0,6.0,378.0,33.0,42.0,161.0,7.0,6.0,45.0,7.0,4.0,,,75.0,587.0,12.0,5.0,52.0,2.0,12.0,47.0,13.0,10.0,,7.0,6.0,49.0,15.0,30.0,3.0,65.0,54.0,9.0,17.0,1.0,236.0,1.0,3.0,8.0,28.0,71.0,9.0,,13.0,176.0,14.0,191.0,1.0,13.0,16.0,,,,24.0,21.0,,112.0,4.0,0.0,5.0,,5.0,4.0,1.0,,,,,12.0,1.0,32.0,6.0,,1.0,0.0,1.0,2.0,,,1.0,,4.0,,1.0,2.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,8vxhwfz07ihux3wl7w6y3akq2,J. Gamboa,Forward,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,3lkhc5em4d8fx4cebnoaszzyt,L. García,Goalkeeper,22,3.0,197.0,,,3.0,1.0,,,17.0,257.0,1.0,1.0,,,689.0,2.0,102.0,93.0,,27.0,159.0,,,36.0,4.0,324.0,1530.0,,1.0,7.0,,157.0,265.0,17.0,10.0,11.0,1.0,22.0,4.0,138.0,,3.0,91.0,,,,1.0,517.0,1.0,,,3.0,125.0,,,17.0,220.0,,358.0,4.0,,151.0,5.0,,48.0,4.0,1.0,,163.0,34.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,21.0,205.0,201.0,77.0,35.0,56.0,2.0,,16.0,4.0,1.0,9.0,3.0,4.0,,,,,,,1.0,4.0,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,1m53hbt8amuv4e9rd7ofxxnje,D. González,Midfielder,27,45.0,233.0,17.0,12.0,12.0,46.0,11.0,11.0,14.0,320.0,23.0,29.0,,3.0,627.0,53.0,12.0,139.0,8.0,18.0,87.0,9.0,11.0,4.0,3.0,144.0,1098.0,14.0,13.0,114.0,2.0,34.0,103.0,15.0,10.0,26.0,18.0,15.0,91.0,21.0,29.0,23.0,101.0,69.0,5.0,3.0,19.0,326.0,2.0,10.0,4.0,56.0,92.0,8.0,99.0,15.0,218.0,29.0,239.0,3.0,7.0,37.0,3.0,16.0,17.0,58.0,7.0,1.0,158.0,24.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,,2.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,859mwci0yh1y8n6r1kprs90wl,Ian González,Forward,19,35.0,209.0,36.0,1.0,17.0,24.0,16.0,16.0,11.0,265.0,17.0,5.0,2.0,,412.0,52.0,75.0,140.0,9.0,10.0,56.0,4.0,10.0,,2.0,50.0,919.0,14.0,5.0,92.0,,4.0,82.0,15.0,10.0,26.0,15.0,9.0,59.0,21.0,2.0,33.0,76.0,77.0,7.0,,3.0,278.0,2.0,2.0,5.0,51.0,51.0,5.0,2.0,15.0,201.0,2.0,222.0,,17.0,33.0,1.0,,1.0,41.0,7.0,,88.0,7.0,0.0,4.0,,3.0,10.0,3.0,,3.0,1.0,,,1.0,,7.0,2.0,3.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,9scawc4yssd6xyziwhm32qd0q,G. Gutiérrez,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,dh9uepuoe9cudkwnspfq3v4r9,J. Güémez,Midfielder,16,33.0,425.0,6.0,21.0,16.0,23.0,20.0,8.0,11.0,491.0,14.0,15.0,,1.0,633.0,48.0,142.0,207.0,1.0,22.0,67.0,,9.0,2.0,4.0,160.0,998.0,4.0,8.0,92.0,,19.0,234.0,14.0,10.0,15.0,13.0,19.0,56.0,38.0,1.0,36.0,155.0,50.0,7.0,1.0,10.0,507.0,2.0,5.0,5.0,53.0,43.0,2.0,4.0,14.0,402.0,1.0,440.0,1.0,13.0,74.0,3.0,1.0,5.0,39.0,5.0,3.0,84.0,25.0,0.0,3.0,,2.0,6.0,1.0,,,,,,,,7.0,1.0,,0.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,a2lh2qhs0kjf700ulkid4292i,G. León,Forward,28,3.0,8.0,,1.0,,5.0,,2.0,,10.0,1.0,1.0,,,22.0,2.0,2.0,8.0,,,2.0,1.0,,,,4.0,14.0,3.0,1.0,8.0,,,3.0,2.0,10.0,,1.0,,8.0,,,,2.0,5.0,,,1.0,13.0,,,1.0,3.0,1.0,,,2.0,11.0,,11.0,,,3.0,,,,5.0,,,4.0,1.0,0.0,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,5uwxb1g4nn44nv5du7653zsa1,P. López,Forward,11,9.0,28.0,3.0,,,12.0,1.0,8.0,1.0,36.0,2.0,3.0,,2.0,69.0,8.0,7.0,26.0,2.0,2.0,8.0,3.0,2.0,,,3.0,127.0,2.0,,22.0,,,4.0,6.0,10.0,,,2.0,21.0,,1.0,1.0,18.0,8.0,,2.0,1.0,36.0,,2.0,7.0,10.0,9.0,2.0,3.0,6.0,28.0,1.0,28.0,,,5.0,,,,12.0,3.0,,21.0,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,1pf1raesloo4r2kvg74ic9knp,R. López,Midfielder,2,38.0,389.0,16.0,14.0,10.0,47.0,4.0,15.0,18.0,482.0,42.0,25.0,,16.0,940.0,71.0,210.0,255.0,4.0,29.0,94.0,9.0,10.0,4.0,4.0,197.0,1591.0,6.0,5.0,99.0,3.0,23.0,184.0,18.0,10.0,23.0,8.0,24.0,85.0,33.0,95.0,14.0,25.0,75.0,5.0,26.0,17.0,507.0,2.0,8.0,16.0,42.0,163.0,18.0,104.0,18.0,380.0,75.0,413.0,3.0,11.0,74.0,5.0,25.0,13.0,57.0,21.0,9.0,248.0,26.0,0.0,,,,6.0,,,,,,9.0,,26.0,1.0,,,,,1.0,,1.0,,,5.0,,,1.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,c98gkh46mjpyhbsdedf9uc5,J. Maidana,Defender,5,17.0,183.0,7.0,9.0,15.0,4.0,16.0,1.0,9.0,211.0,8.0,4.0,,,300.0,14.0,78.0,36.0,2.0,14.0,29.0,,6.0,1.0,1.0,70.0,726.0,,5.0,52.0,,15.0,158.0,12.0,10.0,33.0,13.0,12.0,21.0,16.0,,31.0,61.0,14.0,4.0,,,223.0,2.0,4.0,,33.0,14.0,,,12.0,178.0,,194.0,1.0,5.0,18.0,2.0,,8.0,19.0,1.0,7.0,31.0,15.0,0.0,3.0,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,89hekdywmtzt4gftz196oxgmi,A. Medina,Midfielder,7,39.0,225.0,23.0,9.0,4.0,36.0,6.0,23.0,9.0,276.0,13.0,11.0,2.0,2.0,411.0,47.0,100.0,159.0,9.0,15.0,51.0,12.0,3.0,1.0,3.0,70.0,783.0,9.0,5.0,85.0,5.0,4.0,69.0,15.0,10.0,3.0,11.0,11.0,75.0,8.0,9.0,10.0,45.0,62.0,3.0,2.0,5.0,277.0,3.0,6.0,16.0,45.0,46.0,6.0,8.0,15.0,218.0,9.0,226.0,,10.0,38.0,4.0,,2.0,40.0,7.0,2.0,97.0,14.0,0.0,6.0,,2.0,7.0,1.0,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,ct2l9vkkkxyv2i4y1m0copox6,A. Mora,Defender,4,24.0,426.0,7.0,24.0,15.0,17.0,15.0,,12.0,521.0,14.0,10.0,,2.0,680.0,45.0,62.0,158.0,,23.0,100.0,,6.0,2.0,3.0,270.0,1097.0,6.0,10.0,71.0,,55.0,286.0,15.0,10.0,33.0,17.0,19.0,41.0,49.0,3.0,30.0,167.0,43.0,6.0,2.0,8.0,542.0,4.0,2.0,1.0,39.0,73.0,,13.0,15.0,393.0,3.0,442.0,1.0,6.0,48.0,4.0,1.0,16.0,32.0,3.0,7.0,110.0,30.0,0.0,3.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,dj2vva6sujqcx27ws3ky8npih,H. Ortega,Defender,24,14.0,114.0,9.0,7.0,7.0,21.0,7.0,1.0,6.0,143.0,2.0,16.0,,,231.0,15.0,24.0,33.0,2.0,6.0,30.0,,,4.0,,64.0,450.0,4.0,5.0,49.0,,15.0,91.0,6.0,10.0,13.0,7.0,4.0,35.0,12.0,1.0,14.0,44.0,22.0,2.0,,11.0,154.0,2.0,5.0,1.0,21.0,19.0,,11.0,6.0,112.0,1.0,124.0,2.0,5.0,22.0,2.0,5.0,4.0,28.0,1.0,5.0,38.0,12.0,1.0,,,,3.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,7jhjcx7aor21nno1qo4uxynkl,F. Pardo,Forward,17,69.0,220.0,51.0,6.0,13.0,54.0,17.0,47.0,12.0,299.0,36.0,7.0,4.0,3.0,533.0,68.0,115.0,172.0,7.0,9.0,79.0,22.0,10.0,,1.0,69.0,1064.0,21.0,7.0,153.0,6.0,11.0,53.0,17.0,10.0,2.0,16.0,6.0,123.0,16.0,35.0,30.0,59.0,58.0,12.0,3.0,3.0,301.0,1.0,4.0,26.0,86.0,101.0,14.0,12.0,17.0,206.0,34.0,222.0,1.0,17.0,48.0,3.0,,3.0,67.0,17.0,,187.0,13.0,0.0,5.0,,5.0,5.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,,1.0,1.0,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,4649qle15zg22jj8udivc2ytx,J. Plata,Midfielder,10,7.0,60.0,4.0,,1.0,7.0,3.0,5.0,1.0,80.0,3.0,4.0,,,112.0,12.0,12.0,40.0,1.0,2.0,20.0,2.0,1.0,,,21.0,153.0,2.0,,18.0,1.0,8.0,26.0,7.0,10.0,,1.0,2.0,14.0,3.0,1.0,4.0,36.0,16.0,1.0,1.0,3.0,85.0,,1.0,1.0,10.0,18.0,1.0,,7.0,62.0,1.0,65.0,,2.0,17.0,,,1.0,8.0,3.0,,32.0,3.0,0.0,6.0,,1.0,1.0,,,,,,,,4.0,1.0,,,,,2.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,agi32xr122dengpia20t4h9zp,Diego Rigonato,Midfielder,33,1.0,17.0,,,1.0,1.0,,,,19.0,3.0,,,,29.0,2.0,1.0,12.0,,,2.0,,1.0,,,8.0,45.0,1.0,,3.0,,,5.0,1.0,10.0,,1.0,,2.0,1.0,3.0,1.0,7.0,3.0,1.0,,,19.0,,,,1.0,4.0,,1.0,1.0,16.0,3.0,17.0,,1.0,2.0,,1.0,,2.0,,,6.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,cf7swtsy1if6dxx35louand91,A. Rodríguez,Midfielder,0,1.0,1.0,,,1.0,,,,,2.0,,,,,5.0,,1.0,1.0,,,1.0,,,,,,4.0,,,2.0,,1.0,,1.0,10.0,,1.0,,1.0,,,1.0,,1.0,,,,2.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,3.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,3smeu1lsjdmhx9j5tnk9oz5xx,A. Ríos,Midfielder,15,22.0,243.0,3.0,12.0,10.0,24.0,16.0,4.0,10.0,289.0,10.0,13.0,,,399.0,29.0,97.0,126.0,7.0,12.0,46.0,1.0,7.0,,1.0,91.0,810.0,10.0,3.0,72.0,,17.0,129.0,12.0,10.0,20.0,5.0,8.0,46.0,24.0,2.0,26.0,84.0,29.0,2.0,,9.0,301.0,,4.0,1.0,38.0,33.0,,,12.0,231.0,2.0,255.0,1.0,3.0,39.0,4.0,,10.0,34.0,3.0,7.0,62.0,15.0,0.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Deportivo Toluca FC,6zpma5k8x2l38xe2ap6lz6qxh,A. Saldívar,Goalkeeper,13,,8.0,,,,,,,1.0,15.0,,,,,32.0,,6.0,6.0,,3.0,14.0,,,2.0,,21.0,90.0,,,,,14.0,9.0,1.0,10.0,1.0,,3.0,,7.0,,,2.0,,,,,29.0,,,,,10.0,,,1.0,8.0,,15.0,,,4.0,,,5.0,,,,14.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,10.0,5.0,,1.0,,,,1.0,,,,,,,,,,,,,,
