liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Atlanta United 2,3lafo3mzfkp2kmf2fj8d6lnv8,E. Dudley,Defender,38,,237.0,1.0,2.0,19.0,8.0,1.0,,,26.0,,1.0,,8.0,5.0,22.0,,61.0,,,7.0,13.0,26.0,,1.0,13.0,,,2.0,35.0,,83.0,,12.0,431.0,24.0,12.0,76.0,25.0,429.0,10.0,3.0,455.0,483.0,,2.0,15.0,,27.0,4.0,2.0,,1.0,1.0,5.0,17.0,1.0,13.0,10.0,54.0,,40.0,,21.0,6.0,18.0,19.0,164.0,600.0,29.0,1.0,6.0,,2.0,509.0,41.0,11.0,1.0,379.0,1.0,20.0,887.0,58.0,5.0,3.0,,15.0,,,29.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,6.0,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,2jla5brntn73lft6g85ruh9uc,B. Dunham,Defender,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,5c7gqtyra887hjyg502tvzn1m,M. Edwards,Defender,47,6.0,57.0,,2.0,51.0,,1.0,14.0,,28.0,,9.0,,9.0,2.0,22.0,,145.0,3.0,,15.0,49.0,29.0,,12.0,16.0,1.0,,14.0,34.0,,315.0,,27.0,606.0,48.0,13.0,259.0,115.0,631.0,10.0,4.0,654.0,729.0,,4.0,5.0,5.0,58.0,6.0,78.0,,9.0,,,36.0,7.0,16.0,34.0,98.0,,59.0,1.0,8.0,14.0,43.0,64.0,265.0,1045.0,17.0,,23.0,,28.0,752.0,63.0,17.0,8.0,401.0,2.0,22.0,1315.0,102.0,9.0,,6.0,5.0,,,85.0,14.0,,,0.0,,,,,,,,,,,,,,4.0,1.0,6.0,,,1.0,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,2uis9d0h87arn5ew3bg1si40l,D. Etienne,Midfielder,18,2.0,21.0,,,7.0,1.0,,4.0,,6.0,1.0,4.0,,2.0,,5.0,,33.0,,,2.0,1.0,,,8.0,2.0,1.0,1.0,1.0,3.0,,2.0,,3.0,41.0,3.0,,26.0,14.0,44.0,10.0,1.0,44.0,57.0,,,,5.0,7.0,1.0,6.0,2.0,6.0,,,3.0,,2.0,12.0,13.0,,7.0,,,4.0,14.0,10.0,20.0,98.0,2.0,,1.0,,2.0,57.0,16.0,4.0,4.0,20.0,,,135.0,21.0,,1.0,2.0,,,,19.0,4.0,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,7y5v3oex0pnupaahm8arguluc,M. Gallardo,Midfielder,55,11.0,132.0,,8.0,110.0,30.0,3.0,32.0,22.0,42.0,5.0,24.0,,9.0,1.0,34.0,,258.0,6.0,25.0,17.0,25.0,6.0,56.0,49.0,26.0,1.0,19.0,24.0,19.0,,289.0,,33.0,645.0,52.0,2.0,538.0,175.0,667.0,10.0,2.0,697.0,766.0,2.0,15.0,,35.0,80.0,8.0,34.0,6.0,45.0,1.0,11.0,44.0,43.0,26.0,117.0,100.0,,116.0,3.0,6.0,38.0,126.0,81.0,201.0,1243.0,15.0,1.0,9.0,,39.0,797.0,140.0,42.0,24.0,197.0,1.0,6.0,1653.0,242.0,11.0,19.0,38.0,,,,227.0,65.0,1.0,0.0,1.0,,,,,,,,,,,,,3.0,11.0,9.0,,,1.0,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,ax2y5fvc4dzwn4qkxrfutapsk,A. Gordon,Forward,62,3.0,15.0,,2.0,8.0,7.0,,4.0,,9.0,,,,3.0,,7.0,,48.0,,,5.0,5.0,2.0,,12.0,16.0,,4.0,1.0,,,18.0,,2.0,68.0,5.0,,41.0,50.0,63.0,10.0,1.0,73.0,83.0,,4.0,,5.0,13.0,2.0,1.0,3.0,5.0,2.0,3.0,3.0,4.0,16.0,15.0,20.0,,9.0,,1.0,4.0,18.0,20.0,10.0,155.0,4.0,2.0,1.0,,5.0,93.0,19.0,17.0,1.0,35.0,,,469.0,27.0,1.0,4.0,3.0,,1.0,,23.0,4.0,1.0,1.0,0.0,,,,,,,,,,,,,2.0,5.0,11.0,,,2.0,,2.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,59hubbefrug3n0n4xlyr23ztg,D. Griner,Goalkeeper,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,a71uh1se16gq1nxvo9swbzm6s,M. Hadley,Defender,64,,17.0,,,8.0,1.0,,,,4.0,,2.0,1.0,5.0,1.0,4.0,,16.0,,,2.0,8.0,8.0,,1.0,4.0,,,4.0,6.0,1.0,61.0,,2.0,117.0,4.0,3.0,27.0,17.0,115.0,10.0,,121.0,130.0,,,1.0,1.0,8.0,,2.0,,,1.0,1.0,5.0,2.0,4.0,3.0,15.0,,14.0,,6.0,2.0,8.0,9.0,41.0,172.0,11.0,1.0,6.0,,4.0,136.0,7.0,1.0,1.0,94.0,,5.0,230.0,22.0,3.0,,,1.0,,,11.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,erjg1qs9modbqfkfiz6picyqx,R. Hernández,Defender,2,1.0,3.0,,1.0,6.0,4.0,1.0,3.0,1.0,6.0,,,,4.0,1.0,4.0,,22.0,,,1.0,4.0,6.0,1.0,2.0,2.0,,1.0,,2.0,,31.0,,1.0,65.0,3.0,,36.0,10.0,67.0,10.0,,68.0,77.0,,1.0,,1.0,10.0,2.0,8.0,,3.0,,1.0,3.0,2.0,2.0,6.0,10.0,,12.0,1.0,6.0,3.0,10.0,8.0,34.0,120.0,10.0,,1.0,,,78.0,10.0,3.0,1.0,34.0,,1.0,121.0,22.0,2.0,3.0,2.0,,,,12.0,4.0,,,0.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,f1e7n1pmjklbr35g7uuqdr78q,J. Hibbert,Goalkeeper,42,,175.0,1.0,,3.0,,,,,42.0,,1.0,,2.0,35.0,36.0,,174.0,2.0,,19.0,52.0,12.0,,1.0,19.0,,,,160.0,,209.0,,,481.0,87.0,,32.0,1.0,481.0,10.0,3.0,568.0,600.0,,,146.0,1.0,168.0,6.0,1.0,,,,,1.0,1.0,19.0,3.0,171.0,,6.0,,3.0,2.0,5.0,11.0,354.0,949.0,5.0,,,,,739.0,119.0,,1.0,536.0,1.0,92.0,1710.0,11.0,1.0,,,91.0,,,6.0,,,,0.0,27.0,2.0,30.0,5.0,24.0,90.0,62.0,1.0,11.0,5.0,,,,,,,,,,,1.0,2.0,1.0,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,b56zx0iumlw5cpjctu307c74k,S. Hurlock,Forward,57,3.0,2.0,,2.0,8.0,4.0,1.0,6.0,,5.0,,1.0,,7.0,2.0,4.0,,41.0,,,,6.0,3.0,,6.0,12.0,,,,3.0,,19.0,,3.0,28.0,3.0,,20.0,8.0,31.0,10.0,,31.0,49.0,,7.0,,4.0,10.0,1.0,4.0,1.0,2.0,,2.0,4.0,,12.0,16.0,18.0,,15.0,,7.0,7.0,23.0,15.0,20.0,103.0,14.0,,1.0,,6.0,49.0,18.0,17.0,4.0,14.0,,2.0,188.0,38.0,1.0,2.0,3.0,,,,24.0,6.0,,,0.0,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,2dpxsh3ijdwmlkdi1xgiefpqs,S. Lanza,Defender,44,,,,,,,,,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,10.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,cla0i94uyddjw7jzqoyfsplre,A. McFadden,Defender,14,,14.0,,,1.0,2.0,,,,3.0,,,,1.0,,1.0,,3.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,,2.0,,,28.0,,,16.0,5.0,27.0,10.0,1.0,28.0,29.0,,1.0,,,1.0,2.0,3.0,,1.0,,,,1.0,1.0,3.0,2.0,,1.0,,,,4.0,1.0,9.0,40.0,1.0,,2.0,,,30.0,2.0,,,12.0,,,64.0,5.0,,2.0,,,,,4.0,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,2iz7apzo49byqz0ws65h9d7v8,K. Moore,Defender,95,,355.0,,,21.0,4.0,,,,32.0,,5.0,,18.0,8.0,26.0,,100.0,6.0,,15.0,31.0,26.0,,2.0,17.0,,,5.0,58.0,1.0,106.0,,14.0,640.0,54.0,8.0,166.0,39.0,657.0,10.0,2.0,694.0,743.0,,,27.0,,50.0,6.0,1.0,,3.0,1.0,2.0,16.0,1.0,17.0,23.0,88.0,,35.0,,14.0,18.0,41.0,30.0,282.0,880.0,32.0,1.0,8.0,,7.0,782.0,57.0,5.0,4.0,528.0,,29.0,1177.0,76.0,2.0,2.0,,27.0,2.0,,44.0,,1.0,0.0,0.0,,,,,,,,,,,,,,8.0,2.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,8pzkxfe5txe71u08n67d8k1uy,E. Morales,Defender,21,,242.0,2.0,4.0,34.0,13.0,1.0,,,34.0,1.0,15.0,,22.0,9.0,26.0,,113.0,5.0,,15.0,47.0,46.0,,8.0,15.0,,1.0,7.0,45.0,,321.0,,11.0,773.0,44.0,9.0,205.0,63.0,786.0,10.0,4.0,817.0,877.0,,,17.0,5.0,72.0,8.0,1.0,1.0,2.0,1.0,3.0,22.0,9.0,15.0,32.0,94.0,,76.0,,42.0,25.0,54.0,49.0,285.0,1076.0,64.0,1.0,15.0,,11.0,911.0,47.0,22.0,3.0,612.0,2.0,29.0,1260.0,130.0,11.0,10.0,,18.0,,,66.0,,1.0,0.0,0.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,3vlv0gwh5fgwri12fkn4k2stm,E. Mosquera,Midfielder,20,1.0,8.0,,,4.0,1.0,,2.0,,2.0,,,,,,2.0,,10.0,1.0,,1.0,,,,4.0,1.0,,,,,,2.0,,,16.0,,,13.0,4.0,16.0,10.0,,16.0,18.0,,,,3.0,1.0,,2.0,,2.0,,1.0,,3.0,1.0,6.0,2.0,,4.0,,,1.0,6.0,2.0,4.0,37.0,,,1.0,,,18.0,4.0,4.0,1.0,4.0,,,79.0,10.0,,,1.0,,,,10.0,2.0,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,5zeta56pml2qki1q095myhvys,R. Neri,Forward,43,,29.0,,4.0,20.0,14.0,1.0,2.0,,20.0,,6.0,,7.0,,17.0,,62.0,1.0,,10.0,4.0,,,15.0,12.0,,4.0,5.0,1.0,1.0,24.0,,,70.0,7.0,3.0,37.0,33.0,54.0,10.0,2.0,77.0,78.0,,5.0,,8.0,15.0,3.0,,4.0,4.0,3.0,7.0,1.0,7.0,12.0,35.0,24.0,,29.0,1.0,9.0,17.0,42.0,23.0,15.0,199.0,16.0,3.0,2.0,,10.0,101.0,22.0,30.0,12.0,40.0,,1.0,678.0,71.0,1.0,7.0,,,,,55.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,2.0,1.0,9.0,2.0,,,,,1.0,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,6ahu72g0u39bxbjiz7ggefai1,N. Okello,Midfielder,45,1.0,413.0,,4.0,66.0,30.0,2.0,4.0,,56.0,1.0,24.0,,26.0,6.0,44.0,,207.0,9.0,,25.0,42.0,27.0,,23.0,26.0,1.0,11.0,19.0,43.0,2.0,310.0,,30.0,966.0,90.0,10.0,512.0,179.0,1005.0,10.0,6.0,1056.0,1157.0,,8.0,,9.0,102.0,12.0,1.0,2.0,15.0,2.0,13.0,46.0,10.0,26.0,74.0,156.0,1.0,122.0,,56.0,34.0,100.0,113.0,310.0,1483.0,82.0,3.0,32.0,,29.0,1212.0,118.0,27.0,10.0,545.0,2.0,16.0,2165.0,222.0,16.0,17.0,1.0,,,,140.0,4.0,3.0,0.0,0.0,,,,,,,,,,,,1.0,,6.0,1.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,3uzxhd8g0jnft5xcd59yztm95,R. Qawasmy,Defender,36,3.0,92.0,,,25.0,4.0,,6.0,,28.0,,3.0,,11.0,7.0,22.0,,87.0,1.0,,13.0,38.0,38.0,,,18.0,,,5.0,36.0,,296.0,,7.0,622.0,34.0,8.0,208.0,56.0,617.0,10.0,1.0,656.0,685.0,,2.0,8.0,,33.0,6.0,19.0,1.0,3.0,,2.0,15.0,10.0,18.0,18.0,71.0,,42.0,,17.0,13.0,29.0,35.0,283.0,870.0,28.0,,10.0,,15.0,727.0,39.0,8.0,1.0,451.0,3.0,28.0,1119.0,71.0,8.0,2.0,3.0,8.0,,,43.0,6.0,,,1.0,,,,,,,,,,,,,,6.0,5.0,4.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,a0wpfy3ac4q8lwyiwvlj6m590,J. Ransom,Goalkeeper,51,,21.0,,,1.0,,,,,10.0,,,,,5.0,9.0,,9.0,,,2.0,3.0,6.0,,,2.0,,,,7.0,,17.0,,1.0,45.0,5.0,,2.0,,31.0,10.0,1.0,50.0,38.0,,,26.0,,14.0,1.0,,,,,,1.0,,2.0,,8.0,,2.0,,1.0,,,1.0,20.0,87.0,1.0,,,,,58.0,5.0,,,48.0,,4.0,180.0,2.0,,,,19.0,,,1.0,,,,0.0,4.0,1.0,2.0,3.0,2.0,11.0,7.0,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Atlanta United 2,c94hzs7c9bhmoc3iogsgwdjx0,P. Romero,Midfielder,77,,1.0,,,1.0,,,,,,,2.0,,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,2.0,1.0,,1.0,,3.0,10.0,,3.0,3.0,,,,1.0,1.0,,,,,,,1.0,,1.0,4.0,,,1.0,,,2.0,5.0,,1.0,8.0,1.0,,1.0,,,3.0,,,,2.0,,,5.0,6.0,,,,,,,5.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
