liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Bermuda Under 17,6fzdzf1iwwlgzp6u71qcnm49g,C. Jackson,Goalkeeper,12,2.0,,,4.0,,,,14.0,1.0,23.0,,77.0,5.0,1.0,23.0,294.0,45.0,1.0,10.0,1.0,4.0,,9.0,25.0,3.0,38.0,1.0,24.0,1.0,,1.0,2.0,1.0,,,34.0,10.0,33.0,108.0,4.0,1.0,38.0,10.0,38.0,54.0,0.0,,,,,,,,9.0,,,,14.0,,,,,,1.0,,,,28.0,16.0,1.0,7.0,4.0,9.0,20.0,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Bermuda Under 17,5wkkou8dyy1zsetdi1xohzo5w,L. Jiménez,Defender,3,49.0,6.0,,21.0,5.0,39.0,11.0,38.0,,44.0,3.0,135.0,3.0,6.0,12.0,360.0,34.0,20.0,14.0,20.0,4.0,14.0,11.0,5.0,4.0,80.0,7.0,85.0,2.0,32.0,27.0,40.0,3.0,9.0,,19.0,10.0,90.0,290.0,4.0,22.0,82.0,14.0,132.0,91.0,1.0,8.0,2.0,,3.0,6.0,9.0,17.0,58.0,6.0,2.0,1.0,31.0,,10.0,,4.0,7.0,,,,,,11.0,,,,,,,2.0,,,3.0,,1.0,5.0,1.0,,,,,1.0,,,3.0,,1.0,4.0,2.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Bermuda Under 17,ado1lizzn3mc55wq6zt2sd3bo,D. Leverock,Defender,19,11.0,,,4.0,2.0,,,23.0,,23.0,2.0,72.0,11.0,3.0,21.0,221.0,23.0,6.0,10.0,4.0,3.0,2.0,1.0,13.0,3.0,40.0,3.0,33.0,3.0,2.0,4.0,10.0,1.0,2.0,2.0,12.0,10.0,46.0,103.0,3.0,7.0,35.0,10.0,64.0,49.0,0.0,1.0,1.0,2.0,,3.0,1.0,15.0,28.0,1.0,1.0,,9.0,,1.0,,2.0,,,,,,,9.0,,,,,,,4.0,,,3.0,,2.0,1.0,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bermuda Under 17,27ldqrva58ya48vgli1lj9kb8,J. Maria,Goalkeeper,21,,,,2.0,,,,2.0,,4.0,,19.0,1.0,,4.0,66.0,14.0,,4.0,,1.0,,2.0,3.0,1.0,11.0,,5.0,,,,,,,1.0,3.0,10.0,4.0,30.0,1.0,,9.0,4.0,5.0,15.0,0.0,,,,,,,,1.0,,,,7.0,,,,,,1.0,,,1.0,12.0,4.0,,5.0,2.0,2.0,12.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bermuda Under 17,2m469llitlhrxyh82suelj9xw,N. Outerbridge,Defender,15,8.0,2.0,,,1.0,4.0,,15.0,2.0,7.0,,40.0,,,,108.0,5.0,5.0,2.0,3.0,3.0,4.0,1.0,5.0,1.0,31.0,2.0,22.0,,7.0,3.0,8.0,,3.0,1.0,8.0,10.0,30.0,69.0,3.0,5.0,6.0,2.0,37.0,33.0,0.0,1.0,,,1.0,,,18.0,31.0,2.0,,,11.0,1.0,7.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,2.0,,1.0,9.0,3.0,5.0,2.0,2.0,1.0,3.0,4.0,,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bermuda Under 17,9t3j4iwqnrlefryqv5rt0y2ok,E. Peets,Defender,5,22.0,4.0,,16.0,,,,20.0,,34.0,1.0,166.0,11.0,7.0,18.0,333.0,80.0,7.0,13.0,12.0,4.0,2.0,14.0,31.0,4.0,117.0,2.0,36.0,,16.0,14.0,19.0,6.0,1.0,1.0,15.0,10.0,125.0,213.0,4.0,8.0,86.0,13.0,156.0,132.0,0.0,1.0,1.0,,,3.0,3.0,8.0,53.0,,8.0,,41.0,,2.0,,,2.0,,,,,2.0,15.0,,,,,2.0,,6.0,,,2.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Bermuda Under 17,5myof0nsn6n93n38eqyh6pyqc,G. Reese,Forward,4,5.0,1.0,,,1.0,,,8.0,1.0,11.0,,68.0,3.0,1.0,6.0,112.0,36.0,1.0,4.0,1.0,2.0,1.0,3.0,21.0,1.0,55.0,,12.0,,5.0,4.0,2.0,1.0,1.0,,9.0,10.0,56.0,76.0,2.0,1.0,40.0,4.0,67.0,57.0,0.0,,,,,,3.0,2.0,21.0,,1.0,,5.0,,1.0,,1.0,3.0,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bermuda Under 17,bbrlncn1xc0c645lnyt980xlg,D. Smith-Davis,Defender,2,20.0,1.0,,6.0,2.0,16.0,9.0,17.0,1.0,18.0,4.0,69.0,2.0,12.0,5.0,225.0,23.0,6.0,5.0,13.0,3.0,5.0,3.0,25.0,2.0,47.0,3.0,35.0,3.0,13.0,14.0,19.0,8.0,2.0,,12.0,10.0,48.0,136.0,3.0,6.0,32.0,5.0,66.0,51.0,0.0,,,1.0,,2.0,1.0,10.0,30.0,,1.0,2.0,2.0,,8.0,,3.0,1.0,,,,,,4.0,,,,,,,,,,,,3.0,2.0,2.0,,,,,2.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
Concacaf_Concacaf_U17,2025,Bermuda Under 17,p8bhdo0v8dflnw8wefct1zbo,T. Steede,Midfielder,17,4.0,,,1.0,,,,2.0,2.0,2.0,,12.0,,1.0,,31.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,10.0,1.0,4.0,,2.0,1.0,4.0,1.0,2.0,,,10.0,10.0,20.0,2.0,3.0,3.0,2.0,12.0,10.0,0.0,,,,,,,3.0,8.0,2.0,,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bermuda Under 17,2ktc8zvz9bp8jr15iotiun9jo,R. Williams,Forward,9,12.0,,,,2.0,1.0,,7.0,1.0,5.0,2.0,17.0,,2.0,,94.0,5.0,8.0,3.0,3.0,3.0,3.0,,3.0,2.0,10.0,2.0,19.0,1.0,5.0,3.0,11.0,,6.0,2.0,4.0,10.0,9.0,43.0,3.0,9.0,9.0,3.0,14.0,12.0,0.0,1.0,1.0,,,,1.0,5.0,8.0,3.0,,,,,5.0,,4.0,,,,,,,2.0,,,,,,,1.0,,,1.0,,4.0,2.0,1.0,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bermuda Under 17,5q5yjw71d96rd0sn46ab1w9p0,N. Zuill,Midfielder,10,31.0,4.0,,,1.0,1.0,,11.0,2.0,9.0,1.0,35.0,4.0,4.0,4.0,167.0,12.0,14.0,7.0,9.0,4.0,1.0,1.0,9.0,2.0,21.0,8.0,21.0,1.0,5.0,11.0,23.0,3.0,5.0,2.0,13.0,10.0,25.0,74.0,4.0,20.0,10.0,7.0,34.0,26.0,0.0,1.0,6.0,2.0,2.0,2.0,8.0,10.0,17.0,2.0,1.0,,6.0,,2.0,,7.0,2.0,,,,,,5.0,,,,,,,,,,1.0,1.0,5.0,3.0,3.0,,,,1.0,1.0,3.0,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,
