liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,New Mexico United,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,Defender,4,5.0,739.0,28.0,1412.0,16.0,26.0,65.0,10.0,23.0,938.0,49.0,168.0,3.0,202.0,51.0,41.0,69.0,24.0,1811.0,462.0,1209.0,64.0,90.0,12.0,72.0,1131.0,23.0,23.0,24.0,216.0,10.0,270.0,82.0,56.0,917.0,134.0,141.0,1007.0,0.0,4.0,2.0,1.0,,19.0,514.0,,120.0,,53.0,3.0,,3.0,11.0,20.0,1.0,71.0,23.0,16.0,90.0,10.0,,,3.0,,3.0,9.0,4.0,1.0,6.0,28.0,,6.0,27.0,2.0,,1.0,1.0,5.0,,,1.0,5.0,15.0,,,,,,1.0,,,1.0,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,New Mexico United,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,Midfielder,8,22.0,141.0,80.0,750.0,36.0,27.0,96.0,11.0,32.0,342.0,18.0,115.0,19.0,132.0,104.0,73.0,153.0,26.0,1213.0,169.0,485.0,14.0,91.0,19.0,42.0,474.0,32.0,22.0,26.0,213.0,10.0,214.0,114.0,49.0,333.0,105.0,195.0,353.0,1.0,45.0,2.0,9.0,16.0,14.0,105.0,1.0,18.0,18.0,8.0,6.0,1.0,6.0,30.0,13.0,4.0,33.0,24.0,16.0,20.0,29.0,,1.0,14.0,,7.0,1.0,2.0,3.0,3.0,,1.0,17.0,,2.0,,4.0,,,1.0,4.0,8.0,9.0,5.0,7.0,1.0,0.0,,,1.0,,,3.0,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,94zkjopy373mgso15ljxmhd04,N. Houssou,Midfielder,91,25.0,700.0,82.0,1887.0,39.0,67.0,215.0,25.0,31.0,1224.0,26.0,405.0,6.0,279.0,103.0,120.0,202.0,35.0,2292.0,493.0,1522.0,33.0,146.0,14.0,47.0,1500.0,31.0,30.0,33.0,343.0,10.0,544.0,164.0,179.0,1120.0,223.0,249.0,1243.0,0.0,29.0,1.0,4.0,29.0,47.0,409.0,,115.0,9.0,44.0,6.0,1.0,6.0,39.0,25.0,7.0,62.0,21.0,42.0,123.0,20.0,,1.0,21.0,,13.0,12.0,3.0,5.0,9.0,,1.0,17.0,,,,3.0,,5.0,1.0,1.0,9.0,21.0,4.0,8.0,1.0,0.0,,,1.0,,,10.0,,1.0,4.0,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,New Mexico United,dxd6p1c8k96armsbg5isjbu95,G. Hurst,Forward,17,15.0,119.0,102.0,815.0,32.0,28.0,159.0,11.0,34.0,314.0,33.0,132.0,8.0,137.0,162.0,71.0,173.0,50.0,2237.0,122.0,505.0,15.0,104.0,29.0,93.0,449.0,34.0,27.0,33.0,237.0,10.0,249.0,128.0,42.0,354.0,123.0,266.0,368.0,4.0,41.0,,17.0,31.0,6.0,92.0,1.0,9.0,18.0,5.0,8.0,1.0,8.0,22.0,26.0,14.0,22.0,60.0,17.0,14.0,112.0,,10.0,49.0,,15.0,,3.0,9.0,10.0,,12.0,21.0,,,2.0,6.0,,1.0,7.0,15.0,5.0,14.0,1.0,34.0,6.0,6.0,,,3.0,5.0,5.0,6.0,,,11.0,3.0,3.0,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,2yabsbl3yiatag3ufybc35mvo,D. Lozano,Midfielder,54,1.0,,2.0,4.0,1.0,,,,1.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,3.0,10.0,,1.0,1.0,,1.0,3.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,9imj5ig0i01uljnd3gd2cz1m,T. Maples,Defender,12,11.0,1352.0,44.0,2540.0,28.0,25.0,114.0,6.0,35.0,1809.0,68.0,672.0,2.0,245.0,96.0,50.0,94.0,30.0,2976.0,819.0,2178.0,141.0,118.0,14.0,120.0,2036.0,35.0,37.0,42.0,284.0,10.0,581.0,112.0,132.0,1787.0,151.0,214.0,1933.0,1.0,11.0,,,3.0,24.0,573.0,,133.0,6.0,67.0,1.0,,1.0,19.0,33.0,2.0,95.0,52.0,19.0,146.0,18.0,,3.0,10.0,,4.0,18.0,5.0,2.0,4.0,53.0,3.0,9.0,49.0,1.0,,5.0,,8.0,3.0,,8.0,6.0,30.0,6.0,2.0,1.0,,,,2.0,,,,,,2.0,1.0,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,New Mexico United,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,Midfielder,10,17.0,394.0,90.0,1490.0,51.0,35.0,234.0,11.0,30.0,782.0,9.0,285.0,7.0,226.0,104.0,89.0,179.0,39.0,1948.0,351.0,1093.0,11.0,98.0,26.0,23.0,1000.0,30.0,21.0,25.0,373.0,10.0,497.0,150.0,86.0,771.0,240.0,202.0,867.0,0.0,33.0,24.0,15.0,15.0,11.0,223.0,2.0,76.0,20.0,23.0,25.0,4.0,59.0,40.0,23.0,22.0,45.0,14.0,24.0,96.0,36.0,,,21.0,,11.0,3.0,3.0,17.0,9.0,,1.0,14.0,,,1.0,4.0,,3.0,1.0,3.0,8.0,36.0,3.0,10.0,1.0,0.0,1.0,,2.0,,,11.0,,6.0,2.0,,2.0,,,,,,76.0,30.0,14.0,4.0,1.0,1.0,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,New Mexico United,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,Defender,26,12.0,403.0,22.0,1312.0,24.0,20.0,198.0,9.0,22.0,731.0,28.0,116.0,3.0,168.0,43.0,43.0,65.0,5.0,1773.0,341.0,932.0,37.0,71.0,2.0,49.0,893.0,22.0,19.0,22.0,257.0,10.0,368.0,96.0,62.0,738.0,132.0,114.0,764.0,0.0,13.0,7.0,2.0,1.0,15.0,277.0,2.0,72.0,8.0,39.0,17.0,2.0,17.0,19.0,19.0,8.0,53.0,21.0,11.0,26.0,33.0,,3.0,10.0,,3.0,9.0,2.0,,1.0,,3.0,6.0,,,,3.0,,4.0,1.0,3.0,131.0,12.0,5.0,7.0,2.0,1.0,,,1.0,,,1.0,2.0,7.0,,,,,,,,,1.0,,,43.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,1slprlqfgrxp8mwkqlrg5g2l0,Y. Oketani,Midfielder,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,9nhbcty6cep6a73ocgo175trd,J. Reyes,Forward,20,22.0,105.0,78.0,692.0,46.0,27.0,122.0,9.0,26.0,361.0,5.0,118.0,6.0,83.0,93.0,60.0,138.0,23.0,1509.0,140.0,444.0,9.0,65.0,17.0,20.0,444.0,26.0,23.0,25.0,172.0,10.0,265.0,76.0,62.0,352.0,86.0,158.0,361.0,1.0,33.0,9.0,19.0,12.0,11.0,64.0,2.0,7.0,16.0,5.0,12.0,2.0,18.0,18.0,20.0,9.0,15.0,15.0,18.0,9.0,57.0,,4.0,23.0,,10.0,1.0,3.0,6.0,1.0,,5.0,15.0,,,1.0,2.0,1.0,1.0,3.0,8.0,1.0,24.0,2.0,13.0,4.0,1.0,,,1.0,,1.0,2.0,1.0,6.0,1.0,,2.0,,,,,,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,bosdsb16w79aihfktvp4cjvje,S. Rivas,Midfielder,7,9.0,264.0,50.0,927.0,25.0,29.0,164.0,6.0,25.0,601.0,7.0,190.0,12.0,117.0,64.0,49.0,99.0,19.0,1366.0,196.0,734.0,10.0,56.0,18.0,21.0,718.0,25.0,16.0,19.0,174.0,10.0,358.0,96.0,51.0,587.0,90.0,120.0,617.0,2.0,20.0,5.0,7.0,15.0,12.0,184.0,1.0,21.0,9.0,8.0,5.0,1.0,5.0,8.0,13.0,5.0,32.0,14.0,23.0,30.0,44.0,,3.0,18.0,,8.0,4.0,2.0,4.0,3.0,,3.0,12.0,,,,3.0,,1.0,2.0,1.0,2.0,13.0,1.0,10.0,1.0,2.0,,,1.0,,1.0,3.0,,5.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,cvdn34vl3zje5uq54nvg77sut,K. Ryden,Defender,22,11.0,594.0,21.0,1056.0,14.0,13.0,39.0,3.0,18.0,768.0,47.0,388.0,5.0,90.0,48.0,24.0,45.0,18.0,1140.0,294.0,900.0,46.0,71.0,9.0,74.0,852.0,18.0,14.0,17.0,101.0,10.0,216.0,47.0,37.0,755.0,50.0,119.0,810.0,1.0,3.0,,2.0,,16.0,179.0,,43.0,2.0,19.0,,,,10.0,13.0,1.0,40.0,27.0,10.0,55.0,25.0,,1.0,11.0,,8.0,4.0,1.0,,5.0,26.0,1.0,2.0,26.0,1.0,,3.0,1.0,3.0,,,2.0,2.0,11.0,3.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,85k1701p1ihv5ty1q457tjaqc,J. Sais,Midfielder,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,2o86bp6u8hbr8q43mea7srco9,W. Seymore,Midfielder,16,10.0,426.0,33.0,937.0,17.0,12.0,67.0,5.0,18.0,580.0,30.0,102.0,7.0,105.0,45.0,50.0,83.0,17.0,1178.0,231.0,705.0,51.0,80.0,8.0,42.0,683.0,18.0,14.0,18.0,137.0,10.0,176.0,54.0,45.0,555.0,80.0,125.0,600.0,0.0,8.0,2.0,2.0,,18.0,305.0,1.0,51.0,7.0,24.0,8.0,1.0,8.0,28.0,11.0,7.0,33.0,12.0,7.0,45.0,16.0,,1.0,5.0,,2.0,3.0,1.0,3.0,5.0,6.0,1.0,10.0,6.0,1.0,,4.0,,2.0,1.0,,33.0,4.0,6.0,3.0,1.0,0.0,,,,,,,,2.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,18iz45ww0nara0xdaleg72ort,K. Shakes,Goalkeeper,13,,49.0,,91.0,1.0,,,,2.0,36.0,1.0,27.0,,14.0,,2.0,2.0,,180.0,26.0,66.0,1.0,3.0,,1.0,43.0,2.0,2.0,4.0,15.0,10.0,3.0,1.0,17.0,45.0,9.0,3.0,52.0,0.0,,,,,,13.0,,13.0,,11.0,,,,2.0,2.0,,5.0,,,7.0,,,,,,,2.0,,,1.0,15.0,,,23.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,7.0,1.0,9.0,,,,,,,,,,2.0,,,2.0,4.0,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,awd2p8ys30mllfvmsy9xfgrje,H. Swartz,Defender,33,14.0,46.0,48.0,479.0,28.0,20.0,77.0,6.0,19.0,187.0,23.0,58.0,9.0,72.0,80.0,71.0,119.0,14.0,1007.0,72.0,260.0,7.0,94.0,9.0,55.0,259.0,19.0,15.0,17.0,144.0,10.0,143.0,66.0,40.0,188.0,68.0,174.0,188.0,0.0,31.0,1.0,8.0,5.0,7.0,53.0,,6.0,16.0,2.0,8.0,,8.0,36.0,10.0,14.0,12.0,32.0,14.0,,62.0,,2.0,10.0,,3.0,,3.0,1.0,2.0,,3.0,17.0,,,1.0,2.0,,1.0,3.0,3.0,7.0,9.0,3.0,7.0,2.0,1.0,,,1.0,,,2.0,,1.0,,,2.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,New Mexico United,zczt4alpawz5522hff8x39p1,A. Tambakis,Goalkeeper,1,,742.0,1.0,1415.0,,,,,34.0,603.0,12.0,250.0,,265.0,1.0,8.0,9.0,,3060.0,495.0,1076.0,21.0,20.0,,12.0,735.0,34.0,38.0,42.0,268.0,10.0,69.0,7.0,316.0,695.0,208.0,21.0,811.0,0.0,,,,,,331.0,,258.0,,136.0,,,,9.0,34.0,,57.0,,,116.0,,,,,,,32.0,5.0,,4.0,225.0,,1.0,346.0,,,4.0,,8.0,,,,1.0,,,,,,,,,,,,,,,,44.0,66.0,82.0,3.0,3.0,,,,,,,,36.0,,5.0,27.0,25.0,,,,5.0,,,,,
USA_USL_Championship,2024,New Mexico United,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,Midfielder,18,2.0,21.0,16.0,167.0,6.0,7.0,29.0,3.0,8.0,81.0,4.0,28.0,5.0,24.0,28.0,9.0,25.0,2.0,306.0,29.0,108.0,2.0,13.0,,16.0,105.0,8.0,4.0,4.0,46.0,10.0,63.0,21.0,9.0,82.0,21.0,41.0,84.0,0.0,13.0,,3.0,8.0,2.0,22.0,,3.0,5.0,1.0,2.0,,3.0,,3.0,4.0,6.0,12.0,4.0,2.0,20.0,,1.0,9.0,,5.0,,1.0,4.0,,,1.0,2.0,,,,,1.0,,1.0,,4.0,3.0,,4.0,1.0,0.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
