liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Lay-offs,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Headed Goals,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Throw Ins to Opposition Player,Left Foot Goals,Foul Won Penalty,Clearances Off the Line,Second Goal Assists,Successful Corners into Box,Corners Taken (incl short corners),Unsuccessful Corners into Box,Penalty Goals,Penalties Conceded,Saves Made,GK Successful Distribution,Crosses not Claimed,Own Goal Scored,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Last Man Tackle,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2015,Sporting Kansas City,7be9m1xw6drfv2788f8dff015,C. Hallisey,Midfielder,22.0,13.0,,,,,,7.0,4.0,10.0,2.0,516.0,1.0,2.0,,182.0,7.0,49.0,2.0,102.0,4.0,8.0,4.0,1.0,,9.0,87.0,38.0,10.0,,37.0,,183.0,3.0,2.0,127.0,4.0,5.0,45.0,28.0,7.0,50.0,3.0,35.0,6.0,11.0,6.0,268.0,13.0,3.0,,40.0,,40.0,,100.0,14.0,4.0,,11.0,1.0,1.0,1.0,10.0,50.0,2.0,4.0,11.0,,,,1.0,27.0,66.0,,,137.0,138.0,10.0,,1.0,1.0,1.0,6.0,36.0,4.0,3.0,13.0,2.0,1.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,aybzlyd3jpg02yklqpnzu5i39,J. Kempin,Goalkeeper,1.0,4.0,,,,,,1.0,,,,306.0,,,,30.0,,,,8.0,14.0,24.0,,,1.0,,24.0,31.0,,,,,63.0,,,23.0,5.0,,24.0,7.0,,23.0,,27.0,3.0,,1.0,95.0,4.0,,,1.0,,49.0,,20.0,1.0,,,16.0,,1.0,,,1.0,,6.0,,,,,,,7.0,,,21.0,39.0,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,6.0,33.0,,,,,,3.0,1.0,3.0,5.0,,1.0,9.0,,,,
USA_MLS,2015,Sporting Kansas City,f1kd9zklc9noursfsqv7qrk5x,M. Lopez,Midfielder,12.0,6.0,,1.0,,,,1.0,1.0,,,482.0,,5.0,,145.0,1.0,30.0,,61.0,5.0,8.0,5.0,1.0,,6.0,49.0,50.0,15.0,,26.0,,145.0,14.0,2.0,104.0,9.0,2.0,34.0,37.0,2.0,28.0,1.0,27.0,5.0,9.0,6.0,215.0,6.0,11.0,2.0,48.0,,46.0,,47.0,27.0,1.0,,7.0,,4.0,6.0,6.0,60.0,7.0,9.0,,,,,,27.0,32.0,,,111.0,111.0,12.0,1.0,,,,9.0,33.0,6.0,11.0,21.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,bcxg1wa9xvxylgnnnhu9cda6t,L. Marín,Goalkeeper,1.0,8.0,,1.0,,,,,,,,720.0,1.0,,,104.0,,,,47.0,35.0,63.0,1.0,,2.0,,67.0,118.0,,,2.0,,230.0,,,84.0,10.0,,65.0,39.0,1.0,46.0,,76.0,8.0,2.0,19.0,302.0,8.0,,,2.0,,155.0,,53.0,3.0,,,81.0,,2.0,2.0,,4.0,5.0,12.0,,,,,,1.0,36.0,,,77.0,165.0,2.0,3.0,,,,,1.0,,3.0,1.0,27.0,,,,,,,,,,,19.0,85.0,1.0,,3.0,,,4.0,7.0,2.0,12.0,,5.0,16.0,,,,
USA_MLS,2015,Sporting Kansas City,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Midfielder,94.0,7.0,,1.0,,,,,6.0,8.0,,426.0,14.0,6.0,,167.0,1.0,37.0,2.0,81.0,11.0,18.0,9.0,4.0,,7.0,82.0,44.0,25.0,,27.0,,168.0,10.0,1.0,113.0,5.0,4.0,45.0,30.0,3.0,44.0,1.0,40.0,7.0,12.0,10.0,289.0,7.0,5.0,1.0,58.0,,67.0,1.0,48.0,33.0,,,10.0,2.0,4.0,3.0,3.0,68.0,3.0,5.0,9.0,,1.0,,,28.0,34.0,,,122.0,123.0,10.0,,1.0,,1.0,24.0,35.0,1.0,14.0,30.0,2.0,5.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,33skk40ltk8q7rev7b81ygbmd,T. Melia,Goalkeeper,29.0,24.0,,2.0,,,,,1.0,,,2154.0,,,,292.0,1.0,,,130.0,195.0,364.0,1.0,,1.0,1.0,375.0,161.0,1.0,,4.0,2.0,659.0,2.0,,136.0,28.0,,368.0,38.0,,335.0,,223.0,24.0,2.0,33.0,917.0,24.0,1.0,,7.0,,565.0,,68.0,19.0,,,155.0,,5.0,14.0,1.0,22.0,38.0,29.0,,,,,,2.0,56.0,,,146.0,291.0,15.0,8.0,,,,1.0,3.0,,10.0,5.0,66.0,,,,,,,,,,1.0,84.0,155.0,,,32.0,4.0,1.0,12.0,26.0,18.0,58.0,2.0,14.0,119.0,,,,
USA_MLS,2015,Sporting Kansas City,1pm2su08il1sf2497f9dtgvkl,S. Mustivar,Midfielder,93.0,26.0,,5.0,,,,5.0,4.0,2.0,,1958.0,3.0,8.0,,1069.0,,138.0,3.0,449.0,27.0,52.0,31.0,2.0,2.0,42.0,268.0,436.0,72.0,,157.0,,1091.0,33.0,8.0,821.0,20.0,3.0,209.0,287.0,7.0,146.0,,175.0,21.0,50.0,65.0,1487.0,26.0,21.0,5.0,183.0,,361.0,,100.0,148.0,1.0,,61.0,3.0,26.0,45.0,12.0,270.0,34.0,22.0,2.0,,4.0,,2.0,80.0,305.0,,,860.0,882.0,87.0,6.0,1.0,2.0,,61.0,122.0,11.0,130.0,103.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,emenxsxx3i9dqp4zl6r8dvh05,C. Myers,Defender,7.0,13.0,,2.0,,,,3.0,5.0,13.0,2.0,839.0,74.0,1.0,,361.0,6.0,42.0,2.0,170.0,18.0,30.0,6.0,5.0,1.0,26.0,151.0,106.0,18.0,,65.0,1.0,369.0,15.0,1.0,245.0,14.0,7.0,95.0,27.0,5.0,87.0,2.0,42.0,10.0,18.0,21.0,584.0,13.0,10.0,2.0,66.0,,161.0,,23.0,40.0,2.0,,29.0,2.0,5.0,16.0,8.0,108.0,14.0,15.0,13.0,,,,2.0,42.0,139.0,,,266.0,274.0,42.0,,,2.0,,14.0,68.0,4.0,23.0,24.0,4.0,17.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,,,Midfielder,6.0,22.0,3.0,6.0,,,,4.0,6.0,11.0,4.0,1604.0,5.0,14.0,1.0,586.0,4.0,133.0,4.0,294.0,9.0,24.0,15.0,9.0,2.0,30.0,151.0,214.0,29.0,,76.0,2.0,604.0,31.0,6.0,470.0,28.0,15.0,100.0,164.0,9.0,86.0,7.0,98.0,18.0,25.0,25.0,809.0,22.0,23.0,1.0,110.0,1.0,139.0,,81.0,57.0,6.0,,34.0,4.0,12.0,10.0,5.0,150.0,16.0,30.0,11.0,2.0,1.0,,1.0,63.0,168.0,2.0,,486.0,504.0,40.0,2.0,,1.0,1.0,25.0,93.0,4.0,28.0,47.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,1eltcaof2l3k8ynctmubc43x1,K. Németh,Forward,9.0,29.0,11.0,4.0,,,,5.0,11.0,26.0,8.0,2147.0,2.0,31.0,7.0,577.0,21.0,162.0,7.0,304.0,7.0,19.0,23.0,28.0,4.0,34.0,315.0,142.0,30.0,,123.0,2.0,581.0,21.0,24.0,418.0,31.0,50.0,142.0,233.0,14.0,145.0,11.0,104.0,24.0,41.0,23.0,980.0,29.0,9.0,,195.0,2.0,136.0,5.0,63.0,109.0,22.0,,21.0,7.0,35.0,22.0,33.0,251.0,10.0,35.0,26.0,3.0,2.0,3.0,6.0,108.0,50.0,9.0,,435.0,439.0,56.0,5.0,4.0,6.0,3.0,24.0,142.0,6.0,10.0,87.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,bvtr83khxgsln14lt8p7gullh,A. Okugo,Midfielder,20.0,18.0,,6.0,,,,8.0,3.0,,,920.0,,15.0,,491.0,,38.0,,219.0,5.0,21.0,17.0,3.0,2.0,8.0,80.0,217.0,10.0,,41.0,2.0,498.0,11.0,4.0,414.0,12.0,4.0,62.0,117.0,4.0,45.0,,55.0,10.0,21.0,17.0,609.0,18.0,5.0,6.0,49.0,,187.0,,48.0,29.0,1.0,,22.0,,6.0,10.0,1.0,67.0,20.0,14.0,,,2.0,,1.0,30.0,156.0,,,429.0,436.0,18.0,2.0,1.0,1.0,,7.0,38.0,3.0,22.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,4ld5uwnrf6lge98swzszuxuxh,I. Opara,Defender,3.0,6.0,2.0,,,,,,1.0,1.0,,534.0,,,,229.0,5.0,24.0,,43.0,22.0,34.0,7.0,4.0,1.0,24.0,59.0,134.0,15.0,,19.0,,230.0,6.0,3.0,157.0,5.0,6.0,53.0,31.0,3.0,39.0,1.0,23.0,6.0,8.0,15.0,352.0,6.0,1.0,2.0,29.0,,101.0,1.0,78.0,55.0,2.0,,20.0,,4.0,33.0,1.0,86.0,42.0,6.0,1.0,2.0,,,,7.0,74.0,2.0,,176.0,177.0,57.0,2.0,,,,10.0,31.0,5.0,30.0,22.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,Defender,2.0,7.0,,2.0,,,,3.0,,,1.0,376.0,4.0,,,146.0,1.0,9.0,,46.0,6.0,15.0,4.0,2.0,,6.0,41.0,67.0,8.0,,19.0,1.0,147.0,3.0,1.0,109.0,5.0,2.0,34.0,34.0,,24.0,,19.0,4.0,6.0,10.0,210.0,7.0,3.0,,17.0,,70.0,,100.0,19.0,,,4.0,,2.0,8.0,,31.0,20.0,5.0,,,,,,6.0,34.0,,,113.0,113.0,14.0,,,,,5.0,12.0,3.0,17.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,6gn9rhfehy2nokzl9jfqz3kd1,J. Peterson,Forward,37.0,27.0,1.0,2.0,,,,12.0,11.0,21.0,4.0,1345.0,11.0,16.0,,275.0,9.0,82.0,1.0,141.0,5.0,10.0,18.0,8.0,1.0,45.0,146.0,65.0,15.0,,68.0,2.0,283.0,9.0,4.0,198.0,20.0,19.0,78.0,37.0,9.0,80.0,2.0,49.0,15.0,32.0,20.0,492.0,27.0,5.0,3.0,69.0,,69.0,,90.0,43.0,11.0,,7.0,1.0,14.0,10.0,10.0,124.0,19.0,21.0,22.0,,,,1.0,36.0,95.0,1.0,,197.0,205.0,55.0,,2.0,1.0,3.0,14.0,81.0,1.0,13.0,33.0,2.0,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,3moow8ue5yqcxep4npajc8ul1,Jordi Quintillà,Midfielder,96.0,8.0,,,,,,5.0,1.0,2.0,,274.0,1.0,2.0,,123.0,2.0,18.0,1.0,71.0,1.0,4.0,1.0,2.0,,4.0,36.0,32.0,6.0,,17.0,,123.0,11.0,1.0,89.0,3.0,5.0,21.0,34.0,3.0,22.0,2.0,17.0,3.0,2.0,4.0,174.0,8.0,9.0,1.0,33.0,,28.0,,98.0,14.0,3.0,1.0,13.0,,7.0,,1.0,37.0,,3.0,5.0,,1.0,,,19.0,43.0,,,102.0,102.0,4.0,1.0,,,1.0,5.0,23.0,1.0,7.0,14.0,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,82or5i5os3ya3ikvk7dspzrvt,J. Ansu Rogers,Forward,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,25keye19z4kbub4pn55w5rnit,S. Sinovic,Defender,15.0,11.0,,3.0,,,,1.0,3.0,5.0,,902.0,74.0,4.0,,317.0,2.0,55.0,4.0,137.0,25.0,41.0,3.0,3.0,2.0,6.0,144.0,96.0,21.0,,51.0,,321.0,21.0,3.0,217.0,8.0,5.0,92.0,114.0,7.0,76.0,1.0,43.0,10.0,10.0,21.0,574.0,11.0,9.0,1.0,73.0,,142.0,,32.0,47.0,2.0,,12.0,4.0,4.0,19.0,9.0,98.0,26.0,10.0,5.0,,1.0,,,45.0,10.0,,,226.0,229.0,25.0,2.0,,,,17.0,51.0,4.0,45.0,28.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,omuez9f9c7bxq7nz23kw5zv9,G. Zusi,Defender,8.0,26.0,2.0,1.0,,,,3.0,8.0,59.0,4.0,2106.0,21.0,31.0,2.0,732.0,16.0,196.0,54.0,462.0,16.0,49.0,28.0,11.0,3.0,25.0,440.0,186.0,36.0,,131.0,,774.0,20.0,26.0,560.0,27.0,16.0,180.0,137.0,54.0,275.0,12.0,121.0,23.0,49.0,26.0,1327.0,26.0,13.0,1.0,210.0,,221.0,4.0,51.0,115.0,5.0,1.0,34.0,18.0,36.0,17.0,46.0,252.0,9.0,30.0,121.0,,2.0,2.0,2.0,112.0,220.0,2.0,,557.0,594.0,42.0,5.0,,4.0,,30.0,137.0,6.0,24.0,98.0,4.0,,,,,2.0,30.0,85.0,43.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Sporting Kansas City,ckozved8umsj42boq3tte1byt,M. de Jong,Defender,71.0,13.0,1.0,1.0,,,,2.0,8.0,29.0,1.0,847.0,48.0,3.0,,242.0,5.0,55.0,13.0,81.0,21.0,38.0,9.0,9.0,1.0,15.0,150.0,97.0,29.0,,46.0,,249.0,5.0,2.0,141.0,14.0,12.0,84.0,80.0,10.0,97.0,1.0,32.0,11.0,15.0,20.0,493.0,13.0,3.0,2.0,60.0,,105.0,,28.0,55.0,3.0,,24.0,9.0,10.0,15.0,3.0,90.0,28.0,15.0,33.0,,2.0,1.0,,20.0,9.0,1.0,,160.0,165.0,30.0,2.0,,1.0,,23.0,35.0,6.0,20.0,40.0,6.0,13.0,1.0,,,,4.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,
