root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,5n7a8mn92t3qajms7udeolmok,M. Morgan,Midfielder,94,102.0,5.0,17.0,30.0,5.0,9.0,2.0,19.0,9.0,,7.0,313.0,,39.0,6.0,50.0,10.0,10.0,2.0,8.0,4.0,123.0,58.0,4.0,20.0,7.0,2.0,201.0,17.0,5.0,3.0,34.0,29.0,1.0,4.0,5.0,2.0,56.0,7.0,1.0,4.0,,4.0,17.0,,29.0,9.0,1.0,8.0,,27.0,,42.0,,4.0,13.0,108.0,101.0,1.0,36.0,21.0,,129.0,11.0,5.0,5.0,,9.0,1.0,1.0,,,,,,,,,,,,2.0,,2.0,3.0,2.0,2.0,4.0,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,Midfielder,68,905.0,5.0,19.0,217.0,11.0,24.0,9.0,101.0,24.0,2.0,38.0,1802.0,,208.0,9.0,461.0,13.0,10.0,18.0,18.0,5.0,1043.0,462.0,19.0,107.0,33.0,6.0,1383.0,113.0,34.0,2.0,329.0,213.0,4.0,24.0,47.0,18.0,227.0,6.0,7.0,20.0,2.0,23.0,95.0,1.0,114.0,42.0,14.0,22.0,,113.0,12.0,227.0,,25.0,136.0,921.0,883.0,4.0,300.0,138.0,2.0,1059.0,37.0,46.0,14.0,,54.0,0.0,7.0,6.0,,2.0,2.0,2.0,4.0,,1.0,,1.0,,,,,31.0,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,skj672jkl48lr891il04d9n8,C. Omeze,Defender,87,4.0,1.0,,3.0,,1.0,,1.0,1.0,,,15.0,,2.0,,1.0,,10.0,,,,6.0,3.0,,1.0,,,8.0,1.0,1.0,,,,,,2.0,1.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,4.0,4.0,,3.0,2.0,,6.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,5wd28i1o3ercv7nq2qdiu1hqs,A. Pantaleo,Defender,78,70.0,1.0,2.0,33.0,6.0,3.0,,8.0,3.0,,,158.0,,18.0,1.0,34.0,2.0,10.0,,,,77.0,37.0,2.0,10.0,5.0,,122.0,6.0,4.0,2.0,36.0,6.0,,1.0,4.0,3.0,20.0,,5.0,2.0,,5.0,3.0,,10.0,5.0,,3.0,,10.0,1.0,17.0,,1.0,12.0,71.0,71.0,,3.0,7.0,,78.0,3.0,3.0,2.0,4.0,6.0,0.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,8pvvljn4uasfjxdleh56pm38,A. Pearlman,Defender,51,1481.0,1.0,60.0,635.0,71.0,26.0,7.0,71.0,26.0,2.0,98.0,2233.0,6.0,155.0,7.0,1004.0,31.0,10.0,6.0,14.0,15.0,1678.0,541.0,25.0,84.0,43.0,6.0,2049.0,88.0,30.0,1.0,767.0,115.0,4.0,16.0,64.0,38.0,215.0,29.0,15.0,24.0,1.0,27.0,138.0,1.0,102.0,50.0,39.0,21.0,6.0,113.0,20.0,241.0,6.0,110.0,141.0,1543.0,1445.0,4.0,224.0,198.0,2.0,1741.0,14.0,21.0,4.0,1.0,54.0,0.0,1.0,3.0,,3.0,3.0,3.0,2.0,,,,7.0,,,,,9.0,1.0,,1.0,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,9rgkh8j5l8n0ld96ojr47xy7e,J. Perruzza,Forward,77,11.0,,,3.0,,1.0,1.0,4.0,1.0,,2.0,60.0,,5.0,2.0,5.0,,10.0,,5.0,,15.0,8.0,1.0,1.0,,1.0,29.0,4.0,1.0,1.0,3.0,7.0,,1.0,1.0,1.0,5.0,,,,,,3.0,,4.0,1.0,,,,1.0,,10.0,,,,13.0,11.0,,4.0,4.0,,17.0,3.0,4.0,1.0,,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,djhfxpcow7rwzecl551rq3u21,G. Ranjitsingh,Goalkeeper,1,38.0,,,27.0,,2.0,,,2.0,,2.0,180.0,22.0,,,53.0,,10.0,,,,45.0,,2.0,,3.0,,76.0,2.0,,,22.0,,,,3.0,,,,,,,1.0,5.0,,,3.0,,,15.0,,,8.0,,6.0,18.0,53.0,51.0,,12.0,8.0,,61.0,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,1.0,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,Defender,92,435.0,7.0,11.0,164.0,12.0,20.0,5.0,57.0,20.0,5.0,12.0,1147.0,,119.0,8.0,173.0,8.0,10.0,4.0,14.0,2.0,544.0,277.0,13.0,62.0,26.0,6.0,879.0,94.0,18.0,9.0,235.0,132.0,18.0,13.0,43.0,23.0,130.0,3.0,100.0,7.0,,8.0,84.0,,65.0,31.0,7.0,16.0,,65.0,8.0,198.0,2.0,15.0,69.0,445.0,433.0,18.0,23.0,109.0,5.0,554.0,30.0,33.0,18.0,16.0,25.0,0.0,,1.0,,2.0,,1.0,,,,,5.0,,,,,22.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,7csd9e4ga2p90zyawcpgdc82x,T. Romero,Goalkeeper,30,1.0,,,2.0,1.0,1.0,,,1.0,,,21.0,2.0,,,3.0,,10.0,,,,2.0,,1.0,,2.0,,5.0,,,1.0,,,,,,,,,,,,,1.0,,,2.0,1.0,,2.0,,,1.0,,1.0,,3.0,3.0,,2.0,1.0,,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,Defender,76,1538.0,,48.0,640.0,87.0,25.0,8.0,40.0,25.0,2.0,97.0,2149.0,1.0,106.0,2.0,1013.0,23.0,10.0,10.0,7.0,15.0,1686.0,577.0,25.0,66.0,36.0,1.0,2020.0,82.0,26.0,3.0,357.0,84.0,2.0,15.0,63.0,17.0,154.0,25.0,9.0,14.0,,24.0,92.0,,63.0,44.0,30.0,12.0,1.0,91.0,8.0,179.0,6.0,71.0,150.0,1588.0,1491.0,2.0,660.0,153.0,2.0,1741.0,11.0,26.0,5.0,,40.0,0.0,,3.0,,,4.0,2.0,1.0,,,,4.0,,,,,14.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,d8u6lnk9lmbrgv9obcshpec8a,M. Stojadinovic,Midfielder,85,563.0,5.0,11.0,226.0,11.0,16.0,5.0,51.0,16.0,1.0,34.0,966.0,,89.0,6.0,310.0,4.0,10.0,3.0,1.0,4.0,659.0,266.0,11.0,38.0,19.0,4.0,872.0,67.0,23.0,5.0,194.0,89.0,6.0,12.0,37.0,16.0,100.0,7.0,44.0,5.0,2.0,17.0,65.0,2.0,55.0,24.0,5.0,6.0,,45.0,9.0,144.0,,29.0,98.0,575.0,541.0,6.0,162.0,96.0,1.0,671.0,16.0,26.0,9.0,11.0,28.0,0.0,5.0,1.0,,2.0,,,2.0,,,,4.0,,,,,4.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,6b3dgqjwmv3bb7slc7amcrgx6,K. Thompson,Midfielder,47,40.0,,2.0,17.0,3.0,1.0,1.0,8.0,1.0,,1.0,90.0,,11.0,,18.0,,10.0,,,,57.0,23.0,1.0,3.0,2.0,,87.0,14.0,1.0,,22.0,13.0,2.0,6.0,3.0,2.0,13.0,2.0,5.0,,,2.0,16.0,,8.0,3.0,1.0,1.0,,5.0,2.0,25.0,,3.0,7.0,41.0,40.0,2.0,6.0,17.0,,58.0,5.0,8.0,3.0,,1.0,0.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,2ckur42qg6o7zpl2mzvy061p0,R. Walkes,Forward,33,178.0,13.0,15.0,58.0,2.0,23.0,4.0,84.0,23.0,,9.0,1033.0,,158.0,22.0,37.0,14.0,10.0,9.0,70.0,1.0,241.0,142.0,10.0,74.0,14.0,12.0,480.0,55.0,10.0,10.0,97.0,60.0,9.0,10.0,9.0,19.0,173.0,1.0,11.0,5.0,1.0,4.0,63.0,1.0,98.0,18.0,1.0,26.0,,75.0,11.0,158.0,,8.0,50.0,179.0,170.0,9.0,27.0,63.0,,242.0,49.0,19.0,33.0,,15.0,1.0,2.0,4.0,1.0,7.0,,,2.0,2.0,,1.0,1.0,4.0,6.0,,6.0,33.0,8.0,2.0,10.0,7.0,3.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Toronto FC II,Toronto_FC_II,b2fo299a7ozto4fizo5t1nyay,J. Watson,Defender,38,33.0,1.0,2.0,19.0,2.0,2.0,,5.0,2.0,,2.0,64.0,,10.0,,17.0,2.0,10.0,,,1.0,37.0,16.0,1.0,5.0,2.0,,64.0,3.0,1.0,1.0,4.0,9.0,,1.0,1.0,1.0,12.0,,7.0,1.0,,1.0,3.0,,7.0,2.0,,2.0,,5.0,,11.0,1.0,1.0,2.0,33.0,31.0,,5.0,4.0,,37.0,4.0,1.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
