liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,FC Cincinnati,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,4,3.0,6.0,1.0,9.0,1.0,2.0,,,1.0,,6.0,4.0,2.0,9.0,1.0,41.0,6.0,,40.0,3.0,7.0,1.0,5.0,,,,48.0,3.0,2.0,5.0,79.0,,42.0,9.0,23.0,,23.0,,3.0,,,6.0,1.0,2.0,60.0,,2.0,,19.0,2.0,2.0,,,1.0,10.0,2.0,2.0,,1.0,46.0,,4.0,0.0,1.0,1.0,,1.0,,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,Midfielder,37,13.0,3.0,1.0,20.0,1.0,,,,2.0,3.0,2.0,1.0,,17.0,7.0,49.0,6.0,,47.0,1.0,8.0,,7.0,,,,55.0,2.0,3.0,7.0,117.0,1.0,49.0,15.0,10.0,,26.0,,1.0,1.0,,9.0,,2.0,76.0,3.0,,,23.0,6.0,2.0,,,2.0,10.0,2.0,5.0,,,55.0,2.0,8.0,0.0,1.0,1.0,,5.0,,2.0,,4.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,77bfpxhy1oo4cz9txm88qlnmd,K. Kamara,Forward,85,8.0,5.0,1.0,3.0,,4.0,,1.0,2.0,2.0,10.0,,3.0,4.0,4.0,13.0,6.0,,14.0,7.0,8.0,1.0,1.0,,,,20.0,,1.0,7.0,109.0,3.0,14.0,18.0,5.0,1.0,8.0,,3.0,1.0,5.0,14.0,,3.0,38.0,4.0,2.0,1.0,6.0,4.0,3.0,1.0,,2.0,10.0,,6.0,1.0,,19.0,3.0,11.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,13,,19.0,2.0,13.0,1.0,,,,2.0,6.0,,25.0,,8.0,,38.0,25.0,,27.0,,,,12.0,1.0,,,69.0,,,,180.0,,44.0,,48.0,,34.0,,,,,25.0,,3.0,84.0,,,,10.0,,4.0,,11.0,2.0,10.0,17.0,,,,54.0,,,0.0,,,,,,2.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,10.0,7.0,3.0,1.0,7.0,4.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,b94wogguhbhpo2mal3pfpo26s,K. Mboma Dem,Forward,35,7.0,7.0,1.0,10.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,,2.0,3.0,5.0,21.0,2.0,,20.0,,9.0,,5.0,,1.0,2.0,24.0,2.0,2.0,4.0,90.0,,22.0,9.0,2.0,1.0,8.0,,2.0,,3.0,10.0,,2.0,49.0,2.0,1.0,2.0,15.0,2.0,2.0,2.0,,1.0,10.0,2.0,2.0,6.0,,22.0,5.0,5.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,6tqzlat0ogqxxqt0vst8nn5xx,M. Miazga,Defender,21,3.0,6.0,2.0,34.0,,1.0,,,2.0,3.0,8.0,3.0,,35.0,,110.0,9.0,2.0,103.0,6.0,12.0,,5.0,1.0,,,123.0,3.0,1.0,5.0,180.0,,114.0,11.0,42.0,,84.0,,2.0,,,10.0,3.0,3.0,146.0,,,,30.0,3.0,4.0,1.0,1.0,2.0,10.0,11.0,6.0,,,119.0,,6.0,0.0,4.0,,,,,14.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,36g1p3hll0wmj8icjk1krrp0q,L. Orellano,Forward,23,20.0,12.0,2.0,10.0,,5.0,3.0,1.0,3.0,,1.0,3.0,3.0,18.0,10.0,54.0,5.0,,54.0,1.0,19.0,1.0,10.0,1.0,2.0,2.0,61.0,2.0,3.0,10.0,187.0,6.0,56.0,21.0,14.0,5.0,27.0,,,1.0,2.0,27.0,,2.0,111.0,9.0,2.0,4.0,29.0,10.0,3.0,1.0,1.0,3.0,10.0,2.0,2.0,7.0,,59.0,4.0,11.0,0.0,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,0.0,1.0,7.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,14.0,10.0,1.0,17.0,1.0,1.0,,,2.0,4.0,5.0,,1.0,2.0,6.0,23.0,11.0,,21.0,4.0,3.0,,12.0,,8.0,,34.0,3.0,1.0,9.0,91.0,3.0,23.0,19.0,12.0,3.0,9.0,,1.0,1.0,,25.0,1.0,2.0,70.0,7.0,1.0,1.0,15.0,8.0,2.0,1.0,,2.0,10.0,2.0,11.0,3.0,1.0,34.0,3.0,10.0,0.0,,2.0,,3.0,3.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,5.0,1.0,1.0,38.0,,1.0,,,2.0,3.0,3.0,1.0,1.0,3.0,3.0,71.0,4.0,,72.0,3.0,8.0,,7.0,1.0,2.0,,76.0,1.0,2.0,2.0,135.0,,72.0,8.0,27.0,,46.0,1.0,,1.0,,5.0,1.0,2.0,95.0,1.0,1.0,,26.0,2.0,3.0,1.0,1.0,2.0,10.0,,3.0,,1.0,75.0,,6.0,0.0,,,,2.0,,7.0,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,edzgrsne5h4lt5m2aex9s59t5,Sérgio Santos,Forward,17,5.0,4.0,1.0,6.0,,4.0,,,1.0,,1.0,,,3.0,3.0,8.0,4.0,,8.0,,2.0,1.0,2.0,1.0,,,12.0,,2.0,3.0,45.0,,8.0,6.0,1.0,,1.0,,1.0,,1.0,10.0,2.0,,24.0,,,1.0,7.0,2.0,1.0,1.0,,1.0,10.0,,4.0,,1.0,12.0,3.0,3.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,90ij057q6p0us957s28gx1905,B. Smith,Defender,14,8.0,5.0,1.0,,1.0,1.0,,,3.0,3.0,4.0,,,6.0,4.0,18.0,8.0,,17.0,4.0,9.0,1.0,5.0,,3.0,,26.0,2.0,4.0,4.0,93.0,,18.0,12.0,11.0,,7.0,,,2.0,1.0,12.0,1.0,3.0,47.0,1.0,,,12.0,4.0,3.0,,,3.0,10.0,1.0,8.0,,,26.0,,8.0,0.0,1.0,,,4.0,,2.0,,4.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,Midfielder,22,21.0,8.0,2.0,20.0,,7.0,,,3.0,1.0,5.0,1.0,1.0,18.0,13.0,63.0,9.0,,64.0,,20.0,2.0,5.0,1.0,,,75.0,1.0,4.0,13.0,185.0,3.0,66.0,26.0,17.0,,31.0,,5.0,1.0,5.0,21.0,,3.0,114.0,8.0,1.0,,35.0,8.0,4.0,3.0,,3.0,10.0,2.0,8.0,,,72.0,6.0,13.0,0.0,,,,1.0,,2.0,,1.0,,2.0,,,,,,,,6.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,269gnyszrb8ezl57m1ampsdlh,D. Yedlin,Defender,91,11.0,7.0,2.0,16.0,,4.0,,,2.0,3.0,5.0,1.0,2.0,1.0,6.0,35.0,9.0,,35.0,2.0,11.0,2.0,3.0,1.0,10.0,,45.0,,2.0,8.0,176.0,1.0,36.0,16.0,17.0,1.0,22.0,,3.0,,1.0,14.0,3.0,3.0,82.0,1.0,2.0,,14.0,5.0,4.0,1.0,1.0,2.0,10.0,1.0,8.0,1.0,2.0,44.0,2.0,8.0,0.0,,2.0,,4.0,1.0,8.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Cincinnati,b3mbct967q9oui1d0zyt84i5l,Evander,Midfielder,10,19.0,13.0,2.0,19.0,,8.0,7.0,4.0,3.0,3.0,2.0,2.0,6.0,29.0,11.0,72.0,12.0,,78.0,,19.0,,7.0,1.0,,4.0,95.0,,3.0,10.0,188.0,4.0,83.0,21.0,28.0,,40.0,4.0,2.0,1.0,4.0,27.0,1.0,3.0,139.0,6.0,2.0,2.0,47.0,8.0,4.0,5.0,1.0,3.0,10.0,5.0,10.0,4.0,,83.0,6.0,11.0,0.0,,,,2.0,,,2.0,2.0,,2.0,,,2.0,1.0,,1.0,1.0,3.0,,,2.0,4.0,3.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,
