liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Columbus Crew 2,2d6x2013shqu5q4m0pl8oi904,G. Di Noto,Defender,63,8.0,5.0,4.0,22.0,,41.0,,28.0,8.0,20.0,4.0,85.0,1.0,4.0,,,7.0,3.0,,,20.0,5.0,15.0,,93.0,,237.0,,4.0,,,20.0,,64.0,,,,4.0,,,,,,12.0,217.0,34.0,208.0,230.0,2.0,,360.0,1.0,18.0,4.0,9.0,24.0,264.0,,242.0,6.0,,22.0,310.0,,,1.0,13.0,11.0,1.0,,,0.0,,3.0,,4.0,,,,,4.0,,,,9.0,2.0,13.0,13.0,,6.0,,,,4.0,,,,10.0,11.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,6h50dld8q1obbx8vdp7q8bje,Q. Elliot,Midfielder,47,31.0,20.0,10.0,49.0,,127.0,,114.0,43.0,71.0,84.0,232.0,6.0,10.0,,,17.0,4.0,,,83.0,32.0,51.0,4.0,194.0,,511.0,2.0,70.0,17.0,9.0,46.0,,61.0,4.0,5.0,1.0,10.0,1.0,2.0,2.0,20.0,,34.0,418.0,151.0,291.0,406.0,7.0,,886.0,14.0,43.0,10.0,7.0,137.0,536.0,6.0,440.0,24.0,8.0,96.0,766.0,5.0,5.0,7.0,65.0,54.0,2.0,,,0.0,,11.0,,13.0,,,,,17.0,2.0,,,36.0,12.0,,,,19.0,1.0,,,5.0,14.0,35.0,,17.0,42.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,2zw9yh0sp2gnx6uzfl33b6bdg,I. Ewing,Forward,62,2.0,1.0,2.0,6.0,1.0,9.0,,7.0,4.0,3.0,17.0,5.0,,2.0,,,1.0,,,,5.0,3.0,2.0,2.0,6.0,1.0,20.0,,3.0,1.0,,1.0,,3.0,2.0,,,1.0,1.0,,,1.0,2.0,,18.0,13.0,5.0,18.0,,,52.0,3.0,,,1.0,9.0,20.0,,18.0,,2.0,2.0,32.0,,,1.0,,2.0,,,,0.0,1.0,1.0,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,xm7a3ed4ovj75z5q26uo991w,P. Forfor,Defender,84,,,2.0,11.0,,9.0,,6.0,3.0,3.0,20.0,3.0,,2.0,,,,,,,6.0,3.0,3.0,1.0,2.0,1.0,17.0,,7.0,2.0,1.0,2.0,,3.0,1.0,,1.0,,1.0,,,1.0,,1.0,13.0,11.0,4.0,14.0,,,44.0,2.0,1.0,,2.0,8.0,19.0,1.0,15.0,,2.0,4.0,40.0,1.0,1.0,1.0,3.0,4.0,,,,0.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,9i1p7wgkyt8qn5c400qd6uyvo,K. Gbamblé,Forward,31,24.0,7.0,10.0,58.0,7.0,91.0,8.0,106.0,59.0,47.0,155.0,35.0,1.0,10.0,4.0,3.0,15.0,3.0,3.0,,82.0,42.0,40.0,9.0,63.0,7.0,189.0,1.0,58.0,14.0,4.0,25.0,3.0,34.0,13.0,11.0,13.0,8.0,1.0,3.0,3.0,11.0,7.0,8.0,142.0,85.0,61.0,135.0,7.0,,769.0,28.0,4.0,5.0,16.0,118.0,190.0,24.0,143.0,13.0,48.0,47.0,372.0,11.0,11.0,14.0,40.0,44.0,1.0,2.0,1.0,0.0,2.0,17.0,,12.0,3.0,2.0,,,6.0,4.0,5.0,2.0,18.0,1.0,,,1.0,7.0,,,,,1.0,,,1.0,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,c4w4thvisv33x17epa77nnpxw,A. Gimple,Midfielder,66,3.0,,5.0,13.0,,36.0,1.0,50.0,26.0,24.0,49.0,43.0,1.0,5.0,2.0,,10.0,2.0,,,47.0,23.0,24.0,6.0,,,91.0,6.0,22.0,8.0,5.0,13.0,,37.0,8.0,,,3.0,1.0,,,4.0,,4.0,62.0,30.0,34.0,60.0,8.0,2.0,288.0,11.0,3.0,3.0,6.0,59.0,93.0,,64.0,14.0,4.0,29.0,182.0,2.0,2.0,11.0,22.0,22.0,,,,0.0,2.0,3.0,,8.0,,,,,6.0,1.0,,,9.0,1.0,,,,4.0,,,,1.0,4.0,16.0,,2.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,6y36evobpiw5m6whr0s44gs2c,J. Granda,Midfielder,75,1.0,,3.0,6.0,,3.0,,13.0,7.0,6.0,7.0,7.0,1.0,3.0,,,2.0,,,,12.0,6.0,6.0,1.0,6.0,,21.0,,,2.0,1.0,1.0,,3.0,1.0,,,,,,,1.0,,,15.0,3.0,13.0,16.0,,,67.0,1.0,,2.0,2.0,10.0,22.0,,16.0,3.0,,6.0,36.0,1.0,1.0,,4.0,6.0,,,,1.0,3.0,1.0,,2.0,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,3vztrleod574utjrzhpgn0cgk,A. Grinblat,Midfielder,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,aqf5zz04j9ey5quwoy80ugq38,I. Heffess,Defender,36,12.0,8.0,6.0,22.0,1.0,31.0,,24.0,11.0,13.0,12.0,110.0,2.0,6.0,,,8.0,2.0,,,12.0,7.0,5.0,,71.0,,281.0,,9.0,3.0,,24.0,,94.0,,1.0,1.0,5.0,1.0,,,1.0,2.0,19.0,232.0,49.0,199.0,229.0,1.0,,451.0,,27.0,5.0,2.0,50.0,297.0,2.0,248.0,2.0,5.0,49.0,352.0,,,,27.0,30.0,,,,0.0,1.0,4.0,,6.0,,,,,1.0,,,,22.0,5.0,7.0,7.0,,4.0,,,,5.0,,1.0,,11.0,19.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,4oqk9tuhvyi7cq05jqglghnu,T. Karumanchi,Midfielder,0,1.0,,1.0,4.0,,,,6.0,5.0,1.0,4.0,2.0,1.0,1.0,,,,,,,5.0,4.0,1.0,,3.0,,14.0,,,,,3.0,,5.0,,,,,,,,,,1.0,12.0,6.0,6.0,11.0,,,29.0,1.0,3.0,3.0,1.0,3.0,14.0,,12.0,,,2.0,23.0,,,1.0,1.0,1.0,,,,0.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,400s8x8xts8fv5i3bdttynj10,I. Koné,Forward,49,1.0,,1.0,,,,1.0,1.0,1.0,,5.0,1.0,,1.0,,,,,,,,,,,1.0,,3.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,8.0,,,,,2.0,3.0,1.0,1.0,,2.0,2.0,5.0,,,,2.0,2.0,,,,0.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,9bn2zid7u305xii6alm8a58us,S. Lapkes,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,cgjpby7slsd8102gqyvp7qkno,Z. Lloyd,Midfielder,68,5.0,5.0,4.0,9.0,,7.0,2.0,17.0,8.0,9.0,12.0,35.0,1.0,4.0,,,2.0,,,,12.0,8.0,4.0,1.0,5.0,,65.0,,2.0,4.0,2.0,4.0,,18.0,1.0,,,1.0,,,,,,3.0,47.0,19.0,29.0,45.0,1.0,,156.0,3.0,10.0,3.0,,33.0,67.0,,48.0,4.0,1.0,19.0,108.0,,,1.0,12.0,14.0,1.0,,,1.0,3.0,,,2.0,,,,,3.0,,,,7.0,,,,,2.0,,,,1.0,6.0,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,Midfielder,33,6.0,3.0,8.0,24.0,,31.0,,31.0,12.0,19.0,26.0,52.0,4.0,8.0,,,6.0,1.0,,,25.0,9.0,16.0,3.0,47.0,,163.0,,11.0,6.0,3.0,24.0,,41.0,3.0,1.0,,4.0,4.0,,,2.0,4.0,12.0,135.0,65.0,71.0,124.0,3.0,2.0,336.0,3.0,1.0,6.0,,37.0,164.0,1.0,136.0,14.0,,28.0,202.0,,,2.0,18.0,24.0,1.0,,,0.0,4.0,3.0,,5.0,,,,,11.0,2.0,,,10.0,1.0,,,,2.0,,,,2.0,,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,a12t1zv0y8gzzf6p3jrotkoic,O. Presthus,Defender,45,5.0,3.0,4.0,16.0,3.0,23.0,2.0,24.0,10.0,14.0,46.0,47.0,1.0,4.0,,1.0,3.0,1.0,,,19.0,8.0,11.0,2.0,31.0,,94.0,1.0,13.0,12.0,6.0,13.0,,2.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,,6.0,63.0,34.0,32.0,59.0,1.0,,263.0,4.0,7.0,3.0,1.0,51.0,96.0,3.0,65.0,9.0,7.0,31.0,180.0,6.0,6.0,3.0,29.0,15.0,1.0,0.0,1.0,0.0,,2.0,,2.0,1.0,,,,8.0,1.0,,1.0,8.0,,,,,2.0,,,,1.0,2.0,23.0,,5.0,16.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,bg999s6oh5e4astxd1l52x2sq,L. Pruter,Goalkeeper,54,2.0,2.0,9.0,,,16.0,,7.0,,7.0,,167.0,,9.0,,,13.0,2.0,,,5.0,,5.0,,57.0,,213.0,,5.0,1.0,,68.0,,55.0,,,,9.0,,,,,,49.0,162.0,22.0,170.0,143.0,,,722.0,,12.0,1.0,5.0,92.0,279.0,,192.0,,,87.0,379.0,,,,67.0,4.0,,,,0.0,,,,11.0,,,,,,,,,20.0,,56.0,42.0,1.0,1.0,,,,15.0,,,1.0,55.0,83.0,,2.0,8.0,24.0,31.0,20.0,11.0,4.0,,,,,,11.0,,,,,,,,,,,,4.0,1.0,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,9jy9vyn7y1bomsbjhjujynb4k,N. Rincon,Midfielder,30,13.0,1.0,11.0,91.0,1.0,81.0,3.0,68.0,38.0,30.0,132.0,127.0,2.0,11.0,1.0,,18.0,4.0,,,55.0,26.0,29.0,10.0,105.0,,398.0,,33.0,15.0,8.0,62.0,,103.0,11.0,3.0,2.0,11.0,5.0,8.0,1.0,6.0,13.0,25.0,332.0,154.0,213.0,334.0,5.0,1.0,923.0,14.0,3.0,5.0,11.0,116.0,426.0,5.0,359.0,12.0,9.0,67.0,567.0,13.0,2.0,6.0,60.0,42.0,2.0,,,0.0,,12.0,,14.0,,1.0,,,7.0,2.0,,,20.0,3.0,,,1.0,12.0,,,,4.0,,1.0,,12.0,25.0,,2.0,1.0,,,,,,2.0,18.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,ba9m1xd2b3b2zvuuogn4uxkwk,C. Rogers,Defender,55,18.0,14.0,9.0,37.0,2.0,94.0,1.0,66.0,30.0,36.0,38.0,232.0,7.0,9.0,1.0,,15.0,3.0,,,48.0,26.0,22.0,5.0,46.0,,495.0,,51.0,12.0,8.0,37.0,,191.0,6.0,,1.0,8.0,,1.0,1.0,4.0,,38.0,425.0,146.0,289.0,396.0,6.0,,733.0,7.0,39.0,12.0,6.0,87.0,506.0,1.0,434.0,12.0,4.0,72.0,632.0,,,2.0,54.0,32.0,5.0,,,0.0,1.0,4.0,,12.0,,,,,6.0,2.0,,,18.0,6.0,1.0,1.0,,11.0,,,,7.0,4.0,9.0,,16.0,40.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,9d1asy71gritgpt2h9p3zl3x0,C. Ruvalcaba,Defender,12,10.0,3.0,3.0,18.0,,50.0,,20.0,13.0,7.0,8.0,55.0,1.0,3.0,,,3.0,,,,10.0,6.0,4.0,,66.0,,189.0,,26.0,4.0,3.0,20.0,,60.0,,,,3.0,,,,1.0,,6.0,177.0,58.0,129.0,181.0,1.0,,270.0,2.0,11.0,4.0,1.0,17.0,199.0,,187.0,2.0,,12.0,229.0,,,1.0,7.0,10.0,,,,0.0,,7.0,,3.0,,,,,1.0,,,,5.0,2.0,4.0,4.0,,1.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Columbus Crew 2,ac2dggn1266ztea5rpq9mr3tg,O. Taylor,Midfielder,64,1.0,1.0,7.0,15.0,,18.0,,20.0,9.0,11.0,43.0,11.0,1.0,7.0,1.0,1.0,1.0,,1.0,1.0,19.0,9.0,10.0,,15.0,3.0,45.0,,8.0,4.0,2.0,7.0,,4.0,1.0,,4.0,2.0,2.0,,,3.0,1.0,,32.0,20.0,12.0,32.0,1.0,,118.0,6.0,,1.0,3.0,28.0,45.0,4.0,32.0,4.0,11.0,13.0,80.0,,,4.0,11.0,12.0,,0.0,1.0,0.0,5.0,,,1.0,,,1.0,,3.0,1.0,2.0,,2.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
