liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,52xp81vl9ndzgp7xmroeq39hx,D. Jiménez,Forward,9,3.0,897.0,2.0,20.0,,260.0,5.0,71.0,1.0,159.0,4.0,,6.0,8.0,13.0,3.0,19.0,113.0,51.0,11.0,54.0,269.0,1.0,5.0,12.0,207.0,14.0,23.0,60.0,70.0,8.0,50.0,2.0,24.0,9.0,15.0,13.0,435.0,,13.0,4.0,91.0,55.0,57.0,10.0,63.0,10.0,,2.0,1.0,25.0,15.0,7.0,125.0,10.0,17.0,3.0,13.0,,43.0,73.0,201.0,209.0,34.0,,2.0,1.0,1.0,7.0,62.0,4.0,6.0,48.0,4.0,7.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,7pmux55rowksjshobdw94zmj9,C. Martínez,Forward,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,6srag78f3kgq6x6o99deuqok5,J. Medina,Midfielder,26,5.0,622.0,2.0,3.0,,323.0,3.0,51.0,4.0,175.0,3.0,4.0,12.0,6.0,2.0,1.0,2.0,96.0,99.0,9.0,52.0,334.0,4.0,4.0,1.0,238.0,19.0,2.0,64.0,69.0,8.0,63.0,,41.0,8.0,12.0,16.0,404.0,8.0,8.0,2.0,33.0,117.0,2.0,10.0,15.0,,,32.0,,4.0,1.0,1.0,36.0,1.0,20.0,15.0,8.0,,19.0,97.0,261.0,270.0,3.0,,,2.0,1.0,7.0,21.0,2.0,4.0,14.0,,,,,3.0,,,,,,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,b1rspnn4pfbzt4yw9tz2j5xp1,C. Morales,Defender,28,31.0,687.0,28.0,2.0,3.0,288.0,5.0,28.0,15.0,165.0,7.0,1.0,15.0,7.0,5.0,2.0,13.0,148.0,77.0,13.0,60.0,302.0,1.0,5.0,4.0,207.0,10.0,10.0,75.0,111.0,14.0,102.0,8.0,35.0,7.0,20.0,21.0,494.0,20.0,9.0,3.0,54.0,144.0,11.0,10.0,45.0,5.0,9.0,20.0,6.0,16.0,13.0,4.0,80.0,4.0,12.0,48.0,9.0,2.0,22.0,19.0,216.0,227.0,26.0,1.0,,,1.0,6.0,35.0,7.0,4.0,32.0,2.0,,,,7.0,,3.0,,,,10.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,93qowmd9b7bfpqakc33zdmz85,L. Olascoaga,Midfielder,27,22.0,370.0,11.0,1.0,1.0,107.0,4.0,30.0,13.0,83.0,1.0,2.0,4.0,4.0,1.0,,7.0,64.0,19.0,6.0,18.0,111.0,,9.0,2.0,87.0,7.0,2.0,22.0,3.0,9.0,42.0,1.0,22.0,4.0,15.0,7.0,204.0,8.0,5.0,5.0,33.0,36.0,5.0,10.0,16.0,1.0,1.0,2.0,8.0,7.0,1.0,4.0,41.0,1.0,7.0,27.0,5.0,,18.0,42.0,87.0,89.0,8.0,1.0,,,,3.0,25.0,3.0,1.0,15.0,1.0,3.0,1.0,,4.0,,2.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,ce1y45gb7zb9zoaeisgvvx2ad,H. Olvera,Defender,12,9.0,560.0,17.0,1.0,4.0,177.0,3.0,37.0,8.0,89.0,5.0,,10.0,2.0,2.0,1.0,1.0,72.0,65.0,14.0,27.0,183.0,5.0,2.0,2.0,130.0,14.0,4.0,37.0,73.0,9.0,41.0,,26.0,8.0,10.0,13.0,291.0,6.0,8.0,1.0,39.0,65.0,3.0,10.0,23.0,2.0,2.0,16.0,6.0,6.0,1.0,2.0,41.0,5.0,15.0,17.0,8.0,,17.0,8.0,141.0,146.0,2.0,,,,,8.0,18.0,6.0,7.0,22.0,,,,1.0,1.0,,1.0,,1.0,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,b3fvifkmifofxu0gt0x7dmpqt,Manuel Pérez,Midfielder,23,1.0,66.0,1.0,1.0,,14.0,1.0,4.0,,7.0,,1.0,,1.0,,,1.0,11.0,4.0,1.0,3.0,14.0,1.0,1.0,,11.0,4.0,,3.0,4.0,,3.0,,1.0,1.0,2.0,1.0,28.0,,2.0,1.0,6.0,6.0,2.0,10.0,2.0,,,,,1.0,,,7.0,,4.0,1.0,2.0,,4.0,,11.0,11.0,1.0,,,,,1.0,5.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,33,7.0,1055.0,2.0,44.0,,361.0,10.0,100.0,2.0,226.0,1.0,3.0,7.0,5.0,17.0,2.0,38.0,154.0,78.0,6.0,64.0,373.0,2.0,23.0,8.0,292.0,20.0,34.0,71.0,119.0,16.0,71.0,3.0,41.0,11.0,21.0,7.0,571.0,,15.0,11.0,110.0,71.0,65.0,10.0,59.0,17.0,1.0,10.0,2.0,28.0,17.0,13.0,165.0,5.0,22.0,7.0,15.0,,68.0,83.0,291.0,302.0,55.0,1.0,7.0,,1.0,6.0,106.0,,6.0,42.0,4.0,10.0,,8.0,,,,,,1.0,,1.0,,6.0,1.0,,2.0,3.0,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,4aw7mjd1bxi0ou7b57fqg0onp,A. Rodríguez,Forward,30,,116.0,,,,20.0,1.0,6.0,,7.0,,,2.0,,1.0,,8.0,15.0,4.0,1.0,7.0,20.0,,2.0,2.0,11.0,5.0,2.0,9.0,5.0,1.0,8.0,,2.0,1.0,1.0,1.0,41.0,,2.0,,15.0,6.0,4.0,10.0,12.0,1.0,,,,6.0,4.0,1.0,27.0,,5.0,,2.0,,7.0,3.0,11.0,11.0,12.0,,,,1.0,1.0,15.0,,,8.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,2mbinjn69nk32x8sm22l1h49h,F. Rodríguez,Defender,3,7.0,1152.0,50.0,2.0,3.0,546.0,2.0,62.0,2.0,216.0,24.0,3.0,48.0,4.0,5.0,3.0,19.0,126.0,273.0,24.0,52.0,587.0,,24.0,4.0,438.0,23.0,8.0,100.0,47.0,4.0,80.0,,74.0,14.0,6.0,27.0,826.0,,14.0,16.0,71.0,271.0,17.0,10.0,64.0,3.0,,49.0,2.0,6.0,32.0,1.0,122.0,48.0,26.0,7.0,14.0,,39.0,207.0,457.0,487.0,51.0,1.0,,1.0,1.0,19.0,58.0,5.0,33.0,32.0,,,1.0,,,2.0,9.0,1.0,11.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,8,3.0,854.0,1.0,10.0,1.0,420.0,2.0,60.0,1.0,239.0,5.0,1.0,9.0,4.0,4.0,2.0,8.0,94.0,127.0,21.0,55.0,429.0,3.0,19.0,7.0,353.0,13.0,7.0,64.0,111.0,6.0,56.0,2.0,61.0,9.0,7.0,11.0,569.0,,12.0,11.0,105.0,162.0,6.0,10.0,62.0,3.0,,12.0,1.0,27.0,7.0,5.0,120.0,10.0,15.0,3.0,12.0,,50.0,96.0,357.0,365.0,15.0,2.0,,,2.0,16.0,58.0,5.0,16.0,55.0,3.0,,,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,ec4u78rprk739zwyytbssogd1,E. Sánchez,Forward,16,,168.0,,1.0,,76.0,2.0,10.0,1.0,40.0,1.0,1.0,3.0,3.0,,,3.0,29.0,18.0,10.0,16.0,76.0,2.0,5.0,,56.0,1.0,2.0,19.0,23.0,3.0,15.0,,10.0,2.0,7.0,4.0,109.0,,4.0,3.0,20.0,28.0,7.0,10.0,13.0,2.0,,1.0,1.0,1.0,2.0,2.0,25.0,2.0,1.0,,4.0,,9.0,15.0,57.0,57.0,5.0,,,,1.0,5.0,12.0,5.0,3.0,11.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,cw5aktquz4cishhxqo3om23md,A. Tamay,Midfielder,11,2.0,72.0,1.0,,,28.0,1.0,3.0,,12.0,,,3.0,2.0,2.0,,1.0,16.0,7.0,2.0,6.0,28.0,,2.0,4.0,17.0,1.0,3.0,9.0,9.0,1.0,11.0,1.0,,,4.0,,48.0,,3.0,1.0,11.0,7.0,4.0,10.0,6.0,1.0,,2.0,,,,,12.0,,1.0,2.0,3.0,,5.0,9.0,19.0,19.0,1.0,,,,,1.0,6.0,1.0,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,eif2ze2ewa7i712lj87x29mnd,E. Tercero,Defender,21,1.0,893.0,42.0,,5.0,349.0,,29.0,,136.0,12.0,2.0,22.0,9.0,1.0,1.0,17.0,81.0,178.0,26.0,27.0,363.0,3.0,7.0,7.0,277.0,21.0,2.0,49.0,118.0,,32.0,,37.0,11.0,14.0,18.0,539.0,,11.0,3.0,63.0,184.0,6.0,10.0,53.0,1.0,,37.0,,7.0,14.0,2.0,94.0,19.0,22.0,1.0,11.0,,24.0,32.0,302.0,314.0,31.0,,,,,17.0,41.0,9.0,21.0,39.0,,,1.0,1.0,,,15.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,7jsilsvubs0739nxesiy1psd1,C. Treviño,Midfielder,6,,239.0,,4.0,1.0,129.0,,11.0,2.0,72.0,1.0,,13.0,3.0,2.0,,1.0,28.0,45.0,1.0,9.0,137.0,,2.0,1.0,96.0,6.0,2.0,22.0,49.0,2.0,16.0,,18.0,2.0,4.0,6.0,163.0,,4.0,1.0,12.0,41.0,1.0,10.0,8.0,,,19.0,2.0,4.0,2.0,1.0,15.0,1.0,6.0,,4.0,,6.0,36.0,107.0,115.0,3.0,,,1.0,1.0,1.0,7.0,,2.0,6.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,91986pedduup87pg6lthb1fpx,J. Villalpando,Goalkeeper,29,,720.0,,,17.0,74.0,,,,35.0,33.0,1.0,74.0,2.0,,3.0,,75.0,79.0,,,188.0,,,,61.0,10.0,,74.0,17.0,,62.0,,68.0,8.0,2.0,12.0,251.0,,8.0,,2.0,149.0,,10.0,2.0,,,53.0,,2.0,,,2.0,6.0,13.0,,8.0,,,22.0,50.0,114.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,18.0,58.0,,2.0,6.0,7.0,3.0,11.0,2.0,2.0,24.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,55trr1k06gdg4mf3gg1xieket,I. Zurita,Defender,34,6.0,159.0,11.0,1.0,1.0,71.0,2.0,9.0,1.0,43.0,1.0,1.0,3.0,2.0,,,4.0,26.0,12.0,9.0,14.0,71.0,1.0,4.0,,52.0,2.0,,17.0,27.0,1.0,16.0,1.0,7.0,2.0,4.0,7.0,114.0,,2.0,2.0,17.0,35.0,3.0,10.0,10.0,,,2.0,1.0,1.0,,1.0,21.0,2.0,2.0,6.0,2.0,,7.0,,54.0,54.0,4.0,,,,,6.0,11.0,3.0,3.0,10.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,8k1hb3ye8u049q3vty0hld239,L. Álvarez,Goalkeeper,1,,474.0,,,8.0,72.0,,,,17.0,24.0,,49.0,,,,,49.0,70.0,,,136.0,1.0,,,59.0,14.0,,49.0,27.0,,41.0,,41.0,6.0,,8.0,164.0,,6.0,,2.0,92.0,,10.0,1.0,,,28.0,,1.0,1.0,,3.0,1.0,14.0,,6.0,,2.0,17.0,54.0,87.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,11.0,35.0,1.0,1.0,,7.0,3.0,4.0,2.0,3.0,14.0,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,37c4a5stczm4bqh42lxentped,Í. Ávila,Forward,14,11.0,1085.0,6.0,40.0,1.0,377.0,15.0,120.0,3.0,239.0,,2.0,1.0,10.0,8.0,3.0,25.0,173.0,70.0,10.0,89.0,396.0,8.0,22.0,15.0,295.0,17.0,19.0,90.0,106.0,19.0,88.0,11.0,33.0,12.0,26.0,13.0,592.0,,16.0,9.0,111.0,72.0,62.0,10.0,61.0,11.0,,11.0,3.0,23.0,13.0,11.0,149.0,,20.0,11.0,16.0,2.0,63.0,98.0,292.0,306.0,38.0,2.0,7.0,4.0,5.0,7.0,88.0,3.0,4.0,48.0,4.0,14.0,,1.0,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
