liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Throw Ins to Own Player,Aerial Duels lost,Total Tackles,Successful Dribbles,Unsuccessful Passes Own Half,Duels won,Shots On Target ( inc goals ),Aerial Duels won,Total Clearances,Aerial Duels,Tackles Won,Interceptions,Ground Duels won,Substitute On,Goals,Right Foot Goals,Substitute Off,Blocked Shots,Throw Ins to Opposition Player,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Goals from Inside Box,Penalties Taken,Goal Assists,Penalty Goals,Offsides,Successful Launches,PutThrough/Blocked Distribution Won,Goals from Outside Box,Clean Sheets,Through balls,Tackles Lost,Yellow Cards,Blocks,Saves Made,GK Successful Distribution,Unsuccessful Launches,Catches,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Clearances Off the Line,Unsuccessful lay-offs,Left Foot Goals,Foul Won Penalty,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Attempts from Set Pieces,Punches,Saves Made from Outside Box,Penalties Faced,Assists (Intentional),Headed Goals,Handballs conceded,Hit Woodwork,Penalties Conceded,Second Goal Assists,Drops,Own Goal Scored,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal,Saves made - caught,Goal Kicks,Set Pieces Goals,Other Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Goalkeeper Smother
USA_US_Open_Cup,2018,Los Angeles FC,cqmccsnz1p7ja9gsghav1ddxx,D. Jaković,Defender,5.0,,153.0,,130.0,,7.0,,38.0,2.0,1.0,10.0,85.0,7.0,132.0,,118.0,1.0,1.0,9.0,,17.0,,6.0,17.0,1.0,1.0,153.0,,3.0,,5.0,52.0,1.0,10.0,,8.0,1.0,,3.0,,1.0,56.0,121.0,123.0,1.0,,,1.0,1.0,3.0,7.0,,3.0,10.0,3.0,1.0,4.0,4.0,2.0,,,,,,5.0,,2.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Los Angeles FC,62smmy1d3o9sm36mhyw5nrphx,M. Kaye,Midfielder,14.0,1.0,103.0,2.0,48.0,,11.0,,20.0,2.0,2.0,6.0,26.0,2.0,50.0,3.0,44.0,2.0,2.0,4.0,,12.0,1.0,5.0,12.0,1.0,2.0,67.0,,2.0,,13.0,14.0,2.0,10.0,,16.0,2.0,1.0,2.0,,7.0,13.0,45.0,46.0,9.0,,2.0,3.0,1.0,,7.0,,1.0,1.0,3.0,2.0,1.0,6.0,1.0,,,,,,2.0,,2.0,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Los Angeles FC,7bnfjvdk1a1guaz134ys9tql1,A. Kovar,Midfielder,11.0,2.0,183.0,1.0,70.0,1.0,21.0,2.0,46.0,,3.0,26.0,19.0,11.0,74.0,3.0,61.0,2.0,3.0,11.0,1.0,4.0,1.0,19.0,4.0,2.0,2.0,108.0,7.0,3.0,1.0,13.0,9.0,9.0,10.0,4.0,16.0,3.0,8.0,3.0,5.0,8.0,40.0,59.0,63.0,10.0,3.0,2.0,,,,6.0,,1.0,,3.0,,,5.0,1.0,,,2.0,2.0,,2.0,1.0,5.0,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Los Angeles FC,33qmom9yrc1ft1cte9qju1djp,André Horta,Midfielder,8.0,,66.0,,81.0,1.0,11.0,,31.0,4.0,2.0,15.0,43.0,3.0,81.0,2.0,68.0,1.0,2.0,7.0,,25.0,,4.0,4.0,,2.0,97.0,,1.0,2.0,8.0,23.0,,10.0,1.0,8.0,1.0,,1.0,,6.0,22.0,74.0,74.0,6.0,,,,,3.0,2.0,,,2.0,,,1.0,2.0,1.0,,,,,,6.0,,2.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Los Angeles FC,3rle1i2behzyrp2x4evkasb1l,C. Lyon,Goalkeeper,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Los Angeles FC,awawticpoc1h45hkw32dlbx05,C. Mallace,Midfielder,16.0,,110.0,4.0,74.0,2.0,14.0,,40.0,1.0,,16.0,21.0,14.0,76.0,1.0,57.0,,1.0,15.0,,17.0,1.0,14.0,4.0,1.0,,88.0,,2.0,,6.0,22.0,6.0,10.0,,8.0,,,2.0,,2.0,23.0,59.0,61.0,2.0,,,2.0,2.0,1.0,6.0,1.0,2.0,1.0,2.0,,1.0,4.0,1.0,,,,2.0,,4.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Los Angeles FC,6vfwba584q9ewfdbo1ybxvmjt,T. Miller,Goalkeeper,1.0,,390.0,,68.0,,,,8.0,24.0,,31.0,72.0,4.0,108.0,,58.0,6.0,,28.0,,21.0,,19.0,38.0,4.0,,160.0,,4.0,,,69.0,,10.0,,4.0,7.0,,4.0,,,18.0,49.0,80.0,,,,,,9.0,4.0,,4.0,7.0,4.0,,,,,,,,,,22.0,,,,,,,,5.0,,,1.0,,,,,16.0,50.0,17.0,2.0,5.0,9.0,5.0,,,,,,,,1.0,,2.0,7.0,,,,,,,,,,,,,,,1.0,,,,,,,
USA_US_Open_Cup,2018,Los Angeles FC,68w5qviff1ximzihjt4q3rvth,L. Nguyễn,Midfielder,24.0,1.0,313.0,6.0,221.0,1.0,43.0,1.0,129.0,2.0,2.0,48.0,73.0,25.0,228.0,11.0,190.0,5.0,3.0,27.0,1.0,55.0,3.0,28.0,18.0,4.0,6.0,277.0,7.0,4.0,6.0,37.0,62.0,5.0,10.0,2.0,38.0,6.0,5.0,4.0,4.0,25.0,68.0,194.0,201.0,25.0,,,3.0,1.0,4.0,13.0,1.0,1.0,3.0,1.0,2.0,3.0,12.0,,,,2.0,,,11.0,,8.0,,,2.0,,,,2.0,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Los Angeles FC,677wll2p2i6pyzpq2sugger55,D. Rossi,Forward,9.0,5.0,344.0,,106.0,4.0,29.0,1.0,69.0,,5.0,48.0,20.0,19.0,107.0,3.0,86.0,6.0,12.0,19.0,,39.0,6.0,21.0,16.0,3.0,9.0,175.0,1.0,4.0,2.0,32.0,10.0,37.0,10.0,6.0,36.0,7.0,5.0,4.0,,17.0,29.0,87.0,88.0,19.0,1.0,2.0,2.0,8.0,3.0,17.0,7.0,2.0,2.0,4.0,1.0,2.0,15.0,1.0,5.0,2.0,1.0,1.0,,2.0,1.0,5.0,4.0,,1.0,,3.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Los Angeles FC,bwajcg410mvcsdlxvc7u4yq51,M. Ureña,Forward,21.0,,68.0,,11.0,1.0,5.0,,7.0,,,11.0,3.0,4.0,14.0,2.0,10.0,2.0,2.0,4.0,,7.0,,3.0,,1.0,1.0,26.0,,1.0,2.0,5.0,1.0,6.0,10.0,1.0,8.0,2.0,,1.0,,3.0,1.0,7.0,10.0,5.0,,2.0,,,1.0,3.0,2.0,1.0,,3.0,,,2.0,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Los Angeles FC,2w5xjif5lfjq0qhwox0ha11x,C. Vela,Forward,10.0,2.0,210.0,,66.0,2.0,19.0,3.0,51.0,5.0,1.0,33.0,15.0,10.0,78.0,1.0,57.0,5.0,2.0,15.0,4.0,17.0,6.0,23.0,3.0,2.0,1.0,125.0,8.0,2.0,,22.0,25.0,7.0,10.0,2.0,23.0,5.0,8.0,2.0,4.0,8.0,17.0,53.0,63.0,9.0,1.0,1.0,,4.0,,14.0,1.0,,3.0,1.0,,,14.0,,1.0,,,3.0,,6.0,,10.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Los Angeles FC,eooivgc2bc7bdbl1gq784ehn9,W. Zimmerman,Defender,25.0,,328.0,1.0,226.0,1.0,9.0,,47.0,11.0,,32.0,158.0,15.0,231.0,2.0,191.0,5.0,,26.0,,68.0,4.0,15.0,13.0,4.0,1.0,268.0,,4.0,2.0,11.0,87.0,6.0,10.0,1.0,25.0,6.0,,4.0,,5.0,67.0,200.0,205.0,9.0,,4.0,4.0,2.0,11.0,16.0,,10.0,11.0,14.0,2.0,10.0,6.0,,,,1.0,,,14.0,,,,,1.0,,,1.0,,,1.0,,2.0,,2.0,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
