liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,DC United,ctly31kk772nia6is9ul9ar4l,O. Fisher,Defender,91,56.0,673.0,35.0,1.0,8.0,171.0,1.0,,130.0,,27.0,33.0,132.0,1.0,20.0,73.0,25.0,1.0,41.0,28.0,9.0,27.0,2.0,3.0,78.0,43.0,10.0,4.0,14.0,,832.0,1.0,,14.0,,1.0,5.0,32.0,4.0,39.0,,26.0,,1323.0,5.0,1832.0,119.0,,700.0,1.0,687.0,,87.0,230.0,111.0,1.0,347.0,359.0,36.0,,54.0,189.0,42.0,5.0,34.0,,263.0,6.0,35.0,57.0,84.0,16.0,13.0,1.0,31.0,24.0,6.0,8.0,1.0,145.0,,818.0,10.0,10.0,24.0,7.0,84.0,,17.0,329.0,,,1.0,4.0,30.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2018,DC United,9q3w4j10qfsq94svbmyxa879x,B. Hamid,Goalkeeper,24,41.0,133.0,,,,8.0,,,3.0,1.0,84.0,14.0,150.0,,15.0,3.0,2.0,5.0,5.0,12.0,,,,,3.0,9.0,,,5.0,,367.0,,,,,,,1.0,18.0,1.0,,,,501.0,2.0,1380.0,113.0,,217.0,,118.0,,8.0,45.0,109.0,,57.0,160.0,1.0,,147.0,,68.0,,,,152.0,,,,,,,,47.0,15.0,,,,,,164.0,,1.0,15.0,,44.0,,,278.0,,,0.0,,,,,,122.0,33.0,62.0,56.0,,,,,,1.0,,1.0,1.0,,,5.0,11.0,22.0,23.0,,4.0,,
USA_MLS,2018,DC United,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,Midfielder,23,11.0,156.0,,,,36.0,,,30.0,1.0,7.0,12.0,39.0,,4.0,10.0,1.0,,6.0,10.0,,2.0,2.0,,31.0,6.0,3.0,4.0,4.0,,202.0,1.0,,2.0,,,1.0,3.0,,3.0,,4.0,,249.0,2.0,352.0,23.0,,163.0,14.0,160.0,,14.0,50.0,28.0,,58.0,105.0,5.0,,8.0,44.0,47.0,,12.0,,58.0,,,20.0,22.0,4.0,4.0,,5.0,8.0,,1.0,,,,199.0,,1.0,8.0,,54.0,,4.0,54.0,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,84glcl7l5zbb8dkjauon561h,J. Jeffrey,Midfielder,25,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,1.0,,,2.0,,,,,1.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,2ahydamecjom9wgc8o59g3v85,D. Kelly,Forward,29,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,3.0,,,2.0,,2.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,e77l3wpj8gep8h3o736y18xjp,D. Mattocks,Forward,11,14.0,202.0,3.0,,12.0,206.0,10.0,1.0,127.0,,4.0,26.0,88.0,1.0,14.0,51.0,23.0,,79.0,23.0,31.0,49.0,2.0,3.0,83.0,9.0,11.0,6.0,30.0,11.0,294.0,1.0,,96.0,,,9.0,2.0,,17.0,1.0,7.0,,520.0,3.0,1285.0,27.0,,206.0,24.0,180.0,1.0,81.0,80.0,78.0,10.0,142.0,64.0,9.0,1.0,5.0,97.0,45.0,11.0,58.0,,179.0,,4.0,76.0,125.0,17.0,22.0,19.0,,26.0,,,5.0,3.0,,266.0,10.0,2.0,26.0,15.0,63.0,2.0,29.0,54.0,,,2.0,12.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,DC United,f3exestd6ob5mzbusl5omjjs9,B. Miranda,Forward,32,2.0,37.0,,,1.0,14.0,,,11.0,1.0,10.0,1.0,9.0,,,6.0,3.0,,3.0,1.0,1.0,3.0,,1.0,6.0,1.0,1.0,,,,56.0,,,3.0,,,1.0,,,1.0,,1.0,,71.0,,86.0,7.0,,47.0,1.0,47.0,,6.0,20.0,7.0,,30.0,17.0,2.0,,3.0,11.0,22.0,1.0,1.0,,13.0,,,5.0,8.0,2.0,1.0,,,7.0,,,,,,56.0,,1.0,7.0,1.0,12.0,,,13.0,,,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,bzrkd4tflwk4mcuohced0htqt,J. Mora,Defender,28,107.0,609.0,35.0,1.0,3.0,245.0,,,159.0,1.0,32.0,40.0,247.0,,29.0,104.0,26.0,6.0,86.0,36.0,3.0,49.0,,3.0,146.0,89.0,28.0,3.0,37.0,,888.0,,,22.0,,1.0,9.0,44.0,13.0,67.0,,44.0,,1589.0,4.0,2643.0,126.0,,641.0,1.0,619.0,,141.0,35.0,175.0,,369.0,284.0,66.0,,101.0,144.0,37.0,2.0,17.0,,388.0,12.0,35.0,55.0,104.0,17.0,14.0,,74.0,31.0,12.0,12.0,2.0,194.0,,859.0,7.0,22.0,31.0,8.0,285.0,,10.0,424.0,,,0.0,2.0,59.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2018,DC United,dsqrjthyx1tzu9o96s2oeyjf9,J. Moreno,Midfielder,5,50.0,719.0,1.0,1.0,,117.0,,,93.0,1.0,49.0,25.0,116.0,,18.0,54.0,14.0,3.0,24.0,22.0,2.0,11.0,1.0,1.0,83.0,28.0,16.0,4.0,13.0,1.0,884.0,,,4.0,,1.0,14.0,25.0,4.0,28.0,1.0,31.0,,1077.0,3.0,1630.0,136.0,1.0,768.0,12.0,757.0,,67.0,254.0,67.0,,355.0,415.0,36.0,,33.0,108.0,45.0,5.0,11.0,,139.0,2.0,1.0,39.0,50.0,21.0,5.0,2.0,24.0,21.0,1.0,6.0,,3.0,,872.0,9.0,5.0,21.0,3.0,247.0,1.0,1.0,275.0,,,0.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,80r2a3jnvy8ekbl3ojskctjo5,P. Mullins,Midfielder,16,3.0,68.0,4.0,2.0,6.0,103.0,1.0,1.0,55.0,,3.0,14.0,42.0,1.0,5.0,26.0,21.0,,48.0,13.0,11.0,26.0,,,38.0,5.0,,3.0,22.0,1.0,113.0,1.0,,25.0,,2.0,4.0,,,4.0,1.0,3.0,,206.0,1.0,567.0,6.0,,71.0,7.0,60.0,,48.0,36.0,44.0,1.0,44.0,27.0,6.0,,4.0,30.0,88.0,1.0,12.0,,77.0,,5.0,29.0,55.0,15.0,2.0,5.0,2.0,23.0,,1.0,8.0,2.0,2.0,102.0,1.0,3.0,23.0,5.0,18.0,,4.0,29.0,,,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,22ho8ntvk2y658oyycypgpyw9,C. Odoi-Atsem,Defender,3,,4.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,,,2.0,,,,1.0,,1.0,,,,11.0,,12.0,2.0,,4.0,,4.0,,,,1.0,,1.0,4.0,,,,2.0,6.0,,,,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,4.0,,,1.0,,1.0,,,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,44xe59w51j9i2j144979ynyl1,K. Opare,Defender,6,23.0,232.0,,,6.0,49.0,,,16.0,,10.0,11.0,58.0,,10.0,10.0,2.0,1.0,33.0,9.0,6.0,9.0,,1.0,35.0,29.0,5.0,2.0,24.0,,300.0,,,11.0,,,2.0,11.0,2.0,6.0,,5.0,,385.0,2.0,863.0,19.0,,242.0,,239.0,,34.0,102.0,35.0,,44.0,198.0,8.0,,23.0,22.0,89.0,2.0,,,60.0,,,6.0,15.0,6.0,,,15.0,11.0,,8.0,,1.0,,296.0,,3.0,11.0,,47.0,,,129.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,bdayxszeb2bubo1605vdaz8ph,D. Ousted,Goalkeeper,1,54.0,190.0,,,,17.0,,,10.0,,106.0,32.0,166.0,,17.0,6.0,2.0,,7.0,28.0,,1.0,,,6.0,17.0,,,6.0,,462.0,1.0,,1.0,,,,1.0,28.0,,,1.0,,613.0,4.0,1530.0,111.0,,296.0,,179.0,,12.0,82.0,112.0,,42.0,254.0,2.0,,160.0,,47.0,,,,171.0,,,4.0,5.0,,3.0,,76.0,17.0,,,,,,253.0,,1.0,17.0,,72.0,,,308.0,,,0.0,,,,,,154.0,30.0,64.0,48.0,,,,,,,,1.0,4.0,,2.0,1.0,7.0,18.0,17.0,,12.0,,1.0
USA_MLS,2018,DC United,49pl202vb1r6qu8kh2n9snahh,J. Robinson,Defender,20,10.0,135.0,3.0,,,25.0,,,16.0,,2.0,7.0,29.0,,5.0,11.0,2.0,,9.0,5.0,,4.0,,,17.0,11.0,2.0,4.0,5.0,,166.0,1.0,,,,,2.0,4.0,1.0,4.0,,6.0,,241.0,2.0,348.0,17.0,,137.0,,135.0,,16.0,72.0,22.0,,55.0,83.0,7.0,,12.0,26.0,28.0,,2.0,,43.0,1.0,3.0,5.0,9.0,2.0,2.0,,6.0,5.0,1.0,4.0,1.0,24.0,,163.0,1.0,1.0,5.0,2.0,9.0,,,59.0,,,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,2o9fqapnt5ixaydwbk9gjtolx,W. Rooney,Forward,9,9.0,615.0,8.0,6.0,27.0,149.0,9.0,3.0,90.0,1.0,80.0,21.0,173.0,6.0,19.0,24.0,11.0,5.0,59.0,18.0,58.0,39.0,10.0,1.0,134.0,12.0,9.0,4.0,20.0,8.0,868.0,,3.0,79.0,2.0,5.0,5.0,3.0,,33.0,,2.0,3.0,1223.0,3.0,1761.0,58.0,14.0,695.0,51.0,626.0,3.0,44.0,184.0,223.0,12.0,540.0,181.0,5.0,27.0,39.0,203.0,100.0,15.0,46.0,,336.0,26.0,59.0,66.0,105.0,19.0,8.0,31.0,2.0,21.0,3.0,3.0,9.0,10.0,15.0,787.0,39.0,3.0,21.0,15.0,302.0,49.0,9.0,179.0,,,3.0,2.0,,,9.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,e3x8a76sa2mrv1wkbx3jv3x05,U. Segura,Midfielder,8,40.0,476.0,11.0,1.0,6.0,198.0,1.0,1.0,144.0,,33.0,23.0,150.0,1.0,15.0,70.0,25.0,1.0,54.0,21.0,14.0,42.0,3.0,1.0,137.0,17.0,21.0,9.0,12.0,,659.0,,1.0,33.0,,,12.0,16.0,1.0,40.0,,15.0,,932.0,2.0,1391.0,109.0,,509.0,23.0,501.0,,82.0,139.0,123.0,2.0,312.0,201.0,25.0,2.0,13.0,153.0,36.0,5.0,46.0,,238.0,4.0,13.0,74.0,116.0,15.0,21.0,8.0,6.0,24.0,4.0,3.0,2.0,5.0,,650.0,15.0,10.0,24.0,9.0,184.0,2.0,13.0,183.0,,,1.0,9.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,36haurik255ui3s3i8eetw1jp,Z. Stieber,Forward,18,39.0,668.0,43.0,6.0,11.0,106.0,5.0,4.0,88.0,1.0,37.0,33.0,152.0,1.0,21.0,34.0,7.0,1.0,18.0,29.0,23.0,13.0,3.0,1.0,120.0,22.0,9.0,11.0,5.0,4.0,857.0,1.0,,48.0,,4.0,2.0,21.0,3.0,35.0,,10.0,,1183.0,4.0,1854.0,114.0,23.0,705.0,29.0,691.0,,39.0,328.0,186.0,5.0,461.0,276.0,17.0,21.0,32.0,192.0,69.0,12.0,29.0,,290.0,32.0,73.0,54.0,67.0,11.0,10.0,12.0,14.0,28.0,10.0,4.0,,9.0,4.0,837.0,35.0,7.0,28.0,17.0,125.0,47.0,13.0,212.0,,,0.0,7.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,DC United,5tw4eu899whebkaq8q68wuajt,T. Worra,Goalkeeper,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
