liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Louisville City FC,58uexaxruilsi52735lkwmqqx,O. Jiménez,Defender,19,15.0,8.0,17.0,10.0,6.0,19.0,3.0,22.0,,222.0,,4.0,241.0,16.0,46.0,16.0,618.0,6.0,56.0,9.0,16.0,2.0,,43.0,134.0,52.0,133.0,24.0,13.0,7.0,502.0,216.0,15.0,1200.0,474.0,1.0,73.0,473.0,2.0,6.0,,5.0,22.0,29.0,13.0,922.0,16.0,184.0,35.0,4.0,76.0,,78.0,4.0,12.0,86.0,10.0,588.0,9.0,,10.0,30.0,6.0,3.0,1.0,277.0,7.0,8.0,24.0,3.0,116.0,70.0,21.0,2.0,1.0,0.0,0.0,3.0,40.0,22.0,1.0,1.0,,93.0,11.0,8.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,4c8kzaso29h55hzvspc6x4glw,J. Kron,Goalkeeper,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,4f03usm5tnljkqleajmz9kmol,C. Lancaster,Forward,17,11.0,20.0,1.0,26.0,14.0,17.0,2.0,5.0,6.0,83.0,2.0,2.0,88.0,36.0,64.0,4.0,320.0,13.0,90.0,102.0,28.0,51.0,25.0,11.0,100.0,19.0,92.0,74.0,26.0,13.0,239.0,188.0,36.0,2104.0,195.0,21.0,70.0,225.0,31.0,5.0,12.0,6.0,6.0,14.0,18.0,662.0,28.0,61.0,8.0,82.0,53.0,1.0,76.0,12.0,15.0,174.0,20.0,276.0,6.0,1.0,10.0,84.0,10.0,2.0,18.0,155.0,9.0,47.0,7.0,2.0,81.0,138.0,24.0,1.0,14.0,7.0,8.0,,11.0,7.0,16.0,2.0,16.0,4.0,,2.0,,,,,,,11.0,8.0,,1.0,3.0,7.0,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,4dlalj3vbf8mlytbkox94yhg5,S. Lefebvre,Goalkeeper,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,6b3gpcxipjbkqpeiahugoplgp,N. Matsoso,Midfielder,7,7.0,8.0,34.0,18.0,31.0,42.0,1.0,6.0,,222.0,3.0,2.0,389.0,27.0,105.0,2.0,916.0,8.0,123.0,20.0,30.0,4.0,2.0,17.0,172.0,6.0,77.0,110.0,18.0,22.0,808.0,184.0,27.0,1661.0,801.0,2.0,91.0,780.0,4.0,4.0,7.0,23.0,13.0,28.0,26.0,1226.0,30.0,250.0,37.0,8.0,137.0,,272.0,14.0,52.0,242.0,4.0,908.0,24.0,,10.0,119.0,9.0,4.0,2.0,421.0,29.0,44.0,6.0,12.0,108.0,215.0,37.0,3.0,2.0,0.0,1.0,,,,,4.0,,12.0,2.0,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,635avei0jl41pn84dvz7ma9uy,A. Thiam,Forward,14,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,7.0,,,1.0,3.0,2.0,,21.0,1.0,3.0,6.0,4.0,,1.0,3.0,2.0,3.0,10.0,2.0,1.0,1.0,13.0,16.0,1.0,87.0,12.0,,5.0,12.0,2.0,,,,1.0,1.0,1.0,39.0,4.0,6.0,1.0,2.0,4.0,,6.0,,,7.0,3.0,20.0,1.0,,10.0,4.0,2.0,,,12.0,,2.0,3.0,3.0,8.0,4.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,bteydgv4om5ylyoznx9vesogl,N. McCabe,Midfielder,11,42.0,6.0,21.0,22.0,6.0,26.0,,25.0,,353.0,2.0,11.0,351.0,36.0,48.0,35.0,1108.0,4.0,70.0,27.0,32.0,6.0,6.0,63.0,204.0,100.0,252.0,60.0,21.0,20.0,921.0,346.0,19.0,2053.0,884.0,,124.0,849.0,13.0,6.0,13.0,9.0,14.0,72.0,26.0,1484.0,32.0,210.0,35.0,19.0,144.0,,341.0,10.0,16.0,144.0,8.0,1060.0,13.0,2.0,10.0,74.0,14.0,8.0,,605.0,7.0,37.0,47.0,11.0,187.0,108.0,15.0,3.0,0.0,0.0,0.0,2.0,48.0,29.0,1.0,6.0,1.0,10.0,2.0,14.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_USL_Championship,2021,Louisville City FC,5fvke7tc7bgvaodffpdpayg9h,J. McLaughlin,Forward,20,6.0,7.0,1.0,11.0,5.0,8.0,2.0,11.0,,79.0,,4.0,55.0,12.0,27.0,4.0,243.0,7.0,38.0,20.0,21.0,5.0,2.0,21.0,84.0,16.0,68.0,17.0,7.0,6.0,180.0,107.0,11.0,656.0,178.0,3.0,42.0,172.0,2.0,3.0,5.0,1.0,2.0,8.0,9.0,338.0,21.0,25.0,11.0,7.0,40.0,,55.0,7.0,6.0,56.0,4.0,241.0,4.0,,10.0,18.0,1.0,1.0,1.0,129.0,5.0,4.0,16.0,14.0,63.0,44.0,13.0,,3.0,0.0,0.0,,1.0,,,,,3.0,1.0,,,,,,,,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,104j1j066exq7cvaypkyvv2dx,P. McMahon,Defender,15,10.0,5.0,31.0,18.0,15.0,31.0,4.0,10.0,1.0,276.0,3.0,2.0,243.0,48.0,60.0,2.0,726.0,12.0,78.0,15.0,25.0,1.0,2.0,33.0,121.0,15.0,125.0,54.0,15.0,13.0,577.0,226.0,18.0,1421.0,570.0,1.0,116.0,547.0,1.0,5.0,,10.0,25.0,30.0,18.0,1101.0,25.0,260.0,39.0,2.0,71.0,,69.0,8.0,31.0,162.0,3.0,719.0,9.0,,10.0,84.0,30.0,5.0,1.0,336.0,21.0,16.0,15.0,10.0,149.0,114.0,23.0,1.0,1.0,0.0,0.0,1.0,,,,8.0,,131.0,24.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,1xb2wmuzlhgo6vt7f9yl2rnkk,C. Moguel,Midfielder,64,,,,,,,,,,1.0,,,1.0,,,,3.0,,,,1.0,,,,1.0,,,1.0,,,3.0,,,11.0,3.0,,,3.0,,,,,1.0,,,5.0,1.0,1.0,,,,,,,,1.0,,3.0,,,10.0,1.0,,,,2.0,,1.0,,1.0,,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,4j66zd5w1epq6dlmux4o9ac45,B. Ownby,Forward,10,40.0,11.0,17.0,28.0,21.0,59.0,2.0,7.0,2.0,178.0,2.0,27.0,118.0,70.0,111.0,27.0,672.0,34.0,139.0,109.0,29.0,16.0,12.0,21.0,183.0,81.0,257.0,109.0,23.0,20.0,476.0,416.0,66.0,2087.0,474.0,5.0,175.0,458.0,20.0,6.0,8.0,15.0,13.0,18.0,26.0,1208.0,29.0,220.0,20.0,36.0,101.0,,91.0,34.0,36.0,290.0,41.0,670.0,25.0,4.0,10.0,151.0,42.0,9.0,4.0,385.0,21.0,40.0,81.0,6.0,196.0,220.0,38.0,4.0,2.0,3.0,2.0,11.0,,,,2.0,8.0,21.0,1.0,,11.0,,,,3.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2021,Louisville City FC,1yszyfo2vvro5hq0tjsj4znmy,S. Sanchez,Defender,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,1lek54q6vn12qz0gzy5z3agru,P. Siegfried,Goalkeeper,0,,1.0,,,,,13.0,26.0,,93.0,1.0,,90.0,2.0,1.0,,159.0,,1.0,,9.0,,,47.0,,,36.0,2.0,9.0,10.0,110.0,49.0,,765.0,72.0,,2.0,76.0,,1.0,,,7.0,34.0,11.0,222.0,9.0,33.0,13.0,,54.0,,33.0,1.0,,5.0,,98.0,,,10.0,4.0,2.0,,,20.0,,1.0,,,49.0,3.0,,1.0,0.0,0.0,0.0,,,,,,,,,,,66.0,,14.0,,,,,,,,,,,,,,,15.0,2.0,,5.0,10.0,6.0,1.0,5.0,1.0,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,Defender,3,1.0,3.0,27.0,37.0,7.0,17.0,12.0,39.0,,513.0,4.0,,727.0,84.0,26.0,,1219.0,1.0,63.0,21.0,30.0,3.0,2.0,79.0,61.0,,110.0,32.0,18.0,22.0,1055.0,180.0,4.0,1765.0,1014.0,1.0,85.0,963.0,7.0,5.0,,8.0,27.0,92.0,27.0,1408.0,30.0,210.0,54.0,10.0,87.0,,435.0,2.0,18.0,142.0,1.0,1173.0,9.0,,10.0,79.0,47.0,4.0,1.0,328.0,10.0,12.0,,12.0,164.0,58.0,16.0,3.0,0.0,1.0,1.0,,,,,8.0,1.0,32.0,3.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,Defender,4,12.0,,47.0,57.0,13.0,23.0,16.0,61.0,,923.0,4.0,2.0,1283.0,188.0,64.0,2.0,2264.0,1.0,121.0,50.0,35.0,3.0,6.0,185.0,108.0,7.0,250.0,73.0,35.0,32.0,1915.0,384.0,6.0,3180.0,1806.0,,164.0,1691.0,16.0,8.0,,11.0,101.0,224.0,40.0,2629.0,35.0,878.0,106.0,19.0,207.0,2.0,355.0,9.0,34.0,325.0,9.0,2131.0,10.0,2.0,10.0,204.0,131.0,3.0,,634.0,23.0,34.0,7.0,,349.0,137.0,41.0,9.0,0.0,0.0,0.0,,,,,15.0,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,272xwghmibw1wnptcoz6xpex,A. Watts,Defender,8,13.0,3.0,18.0,12.0,8.0,17.0,,13.0,,171.0,4.0,10.0,177.0,22.0,41.0,12.0,470.0,4.0,53.0,13.0,20.0,1.0,2.0,32.0,104.0,23.0,99.0,25.0,9.0,15.0,374.0,162.0,15.0,912.0,369.0,,64.0,352.0,,1.0,1.0,4.0,18.0,22.0,16.0,718.0,20.0,123.0,20.0,1.0,59.0,,72.0,7.0,13.0,88.0,7.0,465.0,6.0,1.0,10.0,35.0,10.0,2.0,,209.0,9.0,5.0,22.0,11.0,96.0,66.0,17.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,,,2.0,86.0,15.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Louisville City FC,5qr3k3rpsl14qf62lpa1txqms,J. Wynder,Defender,66,1.0,2.0,8.0,10.0,3.0,4.0,7.0,12.0,,117.0,1.0,,185.0,23.0,13.0,,320.0,2.0,23.0,1.0,11.0,,,22.0,24.0,,39.0,8.0,6.0,7.0,266.0,59.0,2.0,516.0,254.0,,32.0,253.0,,,,2.0,6.0,13.0,7.0,364.0,11.0,63.0,15.0,,35.0,,116.0,,5.0,44.0,,308.0,2.0,,10.0,21.0,13.0,3.0,,81.0,3.0,3.0,,5.0,54.0,21.0,8.0,1.0,0.0,0.0,0.0,,,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
