liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,Club Tigres UANL,envpdcapbpk8477snh5aidhp1,I. Jiménez,Defender,2,4.0,214.0,14.0,,,132.0,,28.0,1.0,67.0,1.0,2.0,5.0,1.0,1.0,3.0,4.0,23.0,53.0,7.0,10.0,134.0,,6.0,2.0,113.0,1.0,1.0,15.0,6.0,,15.0,1.0,10.0,2.0,4.0,4.0,177.0,,4.0,4.0,20.0,42.0,,10.0,12.0,,,6.0,1.0,,3.0,2.0,27.0,2.0,4.0,4.0,4.0,,11.0,58.0,117.0,119.0,7.0,,,,,4.0,15.0,3.0,1.0,9.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,dpybx98sqm09bqcsuah1zj7px,T. Kolodziejczak,Defender,15,,266.0,3.0,1.0,,99.0,,5.0,,28.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,22.0,61.0,8.0,14.0,108.0,,6.0,1.0,80.0,1.0,1.0,19.0,48.0,,15.0,,11.0,2.0,1.0,4.0,157.0,,5.0,2.0,20.0,42.0,2.0,10.0,13.0,,,9.0,,2.0,2.0,,27.0,16.0,2.0,,5.0,,9.0,13.0,81.0,89.0,7.0,1.0,,,,6.0,14.0,2.0,9.0,11.0,3.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,6awmqmp7vl4bc62j039114nh1,F. Meza,Defender,21,3.0,228.0,8.0,1.0,,140.0,,15.0,,58.0,3.0,2.0,5.0,1.0,,1.0,3.0,26.0,70.0,8.0,11.0,144.0,2.0,7.0,,115.0,2.0,,16.0,57.0,1.0,15.0,,9.0,3.0,2.0,4.0,188.0,,5.0,5.0,21.0,59.0,1.0,10.0,13.0,,,13.0,,3.0,3.0,,27.0,6.0,3.0,3.0,5.0,,11.0,13.0,124.0,128.0,6.0,1.0,,,,5.0,14.0,3.0,4.0,10.0,2.0,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Defender,28,9.0,810.0,48.0,1.0,1.0,448.0,5.0,87.0,2.0,195.0,10.0,,20.0,12.0,2.0,2.0,7.0,113.0,198.0,24.0,44.0,455.0,2.0,19.0,16.0,341.0,6.0,2.0,64.0,32.0,6.0,57.0,1.0,50.0,10.0,23.0,16.0,639.0,,10.0,14.0,82.0,124.0,7.0,10.0,55.0,,,50.0,2.0,5.0,10.0,8.0,99.0,11.0,8.0,9.0,10.0,,37.0,212.0,384.0,391.0,17.0,3.0,,1.0,2.0,19.0,44.0,5.0,8.0,45.0,,,1.0,,,1.0,18.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,7wjutd5juh4jgfh0w3jx6s5hx,I. Sosa,Forward,18,29.0,904.0,5.0,21.0,,299.0,7.0,94.0,15.0,197.0,1.0,,5.0,4.0,4.0,2.0,15.0,115.0,74.0,13.0,47.0,308.0,9.0,10.0,8.0,246.0,6.0,10.0,52.0,33.0,9.0,83.0,2.0,26.0,12.0,23.0,3.0,457.0,16.0,15.0,5.0,62.0,73.0,28.0,10.0,38.0,6.0,,10.0,11.0,12.0,5.0,6.0,82.0,1.0,8.0,34.0,15.0,,29.0,108.0,247.0,256.0,20.0,1.0,1.0,6.0,,11.0,44.0,2.0,2.0,33.0,3.0,1.0,,2.0,4.0,,1.0,,,,5.0,1.0,6.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,6t4m47wbrylj0zp336aogocet,J. Torres Nilo,Defender,6,10.0,1197.0,54.0,1.0,8.0,523.0,3.0,93.0,1.0,217.0,18.0,2.0,35.0,11.0,1.0,4.0,13.0,116.0,249.0,41.0,38.0,538.0,2.0,22.0,2.0,434.0,9.0,2.0,73.0,157.0,5.0,57.0,,47.0,13.0,22.0,26.0,769.0,,15.0,10.0,97.0,227.0,1.0,10.0,73.0,1.0,,31.0,1.0,14.0,16.0,1.0,126.0,28.0,13.0,10.0,15.0,,40.0,61.0,451.0,465.0,29.0,4.0,,1.0,1.0,32.0,53.0,9.0,20.0,57.0,2.0,,,,,,21.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,bpaf9z8su2xb5fejhnexdp7th,J. Torres,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,5gy8utku4n0on9gn9vqgij52i,R. Torres,Midfielder,16,,32.0,,,,15.0,,3.0,,9.0,,,,1.0,,,2.0,7.0,4.0,1.0,2.0,15.0,,2.0,1.0,12.0,,,2.0,3.0,,2.0,,3.0,,1.0,,28.0,,3.0,,11.0,6.0,,10.0,5.0,,,1.0,,3.0,,1.0,13.0,,,,3.0,,6.0,3.0,13.0,13.0,2.0,,,,,,8.0,1.0,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,5e0oab3nztsl617zjkxi0d2ad,E. Valencia,Forward,13,9.0,1122.0,5.0,14.0,,278.0,14.0,73.0,4.0,183.0,,1.0,3.0,8.0,14.0,3.0,32.0,160.0,48.0,8.0,58.0,288.0,7.0,22.0,22.0,222.0,9.0,27.0,61.0,81.0,14.0,64.0,5.0,23.0,14.0,25.0,6.0,525.0,,16.0,8.0,130.0,48.0,66.0,10.0,80.0,13.0,5.0,5.0,4.0,26.0,28.0,27.0,190.0,7.0,12.0,9.0,16.0,2.0,78.0,86.0,217.0,227.0,60.0,3.0,1.0,3.0,2.0,6.0,110.0,2.0,3.0,52.0,2.0,4.0,,3.0,,,,,,,,6.0,2.0,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,8vzp8ywd7n1bhtmncdca1gno5,E. Vargas,Forward,9,2.0,1187.0,3.0,27.0,1.0,416.0,6.0,84.0,1.0,237.0,,2.0,6.0,6.0,20.0,3.0,23.0,158.0,122.0,13.0,57.0,421.0,9.0,15.0,24.0,333.0,7.0,29.0,63.0,154.0,10.0,56.0,7.0,52.0,13.0,16.0,10.0,648.0,,19.0,4.0,143.0,86.0,44.0,10.0,68.0,9.0,1.0,25.0,1.0,20.0,11.0,15.0,177.0,4.0,10.0,3.0,19.0,1.0,86.0,97.0,355.0,358.0,34.0,1.0,3.0,,2.0,9.0,109.0,4.0,9.0,57.0,6.0,4.0,,3.0,,,2.0,,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,6ibclg8sdwhfalu6l1lli26s5,Juninho,Defender,3,,1653.0,5.0,3.0,4.0,1104.0,5.0,79.0,,375.0,31.0,3.0,66.0,10.0,6.0,4.0,25.0,127.0,651.0,29.0,51.0,1143.0,1.0,15.0,5.0,912.0,13.0,8.0,117.0,404.0,4.0,74.0,8.0,74.0,19.0,13.0,43.0,1324.0,,19.0,8.0,72.0,353.0,9.0,10.0,58.0,2.0,7.0,114.0,,1.0,23.0,3.0,120.0,60.0,17.0,,19.0,,37.0,307.0,987.0,1026.0,48.0,7.0,,,,21.0,62.0,8.0,27.0,35.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,a1fpyphm0e0quxdxut86cf3rp,L. Vásquez,Midfielder,19,,90.0,,1.0,,54.0,,5.0,,24.0,1.0,,1.0,,,,3.0,6.0,27.0,2.0,4.0,56.0,,4.0,1.0,50.0,,,5.0,13.0,,4.0,,8.0,1.0,,1.0,62.0,,1.0,4.0,12.0,14.0,,10.0,4.0,,,1.0,,1.0,,,15.0,1.0,,,1.0,,8.0,24.0,49.0,51.0,3.0,1.0,,,,2.0,11.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,d8htrjr6ponlb7rlw9fywp045,L. Zelarayán,Midfielder,8,6.0,382.0,1.0,3.0,,147.0,1.0,34.0,8.0,102.0,,,1.0,5.0,5.0,2.0,3.0,70.0,37.0,8.0,16.0,148.0,2.0,6.0,12.0,122.0,2.0,7.0,17.0,49.0,11.0,30.0,2.0,17.0,3.0,10.0,3.0,259.0,12.0,13.0,5.0,55.0,35.0,11.0,10.0,24.0,2.0,1.0,9.0,3.0,4.0,,10.0,58.0,1.0,4.0,16.0,13.0,1.0,31.0,30.0,130.0,131.0,3.0,1.0,,1.0,1.0,5.0,34.0,3.0,2.0,24.0,10.0,,,1.0,4.0,,,,,,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
