liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,CD Guadalajara,evsi15yzlgsbn8fj4phrhi39,R. González,Midfielder,28,8.0,7.0,1.0,11.0,,1.0,,,2.0,1.0,,4.0,,20.0,4.0,48.0,8.0,,46.0,,5.0,,10.0,1.0,,,56.0,4.0,1.0,4.0,103.0,,48.0,8.0,20.0,,29.0,,,1.0,,8.0,1.0,1.0,69.0,,,,19.0,4.0,2.0,1.0,2.0,2.0,10.0,2.0,4.0,,1.0,56.0,,4.0,0.0,,1.0,,4.0,,1.0,,3.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,Midfielder,15,4.0,10.0,1.0,14.0,,,4.0,,1.0,2.0,3.0,2.0,1.0,19.0,2.0,46.0,10.0,,44.0,2.0,15.0,1.0,5.0,,1.0,1.0,60.0,,,3.0,78.0,1.0,50.0,7.0,12.0,,28.0,,1.0,,2.0,15.0,1.0,,72.0,1.0,1.0,,23.0,2.0,,1.0,,1.0,10.0,6.0,8.0,2.0,1.0,56.0,,4.0,0.0,1.0,1.0,,2.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,cddzmveyaju87mfdo329q3wno,M. Gómez,Defender,24,7.0,2.0,,1.0,,2.0,,,2.0,4.0,,2.0,,3.0,2.0,3.0,6.0,1.0,3.0,,,,2.0,1.0,,,9.0,,1.0,5.0,28.0,,3.0,7.0,5.0,,2.0,,,2.0,,7.0,3.0,1.0,13.0,1.0,,,1.0,5.0,2.0,,2.0,2.0,10.0,,4.0,,2.0,9.0,,2.0,0.0,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,Defender,37,7.0,6.0,2.0,34.0,,3.0,,2.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,67.0,5.0,1.0,59.0,,16.0,2.0,6.0,,7.0,,72.0,1.0,3.0,6.0,65.0,3.0,67.0,8.0,18.0,2.0,21.0,,1.0,,,14.0,1.0,1.0,98.0,4.0,1.0,2.0,49.0,5.0,1.0,2.0,,2.0,10.0,8.0,4.0,2.0,1.0,72.0,,2.0,0.0,,,,,,,1.0,,,1.0,,,1.0,,,1.0,0.0,2.0,1.0,,3.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,cg785nocdjgfryc57yj3mmxp0,R. Martínez,Defender,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,dyr9r5evutpn46u7ymri3nzzd,A. Mozo,Defender,2,15.0,8.0,1.0,25.0,,2.0,,1.0,3.0,5.0,1.0,1.0,1.0,6.0,7.0,44.0,9.0,,45.0,,15.0,,4.0,2.0,8.0,,55.0,1.0,2.0,9.0,116.0,3.0,46.0,16.0,9.0,4.0,17.0,,1.0,2.0,,18.0,3.0,1.0,89.0,3.0,,1.0,33.0,8.0,3.0,3.0,1.0,3.0,10.0,1.0,8.0,4.0,2.0,53.0,1.0,7.0,0.0,,,,6.0,,1.0,,6.0,,1.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,5s9q0ufcb13xtn0mlqc1lq489,L. Olivas,Defender,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,39twli4ggza19cr83weylmck4,Y. Padilla,Forward,31,12.0,10.0,1.0,1.0,,,,,2.0,,2.0,1.0,,10.0,6.0,14.0,7.0,,13.0,,5.0,1.0,5.0,1.0,1.0,,21.0,1.0,2.0,8.0,56.0,1.0,14.0,14.0,5.0,3.0,6.0,,2.0,1.0,,16.0,1.0,,46.0,5.0,,,10.0,6.0,1.0,1.0,1.0,2.0,10.0,1.0,6.0,3.0,1.0,21.0,1.0,6.0,0.0,,3.0,,4.0,,2.0,,1.0,,1.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,936lj4sgmt36ovtu791nd7ys5,A. Pulido,Forward,9,3.0,5.0,2.0,17.0,,6.0,,1.0,2.0,5.0,1.0,,2.0,7.0,1.0,34.0,10.0,,35.0,1.0,15.0,2.0,5.0,,,,47.0,,1.0,2.0,58.0,,37.0,4.0,8.0,,11.0,,,,1.0,14.0,,1.0,57.0,2.0,1.0,,26.0,2.0,1.0,,,2.0,10.0,2.0,10.0,,,44.0,,2.0,0.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,d2y0n3bf5ttu1dsqg1atuczu2,R. Rangel,Goalkeeper,1,,15.0,3.0,17.0,,,,,3.0,9.0,1.0,24.0,,32.0,,64.0,24.0,,61.0,1.0,,,22.0,2.0,,,97.0,,,,180.0,,73.0,1.0,48.0,,69.0,,,,,24.0,,2.0,117.0,,,,4.0,,4.0,,15.0,3.0,10.0,12.0,,,,78.0,,1.0,0.0,,,,,,2.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,17.0,14.0,7.0,1.0,7.0,5.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Midfielder,17,19.0,25.0,3.0,39.0,,7.0,1.0,1.0,3.0,10.0,8.0,13.0,3.0,51.0,9.0,129.0,31.0,,124.0,6.0,27.0,,21.0,2.0,,1.0,162.0,3.0,6.0,12.0,180.0,3.0,131.0,27.0,45.0,3.0,74.0,,2.0,,6.0,49.0,4.0,2.0,211.0,6.0,2.0,1.0,57.0,10.0,4.0,,8.0,3.0,10.0,7.0,18.0,4.0,3.0,160.0,3.0,15.0,0.0,1.0,1.0,,5.0,,5.0,,4.0,,6.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,cpg8165qhgz3a2f516gptktbe,G. Sepúlveda,Defender,3,14.0,11.0,3.0,60.0,,1.0,,,3.0,14.0,10.0,9.0,1.0,61.0,9.0,166.0,25.0,2.0,158.0,7.0,11.0,1.0,9.0,1.0,,,194.0,7.0,3.0,8.0,148.0,,169.0,24.0,62.0,,143.0,,3.0,,,26.0,5.0,2.0,228.0,,1.0,,26.0,5.0,3.0,,5.0,3.0,10.0,11.0,16.0,,2.0,191.0,3.0,16.0,0.0,3.0,2.0,,5.0,,10.0,,3.0,,1.0,,,,,,,,1.0,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,952946i5tzseeuav0quurmx91,Óscar Whalley,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,22k00jtryfsbz0hl42dfar71m,T. Wilke,Forward,29,3.0,,,,,,,,1.0,,5.0,,,,1.0,,,1.0,,,,,,,,,,,,7.0,9.0,,,8.0,,,,,5.0,1.0,,,2.0,,3.0,,,,,2.0,,,,1.0,10.0,,,,1.0,,,1.0,0.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CD Guadalajara,bnlubsib3z6lqaqcyc98lx9be,Efraín Álvarez,Forward,10,17.0,23.0,3.0,28.0,,10.0,9.0,2.0,3.0,4.0,1.0,5.0,5.0,24.0,5.0,87.0,18.0,,78.0,,27.0,3.0,14.0,,1.0,3.0,110.0,1.0,7.0,13.0,128.0,2.0,92.0,18.0,31.0,5.0,39.0,2.0,1.0,,2.0,44.0,3.0,1.0,157.0,8.0,3.0,5.0,56.0,12.0,1.0,6.0,1.0,3.0,10.0,14.0,13.0,9.0,1.0,105.0,4.0,5.0,0.0,,,,,,,1.0,,,4.0,,2.0,,1.0,,0.0,1.0,1.0,,,1.0,3.0,2.0,2.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,
