liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Minnesota United FC II,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,Defender,39,4.0,477.0,,6.0,50.0,14.0,1.0,15.0,,54.0,2.0,6.0,,21.0,20.0,46.0,,321.0,3.0,,19.0,72.0,49.0,,9.0,23.0,,,15.0,128.0,,96.0,,28.0,891.0,105.0,9.0,457.0,115.0,969.0,10.0,1.0,996.0,1224.0,1.0,9.0,,5.0,95.0,8.0,48.0,,15.0,1.0,2.0,44.0,2.0,23.0,44.0,259.0,,100.0,,50.0,20.0,65.0,131.0,567.0,1560.0,71.0,1.0,18.0,,31.0,1255.0,202.0,30.0,4.0,543.0,2.0,60.0,1861.0,165.0,16.0,12.0,4.0,,,,94.0,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,3.0,4.0,15.0,,1.0,2.0,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,iu61re9bbusv2w7fu7w6505w,L. Mesanvi,Forward,90,2.0,76.0,,5.0,81.0,28.0,2.0,16.0,,38.0,10.0,18.0,,10.0,1.0,31.0,,224.0,2.0,,16.0,14.0,3.0,4.0,80.0,18.0,3.0,10.0,20.0,9.0,3.0,62.0,,24.0,242.0,6.0,,192.0,102.0,241.0,10.0,,248.0,303.0,,12.0,,49.0,82.0,7.0,24.0,18.0,17.0,2.0,13.0,37.0,18.0,18.0,116.0,63.0,2.0,93.0,2.0,12.0,25.0,126.0,54.0,71.0,669.0,22.0,4.0,6.0,,31.0,311.0,65.0,84.0,26.0,58.0,1.0,3.0,1350.0,219.0,13.0,15.0,2.0,,,,197.0,16.0,3.0,1.0,1.0,,,,,,,,,,,1.0,,2.0,7.0,2.0,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,39kv8a6a82fos9hw9esb84k16,F. Montali,Goalkeeper,98,,62.0,,,,,,,,16.0,,,,,5.0,14.0,,25.0,,,5.0,12.0,5.0,,,5.0,,,,24.0,,37.0,,,112.0,20.0,,8.0,,86.0,10.0,1.0,132.0,105.0,,,57.0,,45.0,2.0,,,,,,,,5.0,1.0,24.0,,2.0,,2.0,,1.0,,57.0,208.0,2.0,,,,,156.0,12.0,,,124.0,,13.0,450.0,3.0,,,,36.0,,,1.0,,,,0.0,7.0,1.0,2.0,2.0,6.0,19.0,12.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,btr1fg89bjqk2en1k4vbuxlp0,N. Moua,Midfielder,52,,6.0,,,4.0,2.0,,2.0,,3.0,,,,,,3.0,,15.0,,,,1.0,1.0,,3.0,5.0,,2.0,1.0,,,5.0,,2.0,17.0,,,8.0,8.0,17.0,10.0,,17.0,23.0,,,,2.0,4.0,,,,,,,2.0,1.0,5.0,5.0,6.0,,6.0,,2.0,1.0,5.0,6.0,4.0,44.0,2.0,,1.0,,2.0,23.0,7.0,5.0,1.0,9.0,,,69.0,11.0,,2.0,,,,,9.0,2.0,,,0.0,,,,,,,,,,,,,,,5.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,clqg0gusupd6cehokpggbslck,E. Nieves,Forward,95,1.0,75.0,,6.0,45.0,11.0,1.0,8.0,,24.0,6.0,5.0,,11.0,,21.0,,135.0,1.0,,10.0,10.0,,1.0,32.0,12.0,,11.0,11.0,7.0,1.0,78.0,,13.0,277.0,1.0,,204.0,109.0,264.0,10.0,1.0,278.0,319.0,,8.0,,15.0,32.0,3.0,,4.0,13.0,,5.0,21.0,10.0,12.0,52.0,55.0,1.0,49.0,1.0,4.0,16.0,63.0,48.0,71.0,510.0,15.0,1.0,7.0,,21.0,333.0,53.0,51.0,14.0,75.0,2.0,3.0,906.0,112.0,8.0,6.0,1.0,,2.0,,97.0,8.0,0.0,1.0,1.0,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,Midfielder,44,2.0,177.0,1.0,,40.0,1.0,,2.0,3.0,37.0,1.0,15.0,,5.0,2.0,32.0,,154.0,4.0,7.0,15.0,29.0,2.0,11.0,10.0,17.0,2.0,17.0,13.0,32.0,,177.0,,13.0,534.0,34.0,5.0,319.0,113.0,551.0,10.0,1.0,568.0,658.0,,1.0,,5.0,76.0,5.0,1.0,,10.0,,,27.0,8.0,17.0,58.0,110.0,,45.0,,5.0,30.0,63.0,78.0,211.0,828.0,10.0,,16.0,,22.0,678.0,95.0,,5.0,256.0,1.0,9.0,1183.0,108.0,14.0,1.0,7.0,,,,98.0,14.0,,,0.0,,,,,,,,,,,,,,8.0,2.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,2mpx1zzsiryzqjqqnko17jzmc,R. Nyembwe,Midfielder,68,,5.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,3.0,,,,2.0,,,,2.0,,,,2.0,,5.0,,1.0,8.0,2.0,,5.0,,10.0,10.0,,10.0,13.0,,,,,3.0,,,,,,,1.0,,2.0,1.0,3.0,,2.0,,1.0,,2.0,1.0,3.0,15.0,2.0,,,,,13.0,1.0,,,5.0,,2.0,18.0,4.0,,,,,,,2.0,,,,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,Midfielder,34,3.0,200.0,,8.0,90.0,16.0,1.0,13.0,17.0,31.0,4.0,13.0,,8.0,2.0,25.0,,227.0,2.0,30.0,12.0,38.0,10.0,51.0,20.0,20.0,,11.0,15.0,36.0,5.0,150.0,3.0,17.0,529.0,45.0,2.0,330.0,129.0,534.0,10.0,1.0,574.0,655.0,6.0,15.0,,8.0,86.0,6.0,3.0,,19.0,4.0,9.0,28.0,53.0,20.0,64.0,126.0,2.0,97.0,1.0,7.0,24.0,72.0,90.0,221.0,1010.0,15.0,6.0,20.0,3.0,29.0,700.0,141.0,24.0,9.0,267.0,2.0,13.0,1164.0,169.0,11.0,7.0,23.0,,,,154.0,53.0,3.0,3.0,2.0,,,,,,,,,,,3.0,,,6.0,8.0,1.0,,1.0,,,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,Defender,2,,16.0,,,7.0,,,,,2.0,,,,,1.0,1.0,,7.0,1.0,,1.0,1.0,,,1.0,1.0,,,2.0,5.0,,9.0,,1.0,32.0,3.0,2.0,17.0,2.0,32.0,10.0,,35.0,37.0,,,,1.0,5.0,1.0,1.0,,,,,1.0,4.0,1.0,3.0,6.0,,8.0,,1.0,1.0,3.0,1.0,14.0,57.0,1.0,,2.0,,2.0,41.0,5.0,,2.0,18.0,,2.0,82.0,11.0,,,,,,,10.0,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,4tcyjpnhwsxlay9mqedrpspp0,G. Price,Midfielder,66,,9.0,,,6.0,1.0,,2.0,,5.0,,,,2.0,,3.0,,11.0,,,,1.0,,,,6.0,,4.0,1.0,,,4.0,,2.0,23.0,,,17.0,11.0,22.0,10.0,1.0,23.0,29.0,,,,,3.0,2.0,1.0,1.0,4.0,,,2.0,3.0,6.0,2.0,7.0,,7.0,,1.0,2.0,4.0,7.0,6.0,46.0,3.0,,1.0,,3.0,30.0,8.0,4.0,1.0,6.0,,,94.0,11.0,,1.0,,,1.0,,8.0,2.0,,,0.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,byelagxi3qg0rb06tjl3fodn8,D. Randell,Forward,98,6.0,83.0,,8.0,94.0,32.0,1.0,18.0,,52.0,9.0,13.0,,12.0,2.0,45.0,,256.0,1.0,,21.0,10.0,6.0,,63.0,26.0,1.0,11.0,12.0,8.0,3.0,104.0,,20.0,278.0,8.0,3.0,199.0,103.0,283.0,10.0,1.0,286.0,390.0,,24.0,,45.0,71.0,7.0,18.0,14.0,16.0,3.0,15.0,34.0,20.0,26.0,105.0,107.0,,99.0,,5.0,26.0,117.0,99.0,103.0,753.0,17.0,3.0,9.0,,39.0,393.0,115.0,109.0,40.0,93.0,,2.0,1706.0,216.0,14.0,17.0,6.0,,,,199.0,18.0,0.0,3.0,0.0,,,,,,,,,,,,,,15.0,5.0,6.0,,,,3.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,4m8i0fmlyywb3s2fc9g68gd1w,K. Rizvanovich,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,8hftsf1ff8839jdbe3e6lmm1g,K. Romanshyn,Midfielder,38,1.0,125.0,,8.0,97.0,13.0,,5.0,6.0,34.0,2.0,16.0,,17.0,2.0,29.0,,219.0,4.0,10.0,16.0,26.0,1.0,19.0,50.0,18.0,1.0,12.0,18.0,28.0,1.0,98.0,1.0,20.0,310.0,27.0,4.0,217.0,75.0,332.0,10.0,1.0,337.0,434.0,4.0,4.0,,19.0,81.0,5.0,1.0,,20.0,1.0,7.0,35.0,40.0,18.0,80.0,102.0,,102.0,,5.0,21.0,97.0,74.0,141.0,751.0,22.0,1.0,15.0,1.0,33.0,439.0,94.0,36.0,22.0,128.0,1.0,5.0,1290.0,199.0,15.0,6.0,8.0,,,,177.0,18.0,1.0,0.0,0.0,,,,,,,,,,,2.0,,1.0,8.0,2.0,1.0,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,f4gpras1h3k8qfz71u84iyyok,W. Schmidt,Midfielder,43,,26.0,,,22.0,4.0,1.0,2.0,5.0,18.0,1.0,7.0,,1.0,,14.0,1.0,64.0,2.0,2.0,3.0,9.0,3.0,8.0,12.0,14.0,1.0,5.0,8.0,10.0,,28.0,,13.0,100.0,6.0,,57.0,36.0,103.0,10.0,1.0,106.0,132.0,,1.0,,5.0,21.0,4.0,1.0,,7.0,,3.0,16.0,5.0,14.0,29.0,31.0,,27.0,,5.0,11.0,30.0,21.0,47.0,225.0,6.0,,4.0,,11.0,137.0,27.0,11.0,1.0,54.0,,6.0,426.0,57.0,3.0,1.0,5.0,,,,51.0,5.0,,,0.0,,,,,,,,,,,,,,3.0,11.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,c3f7oxhzkegam5g1cn1j8j7jd,S. Shashoua,Forward,19,2.0,50.0,,4.0,15.0,4.0,,4.0,6.0,4.0,,,,,,3.0,,36.0,,6.0,3.0,3.0,,13.0,6.0,3.0,,4.0,1.0,3.0,2.0,20.0,,2.0,121.0,7.0,,118.0,27.0,121.0,10.0,,128.0,136.0,,3.0,,3.0,12.0,1.0,1.0,1.0,10.0,1.0,3.0,3.0,8.0,3.0,11.0,16.0,1.0,15.0,,,2.0,11.0,13.0,47.0,201.0,,2.0,,,2.0,144.0,24.0,15.0,4.0,20.0,,,220.0,26.0,1.0,1.0,10.0,,,,26.0,11.0,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,4ac61l7qt4s63hv34g8zsihgp,A. Smir,Goalkeeper,30,,34.0,,,,,,,,20.0,,,,1.0,15.0,17.0,,81.0,,,7.0,8.0,6.0,,,8.0,,,,78.0,,44.0,,,91.0,35.0,,18.0,,90.0,10.0,1.0,126.0,131.0,,,53.0,,62.0,3.0,,,,,,,,8.0,3.0,79.0,,1.0,,1.0,,4.0,1.0,127.0,271.0,2.0,,,,1.0,205.0,71.0,,,108.0,,49.0,659.0,5.0,,,,40.0,,,3.0,,,,0.0,11.0,1.0,13.0,2.0,2.0,25.0,14.0,,6.0,1.0,,,,,1.0,,,,,,,3.0,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,3hoj338a7cxhckcsc9g5tpa7d,D. Taylor,Defender,27,1.0,3.0,,1.0,1.0,1.0,,2.0,,3.0,,,,,1.0,3.0,,17.0,,,2.0,4.0,2.0,,2.0,2.0,,,1.0,4.0,,28.0,,1.0,62.0,5.0,,40.0,25.0,65.0,10.0,1.0,67.0,76.0,,1.0,,1.0,7.0,,13.0,,3.0,,1.0,1.0,,2.0,7.0,11.0,,1.0,,,3.0,7.0,7.0,22.0,108.0,,,1.0,,1.0,78.0,9.0,8.0,,28.0,,4.0,135.0,8.0,,,1.0,,,,8.0,2.0,,,0.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,6045hqgmu7l31xwe2dp06mwnp,W. Trapp,Defender,20,,8.0,,,3.0,1.0,,,,,,,,1.0,,,,4.0,,,1.0,1.0,,,,1.0,,,,1.0,,12.0,,2.0,30.0,1.0,,24.0,7.0,31.0,10.0,,31.0,35.0,,,,,1.0,,,,4.0,,,3.0,,1.0,,4.0,,3.0,,,,1.0,3.0,8.0,40.0,1.0,,,,,35.0,3.0,1.0,,8.0,,,32.0,4.0,1.0,1.0,1.0,,,,3.0,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,7tjrziff3z2fl88t52j3rk3bp,Z. Valentin,Defender,3,,92.0,,,8.0,2.0,1.0,,,4.0,,,,3.0,6.0,4.0,,28.0,,,4.0,6.0,13.0,,2.0,4.0,,,2.0,13.0,,103.0,,5.0,252.0,43.0,2.0,132.0,10.0,284.0,10.0,,295.0,309.0,,,3.0,1.0,22.0,,,,1.0,1.0,2.0,6.0,1.0,4.0,3.0,25.0,,10.0,,2.0,,6.0,12.0,115.0,358.0,5.0,1.0,3.0,,2.0,320.0,19.0,2.0,1.0,163.0,1.0,5.0,360.0,16.0,1.0,,,3.0,,,11.0,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,11snnj3nwiff41fhdba9vqvpw,D. Vargas,Midfielder,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,45b72f8szmqnv8tz06j7mj1wq,P. Weah,Forward,29,1.0,37.0,,6.0,41.0,21.0,,3.0,,21.0,1.0,10.0,,21.0,,18.0,,120.0,2.0,,9.0,6.0,2.0,,33.0,13.0,,14.0,3.0,2.0,5.0,27.0,2.0,5.0,115.0,4.0,,91.0,61.0,101.0,10.0,,119.0,145.0,,8.0,,21.0,20.0,3.0,3.0,3.0,13.0,7.0,14.0,9.0,19.0,13.0,55.0,44.0,1.0,45.0,,4.0,21.0,76.0,42.0,38.0,343.0,25.0,8.0,1.0,2.0,9.0,163.0,41.0,62.0,14.0,29.0,1.0,,762.0,121.0,4.0,7.0,1.0,,1.0,,96.0,3.0,5.0,3.0,1.0,,,,,,,,,,,,1.0,,7.0,4.0,,,2.0,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Minnesota United FC II,9r22tf7lu2q4un35qwfsnpw5w,K. Zeruhn,Goalkeeper,60,,39.0,,,1.0,,,,,19.0,,,,,6.0,16.0,,30.0,,,7.0,16.0,7.0,,,7.0,,,,27.0,,31.0,,,88.0,20.0,,4.0,,70.0,10.0,,108.0,94.0,,,57.0,,47.0,3.0,,,,,,,1.0,7.0,2.0,29.0,,1.0,,,,2.0,2.0,67.0,195.0,,,,,,137.0,13.0,,,104.0,1.0,19.0,585.0,3.0,,,,34.0,,,3.0,,,,0.0,7.0,,3.0,1.0,4.0,20.0,13.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
