liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Sporting Kansas City II,89ixapo4jd0qy98gmvl4a6jje,W. Harris,Forward,96,2.0,25.0,1148.0,,3.0,14.0,,8.0,213.0,6.0,29.0,77.0,2.0,95.0,1.0,1.0,3.0,4.0,14.0,,40.0,155.0,71.0,8.0,79.0,,246.0,7.0,27.0,6.0,148.0,20.0,28.0,82.0,,62.0,7.0,,70.0,7.0,25.0,13.0,13.0,14.0,414.0,,16.0,10.0,2.0,85.0,61.0,51.0,10.0,47.0,14.0,16.0,2.0,8.0,,25.0,16.0,150.0,8.0,20.0,4.0,2.0,16.0,,1.0,,,63.0,46.0,6.0,132.0,164.0,65.0,,2.0,7.0,103.0,1.0,4.0,22.0,3.0,3.0,,2.0,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,9lub99mn6k1lx7gzda946y4fd,F. Hernández,Midfielder,21,,,90.0,,,,,,45.0,,1.0,12.0,1.0,24.0,,,1.0,,1.0,,,8.0,17.0,1.0,4.0,,45.0,,1.0,,37.0,2.0,2.0,5.0,,8.0,3.0,,3.0,,4.0,1.0,1.0,2.0,55.0,,1.0,1.0,1.0,3.0,13.0,,10.0,2.0,1.0,3.0,1.0,,,1.0,,4.0,,2.0,,,1.0,,,,,2.0,12.0,,40.0,40.0,1.0,,,,2.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,bt9rlcgpa69ko3n4qpam59ivp,M. Hildebrandt,Goalkeeper,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,36o5fbioyc6m16a3uzmu55qi2,G. Krenecki,Goalkeeper,55,,,180.0,,,,4.0,,34.0,,,,,5.0,6.0,,19.0,,,1.0,1.0,20.0,30.0,,,,54.0,,,,23.0,6.0,,19.0,,8.0,,,11.0,,15.0,2.0,,8.0,76.0,,2.0,,,,38.0,,10.0,1.0,,12.0,,,,1.0,,2.0,,7.0,,,2.0,,,,,,8.0,,23.0,35.0,2.0,,,,1.0,,1.0,,0.0,,,,,,,,,,25.0,,4.0,,,,1.0,,1.0,,1.0,4.0,,,,8.0,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,erwor15ez2ech6aoyxoeyix62,I. LeFlore,Defender,65,3.0,,201.0,6.0,5.0,,,1.0,82.0,1.0,6.0,27.0,2.0,37.0,,1.0,3.0,1.0,2.0,,6.0,35.0,34.0,7.0,16.0,,88.0,2.0,7.0,2.0,68.0,3.0,4.0,19.0,1.0,23.0,1.0,,18.0,,14.0,2.0,4.0,5.0,139.0,1.0,7.0,4.0,,32.0,28.0,6.0,10.0,18.0,2.0,1.0,1.0,6.0,,3.0,3.0,41.0,,3.0,1.0,4.0,7.0,,,,,17.0,10.0,1.0,63.0,69.0,9.0,,,6.0,23.0,1.0,1.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,6my0jomo5ezv4om7tvmo0jrl6,M. Leeth,Defender,71,3.0,,195.0,19.0,3.0,,1.0,,63.0,2.0,4.0,13.0,,15.0,2.0,1.0,5.0,2.0,,,8.0,34.0,30.0,6.0,13.0,,63.0,1.0,4.0,5.0,42.0,5.0,,18.0,,4.0,2.0,,13.0,,14.0,2.0,2.0,8.0,128.0,,5.0,4.0,,26.0,23.0,2.0,10.0,14.0,,3.0,,1.0,,2.0,2.0,36.0,7.0,5.0,,3.0,5.0,,,,,14.0,23.0,,45.0,45.0,10.0,,,2.0,22.0,4.0,6.0,12.0,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,Defender,26,2.0,,90.0,11.0,,,,,69.0,1.0,1.0,19.0,,27.0,1.0,,1.0,,,,1.0,13.0,33.0,,8.0,,69.0,,2.0,1.0,59.0,2.0,,9.0,,1.0,1.0,,11.0,,4.0,1.0,3.0,,87.0,,1.0,1.0,,5.0,19.0,2.0,10.0,2.0,,1.0,,1.0,,,1.0,6.0,,2.0,,2.0,1.0,,,,,3.0,30.0,,60.0,60.0,1.0,,,,4.0,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,dfmr9z61radbzguatt4k5y1gp,F. Mompremier,Forward,80,21.0,4.0,1068.0,10.0,4.0,3.0,,1.0,342.0,10.0,41.0,97.0,9.0,159.0,2.0,4.0,18.0,11.0,11.0,2.0,23.0,200.0,110.0,24.0,69.0,,347.0,7.0,18.0,31.0,241.0,17.0,16.0,87.0,3.0,87.0,17.0,,86.0,6.0,74.0,12.0,23.0,23.0,629.0,5.0,16.0,9.0,1.0,152.0,102.0,43.0,10.0,89.0,5.0,19.0,7.0,22.0,,12.0,26.0,187.0,3.0,19.0,,22.0,16.0,1.0,1.0,3.0,4.0,75.0,61.0,1.0,256.0,260.0,35.0,4.0,5.0,18.0,98.0,6.0,7.0,77.0,0.0,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,3gy4zhtyu078gw79usl5blfjd,E. Mushagalusa,Forward,77,9.0,4.0,596.0,,5.0,3.0,2.0,1.0,157.0,5.0,36.0,68.0,2.0,65.0,3.0,,5.0,13.0,8.0,2.0,7.0,112.0,53.0,9.0,36.0,,157.0,6.0,4.0,16.0,109.0,13.0,14.0,41.0,,27.0,3.0,,40.0,5.0,38.0,6.0,23.0,10.0,312.0,,11.0,2.0,,79.0,30.0,30.0,10.0,36.0,6.0,7.0,2.0,8.0,,3.0,17.0,89.0,3.0,15.0,,9.0,11.0,,,1.0,1.0,46.0,32.0,1.0,116.0,116.0,10.0,1.0,,5.0,53.0,4.0,6.0,33.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,44kah50v5w1on1mhbostzfrze,K. Pierre,Midfielder,57,,,205.0,17.0,1.0,,,,64.0,,1.0,15.0,1.0,22.0,2.0,1.0,2.0,3.0,,1.0,,15.0,37.0,5.0,5.0,,65.0,,2.0,3.0,58.0,4.0,,7.0,,2.0,3.0,,6.0,,17.0,2.0,4.0,1.0,122.0,,3.0,1.0,,12.0,16.0,,10.0,10.0,,,1.0,1.0,,1.0,,13.0,10.0,5.0,,,3.0,,,,,3.0,32.0,,57.0,58.0,1.0,,,1.0,3.0,4.0,4.0,9.0,0.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,4nyhwdvoa9cqdql8d0v151cyx,R. Prieur,Goalkeeper,42,,,450.0,,,,4.0,,67.0,,,,,18.0,24.0,1.0,71.0,,,2.0,,74.0,53.0,,3.0,,145.0,,,,46.0,9.0,,74.0,,22.0,,,51.0,,43.0,5.0,1.0,23.0,204.0,,5.0,,,1.0,108.0,,10.0,5.0,,25.0,,3.0,,4.0,,5.0,10.0,11.0,,,5.0,,,,,,15.0,,43.0,71.0,4.0,,,,,,1.0,1.0,0.0,,,,,,,,,,40.0,,23.0,,7.0,,,1.0,2.0,6.0,7.0,16.0,,,,29.0,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,682h3bzmosnq6lovf1ioivluy,J. Pulskamp,Goalkeeper,26,,,180.0,,,,3.0,,29.0,,,,,3.0,4.0,,19.0,,,,,19.0,26.0,,,,48.0,,,1.0,24.0,3.0,,19.0,,12.0,,,16.0,,13.0,2.0,,3.0,67.0,,2.0,,,3.0,25.0,,10.0,3.0,,5.0,,1.0,,1.0,,4.0,1.0,3.0,,,2.0,,,,,1.0,11.0,,22.0,29.0,1.0,,,,1.0,,,2.0,0.0,,,,,,,,,,13.0,,9.0,,1.0,,,,,2.0,2.0,7.0,,,,9.0,1.0,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,4s89d8lvn9cdquw3tt1imik7p,S. Raben,Defender,88,5.0,,413.0,34.0,2.0,,3.0,1.0,200.0,1.0,3.0,47.0,1.0,61.0,6.0,,13.0,3.0,,2.0,7.0,65.0,103.0,5.0,31.0,,207.0,3.0,3.0,1.0,152.0,5.0,1.0,44.0,,7.0,,,30.0,,22.0,5.0,9.0,19.0,300.0,,7.0,3.0,2.0,20.0,91.0,2.0,10.0,19.0,1.0,11.0,1.0,5.0,,8.0,,35.0,3.0,7.0,,5.0,7.0,,,,,9.0,62.0,1.0,156.0,163.0,15.0,,,2.0,16.0,3.0,8.0,11.0,0.0,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,8ino35etqepc55sdg5l4ziwa,J. Rad,Midfielder,84,,,277.0,,4.0,,2.0,,147.0,,2.0,32.0,,38.0,4.0,1.0,7.0,3.0,1.0,,4.0,30.0,82.0,12.0,21.0,,148.0,2.0,9.0,,113.0,5.0,1.0,28.0,,45.0,2.0,1.0,15.0,,20.0,3.0,4.0,13.0,188.0,,7.0,7.0,2.0,33.0,35.0,2.0,10.0,18.0,,7.0,,2.0,1.0,4.0,,41.0,4.0,5.0,,,7.0,,,,,19.0,36.0,,119.0,120.0,8.0,,,8.0,23.0,4.0,6.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,d1xlw5bza316m39f9n82hir1m,K. Rad,Defender,48,,,1260.0,4.0,,,10.0,,853.0,,1.0,41.0,,178.0,42.0,2.0,80.0,5.0,,4.0,35.0,140.0,560.0,17.0,53.0,,871.0,,10.0,3.0,655.0,24.0,,133.0,,176.0,,,76.0,,89.0,14.0,9.0,57.0,1038.0,,14.0,8.0,12.0,48.0,306.0,,10.0,39.0,,83.0,,7.0,,12.0,,95.0,71.0,28.0,,,14.0,,,,,21.0,348.0,,724.0,738.0,47.0,,,9.0,56.0,8.0,25.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,f1pqu60sk9xe5v25vfjmqmqne,D. Rešetar,Forward,34,4.0,4.0,595.0,1.0,10.0,5.0,,1.0,189.0,2.0,21.0,63.0,2.0,91.0,4.0,3.0,10.0,9.0,8.0,4.0,12.0,99.0,68.0,1.0,38.0,,205.0,5.0,12.0,9.0,148.0,13.0,11.0,48.0,1.0,42.0,3.0,,48.0,3.0,29.0,6.0,13.0,9.0,313.0,8.0,16.0,7.0,,56.0,41.0,23.0,10.0,30.0,3.0,9.0,1.0,10.0,,10.0,12.0,78.0,1.0,17.0,,9.0,16.0,4.0,,,,36.0,59.0,1.0,142.0,157.0,22.0,,,1.0,48.0,,,20.0,0.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,777irocsl9y6fja05sevniy95,C. Riley,Midfielder,44,7.0,1.0,1051.0,57.0,1.0,4.0,3.0,,618.0,3.0,10.0,97.0,3.0,222.0,21.0,6.0,50.0,8.0,2.0,4.0,16.0,151.0,299.0,23.0,66.0,,634.0,3.0,15.0,10.0,481.0,18.0,3.0,116.0,,90.0,5.0,,87.0,,70.0,12.0,21.0,36.0,867.0,,13.0,8.0,4.0,76.0,251.0,6.0,10.0,55.0,1.0,37.0,3.0,9.0,,14.0,1.0,106.0,25.0,22.0,,7.0,13.0,,,,1.0,35.0,196.0,,503.0,518.0,30.0,1.0,,16.0,51.0,7.0,31.0,41.0,0.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,6kq8itr9qyntj286s7q1mxrrp,D. Serna,Defender,40,13.0,,1219.0,89.0,1.0,2.0,4.0,,526.0,6.0,17.0,144.0,14.0,206.0,30.0,2.0,67.0,7.0,5.0,4.0,18.0,229.0,218.0,29.0,78.0,,555.0,2.0,14.0,6.0,390.0,21.0,7.0,145.0,4.0,135.0,15.0,,126.0,7.0,77.0,14.0,18.0,49.0,883.0,18.0,15.0,10.0,3.0,92.0,261.0,13.0,10.0,54.0,2.0,20.0,8.0,12.0,,8.0,6.0,118.0,22.0,25.0,,30.0,15.0,7.0,,1.0,4.0,46.0,15.0,,387.0,410.0,26.0,4.0,,19.0,64.0,10.0,20.0,46.0,0.0,,,,,13.0,2.0,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,98l6i78kwuwnt2sbcucssgjfu,G. Smith,Defender,16,,,90.0,1.0,,,,,103.0,,,1.0,,37.0,,,4.0,,1.0,,1.0,8.0,61.0,4.0,4.0,,106.0,,2.0,,94.0,2.0,1.0,8.0,,27.0,,,7.0,,8.0,1.0,,1.0,121.0,,1.0,,1.0,7.0,29.0,1.0,10.0,9.0,,4.0,,2.0,,3.0,,11.0,1.0,2.0,,,1.0,,,,,1.0,49.0,,95.0,98.0,4.0,,,3.0,2.0,1.0,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,exk88o7hzzb9rwob2ap60vu5m,B. Sparks,Midfielder,43,1.0,,20.0,,2.0,,,1.0,10.0,,,2.0,,3.0,,1.0,1.0,,,,1.0,7.0,2.0,3.0,4.0,,10.0,,3.0,2.0,5.0,,1.0,5.0,,1.0,,,6.0,,1.0,,,,21.0,,2.0,2.0,1.0,7.0,6.0,1.0,10.0,6.0,1.0,,,,,1.0,,9.0,1.0,,,1.0,2.0,,,,,2.0,1.0,1.0,5.0,5.0,2.0,,,2.0,3.0,1.0,,5.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,Goalkeeper,1,,,90.0,,,,,,20.0,,,,,,5.0,,5.0,,,,,5.0,21.0,,,,26.0,,,,20.0,2.0,,5.0,,9.0,,,3.0,,9.0,1.0,,2.0,36.0,,1.0,,,,12.0,,10.0,,,1.0,,,,,,,1.0,2.0,,,1.0,,,,,,5.0,,15.0,21.0,,,,,,,,,0.0,,,,,,,,,,10.0,,2.0,,1.0,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sporting Kansas City II,1rknkp6cfxg6powoea2tttoiy,B. Thompson,Goalkeeper,31,,,540.0,,,,4.0,,100.0,,1.0,,,19.0,18.0,,75.0,,,1.0,1.0,85.0,95.0,1.0,8.0,,197.0,,,,78.0,6.0,,83.0,,36.0,,,38.0,,68.0,6.0,,45.0,281.0,,6.0,,,4.0,122.0,,10.0,5.0,,36.0,,1.0,,4.0,,9.0,7.0,7.0,,,6.0,,,,,3.0,39.0,,67.0,114.0,5.0,,,,4.0,1.0,1.0,1.0,0.0,,,,,,,,,,86.0,,24.0,,3.0,,2.0,,1.0,10.0,9.0,14.0,,,,34.0,1.0,,,,,,,,,,
