root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,9gyp6bycb62v9ktn48gpyisd0,R. Letteboer,Goalkeeper,0,12.0,,8.0,6.0,,,,4.0,3.0,1.0,1.0,4.0,2.0,1.0,,3.0,,,10.0,,53.0,39.0,,,20.0,,16.0,,,,,19.0,,,19.0,,2.0,,,,,,,,15.0,7.0,,,,,26.0,180.0,12.0,2.0,3.0,,14.0,,,3.0,,,0.0,,,,,6.0,,6.0,19.0,,1.0,,,,,,,,,,,,1.0,,,,,18.0,11.0,,8.0,4.0,5.0,4.0,,9.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,252t7402y9hqxow2h31ba4t4a,J. Libania,Forward,0,57.0,,38.0,8.0,20.0,17.0,,4.0,1.0,,3.0,31.0,4.0,3.0,,3.0,,9.0,10.0,8.0,109.0,57.0,4.0,,38.0,,11.0,9.0,,8.0,1.0,42.0,7.0,22.0,19.0,2.0,4.0,37.0,1.0,,,17.0,,7.0,20.0,19.0,4.0,1.0,9.0,2.0,22.0,279.0,7.0,4.0,18.0,2.0,36.0,5.0,2.0,40.0,,,0.0,5.0,,4.0,2.0,1.0,,2.0,2.0,3.0,,1.0,,1.0,4.0,,,1.0,3.0,5.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,dgtw5rzmt5qcob5vkr8vsnyfo,Railey Martijn,Defender,0,247.0,,201.0,44.0,12.0,11.0,,16.0,1.0,1.0,8.0,39.0,6.0,8.0,,12.0,,2.0,10.0,15.0,331.0,268.0,,,214.0,,175.0,5.0,,2.0,,57.0,2.0,23.0,54.0,1.0,6.0,21.0,2.0,,,9.0,,2.0,38.0,89.0,3.0,,7.0,11.0,120.0,540.0,19.0,6.0,10.0,1.0,181.0,2.0,2.0,33.0,,,0.0,1.0,,,1.0,17.0,7.0,33.0,43.0,7.0,31.0,1.0,2.0,,,,,,3.0,,,5.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,66pzc5myv3g1047pq1wlg5ch6,Rowendley Martijn,Forward,0,61.0,,37.0,11.0,20.0,21.0,2.0,5.0,5.0,1.0,7.0,21.0,6.0,7.0,,13.0,,12.0,10.0,28.0,143.0,68.0,5.0,1.0,43.0,,27.0,4.0,,15.0,,64.0,7.0,28.0,25.0,7.0,6.0,35.0,1.0,,6.0,15.0,,7.0,34.0,7.0,7.0,,5.0,8.0,22.0,454.0,12.0,6.0,20.0,1.0,38.0,2.0,,48.0,,,0.0,6.0,,5.0,7.0,2.0,1.0,5.0,4.0,,,3.0,1.0,8.0,7.0,3.0,4.0,4.0,,14.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,dggrsmret7d6l90fmyvbwlatw,F. Michiel,Forward,0,5.0,,2.0,1.0,2.0,2.0,,1.0,,,2.0,2.0,2.0,2.0,,,,,10.0,2.0,15.0,6.0,,,3.0,2.0,1.0,1.0,,1.0,,6.0,1.0,2.0,3.0,1.0,,4.0,1.0,,1.0,2.0,,1.0,2.0,1.0,1.0,,1.0,,2.0,32.0,,2.0,2.0,,3.0,2.0,,4.0,,,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,72331qnnruay9y9ys1n5oytjo,T. Muller,Defender,0,99.0,,72.0,4.0,4.0,12.0,,17.0,,1.0,3.0,31.0,4.0,3.0,,4.0,,,10.0,4.0,193.0,102.0,1.0,,75.0,,47.0,,,3.0,,54.0,3.0,8.0,27.0,,4.0,11.0,1.0,,,7.0,,2.0,18.0,37.0,10.0,1.0,1.0,4.0,57.0,333.0,19.0,4.0,7.0,,72.0,,,15.0,,,0.0,3.0,,3.0,,9.0,1.0,3.0,15.0,5.0,7.0,,1.0,,8.0,,,,6.0,8.0,36.0,7.0,1.0,3.0,1.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,6rc3xrqgroxgihg0vxgmys1k9,R. Oleana,Forward,0,93.0,,67.0,25.0,18.0,18.0,,14.0,4.0,,3.0,16.0,5.0,3.0,,5.0,,6.0,10.0,13.0,168.0,98.0,4.0,1.0,72.0,1.0,56.0,10.0,,5.0,,41.0,1.0,19.0,26.0,,4.0,37.0,5.0,,,19.0,,1.0,14.0,14.0,10.0,,11.0,1.0,46.0,356.0,13.0,5.0,23.0,,61.0,,3.0,42.0,,,0.0,,,,,4.0,2.0,11.0,8.0,3.0,6.0,,,1.0,,,1.0,,13.0,2.0,11.0,13.0,1.0,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,5lx1p9msdgz3nqgrc2ol8a8lw,M. Pourier,Defender,0,198.0,,150.0,86.0,8.0,10.0,,21.0,4.0,1.0,8.0,17.0,6.0,8.0,,9.0,,5.0,10.0,5.0,286.0,216.0,,,159.0,,142.0,1.0,,,,58.0,,13.0,57.0,,6.0,19.0,5.0,,,11.0,,,36.0,42.0,6.0,,5.0,5.0,83.0,540.0,17.0,6.0,15.0,,151.0,1.0,,28.0,,,0.0,1.0,,,,22.0,2.0,8.0,47.0,5.0,37.0,,2.0,,,,,,3.0,,2.0,5.0,1.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,bd4rr8l425ard803x39ju1ppm,J. Puriël,Forward,0,62.0,,52.0,23.0,7.0,6.0,,2.0,,,3.0,28.0,2.0,3.0,,1.0,,3.0,10.0,9.0,83.0,63.0,,,53.0,,26.0,2.0,,3.0,,16.0,1.0,8.0,10.0,3.0,2.0,15.0,,,2.0,8.0,,5.0,9.0,16.0,,,2.0,1.0,15.0,180.0,4.0,2.0,8.0,1.0,52.0,1.0,,16.0,,,0.0,1.0,,1.0,,2.0,,1.0,4.0,,,,1.0,,1.0,,,,3.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,e6dle2alzl3z4vpzrqe1hwefo,G. Ronde,Forward,0,23.0,,16.0,8.0,4.0,3.0,,4.0,,,1.0,5.0,2.0,1.0,,,,,10.0,4.0,43.0,25.0,1.0,,18.0,1.0,13.0,3.0,,1.0,,11.0,1.0,4.0,7.0,,1.0,6.0,,,,2.0,,,3.0,1.0,1.0,,3.0,,12.0,55.0,7.0,2.0,2.0,,14.0,,1.0,6.0,,,0.0,1.0,,,,2.0,1.0,4.0,4.0,2.0,2.0,,1.0,,,,,,1.0,,5.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,89je77egvrlu53czk3wf4kxec,J. Saragoza,Midfielder,0,6.0,,5.0,2.0,3.0,,,1.0,1.0,,,5.0,2.0,,,2.0,,1.0,10.0,1.0,15.0,6.0,,,5.0,2.0,,,,2.0,1.0,5.0,1.0,4.0,1.0,2.0,,4.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,3.0,35.0,,2.0,2.0,1.0,5.0,,,6.0,,,0.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,4qqnfv1d9saniuazkbt8ejrze,A. Serberie,Midfielder,0,21.0,,15.0,6.0,5.0,4.0,,3.0,,1.0,2.0,9.0,3.0,2.0,,1.0,,1.0,10.0,3.0,36.0,24.0,1.0,,16.0,3.0,7.0,4.0,,1.0,,12.0,,6.0,8.0,1.0,,7.0,,,1.0,2.0,,,6.0,4.0,,,4.0,1.0,11.0,71.0,2.0,3.0,2.0,,14.0,,2.0,8.0,,,0.0,,,,,2.0,,2.0,4.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,ctk2c285wrhm0m0edza30rcwk,S. Sint Jago,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,3965qxfvf4lmukpb17ay4ciy,B. Sonnenschein,Defender,0,225.0,,180.0,42.0,25.0,36.0,,23.0,4.0,1.0,8.0,86.0,6.0,8.0,,11.0,,10.0,10.0,38.0,353.0,229.0,,3.0,184.0,,100.0,8.0,,14.0,,78.0,3.0,32.0,45.0,4.0,6.0,58.0,4.0,,,33.0,,5.0,24.0,63.0,8.0,,12.0,7.0,86.0,540.0,29.0,6.0,37.0,4.0,174.0,7.0,1.0,69.0,,,0.0,6.0,,2.0,1.0,5.0,,10.0,9.0,9.0,10.0,2.0,4.0,,2.0,,,,12.0,2.0,16.0,16.0,1.0,2.0,2.0,1.0,,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,dns070bc4a0qc033iw2c81b10,J. Vlijt,Midfielder,0,40.0,,28.0,12.0,5.0,8.0,,7.0,2.0,1.0,4.0,9.0,4.0,4.0,,6.0,,4.0,10.0,3.0,61.0,41.0,,,28.0,3.0,19.0,1.0,,,,14.0,,9.0,13.0,,1.0,11.0,1.0,,,6.0,,,7.0,4.0,2.0,,3.0,4.0,22.0,145.0,6.0,4.0,8.0,,28.0,,1.0,17.0,,,0.0,,,,,4.0,,,5.0,2.0,3.0,,1.0,,,,,,1.0,1.0,4.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,23cevk21liiucg01l38pnjq50,A. Winklaar,Defender,0,82.0,,63.0,33.0,11.0,14.0,,11.0,1.0,,3.0,26.0,4.0,3.0,,4.0,,3.0,10.0,9.0,158.0,92.0,2.0,,70.0,1.0,44.0,3.0,,2.0,,34.0,,14.0,22.0,,3.0,20.0,2.0,,,9.0,,1.0,12.0,4.0,5.0,,5.0,3.0,46.0,262.0,7.0,4.0,10.0,,63.0,1.0,1.0,24.0,,,0.0,2.0,,,,5.0,5.0,7.0,8.0,4.0,10.0,,,,1.0,,,,5.0,1.0,26.0,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,dz652a9bn2mzdetm0yaxltx5g,N. van Arneman,Forward,0,13.0,,6.0,1.0,1.0,6.0,,3.0,,,,4.0,3.0,,,,,,10.0,2.0,16.0,13.0,,,6.0,3.0,2.0,,,,,8.0,,1.0,7.0,,,1.0,,,,,,2.0,5.0,4.0,,,,,6.0,34.0,2.0,3.0,,,6.0,,,1.0,,,0.0,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Bonaire,Bonaire,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,Forward,0,208.0,1.0,148.0,51.0,37.0,43.0,2.0,16.0,7.0,1.0,8.0,91.0,6.0,8.0,,19.0,,19.0,10.0,31.0,333.0,222.0,,,158.0,,69.0,6.0,,21.0,,97.0,8.0,49.0,64.0,7.0,6.0,75.0,3.0,1.0,4.0,38.0,,8.0,50.0,47.0,7.0,,7.0,12.0,93.0,540.0,33.0,6.0,45.0,3.0,138.0,10.0,,94.0,0.0,1.0,0.0,6.0,2.0,2.0,,4.0,2.0,20.0,21.0,6.0,7.0,2.0,2.0,,2.0,1.0,,,7.0,2.0,4.0,9.0,1.0,2.0,1.0,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
