liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,Lexington SC,6dp8o244dh2d06tiaee72ooo9,B. Ferri,Midfielder,13,13.0,13.0,10.0,,1141.0,0.0,12.0,6.0,6.0,4.0,85.0,3.0,279.0,17.0,4.0,103.0,40.0,63.0,119.0,212.0,11.0,4.0,19.0,16.0,3.0,91.0,34.0,57.0,19.0,12.0,194.0,675.0,1.0,130.0,17.0,8.0,89.0,219.0,3.0,13.0,2.0,2.0,2.0,,15.0,50.0,595.0,358.0,271.0,577.0,6.0,15.0,1.0,2.0,12.0,4.0,1.0,10.0,13.0,21.0,140.0,710.0,4.0,627.0,21.0,11.0,83.0,890.0,13.0,23.0,7.0,6.0,7.0,21.0,84.0,22.0,62.0,2.0,1.0,,,,,,1.0,4.0,1.0,,,,4.0,,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,2l6v8ab245wzmb1litvkir1ii,G. Gibert,Defender,27,24.0,24.0,10.0,9.0,1504.0,0.0,55.0,11.0,44.0,,75.0,5.0,246.0,,,136.0,43.0,93.0,23.0,356.0,9.0,,25.0,20.0,5.0,81.0,32.0,49.0,12.0,3.0,287.0,885.0,2.0,70.0,12.0,6.0,40.0,202.0,4.0,15.0,4.0,,1.0,1.0,5.0,30.0,777.0,273.0,537.0,779.0,6.0,17.0,6.0,19.0,4.0,,2.0,68.0,23.0,24.0,144.0,920.0,5.0,809.0,23.0,12.0,111.0,1149.0,,10.0,10.0,2.0,35.0,60.0,86.0,35.0,51.0,4.0,4.0,,,,,,1.0,9.0,,,,,,,,,,,,,,3.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
USA_USL_Championship,2025,Lexington SC,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,Midfielder,37,27.0,27.0,10.0,18.0,936.0,0.0,49.0,27.0,22.0,3.0,47.0,4.0,119.0,22.0,11.0,153.0,86.0,67.0,54.0,80.0,13.0,4.0,14.0,10.0,4.0,104.0,59.0,45.0,10.0,16.0,48.0,211.0,2.0,74.0,16.0,7.0,31.0,48.0,7.0,9.0,9.0,9.0,18.0,7.0,11.0,12.0,146.0,129.0,42.0,141.0,5.0,11.0,5.0,8.0,22.0,7.0,2.0,10.0,28.0,18.0,161.0,223.0,18.0,153.0,16.0,40.0,70.0,464.0,10.0,36.0,21.0,5.0,1.0,3.0,100.0,6.0,67.0,2.0,,2.0,2.0,2.0,1.0,3.0,11.0,1.0,1.0,2.0,1.0,1.0,13.0,,1.0,,1.0,2.0,,,,7.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,cc7auv8d89ohifqg7qwz62mwa,J. Greene,Defender,22,19.0,19.0,10.0,13.0,693.0,0.0,16.0,8.0,8.0,,70.0,1.0,74.0,,2.0,70.0,41.0,29.0,39.0,115.0,7.0,,18.0,14.0,4.0,54.0,33.0,21.0,7.0,2.0,56.0,304.0,2.0,33.0,7.0,2.0,23.0,69.0,5.0,6.0,2.0,,1.0,1.0,3.0,3.0,265.0,145.0,126.0,267.0,4.0,9.0,4.0,15.0,13.0,,,13.0,12.0,5.0,76.0,310.0,6.0,270.0,13.0,10.0,40.0,435.0,,5.0,5.0,9.0,6.0,12.0,29.0,16.0,28.0,2.0,,,,,,1.0,1.0,2.0,,,,,1.0,,,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,Defender,6,29.0,29.0,10.0,,2545.0,2.0,56.0,28.0,28.0,2.0,167.0,12.0,419.0,,13.0,259.0,121.0,138.0,106.0,491.0,14.0,2.0,38.0,32.0,6.0,203.0,93.0,110.0,20.0,19.0,548.0,1303.0,4.0,163.0,51.0,30.0,108.0,130.0,6.0,29.0,2.0,,15.0,15.0,18.0,55.0,1132.0,472.0,703.0,1105.0,20.0,42.0,28.0,114.0,33.0,1.0,1.0,76.0,45.0,31.0,313.0,1336.0,11.0,1160.0,62.0,22.0,176.0,1917.0,,32.0,32.0,10.0,37.0,74.0,146.0,62.0,102.0,6.0,8.0,2.0,1.0,1.0,,4.0,5.0,10.0,2.0,1.0,2.0,0.0,4.0,1.0,3.0,1.0,,2.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,fgue58g7u6f2c53ggb0r2oa2,M. Henry-Scott,Forward,18,1.0,1.0,10.0,1.0,14.0,0.0,1.0,,1.0,,,,1.0,,,2.0,,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,2.0,,2.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,4o2odluv4usimcdtryht04zjd,L. Ketterer,Goalkeeper,1,16.0,16.0,10.0,,1387.0,0.0,9.0,,9.0,,,,20.0,,,11.0,1.0,10.0,,233.0,1.0,,25.0,21.0,4.0,2.0,1.0,1.0,,,50.0,218.0,4.0,2.0,,,106.0,90.0,,16.0,,,,,,65.0,173.0,39.0,231.0,205.0,,,,,,,,16.0,1.0,2.0,106.0,373.0,,270.0,,,103.0,496.0,,,,,47.0,100.0,74.0,29.0,3.0,3.0,4.0,,,,,,,31.0,,,,,,,,,,,,,,,,9.0,3.0,132.0,36.0,110.0,,,4.0,8.0,30.0,19.0,11.0,1.0,6.0,,,,,,1.0,2.0,1.0,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,4f03usm5tnljkqleajmz9kmol,C. Lancaster,Forward,17,14.0,14.0,10.0,11.0,410.0,0.0,12.0,9.0,3.0,1.0,22.0,,24.0,,1.0,53.0,36.0,17.0,30.0,10.0,5.0,1.0,7.0,4.0,3.0,41.0,27.0,14.0,,3.0,11.0,52.0,1.0,13.0,1.0,1.0,9.0,15.0,1.0,3.0,3.0,,,,1.0,1.0,42.0,31.0,17.0,47.0,,1.0,,,16.0,1.0,2.0,5.0,10.0,13.0,37.0,58.0,5.0,48.0,1.0,18.0,10.0,123.0,,1.0,1.0,4.0,1.0,1.0,9.0,2.0,9.0,2.0,,1.0,1.0,,,,4.0,,,,1.0,0.0,5.0,1.0,,,,1.0,,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,Forward,83,6.0,6.0,10.0,6.0,38.0,0.0,,,,,5.0,,8.0,1.0,1.0,10.0,7.0,3.0,,2.0,1.0,,4.0,4.0,,10.0,7.0,3.0,,1.0,,9.0,,2.0,2.0,1.0,4.0,6.0,,,,,,,1.0,2.0,5.0,7.0,2.0,7.0,1.0,,,,5.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,1.0,9.0,1.0,2.0,4.0,29.0,,,,3.0,,,4.0,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,Midfielder,23,14.0,14.0,10.0,4.0,843.0,0.0,14.0,10.0,4.0,,65.0,,175.0,20.0,10.0,158.0,97.0,61.0,91.0,88.0,9.0,,11.0,11.0,,144.0,87.0,57.0,9.0,14.0,118.0,275.0,1.0,80.0,21.0,11.0,46.0,14.0,6.0,10.0,9.0,6.0,12.0,4.0,19.0,15.0,197.0,142.0,75.0,190.0,8.0,12.0,,6.0,55.0,3.0,1.0,4.0,19.0,18.0,200.0,285.0,11.0,205.0,20.0,35.0,80.0,548.0,11.0,31.0,15.0,29.0,3.0,23.0,100.0,11.0,57.0,1.0,,1.0,1.0,,,4.0,5.0,,6.0,,0.0,1.0,6.0,1.0,1.0,,,,,,1.0,7.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,7bodno8j3qjiqp9wy8kobwmqc,C. Olney,Midfielder,10,3.0,3.0,10.0,3.0,50.0,0.0,1.0,1.0,,1.0,4.0,,12.0,,,6.0,3.0,3.0,,7.0,1.0,1.0,,,,5.0,2.0,3.0,,,3.0,20.0,,6.0,,,2.0,6.0,,,,,1.0,1.0,,1.0,16.0,11.0,6.0,15.0,,,,3.0,1.0,1.0,,,1.0,3.0,7.0,20.0,,16.0,,,4.0,30.0,,1.0,1.0,1.0,1.0,2.0,5.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,Forward,72,18.0,18.0,10.0,6.0,989.0,0.0,17.0,12.0,5.0,1.0,95.0,,134.0,2.0,6.0,100.0,48.0,52.0,80.0,67.0,10.0,2.0,16.0,14.0,2.0,83.0,36.0,47.0,5.0,6.0,41.0,289.0,2.0,79.0,22.0,13.0,28.0,100.0,11.0,12.0,10.0,1.0,1.0,,19.0,6.0,241.0,169.0,87.0,249.0,3.0,5.0,,,18.0,3.0,3.0,5.0,16.0,20.0,96.0,303.0,15.0,255.0,8.0,35.0,48.0,465.0,,7.0,7.0,10.0,1.0,3.0,48.0,7.0,45.0,1.0,1.0,1.0,1.0,1.0,,,4.0,,1.0,1.0,0.0,1.0,7.0,,1.0,2.0,,3.0,,,1.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,Defender,24,27.0,27.0,10.0,1.0,2247.0,0.0,43.0,23.0,20.0,5.0,204.0,12.0,347.0,27.0,23.0,185.0,95.0,90.0,53.0,426.0,8.0,5.0,32.0,25.0,7.0,142.0,72.0,70.0,18.0,27.0,55.0,1002.0,5.0,165.0,47.0,21.0,90.0,376.0,7.0,26.0,8.0,5.0,17.0,13.0,12.0,58.0,810.0,421.0,454.0,800.0,11.0,24.0,30.0,122.0,30.0,7.0,3.0,68.0,23.0,23.0,343.0,1061.0,11.0,858.0,35.0,47.0,203.0,1598.0,5.0,45.0,40.0,16.0,49.0,111.0,202.0,46.0,92.0,4.0,5.0,,,,,4.0,4.0,8.0,,,,,4.0,,,,,3.0,,,,1.0,,,,3.0,6.0,9.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,64amlcisr3cr924jwy25rjs9h,L. Stauffer,Defender,4,22.0,22.0,10.0,4.0,1585.0,0.0,35.0,21.0,14.0,,71.0,4.0,103.0,,7.0,131.0,73.0,58.0,73.0,211.0,13.0,,17.0,12.0,5.0,96.0,52.0,44.0,12.0,9.0,63.0,417.0,2.0,61.0,30.0,17.0,48.0,73.0,4.0,18.0,6.0,,8.0,8.0,3.0,27.0,295.0,195.0,109.0,269.0,11.0,18.0,42.0,80.0,15.0,1.0,2.0,44.0,21.0,13.0,232.0,418.0,4.0,296.0,29.0,25.0,122.0,766.0,,29.0,29.0,9.0,37.0,58.0,129.0,22.0,64.0,2.0,4.0,,,,,,,10.0,,,,,4.0,,,,,4.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,ajrr99t1qsj4sy5zcx0t5ksgk,K. Stewart-Baynes,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,1rknkp6cfxg6powoea2tttoiy,B. Thompson,Goalkeeper,31,15.0,15.0,10.0,1.0,1311.0,0.0,4.0,,4.0,,1.0,,23.0,,,9.0,1.0,8.0,,186.0,,,17.0,14.0,3.0,5.0,1.0,4.0,,,63.0,156.0,1.0,6.0,1.0,,94.0,57.0,,14.0,,,,,1.0,46.0,127.0,31.0,172.0,157.0,,,,,,,,7.0,,4.0,104.0,307.0,,203.0,,,104.0,418.0,,,,,41.0,100.0,76.0,28.0,4.0,,4.0,,,,,,,17.0,,,,,,,,,,,,,,,,7.0,,120.0,44.0,102.0,,,1.0,4.0,28.0,12.0,13.0,,3.0,,,,,,,2.0,,,,,,,,1.0,,
USA_USL_Championship,2025,Lexington SC,5u1bw6y3l6w8co1ftvvxtly3t,C. Volesky,Forward,13,1.0,1.0,10.0,1.0,4.0,0.0,2.0,,2.0,,1.0,,1.0,,,3.0,,3.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,4.0,,,,,,1.0,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,1.0,3.0,4.0,,2.0,,,2.0,6.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Lexington SC,2yflerah2shma2hzhm99msez9,S. Williams,Midfielder,80,24.0,24.0,10.0,6.0,1650.0,0.0,25.0,12.0,13.0,,105.0,6.0,248.0,,3.0,80.0,36.0,44.0,45.0,318.0,6.0,,29.0,23.0,6.0,55.0,24.0,31.0,8.0,4.0,276.0,949.0,4.0,97.0,16.0,13.0,91.0,298.0,6.0,18.0,7.0,,,,4.0,35.0,847.0,429.0,462.0,856.0,10.0,7.0,,2.0,5.0,,,38.0,12.0,11.0,131.0,997.0,8.0,891.0,17.0,7.0,106.0,1161.0,,4.0,4.0,4.0,18.0,36.0,82.0,28.0,70.0,4.0,4.0,,,,,,2.0,5.0,,,,,2.0,,,,,,,,,13.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
