liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Des Moines Menace,3kb0e280d4g4iq4bl5gi5i7rp,E. Holden,Defender,11,13.0,97.0,4.0,4.0,11.0,5.0,19.0,2.0,1.0,1.0,,3.0,1.0,,,5.0,3.0,1.0,2.0,1.0,5.0,13.0,13.0,1.0,4.0,13.0,,2.0,10.0,19.0,,2.0,2.0,4.0,3.0,,1.0,6.0,37.0,1.0,3.0,1.0,6.0,1.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,,1.0,2.0,,1.0,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,3.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,26xy9awigeyrto381gtnxdh3p,S. Klještan,Midfielder,16,92.0,210.0,13.0,5.0,58.0,43.0,119.0,3.0,2.0,2.0,,10.0,1.0,1.0,,16.0,4.0,5.0,2.0,1.0,13.0,98.0,87.0,,11.0,40.0,20.0,2.0,10.0,112.0,11.0,2.0,4.0,27.0,23.0,,,21.0,157.0,1.0,5.0,7.0,14.0,1.0,47.0,3.0,1.0,5.0,3.0,1.0,3.0,25.0,1.0,,,,3.0,,,1.0,1.0,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,3.0,,4.0,,7.0,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,exzrmb0ehk14qsc0gsn7kwep6,B. Kurtz,Defender,14,5.0,20.0,1.0,2.0,3.0,2.0,8.0,,,3.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,5.0,5.0,,1.0,4.0,,1.0,10.0,8.0,,,1.0,2.0,2.0,,,3.0,13.0,,1.0,1.0,1.0,1.0,4.0,,0.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,d7vzjzu6mjeczehcj8zzuhfx1,S. Malcolm,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,c5gaqjx3e91w2a7llkr94c31m,J. Mariona,Forward,7,17.0,88.0,5.0,2.0,10.0,7.0,25.0,4.0,1.0,4.0,,2.0,,2.0,,8.0,,,1.0,,6.0,17.0,17.0,1.0,2.0,16.0,9.0,1.0,10.0,25.0,,,,10.0,8.0,1.0,,8.0,43.0,,1.0,2.0,6.0,2.0,6.0,4.0,0.0,2.0,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,cu34wwcs8ozsglt7gew3p7sh5,T. Mohammed,Defender,0,20.0,81.0,5.0,,8.0,14.0,26.0,6.0,1.0,4.0,,5.0,,,,3.0,2.0,1.0,1.0,,11.0,22.0,16.0,1.0,5.0,9.0,6.0,1.0,10.0,24.0,6.0,2.0,4.0,8.0,4.0,,,4.0,47.0,1.0,2.0,,11.0,,11.0,6.0,0.0,3.0,1.0,,1.0,1.0,1.0,2.0,,,2.0,,,,5.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,1p6qqlowap8q4fkt5n0uko74k,K. Owen,Midfielder,4,29.0,129.0,4.0,4.0,5.0,24.0,35.0,,1.0,,2.0,,4.0,,1.0,2.0,3.0,4.0,2.0,5.0,,29.0,26.0,1.0,4.0,7.0,4.0,2.0,10.0,35.0,3.0,2.0,2.0,11.0,2.0,,,6.0,48.0,9.0,3.0,,5.0,,12.0,1.0,0.0,,,,,8.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,9lq1maw2cmuwzzzfkomfvmlpm,P. Pearson,Midfielder,17,39.0,109.0,10.0,7.0,22.0,20.0,57.0,2.0,1.0,,1.0,9.0,,,4.0,10.0,1.0,5.0,2.0,4.0,11.0,42.0,38.0,1.0,9.0,21.0,5.0,2.0,10.0,51.0,4.0,,1.0,10.0,8.0,,,15.0,73.0,1.0,2.0,,15.0,,28.0,6.0,0.0,5.0,4.0,,4.0,14.0,1.0,,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,Defender,0,34.0,90.0,5.0,1.0,11.0,24.0,45.0,5.0,1.0,2.0,,5.0,1.0,2.0,,7.0,3.0,3.0,1.0,1.0,10.0,35.0,31.0,,6.0,13.0,5.0,1.0,10.0,44.0,4.0,1.0,1.0,1.0,9.0,,,10.0,62.0,4.0,3.0,,11.0,,13.0,5.0,0.0,1.0,2.0,1.0,2.0,26.0,1.0,,,,,,,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,aaenuriwp16d2ajxphaipm579,B. Rowe,Goalkeeper,1,16.0,210.0,28.0,10.0,11.0,24.0,64.0,,2.0,,21.0,,1.0,,1.0,1.0,4.0,28.0,2.0,2.0,,35.0,12.0,,1.0,29.0,1.0,2.0,10.0,33.0,23.0,,1.0,6.0,19.0,,,29.0,96.0,3.0,5.0,,2.0,,51.0,1.0,0.0,,,,,6.0,,4.0,,,,,,,,,,,,9.0,23.0,37.0,5.0,6.0,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,cqgdtncg5y7ak6bjd0r6polxw,Marc Torrellas,Defender,9,40.0,210.0,7.0,,31.0,10.0,55.0,10.0,2.0,,,4.0,8.0,1.0,5.0,13.0,4.0,1.0,2.0,13.0,14.0,41.0,37.0,,12.0,24.0,10.0,2.0,10.0,54.0,4.0,2.0,4.0,14.0,14.0,,,14.0,87.0,,5.0,,27.0,,18.0,15.0,0.0,2.0,2.0,3.0,2.0,13.0,4.0,,,1.0,,,,3.0,5.0,1.0,,4.0,,,,,,,1.0,2.0,,5.0,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,55357bh0tm62qdkayfe0oxses,K. Uneo,Midfielder,23,29.0,72.0,6.0,,17.0,12.0,38.0,4.0,1.0,1.0,,1.0,,,,7.0,,2.0,1.0,,5.0,29.0,26.0,1.0,1.0,10.0,5.0,1.0,10.0,38.0,3.0,,1.0,6.0,9.0,,1.0,9.0,50.0,2.0,1.0,,5.0,,21.0,4.0,0.0,,1.0,1.0,1.0,6.0,3.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Des Moines Menace,7jonhr04tuksgd56gmt0cxlas,B. Woody,Midfielder,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
