root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,24bqlw3kan8zrp119fbl6sez9,G. Klazura,Defender,32.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,4efsrv7sl4vxr84bqexgyuh91,B. Knighton,Goalkeeper,18.0,11,0,1,0,0,0,2,0
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,7rm45d0aaim966m3xt2xkjdud,G. Koffie,Midfielder,28.0,30,3,9,0,0,0,1,4
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,a54meptpw868057cp9tjqr4d1,S. Le Toux,Attacker,7.0,34,5,0,0,0,0,6,5
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,6u8t96e25ckpuppci0wfn6rpx,Lee Young-Pyo,Defender,12.0,34,1,3,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,c476hevyzhjvzmcce26mddp05,J. Davidson,Midfielder,27.0,24,0,7,0,0,0,0,5
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,e77l3wpj8gep8h3o736y18xjp,D. Mattocks,Attacker,22.0,22,8,7,3,2,1,6,8
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,317g0yet0dcc2j01bi2j0jsut,K. Miller,Attacker,7.0,14,2,0,0,0,0,6,3
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,cf16f87uzb890wxoe3mny7xsl,C. Mitchell,Defender,19.0,2,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,ca7fxyynm7cr14c5oeu4polx,M. Nanchoff,Midfielder,13.0,9,0,1,0,0,0,8,1
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,dp9x92bdmoc4xetp23u9fnz6d,A. O'Brien,Defender,40.0,9,0,0,0,0,0,1,1
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,cwcnuwg1t4c2lpk91e1pd4es5,D. Richards,Midfielder,20.0,30,4,9,0,0,0,4,8
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,45p7xrrj6ug8634ytj21fz1ed,B. Robson,Midfielder,14.0,18,3,2,0,0,0,1,3
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,cq4ua2v8krao66tzuehirnmj9,A. Rochat,Defender,4.0,28,2,7,0,0,0,0,3
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,7t3izm0mlvwpqdurg5120k34l,O. Salgado,Attacker,17.0,7,0,1,0,0,0,2,5
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,7texqo6ngo6bv37212uhw4x5h,B. Sylvestre,Goalkeeper,24.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,anpj1mo4eqr27fbpgjgey84wl,Tan Long,Attacker,23.0,10,1,0,0,0,0,7,3
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,cibach2kp6y1w697co2e4k2c5,R. Teibert,Midfielder,31.0,4,0,0,0,0,0,3,1
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,80o5re02ffmqsg1cz8tku8zpx,J. Thorrington,Midfielder,11.0,20,0,2,0,0,0,5,8
testeo_ligas_norteamerica,USA_MLS,2012,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,2wrufv0lw0ura0w6e3pgu221h,M. Watson,Midfielder,16.0,16,0,1,0,0,0,5,3
