liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,948eq35pk0pqccyegiazl5n9w,G. Girald,Midfielder,11,33.0,5.0,,3.0,3.0,,,25.0,,25.0,1.0,92.0,4.0,4.0,8.0,242.0,22.0,14.0,1.0,12.0,3.0,7.0,4.0,17.0,3.0,62.0,2.0,50.0,2.0,17.0,16.0,26.0,3.0,8.0,2.0,18.0,10.0,66.0,155.0,3.0,17.0,41.0,1.0,90.0,67.0,0.0,3.0,3.0,5.0,1.0,3.0,7.0,20.0,46.0,4.0,,,14.0,2.0,3.0,,5.0,4.0,,,,,,5.0,,,,,,,,,,3.0,1.0,4.0,4.0,1.0,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,3l6i495yjtkdlcfgbe2tnl7v8,M. Huntley,Defender,6,10.0,2.0,,2.0,,5.0,7.0,8.0,,12.0,2.0,29.0,7.0,5.0,7.0,71.0,14.0,1.0,,7.0,1.0,,4.0,1.0,1.0,16.0,1.0,20.0,,5.0,9.0,8.0,3.0,,1.0,4.0,10.0,16.0,56.0,1.0,1.0,17.0,,28.0,17.0,0.0,,,,,4.0,2.0,5.0,3.0,,,,6.0,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,2ki9ac19bq1otbyzjo0ivqbys,R. Magsino,Defender,19,15.0,1.0,,,,,2.0,5.0,2.0,6.0,,11.0,1.0,1.0,2.0,62.0,1.0,9.0,1.0,3.0,2.0,,2.0,2.0,,5.0,2.0,23.0,,4.0,4.0,12.0,1.0,7.0,,4.0,10.0,5.0,32.0,2.0,11.0,1.0,1.0,11.0,5.0,0.0,1.0,2.0,,,,3.0,4.0,4.0,7.0,,,4.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,435aevjya3sn5rush7idcmiac,E. Márquez,Forward,12,25.0,,,,1.0,,,13.0,,13.0,1.0,33.0,,1.0,2.0,244.0,5.0,7.0,1.0,3.0,3.0,3.0,,7.0,3.0,20.0,3.0,23.0,1.0,11.0,7.0,10.0,,2.0,2.0,,10.0,16.0,67.0,3.0,18.0,3.0,1.0,29.0,20.0,1.0,2.0,11.0,3.0,6.0,,15.0,11.0,15.0,,,1.0,12.0,1.0,22.0,,14.0,4.0,,,,,,,,,,,,,,,,3.0,,8.0,,,,,,,,,,1.0,,,,4.0,1.0,4.0,2.0,2.0,,,1.0,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,dv1rk78v12jigxuo8sziqov84,L. Moringlane,Defender,13,3.0,,,,,9.0,,9.0,2.0,5.0,,28.0,,,1.0,55.0,10.0,3.0,,,2.0,,,,,21.0,,12.0,,4.0,,3.0,,1.0,,3.0,10.0,22.0,46.0,2.0,3.0,14.0,,27.0,23.0,0.0,,,,,,,8.0,15.0,1.0,,,6.0,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,4.0,2.0,,,,,2.0,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,7n1uw90fm3jjfy0dyt4ysfac4,A. Ochoa,Midfielder,18,17.0,2.0,,,1.0,1.0,,5.0,2.0,6.0,1.0,19.0,2.0,3.0,2.0,81.0,7.0,6.0,,5.0,3.0,1.0,2.0,2.0,1.0,13.0,1.0,17.0,,4.0,6.0,11.0,2.0,4.0,1.0,4.0,10.0,13.0,40.0,3.0,11.0,4.0,,19.0,13.0,0.0,,5.0,,,,6.0,6.0,6.0,3.0,,,7.0,2.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,ejbwdb7hsjari74idcgwjtyc4,E. Rios,Midfielder,14,35.0,1.0,,1.0,4.0,1.0,,16.0,,13.0,,39.0,,8.0,,223.0,6.0,18.0,1.0,11.0,3.0,7.0,,10.0,3.0,24.0,9.0,38.0,2.0,13.0,11.0,29.0,8.0,9.0,2.0,15.0,10.0,26.0,90.0,3.0,24.0,12.0,1.0,39.0,26.0,0.0,2.0,6.0,,1.0,1.0,6.0,8.0,21.0,1.0,,,9.0,3.0,8.0,,2.0,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,1.0,3.0,1.0,1.0,,,,1.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,dd5uasqpatjdxk4f61ihki5uc,N. Rivera,Defender,20,23.0,4.0,,5.0,1.0,11.0,2.0,12.0,,13.0,1.0,56.0,2.0,7.0,4.0,123.0,20.0,7.0,1.0,12.0,2.0,1.0,1.0,1.0,2.0,40.0,3.0,19.0,2.0,9.0,15.0,19.0,6.0,1.0,2.0,7.0,10.0,42.0,98.0,2.0,8.0,20.0,1.0,55.0,43.0,0.0,1.0,1.0,,,3.0,4.0,12.0,23.0,1.0,,1.0,23.0,,3.0,,1.0,3.0,,,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,7qrhnd2joe624nkl7zbvej7dg,R. Rosado,Goalkeeper,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,mszr4jce5ybayzaqvciko3ys,O. Velázquez,Forward,16,25.0,6.0,,,3.0,1.0,,8.0,2.0,4.0,2.0,29.0,,2.0,2.0,151.0,3.0,7.0,1.0,15.0,3.0,4.0,,6.0,1.0,25.0,2.0,14.0,1.0,2.0,15.0,22.0,,3.0,1.0,7.0,10.0,22.0,68.0,3.0,10.0,13.0,1.0,25.0,25.0,0.0,7.0,3.0,1.0,,2.0,3.0,7.0,25.0,,,1.0,3.0,,4.0,,,,,,,,,,,,,,,,,,,3.0,,,4.0,3.0,,,,2.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,w5b2o27bps1ka2c08p5foopg,I. Vicentti,Defender,17,17.0,1.0,,14.0,3.0,,,28.0,,36.0,2.0,166.0,18.0,3.0,28.0,270.0,82.0,5.0,1.0,4.0,3.0,3.0,8.0,31.0,3.0,120.0,3.0,40.0,2.0,8.0,7.0,9.0,1.0,2.0,,6.0,10.0,124.0,202.0,3.0,10.0,67.0,1.0,160.0,130.0,0.0,,5.0,,,,8.0,7.0,49.0,,,1.0,61.0,,3.0,,3.0,3.0,,,,,,10.0,,,,,,,6.0,,,2.0,1.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
