liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Los Angeles FC,68w5qviff1ximzihjt4q3rvth,L. Nguyễn,Midfielder,24,172.0,88.0,18.0,41.0,29.0,30.0,15.0,90.0,2.0,2.0,68.0,1.0,19.0,34.0,21.0,2.0,2.0,3.0,115.0,2.0,10.0,25.0,10.0,11.0,,1.0,2.0,7.0,13.0,70.0,71.0,7.0,4.0,2.0,,,,4.0,,1.0,1.0,1.0,1.0,,3.0,4.0,3.0,,1.0,2.0,5.0,1.0,3.0,1.0,1.0,,,,2.0,3.0,,1.0,2.0,3.0,,,1.0,,1.0,,2.0,,,,,,,3.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Los Angeles FC,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,Forward,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Los Angeles FC,4el4yu0mhgcpbfebeyp2dpiw9,J. Pérez,Midfielder,18,6.0,4.0,1.0,2.0,2.0,2.0,,4.0,,,4.0,,,3.0,,1.0,,,8.0,1.0,3.0,,10.0,3.0,,,1.0,2.0,,4.0,4.0,2.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Los Angeles FC,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,21,180.0,37.0,14.0,22.0,12.0,9.0,8.0,38.0,2.0,,30.0,,8.0,5.0,8.0,5.0,2.0,,58.0,3.0,4.0,10.0,10.0,8.0,2.0,,3.0,,9.0,29.0,30.0,2.0,,,,2.0,1.0,,1.0,1.0,3.0,,,,5.0,6.0,,1.0,2.0,,,4.0,4.0,,,4.0,,,5.0,,,2.0,3.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Los Angeles FC,677wll2p2i6pyzpq2sugger55,D. Rossi,Forward,9,270.0,99.0,26.0,61.0,49.0,21.0,16.0,99.0,,3.0,82.0,2.0,17.0,44.0,16.0,16.0,3.0,2.0,161.0,3.0,40.0,15.0,10.0,41.0,,2.0,3.0,22.0,14.0,82.0,82.0,22.0,,1.0,1.0,4.0,,1.0,3.0,8.0,5.0,3.0,,,18.0,19.0,,,1.0,15.0,1.0,1.0,18.0,1.0,,2.0,6.0,,2.0,,,2.0,4.0,,6.0,,,,,,2.0,,,,,2.0,,,1.0,2.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Los Angeles FC,8b81chchn3min9a8uk8wkipcl,E. Segura,Defender,4,270.0,169.0,8.0,40.0,23.0,117.0,13.0,176.0,,4.0,147.0,2.0,19.0,64.0,5.0,18.0,3.0,14.0,214.0,3.0,12.0,60.0,10.0,22.0,10.0,2.0,3.0,7.0,44.0,150.0,157.0,12.0,7.0,,1.0,2.0,,6.0,1.0,1.0,1.0,,1.0,,2.0,10.0,10.0,,5.0,,,10.0,5.0,,,3.0,4.0,,7.0,,,,,,2.0,2.0,,5.0,5.0,1.0,3.0,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Los Angeles FC,4k660h0n22tulciczpvmf1nmd,P. Sisniega,Goalkeeper,23,270.0,54.0,,10.0,16.0,45.0,2.0,71.0,,,36.0,2.0,16.0,13.0,9.0,33.0,3.0,7.0,107.0,3.0,,42.0,10.0,1.0,3.0,2.0,3.0,,16.0,43.0,55.0,,,,,,,14.0,,,,,,,,1.0,19.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,7.0,,,28.0,1.0,3.0,,,4.0,,,,,13.0,4.0,6.0,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0
USA_US_Open_Cup,2019,Los Angeles FC,2w5xjif5lfjq0qhwox0ha11x,C. Vela,Forward,10,270.0,114.0,28.0,79.0,60.0,20.0,22.0,120.0,,,91.0,2.0,26.0,15.0,42.0,6.0,3.0,,187.0,3.0,18.0,31.0,10.0,20.0,1.0,2.0,3.0,9.0,46.0,91.0,94.0,10.0,1.0,4.0,3.0,3.0,5.0,4.0,2.0,4.0,7.0,5.0,1.0,,17.0,10.0,3.0,1.0,1.0,6.0,16.0,2.0,9.0,2.0,,3.0,1.0,3.0,3.0,14.0,,5.0,4.0,11.0,1.0,,1.0,1.0,,,,,,,,2.0,,,2.0,2.0,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Los Angeles FC,1nfr8ckkngangvxa7qxsc87o5,R. Zelaya,Forward,22,2.0,3.0,1.0,,2.0,1.0,2.0,3.0,,,1.0,,2.0,1.0,2.0,,,,5.0,1.0,,1.0,10.0,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Los Angeles FC,eooivgc2bc7bdbl1gq784ehn9,W. Zimmerman,Defender,25,90.0,53.0,5.0,18.0,14.0,27.0,8.0,58.0,,,41.0,1.0,13.0,11.0,11.0,6.0,1.0,2.0,72.0,1.0,2.0,27.0,10.0,8.0,6.0,1.0,1.0,,15.0,40.0,45.0,1.0,,,,,,5.0,,1.0,,,,,4.0,7.0,4.0,,5.0,,,6.0,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Los Angeles FC,879p75ypl0t4ifmtxyp4ll5n9,Danilo Silva,Defender,6,180.0,122.0,7.0,28.0,20.0,79.0,11.0,125.0,,4.0,99.0,1.0,18.0,22.0,12.0,14.0,2.0,6.0,149.0,2.0,10.0,46.0,10.0,22.0,8.0,1.0,2.0,6.0,50.0,104.0,107.0,12.0,3.0,,,,,7.0,1.0,1.0,1.0,1.0,,,1.0,10.0,8.0,,6.0,1.0,,12.0,4.0,,,,2.0,,,,,,1.0,,2.0,,,6.0,4.0,,2.0,,,,,,3.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
