liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,OKC Energy FC,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,Defender,20,6.0,,40.0,52.0,6.0,20.0,13.0,29.0,1.0,486.0,2.0,,928.0,111.0,37.0,,1434.0,1.0,89.0,26.0,32.0,5.0,3.0,126.0,69.0,,165.0,54.0,32.0,34.0,1189.0,271.0,7.0,2880.0,1144.0,2.0,119.0,1082.0,5.0,4.0,,9.0,120.0,107.0,38.0,1790.0,32.0,512.0,80.0,10.0,121.0,1.0,367.0,6.0,29.0,202.0,3.0,1385.0,11.0,1.0,10.0,113.0,59.0,3.0,2.0,261.0,20.0,20.0,,,245.0,91.0,18.0,9.0,1.0,1.0,1.0,,,,,45.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2021,OKC Energy FC,yssdijoe84uz0f1s573t5ecp,B. Dunwell,Midfielder,6,4.0,6.0,11.0,18.0,10.0,11.0,,4.0,,116.0,,,222.0,28.0,36.0,1.0,419.0,1.0,54.0,1.0,22.0,,,8.0,87.0,1.0,31.0,41.0,8.0,9.0,372.0,62.0,10.0,753.0,353.0,,39.0,350.0,2.0,3.0,3.0,10.0,10.0,22.0,12.0,522.0,22.0,110.0,17.0,2.0,61.0,,106.0,4.0,21.0,105.0,1.0,400.0,6.0,,10.0,51.0,10.0,2.0,,151.0,11.0,17.0,1.0,14.0,47.0,77.0,11.0,1.0,0.0,0.0,0.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,8iu6erae1e38cx6xm05j47zs9,Z. Ellis-Hayden,Defender,22,9.0,4.0,28.0,20.0,18.0,38.0,3.0,18.0,,185.0,,6.0,205.0,38.0,75.0,6.0,487.0,24.0,95.0,29.0,22.0,1.0,8.0,36.0,105.0,43.0,137.0,114.0,17.0,15.0,359.0,286.0,46.0,1480.0,348.0,1.0,92.0,333.0,3.0,3.0,,19.0,22.0,26.0,18.0,998.0,22.0,172.0,34.0,4.0,79.0,,25.0,16.0,58.0,227.0,15.0,476.0,17.0,1.0,10.0,132.0,18.0,5.0,1.0,160.0,39.0,40.0,42.0,5.0,128.0,189.0,28.0,5.0,1.0,0.0,0.0,2.0,1.0,1.0,,3.0,2.0,110.0,27.0,,2.0,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,bpvmc111bcokl7cq8fzof1m1h,M. Sunday,Defender,2,1.0,3.0,4.0,3.0,6.0,23.0,1.0,4.0,,89.0,1.0,,86.0,10.0,20.0,,201.0,5.0,23.0,1.0,9.0,,,13.0,38.0,16.0,50.0,15.0,5.0,7.0,151.0,105.0,12.0,399.0,147.0,,37.0,136.0,1.0,,,1.0,3.0,15.0,7.0,341.0,9.0,66.0,16.0,1.0,35.0,,8.0,1.0,6.0,45.0,3.0,197.0,11.0,,10.0,22.0,7.0,1.0,,65.0,5.0,9.0,16.0,4.0,50.0,35.0,7.0,,0.0,0.0,0.0,,,,,1.0,,42.0,19.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,46xpydpdkndwe3bn8ai1bu1ka,S. Howard,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,48mxqmfq6y1pg5xb1zrfixzze,K. Ihn,Goalkeeper,35,,,,,,,1.0,4.0,,23.0,,,10.0,,,,31.0,,,,1.0,,,13.0,,,5.0,,1.0,3.0,15.0,17.0,,90.0,8.0,,3.0,6.0,,,,,,9.0,3.0,44.0,1.0,4.0,11.0,,12.0,,4.0,,,,,18.0,,,10.0,,,,,5.0,,,,,16.0,,,,0.0,0.0,0.0,,,,,,,,,,,14.0,,4.0,,,,,,,,,,,,,,,3.0,,,2.0,1.0,,,1.0,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,awlwtcxwgucwrkpb5lmsqlzsa,K. Iida,Midfielder,24,5.0,5.0,3.0,7.0,7.0,14.0,1.0,,,37.0,,1.0,51.0,9.0,31.0,1.0,149.0,10.0,38.0,18.0,16.0,3.0,2.0,3.0,63.0,5.0,32.0,44.0,5.0,6.0,115.0,67.0,14.0,464.0,114.0,,31.0,114.0,2.0,,2.0,5.0,4.0,1.0,6.0,273.0,16.0,30.0,7.0,5.0,29.0,,19.0,13.0,10.0,84.0,4.0,148.0,6.0,,10.0,46.0,2.0,1.0,,65.0,5.0,21.0,5.0,11.0,34.0,75.0,14.0,,0.0,0.0,0.0,,,,,1.0,2.0,9.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,3hfd4f154cutbb4yfvfu6mhnt,H. Kurimoto,Midfielder,8,21.0,6.0,60.0,32.0,27.0,41.0,3.0,16.0,,348.0,2.0,2.0,518.0,62.0,93.0,2.0,1215.0,9.0,125.0,13.0,32.0,3.0,3.0,42.0,176.0,10.0,145.0,96.0,32.0,33.0,1007.0,288.0,26.0,2761.0,995.0,1.0,166.0,951.0,4.0,4.0,4.0,30.0,25.0,56.0,37.0,1596.0,32.0,340.0,73.0,7.0,159.0,,351.0,7.0,73.0,251.0,5.0,1200.0,28.0,2.0,10.0,126.0,30.0,3.0,1.0,491.0,43.0,16.0,10.0,,208.0,189.0,44.0,8.0,0.0,1.0,1.0,,,,,10.0,,7.0,1.0,,1.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,9qjkqhlworzz3lk1o6nc191ih,F. López,Forward,11,10.0,9.0,1.0,26.0,6.0,11.0,,,,30.0,,1.0,39.0,30.0,52.0,1.0,150.0,5.0,78.0,73.0,24.0,21.0,5.0,1.0,47.0,9.0,40.0,39.0,12.0,11.0,115.0,102.0,27.0,1199.0,95.0,4.0,34.0,109.0,16.0,3.0,1.0,5.0,,6.0,14.0,327.0,24.0,40.0,4.0,37.0,23.0,,33.0,7.0,7.0,121.0,13.0,130.0,3.0,1.0,10.0,43.0,4.0,1.0,3.0,77.0,2.0,26.0,8.0,12.0,35.0,91.0,20.0,1.0,0.0,4.0,0.0,3.0,1.0,1.0,4.0,1.0,14.0,2.0,,,4.0,,,,2.0,1.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,1xq85lf7g9twi107qntu0dr3e,M. Osmond,Defender,4,7.0,,80.0,38.0,13.0,25.0,13.0,51.0,,646.0,2.0,2.0,990.0,94.0,61.0,2.0,1610.0,4.0,99.0,25.0,32.0,6.0,4.0,160.0,138.0,2.0,194.0,81.0,32.0,34.0,1328.0,324.0,9.0,2880.0,1293.0,1.0,122.0,1171.0,5.0,4.0,1.0,20.0,120.0,157.0,38.0,2032.0,32.0,430.0,90.0,11.0,181.0,,396.0,15.0,51.0,236.0,3.0,1564.0,15.0,3.0,10.0,137.0,56.0,4.0,1.0,340.0,31.0,16.0,2.0,,282.0,142.0,36.0,9.0,1.0,0.0,0.0,,,,,26.0,1.0,9.0,4.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,73oyjqp00re6tuabshw2iqkus,G. Pierre,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,Defender,5,4.0,3.0,10.0,13.0,5.0,7.0,3.0,10.0,,174.0,1.0,,236.0,30.0,22.0,,448.0,3.0,35.0,9.0,12.0,,,29.0,60.0,7.0,58.0,24.0,8.0,10.0,373.0,123.0,6.0,762.0,358.0,,46.0,329.0,3.0,1.0,1.0,6.0,31.0,44.0,11.0,630.0,12.0,165.0,24.0,3.0,40.0,,49.0,3.0,16.0,76.0,2.0,431.0,4.0,2.0,10.0,41.0,17.0,1.0,,137.0,10.0,5.0,7.0,4.0,75.0,46.0,10.0,3.0,0.0,0.0,0.0,,,,,4.0,2.0,43.0,24.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,eig0crvj7uictlhbmak3q55gp,R. Saari,Midfielder,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,cc9fum9j879x5y8ijaryss31m,T. Stephenson,Midfielder,18,16.0,5.0,24.0,25.0,6.0,33.0,2.0,7.0,,141.0,2.0,2.0,229.0,35.0,60.0,10.0,523.0,23.0,85.0,29.0,31.0,5.0,5.0,36.0,133.0,29.0,135.0,77.0,13.0,18.0,384.0,258.0,33.0,1554.0,377.0,2.0,103.0,354.0,7.0,3.0,7.0,8.0,22.0,30.0,21.0,929.0,31.0,78.0,33.0,12.0,86.0,,171.0,18.0,26.0,172.0,4.0,514.0,16.0,2.0,10.0,87.0,10.0,1.0,2.0,165.0,18.0,34.0,21.0,18.0,139.0,137.0,14.0,,1.0,1.0,0.0,,10.0,4.0,1.0,6.0,4.0,59.0,19.0,5.0,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,6f7t8rlinwt85wh6r5o0x65zp,C. Ward,Midfielder,14,14.0,11.0,42.0,13.0,18.0,11.0,2.0,4.0,,250.0,1.0,3.0,625.0,28.0,53.0,4.0,1133.0,,66.0,2.0,23.0,2.0,3.0,34.0,184.0,1.0,75.0,69.0,18.0,17.0,1023.0,131.0,7.0,1593.0,995.0,,76.0,939.0,1.0,1.0,9.0,21.0,9.0,84.0,18.0,1327.0,23.0,364.0,36.0,3.0,111.0,,335.0,5.0,48.0,150.0,1.0,1099.0,7.0,1.0,10.0,84.0,15.0,4.0,,402.0,27.0,16.0,,5.0,110.0,122.0,27.0,1.0,0.0,0.0,0.0,,,,1.0,7.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,OKC Energy FC,f1rmlj60f599rtygtk3s8av9x,D. Wynne,Defender,28,9.0,4.0,15.0,11.0,,14.0,1.0,24.0,,114.0,2.0,3.0,180.0,24.0,17.0,4.0,394.0,2.0,28.0,10.0,14.0,1.0,1.0,43.0,99.0,17.0,79.0,21.0,11.0,13.0,292.0,149.0,4.0,944.0,288.0,,59.0,278.0,,1.0,,4.0,21.0,14.0,14.0,583.0,14.0,12.0,40.0,1.0,42.0,,169.0,6.0,11.0,62.0,2.0,388.0,7.0,1.0,10.0,34.0,13.0,1.0,,116.0,7.0,5.0,15.0,3.0,102.0,38.0,11.0,1.0,0.0,0.0,0.0,3.0,1.0,,,2.0,3.0,56.0,13.0,1.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
