liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,Oakland Roots SC,7fayvrd58aelitugyce9k7yz9,A. Fuenmayor,Defender,30,54.0,89.0,960.0,25.0,324.0,200.0,60.0,34.0,1462.0,11.0,42.0,1251.0,27.0,241.0,2422.0,268.0,66.0,3.0,,22.0,22.0,57.0,1575.0,1.0,6.0,166.0,10.0,6.0,75.0,35.0,1.0,380.0,25.0,11.0,29.0,88.0,4.0,17.0,16.0,707.0,186.0,78.0,30.0,1.0,1992.0,33.0,99.0,12.0,127.0,1080.0,138.0,2.0,113.0,171.0,5.0,4.0,183.0,,29.0,36.0,2.0,487.0,1162.0,21.0,292.0,16.0,3.0,142.0,1.0,3.0,10.0,29.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,,,,,,,,,,,13.0,,,,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,22m1gj2uslfp1ls58ljuknefp,J. Hernández,Midfielder,8,17.0,15.0,840.0,5.0,221.0,168.0,39.0,55.0,1632.0,38.0,35.0,1464.0,7.0,297.0,2866.0,427.0,52.0,16.0,2.0,19.0,31.0,16.0,1685.0,1.0,4.0,261.0,6.0,26.0,36.0,43.0,11.0,330.0,,2.0,33.0,141.0,24.0,63.0,1.0,503.0,50.0,120.0,24.0,1.0,2101.0,39.0,139.0,10.0,72.0,1352.0,171.0,4.0,300.0,112.0,14.0,18.0,221.0,9.0,33.0,28.0,4.0,455.0,1415.0,19.0,627.0,26.0,1.0,158.0,3.0,19.0,10.0,32.0,1.0,0.0,0.0,,,1.0,1.0,1.0,,6.0,1.0,1.0,2.0,,,9.0,,,,,,,,3.0,1.0,,6.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,b2upr9fz61865hskcerwjuz8p,M. Johnsen,Midfielder,77,6.0,6.0,158.0,3.0,104.0,112.0,6.0,25.0,459.0,65.0,21.0,370.0,1.0,173.0,1324.0,131.0,22.0,25.0,8.0,52.0,8.0,4.0,474.0,7.0,12.0,157.0,9.0,26.0,16.0,13.0,15.0,255.0,,,25.0,64.0,28.0,16.0,1.0,167.0,16.0,93.0,7.0,2.0,778.0,13.0,103.0,20.0,29.0,343.0,88.0,,113.0,27.0,5.0,21.0,75.0,17.0,25.0,15.0,11.0,63.0,356.0,10.0,224.0,10.0,3.0,70.0,12.0,37.0,10.0,15.0,1.0,0.0,0.0,,1.0,1.0,,1.0,,9.0,,10.0,5.0,,,4.0,,,,,,,,4.0,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,4vhzbs2kzv51xehc54wae6kt1,Ó. Karlsson,Forward,22,64.0,30.0,192.0,1.0,186.0,162.0,7.0,40.0,566.0,65.0,54.0,448.0,1.0,362.0,2758.0,126.0,20.0,8.0,,176.0,17.0,1.0,634.0,2.0,6.0,218.0,26.0,26.0,144.0,42.0,20.0,364.0,,1.0,32.0,93.0,26.0,47.0,2.0,155.0,6.0,125.0,3.0,3.0,1128.0,38.0,205.0,77.0,32.0,433.0,180.0,4.0,204.0,15.0,3.0,31.0,61.0,,32.0,17.0,51.0,149.0,381.0,80.0,258.0,11.0,3.0,157.0,2.0,8.0,10.0,31.0,13.0,6.0,7.0,2.0,2.0,15.0,1.0,19.0,8.0,22.0,3.0,1.0,3.0,,,33.0,,,,,,,,,1.0,,7.0,,,,14.0,8.0,7.0,,,,,,,,,,,,7.0,8.0,4.0,,,2.0,
USA_USL_Championship,2022,Oakland Roots SC,c2p156qbtkqv3aui2h5r8mvp,E. Klimenta,Defender,21,42.0,50.0,701.0,14.0,265.0,179.0,44.0,32.0,1157.0,14.0,18.0,973.0,105.0,173.0,2024.0,144.0,38.0,9.0,,24.0,12.0,47.0,1238.0,4.0,4.0,102.0,10.0,14.0,71.0,28.0,2.0,350.0,22.0,38.0,27.0,59.0,6.0,8.0,26.0,519.0,108.0,43.0,13.0,1.0,1685.0,27.0,72.0,13.0,95.0,888.0,157.0,1.0,116.0,85.0,3.0,9.0,160.0,,27.0,25.0,3.0,459.0,899.0,29.0,276.0,9.0,1.0,101.0,4.0,9.0,10.0,21.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,4.0,1.0,6.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,c5gaqjx3e91w2a7llkr94c31m,J. Mariona,Forward,25,,,1.0,,1.0,1.0,,,2.0,,,1.0,,,13.0,,,,,,,,2.0,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,3.0,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,10.0,,0.0,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,55w231qjd1woe2naxtfaop4dm,A. Mbumba,Midfielder,2,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,10.0,,0.0,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,am4kp4gaxt9d1vf4byaotl04p,L. Mfeka,Midfielder,10,3.0,6.0,135.0,2.0,86.0,82.0,7.0,18.0,434.0,19.0,16.0,358.0,7.0,94.0,1120.0,69.0,14.0,12.0,1.0,28.0,8.0,5.0,444.0,1.0,14.0,85.0,5.0,7.0,9.0,13.0,6.0,152.0,,1.0,23.0,44.0,8.0,23.0,1.0,124.0,17.0,41.0,6.0,,620.0,10.0,47.0,12.0,19.0,335.0,69.0,3.0,110.0,23.0,4.0,10.0,43.0,2.0,23.0,8.0,7.0,141.0,348.0,6.0,224.0,9.0,2.0,47.0,1.0,15.0,10.0,14.0,0.0,3.0,1.0,,,2.0,,3.0,5.0,7.0,2.0,9.0,2.0,,,7.0,,,,,,,,,3.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,
USA_USL_Championship,2022,Oakland Roots SC,4nr1ocxp67jfdmteia2j8bbv9,T. Morad,Defender,6,70.0,127.0,1311.0,13.0,198.0,100.0,42.0,23.0,1793.0,7.0,22.0,1671.0,99.0,213.0,2559.0,560.0,27.0,3.0,,22.0,16.0,33.0,1869.0,,3.0,109.0,5.0,7.0,104.0,37.0,4.0,237.0,5.0,16.0,30.0,63.0,2.0,29.0,19.0,592.0,59.0,46.0,10.0,,2325.0,34.0,80.0,7.0,101.0,1549.0,139.0,3.0,141.0,122.0,6.0,5.0,197.0,,30.0,17.0,2.0,576.0,1600.0,34.0,360.0,12.0,,133.0,,3.0,10.0,29.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,2.0,1.0,7.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,dys5amseelexajp5gn82b3fmd,J. Nane,Midfielder,5,17.0,10.0,267.0,,89.0,64.0,13.0,16.0,556.0,19.0,20.0,486.0,1.0,134.0,1091.0,153.0,33.0,,1.0,10.0,7.0,5.0,575.0,,9.0,107.0,4.0,16.0,27.0,18.0,1.0,129.0,,,25.0,61.0,8.0,12.0,4.0,209.0,17.0,46.0,14.0,1.0,744.0,18.0,56.0,5.0,26.0,471.0,72.0,,79.0,15.0,4.0,5.0,103.0,1.0,25.0,19.0,1.0,134.0,468.0,10.0,219.0,13.0,1.0,78.0,,1.0,10.0,13.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,,1.0,,12.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,5ez73kzyefz2nx6tpte4xv949,M. Ornstil,Defender,4,,,5.0,,1.0,1.0,1.0,,4.0,,,5.0,,2.0,13.0,,,,,,,,6.0,,,2.0,,1.0,,1.0,,3.0,,1.0,1.0,2.0,,1.0,,4.0,1.0,,,,11.0,1.0,,,,5.0,,,1.0,,,,3.0,,1.0,,,1.0,4.0,,,,,2.0,,,10.0,,0.0,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,Midfielder,19,2.0,,1.0,,2.0,3.0,1.0,,5.0,,,3.0,,3.0,11.0,1.0,1.0,1.0,,,,,5.0,,,1.0,,,2.0,1.0,,4.0,,,1.0,1.0,,,,3.0,,,1.0,,9.0,1.0,,,,3.0,2.0,,,,,,1.0,,1.0,,,1.0,3.0,,2.0,,,3.0,,1.0,10.0,,0.0,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,6nceim2fw842qkracdr57d4ut,E. Rito,Defender,72,16.0,23.0,323.0,4.0,223.0,249.0,33.0,54.0,931.0,103.0,31.0,713.0,142.0,285.0,2834.0,36.0,41.0,88.0,,135.0,12.0,15.0,936.0,20.0,5.0,248.0,7.0,50.0,37.0,42.0,35.0,525.0,,30.0,33.0,103.0,79.0,13.0,6.0,315.0,38.0,145.0,19.0,7.0,1667.0,38.0,166.0,20.0,62.0,685.0,185.0,4.0,248.0,28.0,7.0,32.0,183.0,3.0,33.0,22.0,13.0,337.0,708.0,21.0,410.0,14.0,7.0,119.0,20.0,88.0,10.0,32.0,2.0,3.0,1.0,1.0,,5.0,1.0,5.0,6.0,4.0,5.0,1.0,,,,1.0,,,,,,,,,4.0,,8.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,f3ftrudyp33naykboqmua0jro,J. Rodriguez,Forward,17,9.0,1.0,21.0,,20.0,24.0,1.0,4.0,78.0,4.0,9.0,63.0,1.0,46.0,244.0,20.0,3.0,6.0,,13.0,1.0,1.0,83.0,1.0,,25.0,,4.0,21.0,9.0,5.0,44.0,,1.0,24.0,10.0,1.0,3.0,,18.0,1.0,15.0,1.0,,132.0,8.0,27.0,5.0,2.0,60.0,19.0,1.0,28.0,3.0,2.0,1.0,9.0,,24.0,2.0,5.0,17.0,59.0,12.0,43.0,6.0,,19.0,1.0,6.0,10.0,,1.0,1.0,0.0,,,1.0,,2.0,1.0,3.0,2.0,24.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2022,Oakland Roots SC,aa8wxd6orgx3wa187n63htjpw,T. Syrel,Goalkeeper,60,,1.0,1.0,,5.0,4.0,,,1.0,,,4.0,,,19.0,1.0,,,,,,,9.0,,,,,,,,,5.0,3.0,,1.0,,,,,8.0,4.0,,,,14.0,,,,1.0,1.0,1.0,,,3.0,,1.0,4.0,,1.0,,,,1.0,,3.0,,,,,,10.0,,0.0,0.0,0.0,,,,,,,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Championship,2022,Oakland Roots SC,2h53fzt0ubszmkuwfnez8n622,A. Ward,Defender,15,11.0,24.0,257.0,2.0,106.0,96.0,37.0,24.0,631.0,26.0,24.0,532.0,146.0,145.0,1500.0,232.0,39.0,27.0,,26.0,10.0,9.0,638.0,6.0,5.0,124.0,7.0,18.0,21.0,15.0,7.0,199.0,,6.0,19.0,62.0,15.0,5.0,2.0,246.0,30.0,62.0,11.0,,1078.0,10.0,72.0,11.0,37.0,503.0,76.0,5.0,136.0,29.0,7.0,8.0,87.0,,19.0,28.0,4.0,24.0,526.0,10.0,281.0,15.0,,73.0,6.0,27.0,10.0,17.0,1.0,1.0,0.0,,,2.0,,2.0,,4.0,,2.0,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
